UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
100654,258,133,125,0,0,0,38,26,12,171,84,87,0,0,0,2,0,1.0986122886681098,2,1,1,43,20,23,2,2,0,0,0,0
100663,2671,1446,1225,8,6,2,428,265,163,172,55,117,91,58,33,2,1,1.0986122886681098,1809,968,841,24,11,13,4,2,2,133,80,53
100690,32,27,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6931471805599453,31,27,4,0,0,0,0,0,0,0,0,0
100706,358,194,164,2,1,1,70,53,17,20,8,12,8,5,3,0,0,0.0,244,119,125,1,0,1,0,0,0,13,8,5
100724,211,108,103,0,0,0,32,24,8,135,57,78,3,3,0,0,0,0.6931471805599453,40,24,16,0,0,0,1,0,1,0,0,0
100751,1583,835,748,2,1,1,157,101,56,92,32,60,46,22,24,4,1,0.0,1190,631,559,10,2,8,10,5,5,72,40,32
100760,44,21,23,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,40,19,21,1,1,0,0,0,0,0,0,0
100812,85,42,43,2,0,2,7,3,4,12,6,6,2,0,2,0,0,0.6931471805599453,61,32,29,0,0,0,0,0,0,1,1,0
100830,230,111,119,1,0,1,22,14,8,20,7,13,5,4,1,0,0,0.6931471805599453,159,73,86,0,0,0,4,0,4,19,13,6
100858,1435,833,602,5,2,3,181,121,60,65,23,42,59,29,30,0,0,0.0,1023,593,430,20,11,9,9,6,3,73,48,25
100937,103,48,55,1,1,0,4,2,2,6,3,3,1,0,1,0,0,0.0,89,42,47,1,0,1,1,0,1,0,0,0
101028,42,16,26,0,0,0,1,0,1,8,1,7,0,0,0,0,0,0.0,33,15,18,0,0,0,0,0,0,0,0,0
101116,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
101143,54,31,23,0,0,0,2,2,0,7,4,3,1,1,0,0,0,0.0,44,24,20,0,0,0,0,0,0,0,0,0
101161,173,76,97,2,2,0,1,1,0,15,4,11,3,1,2,0,0,0.0,148,65,83,3,2,1,1,1,0,0,0,0
101189,140,69,71,0,0,0,5,2,3,7,3,4,1,0,1,0,0,0.0,126,64,62,1,0,1,0,0,0,0,0,0
101240,126,57,69,0,0,0,1,0,1,6,3,3,3,1,2,0,0,0.0,112,50,62,4,3,1,0,0,0,0,0,0
101286,119,42,77,0,0,0,1,0,1,7,4,3,0,0,0,0,0,0.6931471805599453,109,36,73,2,2,0,0,0,0,0,0,0
101295,119,42,77,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0.0,115,40,75,0,0,0,0,0,0,0,0,0
101301,39,18,21,0,0,0,0,0,0,27,10,17,0,0,0,0,0,0.0,7,5,2,0,0,0,5,3,2,0,0,0
101365,15,3,12,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.6931471805599453,13,2,11,0,0,0,0,0,0,0,0,0
101435,50,27,23,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0.0,41,19,22,1,1,0,3,3,0,0,0,0
101453,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,0,0,0
101462,25,8,17,0,0,0,1,0,1,11,1,10,0,0,0,0,0,0.6931471805599453,9,6,3,3,1,2,1,0,1,0,0,0
101471,80,62,18,1,1,0,0,0,0,34,20,14,0,0,0,0,0,0.0,42,40,2,3,1,2,0,0,0,0,0,0
101480,347,158,189,1,1,0,12,5,7,24,8,16,3,2,1,0,0,0.0,287,130,157,0,0,0,3,1,2,17,11,6
101505,130,48,82,0,0,0,3,1,2,27,9,18,1,1,0,0,0,0.6931471805599453,94,34,60,5,3,2,0,0,0,0,0,0
101514,157,58,99,2,0,2,1,0,1,18,6,12,1,0,1,0,0,0.0,129,51,78,6,1,5,0,0,0,0,0,0
101569,77,38,39,0,0,0,0,0,0,41,16,25,0,0,0,0,0,0.0,31,19,12,3,2,1,2,1,1,0,0,0
101587,115,47,68,0,0,0,3,2,1,14,5,9,0,0,0,0,0,0.0,79,32,47,1,0,1,18,8,10,0,0,0
101602,54,24,30,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0.6931471805599453,50,22,28,0,0,0,0,0,0,0,0,0
101648,20,11,9,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0.6931471805599453,17,10,7,0,0,0,0,0,0,0,0,0
101675,68,30,38,0,0,0,2,2,0,47,17,30,0,0,0,0,0,0.0,18,10,8,0,0,0,1,1,0,0,0,0
101693,76,30,46,0,0,0,1,0,1,2,0,2,1,1,0,0,0,0.0,72,29,43,0,0,0,0,0,0,0,0,0
101709,138,66,72,0,0,0,7,3,4,10,5,5,2,0,2,0,0,0.6931471805599453,119,58,61,0,0,0,0,0,0,0,0,0
101736,70,33,37,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0.0,61,31,30,1,0,1,0,0,0,0,0,0
101879,289,149,140,1,1,0,20,12,8,24,9,15,10,6,4,0,0,0.0,222,112,110,5,3,2,3,2,1,4,4,0
101897,60,26,34,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,58,26,32,0,0,0,0,0,0,0,0,0
101912,112,59,53,0,0,0,4,4,0,90,42,48,3,2,1,0,0,0.0,3,3,0,0,0,0,4,2,2,8,6,2
101994,14,5,9,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,0,0,0
102030,59,22,37,0,0,0,0,0,0,32,9,23,1,1,0,0,0,0.6931471805599453,24,11,13,1,1,0,1,0,1,0,0,0
102049,362,164,198,1,0,1,10,7,3,28,11,17,7,3,4,0,0,0.0,303,136,167,3,2,1,5,2,3,5,3,2
102067,104,40,64,2,2,0,1,1,0,27,6,21,1,0,1,0,0,0.0,70,31,39,0,0,0,3,0,3,0,0,0
102076,41,23,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,40,22,18,0,0,0,0,0,0,0,0,0
102094,817,407,410,0,0,0,96,54,42,39,8,31,4,3,1,1,0,0.0,661,336,325,12,4,8,4,2,2,0,0,0
102234,69,33,36,0,0,0,2,1,1,2,1,1,4,1,3,0,0,0.0,60,29,31,0,0,0,0,0,0,1,1,0
102270,49,24,25,0,0,0,5,4,1,31,12,19,0,0,0,0,0,0.0,13,8,5,0,0,0,0,0,0,0,0,0
102298,38,17,21,0,0,0,7,6,1,20,5,15,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0,0,0,0
102313,49,24,25,0,0,0,0,0,0,25,9,16,0,0,0,0,0,0.0,22,15,7,2,0,2,0,0,0,0,0,0
102368,448,217,231,1,0,1,10,8,2,33,14,19,0,0,0,0,0,0.0,346,161,185,1,0,1,3,1,2,54,33,21
102377,194,107,87,6,5,1,37,28,9,95,44,51,3,0,3,5,3,0.0,41,27,14,0,0,0,7,0,7,0,0,0
102395,7,5,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
102429,106,51,55,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0.0,98,50,48,1,1,0,0,0,0,0,0,0
102553,404,189,215,13,5,8,29,19,10,4,3,1,14,7,7,2,0,0.0,309,136,173,9,5,4,16,8,8,8,6,2
102614,284,151,133,13,3,10,23,19,4,6,3,3,10,4,6,1,0,0.0,199,104,95,12,4,8,14,9,5,6,5,1
102632,81,38,43,6,2,4,1,0,1,0,0,0,1,1,0,0,0,0.0,66,32,34,1,1,0,6,2,4,0,0,0
102669,50,22,28,3,0,3,1,0,1,2,1,1,0,0,0,0,0,0.0,43,21,22,1,0,1,0,0,0,0,0,0
102845,72,23,49,4,1,3,2,1,1,4,3,1,9,3,6,0,0,0.0,52,15,37,1,0,1,0,0,0,0,0,0
103501,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
103893,31,6,25,0,0,0,0,0,0,3,0,3,5,2,3,0,0,0.0,22,4,18,0,0,0,1,0,1,0,0,0
103909,23,6,17,1,0,1,0,0,0,1,1,0,4,0,4,0,0,0.0,15,3,12,1,1,0,1,1,0,0,0,0
103927,10,0,10,0,0,0,0,0,0,2,0,2,2,0,2,1,0,0.0,4,0,4,0,0,0,1,0,1,0,0,0
103963,18,18,0,0,0,0,1,1,0,1,1,0,4,4,0,0,0,0.0,12,12,0,0,0,0,0,0,0,0,0,0
104090,25,5,20,0,0,0,1,0,1,5,1,4,2,0,2,0,0,0.0,16,3,13,1,1,0,0,0,0,0,0,0
104151,3362,1749,1613,32,16,16,361,214,147,97,37,60,272,135,137,1,0,0.0,2043,1064,979,38,18,20,357,173,184,161,92,69
104160,125,62,63,1,1,0,6,3,3,4,3,1,20,10,10,1,0,0.0,75,36,39,2,1,1,16,8,8,0,0,0
104179,2185,1231,954,19,10,9,226,141,85,52,28,24,215,99,116,0,0,0.0,1428,814,614,21,6,15,142,88,54,82,45,37
104346,84,39,45,0,0,0,4,2,2,5,1,4,11,7,4,1,1,0.0,55,24,31,6,3,3,2,1,1,0,0,0
104425,107,46,61,0,0,0,2,1,1,5,3,2,8,4,4,0,0,0.0,81,33,48,1,1,0,6,2,4,4,2,2
104577,83,49,34,1,0,1,1,0,1,0,0,0,6,4,2,0,0,0.0,75,45,30,0,0,0,0,0,0,0,0,0
104586,152,115,37,0,0,0,16,10,6,4,3,1,4,2,2,0,0,0.0,115,90,25,1,0,1,5,4,1,7,6,1
104708,255,116,139,0,0,0,8,1,7,10,4,6,23,12,11,0,0,0.0,202,91,111,5,3,2,7,5,2,0,0,0
104717,550,233,317,0,0,0,19,10,9,58,20,38,36,17,19,3,0,0.0,355,153,202,14,6,8,65,27,38,0,0,0
105145,106,39,67,1,1,0,5,2,3,4,3,1,10,4,6,0,0,0.0,75,28,47,3,1,2,8,0,8,0,0,0
105154,281,127,154,1,1,0,9,0,9,14,9,5,24,11,13,1,1,0.0,227,104,123,3,0,3,2,1,1,0,0,0
105206,73,33,40,0,0,0,5,2,3,2,2,0,0,0,0,0,0,0.0,58,25,33,1,0,1,7,4,3,0,0,0
105215,22,21,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,20,19,1,0,0,0,0,0,0,0,0,0
105297,56,37,19,31,21,10,4,3,1,0,0,0,1,0,1,0,0,0.0,20,13,7,0,0,0,0,0,0,0,0,0
105330,1031,489,542,26,12,14,70,33,37,17,10,7,62,21,41,3,1,0.0,765,361,404,11,3,8,48,28,20,29,20,9
105349,84,38,46,3,1,2,1,0,1,3,1,2,1,1,0,2,2,0.0,66,27,39,0,0,0,8,6,2,0,0,0
105428,156,68,88,4,2,2,7,5,2,5,3,2,21,6,15,0,0,0.0,109,49,60,2,0,2,8,3,5,0,0,0
105525,239,111,128,1,1,0,11,9,2,7,3,4,42,17,25,1,1,0.0,164,75,89,6,4,2,6,1,5,1,0,1
105534,53,7,46,0,0,0,0,0,0,2,0,2,10,0,10,0,0,0.0,38,6,32,2,0,2,1,1,0,0,0,0
105543,30,7,23,0,0,0,0,0,0,3,3,0,8,0,8,0,0,0.0,16,4,12,3,0,3,0,0,0,0,0,0
105589,59,20,39,1,0,1,0,0,0,4,1,3,4,2,2,0,0,0.0,40,15,25,4,1,3,6,1,5,0,0,0
105659,24,23,1,2,2,0,0,0,0,4,4,0,4,4,0,0,0,0.0,13,12,1,1,1,0,0,0,0,0,0,0
105668,45,15,30,1,1,0,2,1,1,4,1,3,4,2,2,0,0,0.0,33,10,23,1,0,1,0,0,0,0,0,0
105747,124,62,62,0,0,0,3,2,1,4,2,2,7,5,2,0,0,0.0,107,51,56,1,1,0,2,1,1,0,0,0
105792,62,30,32,1,0,1,6,0,6,6,2,4,13,5,8,0,0,0.0,33,22,11,1,1,0,2,0,2,0,0,0
105899,36,20,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,34,18,16,1,1,0,0,0,0,0,0,0
106041,52,52,0,0,0,0,1,1,0,1,1,0,4,4,0,0,0,0.0,44,44,0,2,2,0,0,0,0,0,0,0
106148,101,48,53,0,0,0,0,0,0,2,2,0,5,2,3,0,0,0.0,79,32,47,1,1,0,14,11,3,0,0,0
106245,351,197,154,1,0,1,20,16,4,24,10,14,5,3,2,0,0,0.0,250,134,116,1,0,1,12,8,4,38,26,12
106263,857,425,432,0,0,0,102,61,41,37,12,25,31,13,18,0,0,0.0,572,272,300,9,4,5,21,11,10,85,52,33
106306,14,6,8,0,0,0,0,0,0,14,6,8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
106342,50,33,17,0,0,0,5,3,2,0,0,0,3,1,2,0,0,0.0,41,28,13,0,0,0,1,1,0,0,0,0
106397,1329,738,591,6,3,3,147,98,49,35,17,18,58,22,36,0,0,0.0,943,513,430,21,11,10,54,35,19,65,39,26
106412,156,86,70,0,0,0,28,21,7,97,43,54,1,1,0,3,2,0.0,21,16,5,2,1,1,0,0,0,4,2,2
106449,100,53,47,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0.0,93,47,46,3,2,1,0,0,0,0,0,0
106458,498,229,269,5,3,2,40,29,11,29,5,24,15,10,5,1,1,0.0,364,152,212,0,0,0,28,17,11,16,12,4
106467,334,167,167,2,1,1,31,21,10,9,5,4,6,2,4,0,0,0.0,284,137,147,1,0,1,0,0,0,1,1,0
106485,151,74,77,1,0,1,3,3,0,11,4,7,1,0,1,0,0,0.0,123,58,65,0,0,0,7,5,2,5,4,1
106546,52,4,48,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0.0,46,4,42,0,0,0,0,0,0,0,0,0
106625,57,21,36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,56,21,35,0,0,0,0,0,0,0,0,0
106704,529,241,288,0,0,0,32,19,13,28,12,16,7,4,3,1,0,0.0,426,185,241,12,7,5,2,2,0,21,12,9
106713,27,12,15,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,24,11,13,0,0,0,0,0,0,0,0,0
106795,48,14,34,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,46,14,32,0,0,0,0,0,0,0,0,0
106810,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,0,0,0,0,0,0
106883,44,23,21,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0.0,34,18,16,1,1,0,0,0,0,0,0,0
106980,87,33,54,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0.0,81,31,50,0,0,0,0,0,0,1,1,0
106999,46,17,29,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0.0,42,15,27,0,0,0,0,0,0,0,0,0
107044,282,164,118,0,0,0,2,0,2,6,5,1,4,3,1,0,0,0.0,263,154,109,6,2,4,0,0,0,1,0,1
107071,95,51,44,1,1,0,4,2,2,5,3,2,0,0,0,0,0,0.0,70,35,35,6,2,4,8,7,1,1,1,0
107080,94,45,49,0,0,0,1,0,1,3,1,2,5,2,3,0,0,0.0,82,41,41,1,1,0,0,0,0,2,0,2
107141,75,50,25,2,1,1,1,0,1,3,1,2,5,5,0,0,0,0.0,59,41,18,2,0,2,0,0,0,3,2,1
107318,31,19,12,0,0,0,1,1,0,7,4,3,1,0,1,0,0,0.0,22,14,8,0,0,0,0,0,0,0,0,0
107327,40,21,19,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0.0,36,18,18,0,0,0,0,0,0,0,0,0
107460,71,34,37,5,3,2,0,0,0,0,0,0,2,2,0,0,0,0.0,58,26,32,0,0,0,6,3,3,0,0,0
107512,109,62,47,0,0,0,3,2,1,2,0,2,5,3,2,0,0,0.0,98,56,42,0,0,0,0,0,0,1,1,0
107521,53,25,28,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0.0,45,21,24,2,2,0,0,0,0,0,0,0
107549,36,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36,20,16,0,0,0,0,0,0,0,0,0
107558,50,29,21,1,1,0,3,1,2,0,0,0,2,1,1,0,0,0.0,40,24,16,1,0,1,0,0,0,3,2,1
107585,61,30,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,60,30,30,0,0,0,0,0,0,0,0,0
107600,36,18,18,0,0,0,6,4,2,26,12,14,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
107619,54,19,35,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0.0,45,17,28,0,0,0,0,0,0,0,0,0
107637,42,16,26,0,0,0,0,0,0,18,5,13,0,0,0,0,0,0.0,23,11,12,1,0,1,0,0,0,0,0,0
107664,142,70,72,0,0,0,4,2,2,16,7,9,2,2,0,0,0,0.0,117,57,60,2,1,1,1,1,0,0,0,0
107725,43,18,25,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0.0,38,14,24,0,0,0,0,0,0,0,0,0
107743,19,8,11,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0.0,16,5,11,0,0,0,0,0,0,0,0,0
107840,12,5,7,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
107877,28,14,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,26,13,13,0,0,0,0,0,0,1,1,0
107974,44,20,24,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0.0,40,18,22,0,0,0,0,0,0,0,0,0
107983,160,83,77,0,0,0,18,15,3,17,9,8,2,2,0,0,0,1.3862943611198906,123,57,66,0,0,0,0,0,0,0,0,0
107992,59,30,29,0,0,0,0,0,0,6,2,4,1,0,1,1,1,1.3862943611198906,50,26,24,0,0,0,0,0,0,1,1,0
108092,202,92,110,15,6,9,19,9,10,7,1,6,9,4,5,0,0,0.0,143,67,76,0,0,0,5,3,2,4,2,2
108232,126,77,49,0,0,0,10,2,8,2,2,0,7,5,2,2,1,0.0,86,55,31,0,0,0,19,12,7,0,0,0
108667,68,34,34,0,0,0,17,10,7,12,5,7,9,3,6,1,1,1.0986122886681098,26,14,12,1,0,1,2,1,1,0,0,0
108807,170,81,89,1,1,0,4,2,2,4,2,2,36,15,21,1,1,0.6931471805599453,108,52,56,2,2,0,7,3,4,7,3,4
108852,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,1,0,1,0,0,0,0,0,0
108861,7,4,3,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
108870,12,9,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0,0,0,0
109040,47,15,32,0,0,0,13,4,9,6,2,4,16,7,9,0,0,0.0,9,2,7,2,0,2,1,0,1,0,0,0
109208,348,147,201,4,4,0,38,13,25,15,6,9,57,20,37,2,1,1.0986122886681098,209,91,118,7,3,4,15,8,7,1,1,0
109350,184,103,81,1,0,1,13,7,6,15,7,8,31,16,15,4,1,0.0,113,67,46,7,5,2,0,0,0,0,0,0
109651,149,98,51,1,0,1,17,13,4,6,5,1,19,13,6,0,0,0.0,100,63,37,4,3,1,0,0,0,2,1,1
109785,343,147,196,2,1,1,59,23,36,24,7,17,23,12,11,3,2,1.0986122886681098,207,87,120,5,2,3,20,13,7,0,0,0
109819,412,209,203,3,3,0,14,6,8,17,14,3,99,39,60,0,0,0.6931471805599453,248,130,118,14,9,5,4,2,2,13,6,7
109907,40,19,21,0,0,0,2,2,0,3,1,2,8,5,3,1,1,0.0,21,7,14,0,0,0,5,3,2,0,0,0
110060,5,3,2,0,0,0,2,1,1,0,0,0,3,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
110097,249,151,98,1,0,1,38,16,22,6,4,2,18,10,8,0,0,0.0,160,110,50,0,0,0,24,11,13,2,0,2
110219,18,6,12,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0.6931471805599453,15,5,10,0,0,0,0,0,0,0,0,0
110246,198,94,104,1,0,1,11,6,5,5,1,4,18,9,9,0,0,0.6931471805599453,155,77,78,3,1,2,5,0,5,0,0,0
110316,63,24,39,0,0,0,4,2,2,3,1,2,5,1,4,0,0,0.0,47,19,28,0,0,0,4,1,3,0,0,0
110334,201,84,117,0,0,0,6,2,4,1,0,1,32,11,21,1,1,0.0,141,62,79,3,2,1,6,2,4,11,4,7
110361,366,189,177,1,0,1,54,34,20,28,11,17,35,12,23,3,0,0.0,225,126,99,14,5,9,6,1,5,0,0,0
110370,90,42,48,1,0,1,16,7,9,3,1,2,9,5,4,0,0,0.6931471805599453,50,22,28,4,3,1,3,2,1,4,2,2
110398,57,26,31,1,0,1,7,3,4,2,1,1,1,0,1,0,0,0.0,44,22,22,2,0,2,0,0,0,0,0,0
110404,343,258,85,0,0,0,53,35,18,6,5,1,14,12,2,0,0,0.0,254,192,62,4,3,1,0,0,0,12,11,1
110413,180,88,92,0,0,0,18,9,9,11,4,7,23,9,14,0,0,0.0,119,62,57,5,2,3,1,0,1,3,2,1
110422,886,551,335,4,3,1,87,50,37,21,13,8,43,29,14,1,1,0.0,635,391,244,10,6,4,44,27,17,41,31,10
110468,162,48,114,1,0,1,19,5,14,12,4,8,11,2,9,1,0,0.0,77,30,47,3,0,3,38,7,31,0,0,0
110486,340,173,167,1,1,0,61,36,25,15,7,8,57,30,27,2,1,0.0,170,79,91,8,4,4,9,5,4,17,10,7
110495,378,186,192,3,1,2,55,30,25,18,10,8,49,19,30,1,0,0.0,216,114,102,4,0,4,20,7,13,12,5,7
110510,534,263,271,3,0,3,91,46,45,32,15,17,73,38,35,0,0,0.0,278,139,139,8,3,5,38,18,20,11,4,7
110529,668,367,301,3,2,1,158,81,77,28,10,18,72,40,32,1,1,0.0,321,183,138,4,3,1,41,22,19,40,25,15
110538,517,264,253,4,2,2,55,24,31,12,5,7,27,15,12,0,0,0.0,354,183,171,10,3,7,41,24,17,14,8,6
110547,426,181,245,3,1,2,74,26,48,43,17,26,72,29,43,0,0,0.0,175,81,94,15,6,9,26,13,13,18,8,10
110556,792,398,394,5,1,4,127,77,50,28,13,15,112,49,63,1,1,0.0,436,213,223,12,7,5,29,13,16,42,24,18
110565,1027,497,530,2,1,1,224,106,118,43,15,28,119,55,64,1,1,0.0,569,290,279,10,4,6,26,10,16,33,15,18
110574,353,160,193,0,0,0,81,35,46,18,5,13,30,16,14,3,0,0.0,175,78,97,5,2,3,28,17,11,13,7,6
110583,1082,511,571,9,2,7,219,94,125,55,27,28,127,59,68,0,0,0.0,583,282,301,19,4,15,43,27,16,27,16,11
110592,715,334,381,3,1,2,175,80,95,50,27,23,136,60,76,1,1,0.0,286,135,151,14,3,11,22,15,7,28,12,16
110608,916,448,468,4,0,4,160,76,84,46,19,27,110,50,60,0,0,0.0,505,252,253,20,8,12,43,23,20,28,20,8
110617,804,378,426,10,5,5,114,62,52,42,18,24,63,30,33,1,0,0.0,456,206,250,10,3,7,82,39,43,26,15,11
110635,1883,1087,796,4,1,3,299,156,143,82,38,44,140,78,62,0,0,0.0,1150,697,453,36,18,18,91,50,41,81,49,32
110644,2749,1461,1288,6,0,6,563,289,274,71,26,45,200,94,106,1,0,0.0,1621,899,722,32,8,24,131,73,58,124,72,52
110653,2213,1239,974,6,2,4,580,314,266,79,39,40,155,76,79,3,2,0.0,1200,700,500,36,13,23,67,41,26,87,52,35
110662,4302,2404,1898,10,2,8,1123,594,529,165,79,86,321,173,148,4,2,0.0,2230,1309,921,66,26,40,222,117,105,161,102,59
110671,1021,610,411,9,5,4,237,152,85,42,19,23,90,48,42,0,0,0.0,511,308,203,18,11,7,63,35,28,51,32,19
110680,2990,1703,1287,6,3,3,641,350,291,72,30,42,239,132,107,1,1,0.0,1819,1054,765,30,12,18,57,32,25,125,89,36
110699,3133,1443,1690,6,4,2,909,403,506,119,50,69,196,94,102,0,0,0.0,1679,798,881,74,22,52,54,24,30,96,48,48
110705,1085,610,475,6,3,3,124,65,59,35,19,16,78,34,44,1,0,0.0,668,379,289,19,8,11,48,23,25,106,79,27
110714,772,406,366,10,3,7,101,48,53,21,12,9,94,44,50,0,0,0.0,437,244,193,15,6,9,37,17,20,57,32,25
110778,16,9,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,11,4,7,1,1,0,1,1,0,1,1,0
111081,150,83,67,0,0,0,15,8,7,6,3,3,15,7,8,0,0,0.0,109,61,48,1,0,1,0,0,0,4,4,0
111188,60,44,16,0,0,0,4,2,2,1,1,0,2,1,1,0,0,0.0,51,38,13,0,0,0,2,2,0,0,0,0
