UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
111391,31,17,14,0,0,0,3,1,2,1,1,0,4,2,2,0,0,0.0,23,13,10,0,0,0,0,0,0,0,0,0
111434,92,35,57,0,0,0,16,6,10,5,2,3,17,5,12,0,0,0.0,45,15,30,1,0,1,7,6,1,1,1,0
111461,217,91,126,2,1,1,22,9,13,7,1,6,30,13,17,1,1,0.0,146,63,83,3,2,1,6,1,5,0,0,0
111638,13,5,8,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0.0,9,4,5,1,0,1,0,0,0,0,0,0
111887,216,103,113,1,0,1,23,10,13,7,5,2,41,16,25,1,1,0.0,83,39,44,1,0,1,59,32,27,0,0,0
111896,67,36,31,1,0,1,4,1,3,4,1,3,5,5,0,0,0,0.0,44,23,21,1,1,0,7,5,2,1,0,1
111920,183,94,89,1,0,1,26,11,15,12,8,4,27,16,11,0,0,0.0,95,47,48,4,1,3,12,6,6,6,5,1
111939,255,103,152,1,1,0,33,11,22,17,6,11,58,22,36,0,0,0.0,138,60,78,3,0,3,4,2,2,1,1,0
111948,563,312,251,0,0,0,57,23,34,14,8,6,32,13,19,1,0,0.0,332,198,134,9,2,7,97,57,40,21,11,10
111966,84,36,48,0,0,0,25,17,8,30,7,23,11,6,5,0,0,0.0,15,6,9,3,0,3,0,0,0,0,0,0
112075,108,55,53,1,1,0,7,3,4,5,1,4,3,1,2,0,0,0.0,92,49,43,0,0,0,0,0,0,0,0,0
112084,7,5,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0
112127,6,3,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0
112172,168,74,94,3,2,1,20,6,14,6,2,4,40,17,23,5,2,0.0,90,44,46,3,1,2,1,0,1,0,0,0
112190,439,168,271,1,1,0,87,31,56,22,11,11,60,21,39,3,2,0.0,230,89,141,8,3,5,11,8,3,17,2,15
112251,83,44,39,0,0,0,14,7,7,5,3,2,6,3,3,1,0,0.0,50,29,21,1,0,1,5,2,3,1,0,1
112260,184,118,66,0,0,0,20,9,11,10,7,3,9,7,2,0,0,0.0,129,87,42,3,1,2,6,5,1,7,2,5
112385,54,22,32,0,0,0,6,2,4,3,2,1,8,2,6,0,0,0.0,34,15,19,1,0,1,1,1,0,1,0,1
112394,10,8,2,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0.0,6,5,1,0,0,0,0,0,0,0,0,0
112525,307,135,172,0,0,0,72,38,34,9,2,7,14,6,8,0,0,0.0,131,49,82,15,8,7,34,16,18,32,16,16
112561,52,30,22,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0.0,42,24,18,3,2,1,1,1,0,0,0,0
112570,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0
112686,99,40,59,0,0,0,4,1,3,34,10,24,26,14,12,2,1,0.0,30,13,17,2,1,1,1,0,1,0,0,0
112826,105,43,62,0,0,0,13,10,3,18,8,10,17,5,12,1,1,0.0,42,14,28,6,2,4,7,2,5,1,1,0
113096,196,93,103,3,2,1,30,13,17,16,6,10,28,15,13,0,0,0.0,104,50,54,8,5,3,6,2,4,1,0,1
113111,77,39,38,0,0,0,9,5,4,5,0,5,14,10,4,0,0,0.0,49,24,25,0,0,0,0,0,0,0,0,0
113193,141,71,70,2,1,1,3,3,0,0,0,0,19,11,8,0,0,0.0,108,53,55,1,0,1,6,2,4,2,1,1
113218,115,50,65,2,1,1,7,1,6,4,3,1,20,6,14,0,0,0.0,71,33,38,0,0,0,7,3,4,4,3,1
113236,237,104,133,0,0,0,31,8,23,13,5,8,50,27,23,2,0,0.0,108,52,56,9,2,7,19,10,9,5,0,5
113333,244,101,143,1,1,0,55,17,38,17,10,7,46,16,30,0,0,0.0,110,53,57,8,2,6,6,2,4,1,0,1
113573,118,53,65,1,0,1,4,3,1,7,1,6,20,7,13,0,0,0.0,71,36,35,10,6,4,0,0,0,5,0,5
113634,274,123,151,2,1,1,32,11,21,21,6,15,39,23,16,1,1,0.0,155,69,86,4,3,1,20,9,11,0,0,0
113698,105,39,66,0,0,0,12,3,9,5,2,3,7,4,3,1,0,0.0,63,20,43,3,2,1,14,8,6,0,0,0
113704,12,10,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,10,9,1,0,0,0,0,0,0,1,1,0
113856,296,132,164,0,0,0,50,22,28,15,8,7,88,34,54,0,0,0.0,77,39,38,3,2,1,59,25,34,4,2,2
113980,330,161,169,2,1,1,56,22,34,23,14,9,79,37,42,3,1,0.0,161,82,79,0,0,0,6,4,2,0,0,0
114266,117,45,72,1,1,0,39,11,28,6,0,6,28,10,18,0,0,0.0,35,19,16,3,2,1,4,1,3,1,1,0
114354,8,5,3,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
114433,26,15,11,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,20,13,7,0,0,0,4,1,3,0,0,0
114549,49,16,33,1,1,0,0,0,0,5,2,3,4,2,2,0,0,0.0,36,10,26,1,0,1,2,1,1,0,0,0
114716,171,66,105,0,0,0,26,8,18,9,3,6,35,14,21,0,0,0.0,94,37,57,6,4,2,1,0,1,0,0,0
114789,364,178,186,5,2,3,29,12,17,28,11,17,82,32,50,0,0,0.0,194,112,82,6,2,4,18,7,11,2,0,2
114813,109,47,62,1,1,0,8,4,4,1,0,1,16,1,15,0,0,0.0,53,14,39,2,1,1,28,26,2,0,0,0
114831,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
114840,52,32,20,0,0,0,15,9,6,9,3,6,3,2,1,0,0,0.0,22,16,6,2,1,1,0,0,0,1,1,0
114859,316,159,157,2,2,0,32,16,16,11,3,8,75,35,40,2,2,0.0,181,95,86,9,4,5,4,2,2,0,0,0
114938,71,31,40,0,0,0,2,1,1,1,1,0,20,10,10,0,0,0.0,38,16,22,5,2,3,5,1,4,0,0,0
115001,207,85,122,2,2,0,17,4,13,2,0,2,32,16,16,3,2,0.0,145,58,87,3,2,1,3,1,2,0,0,0
115010,19,8,11,0,0,0,4,4,0,1,1,0,6,1,5,3,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0
115083,52,24,28,0,0,0,7,2,5,3,2,1,3,1,2,0,0,0.0,37,19,18,2,0,2,0,0,0,0,0,0
115126,131,51,80,1,0,1,28,10,18,5,3,2,15,6,9,1,0,0.0,78,30,48,0,0,0,3,2,1,0,0,0
115214,11,5,6,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0.0,7,3,4,0,0,0,0,0,0,1,0,1
115296,284,120,164,1,0,1,30,11,19,13,7,6,39,16,23,0,0,0.0,174,75,99,0,0,0,9,4,5,18,7,11
115393,163,81,82,3,2,1,17,10,7,5,2,3,53,22,31,0,0,0.0,81,42,39,1,1,0,3,2,1,0,0,0
115409,111,67,44,0,0,0,17,9,8,3,1,2,9,8,1,0,0,0.0,72,43,29,2,1,1,8,5,3,0,0,0
115728,33,10,23,0,0,0,9,3,6,1,0,1,0,0,0,0,0,0.0,13,6,7,0,0,0,10,1,9,0,0,0
115746,35,15,20,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0.0,30,14,16,1,0,1,0,0,0,0,0,0
115755,275,129,146,7,0,7,10,6,4,6,3,3,14,3,11,0,0,0.0,192,96,96,2,1,1,36,17,19,8,3,5
115773,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,8,3,5,0,0,0,0,0,0,0,0,0
115861,180,75,105,0,0,0,9,5,4,7,3,4,98,31,67,0,0,0.0,62,33,29,2,2,0,2,1,1,0,0,0
115931,14,9,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0.0,7,6,1,0,0,0,3,2,1,0,0,0
116439,157,81,76,2,2,0,17,9,8,5,1,4,23,14,9,7,3,0.0,90,44,46,2,1,1,10,6,4,1,1,0
116846,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,0,0,0
117052,148,74,74,0,0,0,10,5,5,4,4,0,42,20,22,1,0,0.0,81,42,39,2,0,2,8,3,5,0,0,0
117104,17,11,6,0,0,0,1,0,1,2,2,0,4,4,0,0,0,0.0,9,5,4,1,0,1,0,0,0,0,0,0
117140,222,113,109,1,1,0,29,9,20,11,6,5,34,17,17,1,1,0.0,110,61,49,0,0,0,36,18,18,0,0,0
117168,25,19,6,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0.0,15,11,4,1,1,0,6,5,1,0,0,0
117195,33,14,19,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0.0,24,14,10,1,0,1,2,0,2,0,0,0
117247,129,57,72,0,0,0,23,5,18,25,12,13,16,9,7,0,0,0.0,57,29,28,3,0,3,5,2,3,0,0,0
117274,48,24,24,1,1,0,3,1,2,0,0,0,4,2,2,0,0,0.0,37,18,19,0,0,0,3,2,1,0,0,0
117520,87,53,34,0,0,0,8,3,5,2,2,0,3,0,3,1,0,0.0,60,42,18,6,2,4,7,4,3,0,0,0
117557,9,6,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
117575,5,5,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
117627,97,53,44,1,1,0,16,8,8,2,1,1,16,10,6,0,0,0.0,47,22,25,0,0,0,0,0,0,15,11,4
117636,377,156,221,0,0,0,71,23,48,28,13,15,40,19,21,1,1,0.0,211,88,123,7,3,4,0,0,0,19,9,10
117645,342,153,189,1,1,0,40,15,25,30,12,18,77,36,41,2,2,0.0,180,80,100,0,0,0,0,0,0,12,7,5
117672,52,33,19,0,0,0,9,8,1,3,0,3,10,8,2,0,0,0.0,17,10,7,4,2,2,9,5,4,0,0,0
117681,11,3,8,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0.0,6,2,4,0,0,0,1,0,1,0,0,0
117690,80,36,44,0,0,0,14,7,7,11,4,7,17,6,11,0,0,0.0,24,11,13,0,0,0,14,8,6,0,0,0
117706,218,88,130,1,0,1,29,11,18,17,6,11,24,10,14,0,0,0.0,123,46,77,2,1,1,22,14,8,0,0,0
117715,74,25,49,0,0,0,3,2,1,36,11,25,10,3,7,0,0,0.0,11,7,4,0,0,0,14,2,12,0,0,0
117724,161,88,73,1,0,1,16,6,10,31,13,18,37,22,15,0,0,0.0,37,23,14,1,1,0,38,23,15,0,0,0
117733,178,83,95,2,2,0,17,3,14,12,8,4,35,13,22,0,0,0.0,99,48,51,1,0,1,11,8,3,1,1,0
117751,73,62,11,0,0,0,3,2,1,1,1,0,1,1,0,0,0,0.0,67,57,10,1,1,0,0,0,0,0,0,0
117788,153,66,87,0,0,0,20,7,13,7,3,4,24,12,12,0,0,0.0,66,30,36,1,1,0,35,13,22,0,0,0
117803,25,4,21,0,0,0,5,0,5,3,0,3,10,2,8,0,0,0.0,7,2,5,0,0,0,0,0,0,0,0,0
117867,98,45,53,1,0,1,9,1,8,6,3,3,33,14,19,0,0,0.0,40,22,18,0,0,0,7,3,4,2,2,0
117894,145,66,79,1,0,1,13,4,9,18,8,10,27,14,13,0,0,0.0,76,36,40,3,2,1,7,2,5,0,0,0
117946,634,310,324,2,0,2,91,42,49,43,15,28,53,24,29,1,0,0.0,356,183,173,9,2,7,64,35,29,15,9,6
118198,18,6,12,1,0,1,2,1,1,1,0,1,2,1,1,0,0,0.0,12,4,8,0,0,0,0,0,0,0,0,0
118347,122,52,70,0,0,0,3,1,2,4,3,1,11,6,5,0,0,0.0,72,28,44,4,3,1,27,10,17,1,1,0
118684,61,32,29,0,0,0,2,1,1,0,0,0,12,5,7,0,0,0.0,42,23,19,1,0,1,3,3,0,1,0,1
118693,26,13,13,0,0,0,7,1,6,1,0,1,2,2,0,0,0,0.0,11,7,4,2,2,0,3,1,2,0,0,0
118718,188,80,108,1,0,1,13,6,7,11,5,6,32,9,23,0,0,0.0,117,53,64,3,1,2,9,5,4,2,1,1
118772,63,26,37,0,0,0,4,2,2,22,8,14,9,4,5,0,0,0.0,18,9,9,6,1,5,4,2,2,0,0,0
118912,175,74,101,1,0,1,14,5,9,11,7,4,41,17,24,2,0,0.0,91,37,54,0,0,0,13,8,5,2,0,2
118930,169,63,106,0,0,0,37,12,25,8,3,5,19,7,12,0,0,0.0,91,34,57,0,0,0,5,2,3,9,5,4
118976,257,117,140,3,1,2,12,2,10,14,5,9,33,12,21,1,0,0.0,182,93,89,2,0,2,9,4,5,1,0,1
119058,63,31,32,0,0,0,11,2,9,0,0,0,4,3,1,0,0,0.0,32,18,14,0,0,0,11,7,4,5,1,4
119067,132,58,74,2,1,1,13,6,7,6,4,2,14,4,10,3,0,0.0,80,39,41,2,2,0,0,0,0,12,2,10
119137,161,72,89,1,1,0,12,5,7,3,1,2,22,15,7,0,0,0.0,107,43,64,5,2,3,9,5,4,2,0,2
119164,442,200,242,1,1,0,56,24,32,18,11,7,99,36,63,3,2,0.0,195,93,102,15,7,8,51,24,27,4,2,2
119173,128,36,92,0,0,0,24,6,18,7,2,5,16,4,12,0,0,0.0,75,23,52,6,1,5,0,0,0,0,0,0
119216,184,87,97,3,2,1,12,3,9,8,3,5,49,21,28,1,0,0.0,102,53,49,1,0,1,8,5,3,0,0,0
119270,109,83,26,3,3,0,9,4,5,5,2,3,4,2,2,5,0,0.0,68,60,8,7,6,1,8,6,2,0,0,0
119331,104,35,69,3,0,3,7,0,7,6,0,6,25,8,17,0,0,0.0,61,27,34,1,0,1,1,0,1,0,0,0
119605,336,145,191,2,1,1,20,11,9,33,11,22,23,12,11,0,0,0.0,225,97,128,5,1,4,28,12,16,0,0,0
119678,274,223,51,1,1,0,22,14,8,3,2,1,10,8,2,2,2,0.0,234,195,39,1,1,0,1,0,1,0,0,0
119775,21,13,8,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0.0,16,9,7,1,1,0,0,0,0,0,0,0
120078,11,5,6,0,0,0,0,0,0,1,0,1,6,2,4,0,0,0.0,3,2,1,0,0,0,1,1,0,0,0,0
120166,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
120184,8,3,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,0,0,0
120254,194,98,96,0,0,0,33,12,21,15,9,6,21,14,7,0,0,0.0,105,51,54,2,1,1,17,10,7,1,1,0
120290,115,51,64,1,1,0,28,15,13,6,1,5,19,9,10,0,0,0.0,52,22,30,2,1,1,6,1,5,1,1,0
120342,262,126,136,0,0,0,29,12,17,8,3,5,34,17,17,0,0,0.0,176,87,89,3,1,2,3,1,2,9,5,4
120403,45,16,29,1,1,0,6,2,4,1,0,1,5,3,2,0,0,0.0,27,10,17,1,0,1,3,0,3,1,0,1
120421,83,41,42,0,0,0,8,1,7,5,4,1,26,12,14,1,0,0.0,38,22,16,1,0,1,1,0,1,3,2,1
120537,57,21,36,1,0,1,2,0,2,5,0,5,11,4,7,0,0,0.0,35,15,20,1,1,0,2,1,1,0,0,0
120661,18,5,13,0,0,0,2,0,2,3,0,3,6,2,4,0,0,0.0,7,3,4,0,0,0,0,0,0,0,0,0
120698,47,15,32,0,0,0,5,0,5,3,0,3,4,3,1,0,0,0.0,35,12,23,0,0,0,0,0,0,0,0,0
120768,23,4,19,0,0,0,1,0,1,11,1,10,7,2,5,2,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
120795,7,4,3,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0.0,2,2,0,1,0,1,0,0,0,0,0,0
120865,58,28,30,0,0,0,4,2,2,2,1,1,4,1,3,0,0,0.0,30,15,15,17,9,8,1,0,1,0,0,0
120883,430,228,202,1,0,1,87,41,46,12,3,9,32,17,15,2,0,0.0,273,156,117,4,2,2,5,4,1,14,5,9
120953,36,18,18,0,0,0,3,1,2,0,0,0,12,6,6,0,0,0.0,19,10,9,2,1,1,0,0,0,0,0,0
120971,287,137,150,3,2,1,24,13,11,11,4,7,43,18,25,0,0,0.0,186,93,93,8,3,5,12,4,8,0,0,0
121044,432,177,255,3,2,1,33,16,17,29,12,17,97,37,60,16,6,0.0,209,92,117,17,4,13,18,6,12,10,2,8
121150,421,228,193,0,0,0,42,25,17,27,10,17,31,12,19,1,0,0.0,301,173,128,9,3,6,4,4,0,6,1,5
121178,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
121257,95,40,55,0,0,0,10,5,5,5,2,3,15,6,9,0,0,0.0,42,18,24,2,0,2,19,8,11,2,1,1
121309,152,81,71,0,0,0,12,6,6,4,1,3,14,9,5,0,0,0.0,113,60,53,4,3,1,5,2,3,0,0,0
121345,233,117,116,0,0,0,35,13,22,15,7,8,31,18,13,0,0,0.0,107,54,53,4,3,1,40,22,18,1,0,1
121363,74,26,48,0,0,0,7,3,4,2,0,2,18,3,15,0,0,0.0,39,17,22,1,1,0,6,1,5,1,1,0
121619,237,110,127,0,0,0,37,17,20,7,3,4,63,29,34,0,0,0.0,116,55,61,0,0,0,10,5,5,4,1,3
121691,191,86,105,1,1,0,25,12,13,8,4,4,12,5,7,0,0,0.0,132,58,74,1,0,1,12,6,6,0,0,0
121707,76,40,36,1,0,1,1,0,1,1,0,1,7,3,4,0,0,0.0,64,35,29,1,1,0,1,1,0,0,0,0
121886,203,101,102,1,1,0,24,11,13,7,4,3,73,31,42,1,0,0.0,84,51,33,3,2,1,4,0,4,6,1,5
121901,269,121,148,0,0,0,16,8,8,20,10,10,55,23,32,0,0,0.0,163,73,90,6,2,4,1,1,0,8,4,4
122180,275,125,150,3,2,1,28,14,14,24,14,10,36,18,18,1,0,0.0,159,65,94,14,6,8,10,6,4,0,0,0
122205,244,96,148,1,1,0,16,4,12,3,1,2,31,13,18,6,3,0.0,166,62,104,0,0,0,21,12,9,0,0,0
122296,182,51,131,0,0,0,18,6,12,18,4,14,9,3,6,1,1,0.0,130,36,94,6,1,5,0,0,0,0,0,0
122339,181,71,110,2,1,1,16,6,10,17,5,12,31,13,18,0,0,0.0,91,35,56,0,0,0,24,11,13,0,0,0
122375,254,109,145,3,2,1,32,6,26,18,8,10,35,20,15,1,1,0.0,132,56,76,0,0,0,33,16,17,0,0,0
122384,144,75,69,1,1,0,17,9,8,4,3,1,19,10,9,0,0,0.0,83,41,42,0,0,0,20,11,9,0,0,0
122409,1016,526,490,7,4,3,137,68,69,40,22,18,135,73,62,0,0,0.0,576,299,277,16,9,7,55,24,31,50,27,23
122436,513,252,261,2,1,1,54,23,31,26,15,11,56,27,29,0,0,0.0,343,167,176,8,3,5,10,7,3,14,9,5
122506,28,21,7,0,0,0,2,1,1,1,1,0,2,2,0,0,0,0.0,22,16,6,1,1,0,0,0,0,0,0,0
122597,827,378,449,14,7,7,201,80,121,35,15,20,60,24,36,4,3,0.0,429,221,208,13,5,8,39,11,28,32,12,20
122612,445,205,240,1,0,1,75,30,45,23,9,14,50,24,26,1,1,0.0,236,110,126,17,12,5,36,15,21,6,4,2
122649,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0
122658,278,134,144,1,1,0,28,16,12,20,8,12,44,16,28,3,3,0.0,124,62,62,0,0,0,58,28,30,0,0,0
122685,48,9,39,0,0,0,1,1,0,2,0,2,13,5,8,0,0,0.0,28,2,26,2,1,1,2,0,2,0,0,0
122694,19,7,12,0,0,0,2,1,1,2,0,2,6,2,4,0,0,0.0,8,3,5,0,0,0,1,1,0,0,0,0
122728,45,31,14,0,0,0,1,1,0,4,2,2,1,1,0,0,0,0.0,35,24,11,1,0,1,3,3,0,0,0,0
122746,140,53,87,1,1,0,32,6,26,8,6,2,44,21,23,0,0,0.0,45,18,27,5,1,4,4,0,4,1,0,1
122755,893,425,468,6,4,2,206,88,118,31,16,15,71,41,30,2,1,0.0,423,196,227,15,10,5,93,40,53,46,29,17
122782,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
122791,150,66,84,0,0,0,30,9,21,9,3,6,28,15,13,2,1,0.0,73,34,39,1,1,0,5,3,2,2,0,2
122889,228,103,125,5,3,2,9,5,4,7,3,4,44,21,23,0,0,0.0,145,62,83,0,0,0,7,3,4,11,6,5
122931,614,311,303,0,0,0,122,61,61,25,11,14,56,29,27,1,1,0.0,375,196,179,8,2,6,27,11,16,0,0,0
122977,355,149,206,0,0,0,38,13,25,38,15,23,59,23,36,1,0,0.0,162,78,84,5,1,4,7,2,5,45,17,28
123013,308,130,178,3,1,2,24,14,10,6,5,1,42,21,21,0,0,0.0,212,78,134,9,2,7,12,9,3,0,0,0
123095,55,19,36,1,0,1,3,2,1,9,5,4,3,2,1,0,0,0.0,34,10,24,1,0,1,4,0,4,0,0,0
123165,110,47,63,0,0,0,16,8,8,3,0,3,12,4,8,3,2,0.0,54,28,26,3,0,3,8,2,6,11,3,8
123217,225,110,115,1,0,1,11,6,5,6,5,1,61,25,36,1,1,0.0,133,67,66,3,1,2,9,5,4,0,0,0
123299,127,71,56,0,0,0,6,4,2,2,1,1,11,7,4,0,0,0.0,107,59,48,0,0,0,0,0,0,1,0,1
123341,236,94,142,4,1,3,13,6,7,6,3,3,21,10,11,1,0,0.0,162,61,101,6,4,2,20,8,12,3,1,2
123448,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,2,2,0,2,1,1,0,0,0,0,0,0
123457,37,21,16,1,1,0,2,2,0,2,1,1,3,2,1,0,0,0.0,28,14,14,1,1,0,0,0,0,0,0,0
123484,35,16,19,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0.0,30,16,14,0,0,0,1,0,1,0,0,0
123509,147,67,80,1,1,0,30,14,16,18,10,8,27,12,15,0,0,0.0,60,25,35,0,0,0,10,5,5,1,0,1
123527,180,83,97,1,1,0,19,11,8,35,15,20,45,22,23,2,2,0.0,75,31,44,0,0,0,3,1,2,0,0,0
123554,205,82,123,0,0,0,29,8,21,12,3,9,15,4,11,0,0,0.0,90,43,47,0,0,0,55,22,33,4,2,2
123563,134,55,79,0,0,0,12,3,9,15,5,10,16,8,8,1,1,0.0,90,38,52,0,0,0,0,0,0,0,0,0
123572,233,116,117,0,0,0,30,17,13,2,1,1,27,14,13,0,0,0.0,149,75,74,3,0,3,14,5,9,8,4,4
123633,11,6,5,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
123651,85,40,45,0,0,0,9,4,5,2,2,0,9,3,6,1,0,0.0,63,30,33,1,1,0,0,0,0,0,0,0
123679,29,6,23,1,0,1,4,1,3,0,0,0,7,1,6,0,0,0.0,14,3,11,2,0,2,1,1,0,0,0,0
123800,219,93,126,2,1,1,18,12,6,12,10,2,49,13,36,6,2,0.0,116,47,69,0,0,0,15,8,7,1,0,1
123916,18,4,14,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0.0,13,2,11,1,1,0,0,0,0,0,0,0
123943,70,25,45,0,0,0,32,10,22,0,0,0,4,2,2,1,0,0.0,24,10,14,3,0,3,6,3,3,0,0,0
123952,48,29,19,0,0,0,5,1,4,3,2,1,3,3,0,0,0,0.0,26,18,8,1,1,0,1,0,1,9,4,5
123961,2430,1427,1003,8,4,4,349,215,134,129,54,75,165,85,80,0,0,0.0,1482,902,580,61,31,30,156,91,65,80,45,35
123970,59,29,30,1,1,0,6,2,4,4,1,3,6,2,4,0,0,0.0,40,22,18,1,0,1,0,0,0,1,1,0
124113,49,23,26,1,1,0,1,1,0,3,2,1,5,2,3,1,0,0.0,37,17,20,0,0,0,1,0,1,0,0,0
124283,14,9,5,0,0,0,5,1,4,0,0,0,1,0,1,0,0,0.0,2,2,0,0,0,0,6,6,0,0,0,0
124292,53,49,4,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0.0,45,41,4,3,3,0,0,0,0,2,2,0
124487,7,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,0,0,0
124557,253,129,124,0,0,0,20,12,8,6,3,3,16,6,10,0,0,0.0,180,92,88,3,1,2,6,2,4,22,13,9
124706,35,8,27,0,0,0,4,1,3,5,1,4,11,1,10,0,0,0.0,11,4,7,3,1,2,1,0,1,0,0,0
124937,18,7,11,0,0,0,5,2,3,4,1,3,3,2,1,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
125028,137,66,71,0,0,0,11,4,7,1,0,1,22,10,12,0,0,0.0,88,47,41,1,0,1,12,4,8,2,1,1
125091,93,53,40,3,3,0,6,3,3,3,2,1,15,6,9,0,0,0.0,66,39,27,0,0,0,0,0,0,0,0,0
125170,65,32,33,0,0,0,11,4,7,4,1,3,13,6,7,0,0,0.0,31,16,15,1,1,0,5,4,1,0,0,0
125231,235,58,177,0,0,0,8,4,4,58,11,47,7,1,6,0,0,0.0,147,37,110,5,3,2,10,2,8,0,0,0
125462,33,20,13,0,0,0,0,0,0,3,3,0,5,4,1,1,1,0.0,23,11,12,0,0,0,1,1,0,0,0,0
125471,103,41,62,0,0,0,13,7,6,17,10,7,16,4,12,1,0,0.0,36,14,22,0,0,0,19,6,13,1,0,1
125499,159,68,91,0,0,0,19,9,10,4,3,1,30,13,17,0,0,0.0,91,38,53,3,1,2,6,3,3,6,1,5
