UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
125532,36,4,32,2,1,1,5,0,5,0,0,0,6,2,4,1,0,0.0,17,1,16,1,0,1,4,0,4,0,0,0
125718,11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0,1,1,0
125727,103,55,48,1,0,1,13,8,5,5,0,5,5,2,3,0,0,0.0,79,45,34,0,0,0,0,0,0,0,0,0
125763,103,53,50,1,0,1,12,6,6,1,1,0,20,11,9,0,0,0.0,60,30,30,2,2,0,1,0,1,6,3,3
125897,63,37,26,0,0,0,9,5,4,1,0,1,4,2,2,0,0,0.0,45,27,18,0,0,0,4,3,1,0,0,0
126012,22,3,19,0,0,0,6,2,4,5,0,5,0,0,0,0,0,0.0,9,1,8,2,0,2,0,0,0,0,0,0
126049,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0
126100,10,8,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,1,1,0,0,0,0
126119,85,43,42,0,0,0,8,3,5,1,1,0,6,4,2,0,0,0.0,62,31,31,1,0,1,6,3,3,1,1,0
126182,109,52,57,1,1,0,3,3,0,2,1,1,17,6,11,0,0,0.0,78,37,41,0,0,0,4,2,2,4,2,2
126207,127,59,68,1,0,1,3,1,2,2,1,1,3,2,1,0,0,0.0,99,49,50,1,0,1,18,6,12,0,0,0
126289,114,46,68,0,0,0,2,1,1,0,0,0,8,5,3,0,0,0.0,96,36,60,1,0,1,7,4,3,0,0,0
126359,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,1,0,1,0,0,0,0,0,0
126562,4980,1948,3032,14,6,8,393,180,213,60,21,39,273,110,163,4,1,0.0,3307,1277,2030,49,17,32,829,308,521,51,28,23
126580,541,268,273,6,2,4,54,26,28,13,5,8,30,14,16,2,0,0.0,378,190,188,0,0,0,29,12,17,29,19,10
126605,25,24,1,1,1,0,0,0,0,2,2,0,2,2,0,1,1,0.0,18,17,1,0,0,0,1,1,0,0,0,0
126614,1641,968,673,7,4,3,157,84,73,44,26,18,105,64,41,4,2,0.0,1081,655,426,17,5,12,184,102,82,42,26,16
126669,118,68,50,0,0,0,5,1,4,2,2,0,5,2,3,0,0,0.0,104,63,41,2,0,2,0,0,0,0,0,0
126678,213,101,112,2,0,2,17,4,13,9,5,4,31,17,14,0,0,0.0,106,36,70,34,31,3,5,2,3,9,6,3
126687,28,6,22,1,0,1,2,0,2,2,0,2,4,1,3,0,0,0.0,18,5,13,1,0,1,0,0,0,0,0,0
126711,119,57,62,0,0,0,2,1,1,0,0,0,9,6,3,0,0,0.0,98,44,54,2,1,1,8,5,3,0,0,0
126748,30,10,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,29,10,19,0,0,0,0,0,0,0,0,0
126775,341,224,117,1,1,0,42,28,14,4,3,1,15,13,2,1,0,0.0,250,165,85,4,1,3,13,5,8,11,8,3
126784,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,1,1,0,0,0,0
126818,1645,889,756,6,1,5,137,76,61,15,8,7,89,34,55,1,1,0.0,1234,668,566,23,11,12,41,23,18,99,67,32
126827,55,19,36,0,0,0,2,1,1,11,3,8,1,0,1,0,0,0.0,39,13,26,0,0,0,2,2,0,0,0,0
126863,59,28,31,1,1,0,7,5,2,3,2,1,2,2,0,0,0,0.0,46,18,28,0,0,0,0,0,0,0,0,0
126942,103,45,58,0,0,0,9,4,5,3,1,2,6,1,5,0,0,0.0,81,37,44,3,1,2,1,1,0,0,0,0
126951,48,46,2,0,0,0,0,0,0,2,2,0,5,4,1,1,1,0.0,40,39,1,0,0,0,0,0,0,0,0,0
126979,30,16,14,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0.0,25,13,12,0,0,0,0,0,0,0,0,0
127060,772,383,389,7,0,7,57,27,30,28,16,12,53,27,26,1,1,0.0,527,256,271,19,9,10,51,31,20,29,16,13
127185,216,109,107,13,4,9,7,6,1,0,0,0,14,9,5,0,0,0.0,168,83,85,3,2,1,7,3,4,4,2,2
127200,241,99,142,0,0,0,11,4,7,5,2,3,20,5,15,0,0,0.0,202,87,115,1,0,1,2,1,1,0,0,0
127273,14,8,6,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0.0,9,4,5,0,0,0,0,0,0,0,0,0
127389,19,9,10,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.0,16,7,9,0,0,0,0,0,0,0,0,0
127556,325,173,152,0,0,0,7,2,5,2,1,1,10,6,4,0,0,0.0,255,129,126,1,0,1,37,23,14,13,12,1
127565,571,275,296,4,2,2,54,27,27,30,16,14,52,28,24,1,1,0.0,412,193,219,7,3,4,11,5,6,0,0,0
127617,38,19,19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0.0,34,17,17,0,0,0,0,0,0,0,0,0
127653,68,24,44,0,0,0,3,1,2,8,4,4,4,1,3,0,0,0.0,36,15,21,1,0,1,16,3,13,0,0,0
127714,7,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,0,0,0
127732,39,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,39,14,25,0,0,0,0,0,0,0,0,0
127741,397,188,209,3,2,1,15,8,7,7,6,1,20,10,10,2,0,0.0,296,132,164,6,3,3,29,16,13,19,11,8
127778,27,14,13,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0.0,24,12,12,0,0,0,0,0,0,0,0,0
127820,186,74,112,0,0,0,5,2,3,9,1,8,11,3,8,0,0,0.0,156,65,91,5,3,2,0,0,0,0,0,0
127884,88,34,54,1,0,1,3,3,0,0,0,0,15,4,11,0,0,0.0,68,26,42,0,0,0,1,1,0,0,0,0
127909,93,36,57,1,0,1,7,5,2,0,0,0,6,4,2,0,0,0.0,77,27,50,0,0,0,2,0,2,0,0,0
127918,302,119,183,1,1,0,9,3,6,7,3,4,23,10,13,0,0,0.0,258,101,157,1,0,1,2,1,1,1,0,1
127945,62,35,27,1,1,0,3,0,3,0,0,0,4,2,2,0,0,0.0,52,31,21,1,1,0,1,0,1,0,0,0
128106,178,98,80,0,0,0,20,12,8,7,5,2,20,10,10,0,0,0.0,124,67,57,0,0,0,7,4,3,0,0,0
128179,24,17,7,1,1,0,0,0,0,4,3,1,2,0,2,0,0,0.0,14,10,4,2,2,0,1,1,0,0,0,0
128188,56,25,31,1,0,1,0,0,0,2,1,1,15,5,10,0,0,0.0,28,11,17,4,4,0,6,4,2,0,0,0
128258,33,19,14,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0.0,26,15,11,1,1,0,0,0,0,0,0,0
128328,199,141,58,0,0,0,13,9,4,8,4,4,0,0,0,0,0,0.0,164,121,43,8,2,6,6,5,1,0,0,0
128391,136,77,59,0,0,0,4,1,3,1,1,0,8,5,3,0,0,0.0,117,67,50,5,2,3,1,1,0,0,0,0
128498,49,23,26,0,0,0,5,2,3,4,2,2,2,0,2,0,0,0.0,38,19,19,0,0,0,0,0,0,0,0,0
128577,42,28,14,0,0,0,0,0,0,4,3,1,4,3,1,0,0,0.0,34,22,12,0,0,0,0,0,0,0,0,0
128744,146,75,71,0,0,0,17,13,4,5,2,3,9,4,5,0,0,0.0,112,54,58,2,2,0,1,0,1,0,0,0
128771,392,220,172,1,1,0,54,37,17,22,9,13,22,11,11,0,0,0.0,270,147,123,3,2,1,3,3,0,17,10,7
128902,203,102,101,0,0,0,18,5,13,8,2,6,11,3,8,0,0,0.0,150,85,65,0,0,0,3,1,2,13,6,7
129020,2113,1137,976,6,3,3,367,211,156,61,26,35,108,63,45,1,0,0.0,1282,680,602,23,10,13,141,72,69,124,72,52
129154,80,28,52,1,0,1,5,2,3,5,3,2,4,1,3,0,0,0.0,61,22,39,1,0,1,3,0,3,0,0,0
129215,167,90,77,1,1,0,20,8,12,15,10,5,12,8,4,0,0,0.0,109,61,48,2,0,2,0,0,0,8,2,6
129242,337,150,187,0,0,0,32,14,18,15,8,7,15,7,8,0,0,0.0,251,111,140,1,0,1,5,2,3,18,8,10
129367,64,27,37,1,0,1,3,2,1,11,5,6,7,4,3,0,0,0.0,42,16,26,0,0,0,0,0,0,0,0,0
129428,5,4,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
129491,8,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,1,1,0,0,0,0
129525,341,174,167,0,0,0,21,10,11,20,11,9,16,7,9,1,0,0.0,227,115,112,3,1,2,0,0,0,53,30,23
129534,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,0,0,0
129543,74,33,41,0,0,0,4,1,3,8,2,6,4,2,2,0,0,0.0,57,28,29,1,0,1,0,0,0,0,0,0
129695,86,30,56,0,0,0,2,2,0,5,2,3,6,1,5,1,0,0.0,51,14,37,1,0,1,20,11,9,0,0,0
129729,83,32,51,0,0,0,4,1,3,7,0,7,4,1,3,0,0,0.0,68,30,38,0,0,0,0,0,0,0,0,0
129756,40,20,20,0,0,0,5,2,3,1,0,1,2,1,1,0,0,0.0,30,17,13,0,0,0,2,0,2,0,0,0
129774,19,11,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,18,10,8,0,0,0,0,0,0,0,0,0
129808,58,22,36,1,1,0,2,0,2,4,2,2,2,0,2,0,0,0.0,48,18,30,0,0,0,1,1,0,0,0,0
129941,248,136,112,0,0,0,18,11,7,17,11,6,14,7,7,0,0,0.0,167,88,79,1,0,1,2,2,0,29,17,12
130004,78,34,44,0,0,0,3,2,1,6,2,4,3,1,2,0,0,0.0,65,29,36,0,0,0,1,0,1,0,0,0
130040,28,8,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,26,7,19,0,0,0,1,0,1,0,0,0
130110,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0,0,0,0,0,0,0,0,0
130183,56,26,30,0,0,0,2,1,1,7,5,2,5,3,2,0,0,0.0,42,17,25,0,0,0,0,0,0,0,0,0
130217,30,14,16,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0.0,23,11,12,0,0,0,2,0,2,0,0,0
130226,396,160,236,3,3,0,31,14,17,18,10,8,16,7,9,0,0,0.0,321,122,199,2,1,1,5,3,2,0,0,0
130253,352,134,218,0,0,0,24,13,11,13,6,7,15,4,11,0,0,0.0,270,97,173,2,0,2,15,7,8,13,7,6
130314,122,32,90,0,0,0,9,3,6,10,3,7,11,3,8,0,0,0.0,90,22,68,0,0,0,0,0,0,2,1,1
130396,93,37,56,0,0,0,4,2,2,10,6,4,7,3,4,0,0,0.0,70,26,44,2,0,2,0,0,0,0,0,0
130493,409,194,215,1,0,1,41,20,21,27,12,15,14,5,9,0,0,0.0,307,146,161,0,0,0,3,2,1,16,9,7
130590,240,127,113,0,0,0,26,15,11,16,7,9,20,11,9,0,0,0.0,165,88,77,0,0,0,0,0,0,13,6,7
130606,55,21,34,0,0,0,1,0,1,5,2,3,2,0,2,0,0,0.0,34,13,21,0,0,0,13,6,7,0,0,0
130624,96,51,45,3,1,2,6,5,1,1,1,0,4,2,2,0,0,0.0,78,41,37,1,0,1,1,0,1,2,1,1
130697,424,225,199,1,0,1,45,19,26,27,16,11,29,13,16,1,1,0.0,276,152,124,16,7,9,0,0,0,29,17,12
130776,194,92,102,0,0,0,22,12,10,10,6,4,9,4,5,0,0,0.0,142,63,79,1,0,1,10,7,3,0,0,0
130794,2795,1628,1167,1,1,0,443,253,190,147,59,88,139,70,69,3,1,0.0,1740,1054,686,24,14,10,89,50,39,209,126,83
130882,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
130907,379,133,246,3,0,3,12,5,7,32,10,22,9,4,5,0,0,0.0,320,112,208,3,2,1,0,0,0,0,0,0
130934,237,123,114,1,1,0,50,30,20,86,41,45,7,5,2,0,0,0.0,90,46,44,3,0,3,0,0,0,0,0,0
130943,1237,661,576,0,0,0,170,104,66,60,26,34,54,25,29,0,0,0.0,876,459,417,11,3,8,1,1,0,65,43,22
130989,19,11,8,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0.0,16,9,7,0,0,0,0,0,0,0,0,0
131113,80,32,48,0,0,0,1,1,0,10,2,8,1,0,1,0,0,0.0,66,27,39,1,1,0,1,1,0,0,0,0
131159,853,416,437,3,1,2,78,30,48,82,32,50,41,19,22,0,0,0.0,619,323,296,1,1,0,8,4,4,21,6,15
131283,334,201,133,0,0,0,23,16,7,10,3,7,17,10,7,0,0,0.0,178,112,66,22,4,18,74,50,24,10,6,4
131399,227,107,120,5,3,2,17,11,6,106,39,67,8,7,1,18,9,0.0,59,32,27,2,2,0,12,4,8,0,0,0
131405,25,22,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,23,20,3,1,1,0,0,0,0,0,0,0
131450,180,74,106,1,0,1,29,10,19,20,10,10,13,6,7,1,1,0.0,109,45,64,7,2,5,0,0,0,0,0,0
131469,1295,678,617,2,2,0,216,120,96,93,32,61,60,28,32,0,0,0.0,891,484,407,3,2,1,28,10,18,2,0,2
131496,1305,680,625,2,0,2,101,49,52,78,28,50,43,20,23,0,0,0.0,747,409,338,14,5,9,111,61,50,209,108,101
131520,955,481,474,6,3,3,129,83,46,576,275,301,34,10,24,1,1,0.0,160,86,74,21,11,10,28,12,16,0,0,0
131803,182,67,115,1,0,1,6,4,2,45,14,31,4,1,3,0,0,0.0,108,39,69,2,1,1,16,8,8,0,0,0
131876,56,12,44,0,0,0,3,1,2,27,6,21,3,1,2,0,0,0.0,21,4,17,2,0,2,0,0,0,0,0,0
131973,17,8,9,0,0,0,3,2,1,5,2,3,1,0,1,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
132408,20,12,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,19,12,7,0,0,0,0,0,0,0,0,0
132471,272,120,152,0,0,0,17,9,8,31,10,21,51,26,25,0,0,0.0,144,63,81,2,0,2,21,8,13,6,4,2
132602,140,77,63,0,0,0,12,9,3,83,45,38,8,5,3,0,0,0.0,28,12,16,5,5,0,4,1,3,0,0,0
132657,133,77,56,0,0,0,2,2,0,5,4,1,11,7,4,1,0,0.0,82,45,37,2,1,1,30,18,12,0,0,0
132693,236,107,129,1,1,0,8,4,4,22,10,12,7,2,5,0,0,0.0,195,87,108,3,3,0,0,0,0,0,0,0
132709,349,162,187,4,0,4,24,15,9,54,17,37,73,37,36,0,0,0.0,166,80,86,0,0,0,27,12,15,1,1,0
132842,23,8,15,0,0,0,0,0,0,2,0,2,14,4,10,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
132851,115,41,74,0,0,0,6,4,2,9,4,5,4,2,2,0,0,0.0,95,31,64,1,0,1,0,0,0,0,0,0
132879,11,5,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,9,5,4,1,0,1,0,0,0,0,0,0
132903,1574,884,690,4,3,1,243,166,77,77,30,47,132,61,71,0,0,0.0,1060,582,478,16,11,5,9,7,2,33,24,9
133021,41,20,21,1,0,1,0,0,0,2,2,0,1,1,0,0,0,0.0,37,17,20,0,0,0,0,0,0,0,0,0
133386,223,114,109,1,0,1,6,6,0,17,6,11,17,10,7,0,0,0.0,179,89,90,0,0,0,1,1,0,2,2,0
133465,18,4,14,0,0,0,0,0,0,6,2,4,2,1,1,0,0,0.0,9,1,8,0,0,0,1,0,1,0,0,0
133492,173,82,91,0,0,0,7,4,3,2,1,1,10,3,7,0,0,0.0,138,62,76,5,3,2,6,5,1,5,4,1
133508,194,90,104,3,1,2,9,5,4,11,3,8,9,7,2,0,0,0.0,153,67,86,0,0,0,6,4,2,3,3,0
133526,46,28,18,0,0,0,8,5,3,27,15,12,1,1,0,0,0,0.0,10,7,3,0,0,0,0,0,0,0,0,0
133553,369,253,116,0,0,0,47,33,14,8,5,3,26,18,8,1,1,0.0,258,176,82,1,0,1,10,6,4,18,14,4
133650,558,290,268,1,0,1,31,24,7,351,155,196,17,9,8,0,0,0.0,87,53,34,12,11,1,0,0,0,59,38,21
133669,857,453,404,1,0,1,113,84,29,75,23,52,82,35,47,0,0,0.0,553,295,258,2,0,2,0,0,0,31,16,15
133702,327,151,176,0,0,0,16,8,8,35,14,21,16,6,10,0,0,0.0,251,117,134,6,4,2,2,2,0,1,0,1
133711,134,60,74,0,0,0,6,3,3,6,1,5,4,2,2,0,0,0.0,106,47,59,3,1,2,9,6,3,0,0,0
133809,45,27,18,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,42,25,17,0,0,0,0,0,0,1,1,0
133845,21,3,18,0,0,0,0,0,0,7,2,5,2,0,2,0,0,0.0,12,1,11,0,0,0,0,0,0,0,0,0
133854,10,1,9,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
133863,12,2,10,0,0,0,0,0,0,5,1,4,2,0,2,0,0,0.0,4,1,3,0,0,0,1,0,1,0,0,0
133872,93,28,65,0,0,0,6,1,5,17,7,10,11,2,9,0,0,0.0,57,18,39,2,0,2,0,0,0,0,0,0
133881,254,194,60,4,4,0,42,35,7,4,2,2,18,10,8,0,0,0.0,139,101,38,0,0,0,34,31,3,13,11,2
133951,1417,785,632,7,5,2,213,142,71,100,35,65,314,151,163,1,1,0.0,682,391,291,9,4,5,0,0,0,91,56,35
133960,25,11,14,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0.0,16,6,10,0,0,0,4,1,3,1,1,0
133979,40,24,16,0,0,0,6,4,2,20,10,10,9,7,2,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
133997,4,1,3,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
134079,163,78,85,0,0,0,4,1,3,7,2,5,14,8,6,0,0,0.0,136,67,69,2,0,2,0,0,0,0,0,0
134097,1644,939,705,1,1,0,204,127,77,88,37,51,99,50,49,1,1,0.0,1131,653,478,31,15,16,25,18,7,64,37,27
134130,3063,1821,1242,5,1,4,399,250,149,137,51,86,237,143,94,1,1,0.0,2054,1232,822,33,23,10,64,42,22,133,78,55
134237,752,551,201,2,1,1,13,5,8,58,37,21,80,64,16,5,4,0.0,571,424,147,20,13,7,3,3,0,0,0,0
134343,133,48,85,1,0,1,1,0,1,6,2,4,3,0,3,0,0,0.0,122,46,76,0,0,0,0,0,0,0,0,0
134495,312,130,182,4,3,1,16,3,13,30,13,17,22,8,14,0,0,0.0,239,102,137,1,1,0,0,0,0,0,0,0
134510,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0
134608,208,95,113,1,0,1,9,3,6,26,11,15,13,5,8,1,0,0.0,152,74,78,4,1,3,1,0,1,1,1,0
134811,11,9,2,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0.0,4,4,0,2,2,0,1,0,1,0,0,0
134945,224,92,132,0,0,0,18,7,11,16,2,14,10,4,6,1,1,0.0,176,76,100,2,1,1,1,1,0,0,0,0
135081,1254,437,817,6,3,3,57,19,38,172,43,129,196,93,103,1,0,0.0,789,265,524,33,14,19,0,0,0,0,0,0
135160,74,28,46,0,0,0,1,0,1,7,4,3,6,4,2,0,0,0.0,60,20,40,0,0,0,0,0,0,0,0,0
135188,60,25,35,1,1,0,1,1,0,5,2,3,1,0,1,0,0,0.0,51,20,31,0,0,0,1,1,0,0,0,0
135364,20,19,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,19,18,1,0,0,0,0,0,0,0,0,0
135391,139,58,81,0,0,0,4,4,0,6,4,2,5,4,1,0,0,0.0,119,45,74,0,0,0,5,1,4,0,0,0
135717,703,329,374,1,0,1,36,20,16,125,42,83,338,172,166,0,0,0.0,189,93,96,9,0,9,5,2,3,0,0,0
135726,1485,930,555,2,2,0,172,113,59,70,32,38,249,134,115,0,0,0.0,911,600,311,14,8,6,26,15,11,41,26,15
136145,26,10,16,0,0,0,1,1,0,2,0,2,2,1,1,0,0,0.0,21,8,13,0,0,0,0,0,0,0,0,0
136172,573,274,299,0,0,0,59,34,25,27,6,21,29,13,16,1,0,0.0,409,196,213,12,5,7,1,1,0,35,19,16
136215,848,372,476,1,0,1,75,42,33,68,16,52,144,55,89,2,2,0.0,507,233,274,7,1,6,1,0,1,43,23,20
136233,80,37,43,0,0,0,2,2,0,7,4,3,6,4,2,0,0,0.0,59,25,34,4,2,2,0,0,0,2,0,2
136330,160,82,78,0,0,0,3,1,2,13,3,10,13,8,5,0,0,0.0,110,59,51,1,0,1,13,9,4,7,2,5
136358,307,132,175,2,0,2,20,10,10,50,23,27,34,14,20,0,0,0.0,190,79,111,3,2,1,7,4,3,1,0,1
136400,129,53,76,0,0,0,1,0,1,12,6,6,7,4,3,1,0,0.0,102,41,61,1,0,1,5,2,3,0,0,0
136473,147,61,86,1,0,1,6,4,2,9,1,8,3,0,3,0,0,0.0,119,52,67,7,4,3,2,0,2,0,0,0
136516,150,67,83,0,0,0,2,2,0,18,8,10,11,6,5,0,0,0.0,118,51,67,1,0,1,0,0,0,0,0,0
136701,15,12,3,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0.0,8,6,2,0,0,0,0,0,0,1,1,0
136774,125,82,43,0,0,0,4,2,2,1,1,0,5,3,2,0,0,0.0,109,73,36,0,0,0,5,3,2,1,0,1
136950,217,106,111,0,0,0,11,5,6,14,8,6,21,9,12,0,0,0.0,154,75,79,2,2,0,3,1,2,12,6,6
137032,110,56,54,0,0,0,5,2,3,11,6,5,10,4,6,0,0,0.0,79,40,39,1,1,0,4,3,1,0,0,0
137078,322,131,191,0,0,0,13,8,5,40,14,26,23,7,16,0,0,0.0,239,101,138,3,1,2,4,0,4,0,0,0
137096,251,115,136,0,0,0,11,4,7,19,9,10,24,11,13,0,0,0.0,187,86,101,3,1,2,7,4,3,0,0,0
137209,202,82,120,0,0,0,13,8,5,15,3,12,19,11,8,1,1,0.0,153,58,95,1,1,0,0,0,0,0,0,0
137272,10,4,6,0,0,0,1,1,0,0,0,0,6,1,5,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
137281,127,58,69,0,0,0,3,0,3,11,5,6,1,0,1,0,0,0.0,105,47,58,0,0,0,7,6,1,0,0,0
137315,63,21,42,0,0,0,1,0,1,4,0,4,5,1,4,0,0,0.0,53,20,33,0,0,0,0,0,0,0,0,0
137351,2168,1079,1089,4,4,0,292,167,125,113,44,69,202,90,112,2,2,0.0,1377,677,700,24,8,16,44,23,21,110,64,46
137476,81,44,37,0,0,0,3,2,1,12,3,9,16,11,5,0,0,0.0,48,26,22,2,2,0,0,0,0,0,0,0
137546,263,134,129,0,0,0,11,5,6,11,4,7,15,6,9,0,0,0.0,199,102,97,6,3,3,7,4,3,14,10,4
137564,119,63,56,1,0,1,1,0,1,9,7,2,4,1,3,4,2,0.0,98,51,47,1,1,0,1,1,0,0,0,0
137759,212,71,141,3,0,3,6,1,5,47,15,32,14,7,7,0,0,0.0,138,45,93,0,0,0,4,3,1,0,0,0
137777,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,0,0,0,0,0,0
137847,449,230,219,1,1,0,38,22,16,20,8,12,24,14,10,0,0,0.0,336,168,168,5,3,2,25,14,11,0,0,0
137953,15,9,6,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0.0,11,8,3,0,0,0,0,0,0,0,0,0
137962,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
138187,638,264,374,4,2,2,36,13,23,80,31,49,68,32,36,0,0,0.0,428,180,248,1,0,1,19,5,14,2,1,1
138275,34,21,13,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,31,21,10,0,0,0,0,0,0,0,0,0
138293,28,15,13,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0.0,20,10,10,3,3,0,0,0,0,0,0,0
138309,147,19,128,1,0,1,6,0,6,19,1,18,6,3,3,0,0,0.0,108,15,93,4,0,4,3,0,3,0,0,0
138354,320,169,151,2,1,1,41,22,19,23,9,14,9,5,4,0,0,0.0,234,125,109,9,5,4,1,1,0,1,1,0
138558,128,68,60,0,0,0,10,4,6,10,7,3,3,2,1,0,0,0.0,104,54,50,0,0,0,1,1,0,0,0,0
138600,93,26,67,0,0,0,9,2,7,10,2,8,5,1,4,0,0,0.0,62,21,41,1,0,1,4,0,4,2,0,2
138655,5,3,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
138682,74,24,50,0,0,0,3,1,2,51,13,38,0,0,0,1,0,0.0,19,10,9,0,0,0,0,0,0,0,0,0
138716,206,91,115,0,0,0,18,12,6,108,44,64,5,1,4,0,0,0.0,68,30,38,2,1,1,1,0,1,4,3,1
138761,27,11,16,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.0,24,9,15,0,0,0,0,0,0,0,0,0
138813,7,4,3,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
