UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
138840,92,44,48,0,0,0,0,0,0,86,41,45,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,0,0,0
138868,52,23,29,0,0,0,1,1,0,10,0,10,0,0,0,0,0,0.0,41,22,19,0,0,0,0,0,0,0,0,0
138901,32,19,13,0,0,0,4,2,2,21,13,8,0,0,0,0,0,0.0,5,2,3,2,2,0,0,0,0,0,0,0
138929,20,9,11,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0.0,16,7,9,0,0,0,0,0,0,0,0,0
138947,190,97,93,0,0,0,22,16,6,141,62,79,3,2,1,0,0,0.0,16,11,5,0,0,0,3,3,0,5,3,2
138956,126,58,68,2,2,0,2,0,2,56,17,39,2,1,1,1,0,0.0,62,38,24,1,0,1,0,0,0,0,0,0
139144,165,96,69,0,0,0,5,2,3,9,4,5,8,4,4,1,1,0.0,133,79,54,1,1,0,3,2,1,5,3,2
139153,7,5,2,0,0,0,1,1,0,5,3,2,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
139199,142,37,105,0,0,0,4,2,2,22,5,17,5,3,2,0,0,0.0,110,27,83,1,0,1,0,0,0,0,0,0
139205,31,20,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,28,18,10,0,0,0,2,1,1,0,0,0
139250,100,42,58,0,0,0,2,1,1,7,4,3,3,2,1,0,0,0.0,86,34,52,1,0,1,0,0,0,1,1,0
139278,134,49,85,0,0,0,1,1,0,35,8,27,5,3,2,0,0,0.0,93,37,56,0,0,0,0,0,0,0,0,0
139311,209,90,119,0,0,0,20,13,7,64,13,51,6,2,4,0,0,0.0,99,54,45,2,0,2,13,5,8,5,3,2
139348,22,10,12,0,0,0,4,2,2,6,2,4,0,0,0,0,0,0.0,12,6,6,0,0,0,0,0,0,0,0,0
139357,91,32,59,1,1,0,3,2,1,33,7,26,3,1,2,0,0,0.0,51,21,30,0,0,0,0,0,0,0,0,0
139366,313,164,149,1,1,0,35,20,15,38,15,23,15,11,4,0,0,0.0,209,109,100,4,1,3,2,1,1,9,6,3
139384,126,60,66,0,0,0,0,0,0,5,0,5,3,3,0,1,0,0.0,117,57,60,0,0,0,0,0,0,0,0,0
139393,59,41,18,0,0,0,2,1,1,2,1,1,2,0,2,1,1,0.0,52,38,14,0,0,0,0,0,0,0,0,0
139463,139,60,79,0,0,0,6,4,2,9,3,6,3,1,2,0,0,0.0,111,46,65,0,0,0,7,4,3,3,2,1
139579,26,13,13,0,0,0,4,3,1,2,1,1,2,0,2,0,0,0.0,17,9,8,0,0,0,1,0,1,0,0,0
139621,49,26,23,0,0,0,1,0,1,5,3,2,3,1,2,0,0,0.0,39,21,18,0,0,0,0,0,0,1,1,0
139630,41,25,16,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,38,24,14,0,0,0,0,0,0,0,0,0
139658,1616,885,731,7,3,4,263,147,116,124,42,82,74,42,32,0,0,0.0,1080,626,454,18,6,12,0,0,0,50,19,31
139700,113,50,63,0,0,0,4,3,1,12,4,8,2,0,2,0,0,0.0,95,43,52,0,0,0,0,0,0,0,0,0
139719,112,60,52,0,0,0,20,14,6,69,33,36,1,1,0,0,0,0.0,16,7,9,1,1,0,2,1,1,3,3,0
139755,1084,772,312,0,0,0,258,185,73,41,28,13,36,28,8,2,1,0.0,656,470,186,8,7,1,16,11,5,67,42,25
139764,119,54,65,0,0,0,7,3,4,1,1,0,3,2,1,0,0,0.0,100,42,58,0,0,0,0,0,0,8,6,2
139861,336,156,180,0,0,0,23,11,12,26,14,12,11,6,5,0,0,0.0,250,113,137,3,1,2,6,3,3,17,8,9
139931,950,464,486,0,0,0,100,67,33,69,22,47,36,19,17,0,0,0.0,698,324,374,6,4,2,15,11,4,26,17,9
139940,1303,653,650,1,0,1,171,105,66,182,56,126,49,22,27,0,0,0.0,798,425,373,14,3,11,19,11,8,69,31,38
139959,2190,1271,919,6,4,2,230,151,79,115,60,55,64,33,31,0,0,0.0,1467,859,608,13,6,7,170,83,87,125,75,50
139968,81,38,43,0,0,0,3,0,3,10,4,6,0,0,0,0,0,0.0,68,34,34,0,0,0,0,0,0,0,0,0
139986,103,44,59,0,0,0,2,2,0,32,9,23,2,1,1,0,0,0.0,67,32,35,0,0,0,0,0,0,0,0,0
139995,6,2,4,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
140012,125,63,62,1,0,1,6,2,4,36,16,20,6,6,0,0,0,0.0,76,39,37,0,0,0,0,0,0,0,0,0
140146,16,9,7,0,0,0,1,0,1,13,7,6,1,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
140234,56,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56,27,29,0,0,0,0,0,0,0,0,0
140243,113,50,63,0,0,0,9,5,4,12,4,8,5,0,5,0,0,0.0,87,41,46,0,0,0,0,0,0,0,0,0
140252,121,65,56,0,0,0,9,2,7,18,8,10,7,4,3,0,0,0.0,82,47,35,5,4,1,0,0,0,0,0,0
140331,189,90,99,0,0,0,5,3,2,44,16,28,3,0,3,0,0,0.0,136,71,65,1,0,1,0,0,0,0,0,0
140340,10,1,9,0,0,0,0,0,0,9,0,9,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
140447,464,229,235,0,0,0,43,25,18,53,15,38,22,9,13,0,0,0.0,322,165,157,2,1,1,0,0,0,22,14,8
140553,144,88,56,1,1,0,10,6,4,107,66,41,9,4,5,0,0,0.0,16,10,6,1,1,0,0,0,0,0,0,0
140562,260,142,118,1,0,1,45,27,18,168,87,81,3,2,1,2,1,0.0,37,24,13,4,1,3,0,0,0,0,0,0
140571,5,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0
140678,67,35,32,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0.0,64,33,31,0,0,0,0,0,0,0,0,0
140696,93,48,45,0,0,0,6,2,4,5,2,3,7,3,4,0,0,0.0,71,39,32,4,2,2,0,0,0,0,0,0
140720,23,13,10,0,0,0,1,1,0,15,7,8,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,2,2,0
140818,93,42,51,0,0,0,2,2,0,5,0,5,1,0,1,0,0,0.0,85,40,45,0,0,0,0,0,0,0,0,0
140872,73,31,42,0,0,0,1,1,0,4,2,2,4,2,2,0,0,0.0,64,26,38,0,0,0,0,0,0,0,0,0
140942,105,51,54,2,1,1,2,1,1,30,9,21,3,1,2,0,0,0.0,66,38,28,2,1,1,0,0,0,0,0,0
140951,695,390,305,3,3,0,47,30,17,30,12,18,20,17,3,0,0,0.0,530,293,237,8,3,5,18,10,8,39,22,17
140960,131,75,56,0,0,0,22,16,6,55,26,29,3,3,0,1,0,0.0,37,24,13,2,1,1,1,0,1,10,5,5
140988,76,39,37,0,0,0,4,3,1,6,5,1,1,1,0,0,0,0.0,65,30,35,0,0,0,0,0,0,0,0,0
141006,58,30,28,1,1,0,0,0,0,14,4,10,0,0,0,0,0,0.0,43,25,18,0,0,0,0,0,0,0,0,0
141060,192,48,144,2,1,1,17,5,12,116,19,97,11,5,6,0,0,0.0,33,13,20,2,2,0,3,0,3,8,3,5
141167,48,17,31,0,0,0,2,1,1,4,1,3,2,2,0,0,0,0.0,40,13,27,0,0,0,0,0,0,0,0,0
141185,42,26,16,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0.0,38,24,14,0,0,0,0,0,0,0,0,0
141237,51,31,20,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0.0,47,29,18,0,0,0,0,0,0,0,0,0
141255,129,46,83,0,0,0,0,0,0,30,8,22,0,0,0,0,0,0.0,99,38,61,0,0,0,0,0,0,0,0,0
141264,396,191,205,3,2,1,45,23,22,26,13,13,14,6,8,1,1,0.0,281,127,154,5,5,0,6,5,1,15,9,6
141325,51,16,35,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0.0,45,14,31,0,0,0,0,0,0,0,0,0
141334,467,202,265,1,0,1,38,23,15,39,17,22,14,4,10,0,0,0.0,355,151,204,4,1,3,6,3,3,10,3,7
141361,63,34,29,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0.0,58,33,25,0,0,0,1,0,1,0,0,0
141486,91,42,49,0,0,0,19,10,9,2,1,1,6,1,5,6,2,0.0,46,23,23,10,4,6,2,1,1,0,0,0
141565,179,96,83,1,1,0,54,31,23,2,1,1,4,3,1,15,4,0.0,92,50,42,7,3,4,0,0,0,4,3,1
141574,1056,554,502,1,1,0,331,171,160,10,3,7,20,8,12,73,22,0.0,520,306,214,53,15,38,0,0,0,48,28,20
141644,164,76,88,2,0,2,32,13,19,3,1,2,10,0,10,5,3,0.0,102,53,49,6,3,3,0,0,0,4,3,1
141680,80,51,29,2,1,1,39,21,18,1,1,0,2,2,0,7,5,0.0,24,19,5,5,2,3,0,0,0,0,0,0
141796,158,79,79,1,0,1,61,33,28,3,2,1,6,2,4,13,8,0.0,62,30,32,11,3,8,0,0,0,1,1,0
141802,41,22,19,0,0,0,11,6,5,0,0,0,1,1,0,3,2,0.0,24,11,13,2,2,0,0,0,0,0,0,0
141811,126,58,68,0,0,0,58,27,31,2,0,2,6,2,4,10,3,0.0,41,21,20,9,5,4,0,0,0,0,0,0
141839,70,29,41,0,0,0,19,8,11,1,1,0,0,0,0,9,4,0.0,35,15,20,6,1,5,0,0,0,0,0,0
141981,85,45,40,2,1,1,20,12,8,8,2,6,4,3,1,7,4,0.0,34,21,13,9,2,7,0,0,0,1,0,1
141990,49,25,24,0,0,0,11,7,4,0,0,0,1,1,0,12,6,0.0,19,9,10,6,2,4,0,0,0,0,0,0
142054,21,2,19,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0.0,17,1,16,0,0,0,1,0,1,0,0,0
142090,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,0,0,0
142115,830,408,422,2,2,0,56,27,29,3,3,0,37,19,18,1,1,0.0,675,318,357,14,8,6,14,11,3,28,19,9
142179,60,31,29,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,58,30,28,0,0,0,0,0,0,0,0,0
142276,599,312,287,7,4,3,31,15,16,3,1,2,11,6,5,0,0,0.0,481,242,239,0,0,0,56,39,17,10,5,5
142285,520,327,193,1,1,0,42,30,12,7,5,2,18,10,8,0,0,0.0,400,251,149,8,4,4,23,13,10,21,13,8
142294,80,49,31,0,0,0,2,1,1,0,0,0,3,2,1,1,0,0.0,69,43,26,0,0,0,2,1,1,3,2,1
142328,152,62,90,1,0,1,0,0,0,4,3,1,3,2,1,0,0,0.0,141,56,85,3,1,2,0,0,0,0,0,0
142443,128,66,62,0,0,0,1,1,0,0,0,0,5,3,2,0,0,0.0,118,59,59,1,0,1,3,3,0,0,0,0
142461,99,50,49,0,0,0,1,0,1,2,1,1,4,2,2,0,0,0.0,82,40,42,1,1,0,9,6,3,0,0,0
142522,605,497,108,1,1,0,3,2,1,1,1,0,9,7,2,0,0,0.0,568,469,99,2,1,1,21,16,5,0,0,0
142559,138,63,75,0,0,0,1,0,1,0,0,0,9,4,5,0,0,0.0,122,56,66,3,1,2,2,2,0,1,0,1
142832,55,15,40,0,0,0,6,1,5,10,0,10,2,0,2,0,0,0.0,31,12,19,4,2,2,2,0,2,0,0,0
142887,16,10,6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,14,9,5,0,0,0,0,0,0,0,0,0
143048,144,76,68,0,0,0,11,6,5,14,8,6,11,6,5,0,0,0.0,101,53,48,4,1,3,0,0,0,3,2,1
143084,201,100,101,0,0,0,17,4,13,6,3,3,7,6,1,0,0,0.0,164,84,80,3,0,3,0,0,0,4,3,1
143118,126,51,75,0,0,0,7,5,2,5,3,2,6,3,3,0,0,0.0,108,40,68,0,0,0,0,0,0,0,0,0
143215,148,66,82,0,0,0,3,1,2,10,2,8,3,1,2,0,0,0.0,115,53,62,2,2,0,13,6,7,2,1,1
143233,9,4,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
143279,94,39,55,0,0,0,2,1,1,2,1,1,2,2,0,0,0,0.0,79,30,49,1,1,0,8,4,4,0,0,0
143288,37,19,18,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,34,17,17,0,0,0,1,0,1,0,0,0
143297,33,2,31,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,31,1,30,0,0,0,0,0,0,0,0,0
143358,334,192,142,0,0,0,45,32,13,16,8,8,9,8,1,0,0,0.0,247,137,110,3,2,1,14,5,9,0,0,0
143613,39,17,22,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,35,14,21,0,0,0,2,2,0,0,0,0
143659,25,14,11,0,0,0,4,3,1,2,1,1,3,2,1,0,0,0.0,16,8,8,0,0,0,0,0,0,0,0,0
143853,207,85,122,0,0,0,33,12,21,6,1,5,12,5,7,2,0,0.0,151,67,84,3,0,3,0,0,0,0,0,0
143978,56,18,38,0,0,0,2,0,2,7,0,7,4,1,3,0,0,0.0,40,15,25,3,2,1,0,0,0,0,0,0
144005,142,69,73,0,0,0,10,7,3,51,20,31,5,4,1,0,0,0.0,30,15,15,0,0,0,26,13,13,20,10,10
144014,11,6,5,0,0,0,2,1,1,4,1,3,1,1,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
144050,2646,1592,1054,0,0,0,434,266,168,100,38,62,97,56,41,1,1,0.0,1610,1002,608,38,20,18,176,94,82,190,115,75
144157,65,29,36,0,0,0,5,1,4,44,18,26,8,4,4,0,0,0.0,6,5,1,0,0,0,2,1,1,0,0,0
144166,117,36,81,0,0,0,18,8,10,48,12,36,8,3,5,0,0,0.0,38,13,25,2,0,2,3,0,3,0,0,0
144175,39,16,23,0,0,0,4,3,1,22,6,16,3,1,2,0,0,0.0,7,5,2,0,0,0,2,1,1,1,0,1
144184,64,31,33,0,0,0,6,4,2,11,4,7,11,8,3,0,0,0.0,29,11,18,1,0,1,5,3,2,1,1,0
144193,48,24,24,0,0,0,9,6,3,12,4,8,7,2,5,0,0,0.0,17,10,7,2,2,0,1,0,1,0,0,0
144209,98,41,57,0,0,0,10,6,4,24,11,13,15,8,7,0,0,0.0,44,13,31,2,1,1,3,2,1,0,0,0
144218,76,33,43,0,0,0,8,4,4,0,0,0,15,8,7,1,0,0.0,44,18,26,4,1,3,3,2,1,1,0,1
144281,234,132,102,0,0,0,6,1,5,15,8,7,14,8,6,0,0,0.0,187,111,76,1,0,1,11,4,7,0,0,0
144351,239,102,137,4,2,2,10,5,5,14,6,8,8,5,3,1,0,0.0,187,76,111,0,0,0,13,7,6,2,1,1
144564,62,27,35,0,0,0,2,2,0,3,2,1,1,0,1,0,0,0.0,56,23,33,0,0,0,0,0,0,0,0,0
144740,860,456,404,2,1,1,66,37,29,63,31,32,64,34,30,0,0,0.0,548,275,273,13,8,5,46,31,15,58,39,19
144865,266,122,144,2,1,1,25,10,15,11,6,5,12,6,6,0,0,0.0,211,96,115,1,1,0,4,2,2,0,0,0
144883,8,4,4,0,0,0,5,2,3,1,1,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
144892,379,194,185,1,1,0,30,16,14,18,10,8,7,3,4,0,0,0.0,289,143,146,0,0,0,22,13,9,12,8,4
144944,143,72,71,0,0,0,5,1,4,11,6,5,16,9,7,0,0,0.0,104,50,54,1,1,0,4,4,0,2,1,1
144962,171,63,108,0,0,0,9,5,4,11,5,6,10,4,6,0,0,0.0,141,49,92,0,0,0,0,0,0,0,0,0
144971,31,13,18,0,0,0,1,0,1,1,0,1,2,1,1,1,0,0.0,26,12,14,0,0,0,0,0,0,0,0,0
145239,22,1,21,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0.0,17,1,16,0,0,0,0,0,0,0,0,0
145275,25,14,11,0,0,0,4,2,2,5,2,3,3,1,2,0,0,0.0,12,8,4,0,0,0,0,0,0,1,1,0
145336,245,102,143,4,1,3,35,18,17,46,17,29,8,4,4,0,0,0.0,124,49,75,4,1,3,21,10,11,3,2,1
145372,48,27,21,0,0,0,2,1,1,2,1,1,1,1,0,0,0,0.0,42,23,19,1,1,0,0,0,0,0,0,0
145497,12,9,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,6,5,1,0,0,0,5,4,1,0,0,0
145521,46,23,23,0,0,0,4,3,1,0,0,0,1,0,1,0,0,0.0,40,19,21,1,1,0,0,0,0,0,0,0
145558,159,76,83,0,0,0,29,16,13,5,2,3,8,1,7,0,0,0.0,114,56,58,1,1,0,0,0,0,2,0,2
145600,2293,1139,1154,2,0,2,467,256,211,150,67,83,183,79,104,3,1,0.0,1314,650,664,29,11,18,60,34,26,85,41,44
145619,114,60,54,0,0,0,14,7,7,4,2,2,2,1,1,0,0,0.0,90,47,43,0,0,0,4,3,1,0,0,0
145628,48,11,37,1,1,0,7,0,7,2,1,1,1,0,1,0,0,0.0,37,9,28,0,0,0,0,0,0,0,0,0
145637,2404,1413,991,5,1,4,397,247,150,107,50,57,181,102,79,0,0,0.0,1533,898,635,33,20,13,45,30,15,103,65,38
145646,108,62,46,0,0,0,14,9,5,6,2,4,4,1,3,0,0,0.6931471805599453,83,49,34,1,1,0,0,0,0,0,0,0
145682,162,75,87,0,0,0,6,2,4,6,2,4,4,3,1,0,0,0.6931471805599453,143,66,77,3,2,1,0,0,0,0,0,0
145691,75,36,39,0,0,0,3,0,3,1,0,1,3,0,3,0,0,0.0,66,34,32,0,0,0,0,0,0,2,2,0
145707,40,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40,13,27,0,0,0,0,0,0,0,0,0
145725,371,262,109,7,6,1,63,44,19,7,2,5,12,8,4,1,0,0.0,199,146,53,1,1,0,35,20,15,46,35,11
145813,898,422,476,1,1,0,72,34,38,28,16,12,22,10,12,0,0,0.6931471805599453,625,286,339,10,5,5,100,46,54,40,24,16
145831,74,34,40,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,71,32,39,1,0,1,0,0,0,0,0,0
146205,65,27,38,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0.0,59,26,33,0,0,0,0,0,0,1,1,0
146278,48,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46,24,22,0,0,0,2,1,1,0,0,0
146296,211,96,115,0,0,0,5,1,4,7,2,5,13,7,6,0,0,0.0,167,79,88,0,0,0,18,7,11,1,0,1
146339,50,28,22,0,0,0,3,2,1,5,2,3,1,1,0,0,0,0.0,38,22,16,0,0,0,0,0,0,3,1,2
146348,56,18,38,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0.0,52,18,34,0,0,0,1,0,1,0,0,0
146366,64,30,34,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0.0,60,28,32,0,0,0,1,0,1,0,0,0
146418,52,23,29,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0.0,49,21,28,0,0,0,0,0,0,0,0,0
146427,110,64,46,0,0,0,3,1,2,5,4,1,4,3,1,0,0,0.0,84,48,36,1,0,1,6,2,4,7,6,1
146472,216,100,116,0,0,0,20,10,10,16,8,8,19,9,10,0,0,0.6931471805599453,152,68,84,5,3,2,3,2,1,1,0,1
146481,112,53,59,0,0,0,9,2,7,6,4,2,7,2,5,0,0,0.0,81,43,38,4,0,4,0,0,0,5,2,3
146490,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
146506,97,44,53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,95,44,51,0,0,0,1,0,1,0,0,0
146533,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,11,0,11,0,0,0,0,0,0,0,0,0
146603,90,37,53,1,1,0,2,1,1,5,2,3,1,0,1,0,0,0.0,80,33,47,0,0,0,1,0,1,0,0,0
146612,232,103,129,0,0,0,19,10,9,11,6,5,10,1,9,0,0,0.6931471805599453,180,76,104,0,0,0,2,1,1,10,9,1
146667,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,0,0,0,0,0,0
146685,117,52,65,0,0,0,2,1,1,5,3,2,3,2,1,0,0,0.0,97,40,57,0,0,0,10,6,4,0,0,0
146700,46,38,8,1,1,0,1,1,0,10,7,3,7,5,2,0,0,0.0,25,23,2,2,1,1,0,0,0,0,0,0
146719,983,489,494,0,0,0,81,41,40,54,23,31,65,37,28,4,1,0.6931471805599453,704,354,350,11,3,8,22,7,15,42,23,19
146728,8,4,4,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,1,1,0
146755,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,0,11,0,0,0,0,0,0,0,0,0
146816,6,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
146977,11,6,5,0,0,0,1,0,1,5,4,1,1,0,1,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
147004,90,37,53,0,0,0,6,3,3,2,1,1,0,0,0,0,0,0.0,82,33,49,0,0,0,0,0,0,0,0,0
147013,67,28,39,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0.0,63,26,37,1,1,0,0,0,0,0,0,0
147031,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
147129,28,1,27,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0.0,25,1,24,0,0,0,0,0,0,0,0,0
147244,135,68,67,1,1,0,6,3,3,5,3,2,1,1,0,0,0,0.0,119,59,60,0,0,0,0,0,0,3,1,2
147341,62,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,54,32,22,0,0,0,4,4,0,4,0,4
147369,74,52,22,0,0,0,9,8,1,9,4,5,3,2,1,0,0,0.0,52,38,14,1,0,1,0,0,0,0,0,0
147378,184,76,108,0,0,0,4,1,3,16,6,10,7,4,3,0,0,0.0,157,65,92,0,0,0,0,0,0,0,0,0
147396,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,1,1,0,0,0,0
147411,71,33,38,0,0,0,0,0,0,5,2,3,9,6,3,0,0,0.0,44,21,23,0,0,0,13,4,9,0,0,0
147536,198,60,138,0,0,0,12,3,9,26,6,20,21,6,15,0,0,0.0,129,43,86,2,1,1,0,0,0,8,1,7
147590,49,25,24,0,0,0,5,4,1,1,0,1,2,1,1,0,0,0.0,40,19,21,1,1,0,0,0,0,0,0,0
147660,176,72,104,0,0,0,16,5,11,6,1,5,6,3,3,0,0,0.0,134,59,75,1,0,1,3,1,2,10,3,7
147679,100,46,54,1,0,1,10,7,3,6,2,4,0,0,0,5,0,0.0,68,34,34,0,0,0,10,3,7,0,0,0
147703,805,396,409,1,0,1,115,56,59,32,16,16,27,12,15,0,0,0.0,592,290,302,4,3,1,4,3,1,30,16,14
147767,2382,1361,1021,2,1,1,349,202,147,127,56,71,147,73,74,0,0,0.0,1565,920,645,36,8,28,53,35,18,103,66,37
147776,261,119,142,1,1,0,35,15,20,18,10,8,29,12,17,0,0,0.0,147,64,83,0,0,0,29,17,12,2,0,2
147800,147,57,90,2,1,1,15,4,11,13,3,10,8,4,4,0,0,0.0,95,38,57,2,0,2,12,7,5,0,0,0
147828,110,65,45,0,0,0,1,1,0,7,3,4,1,1,0,0,0,0.0,101,60,41,0,0,0,0,0,0,0,0,0
147916,149,72,77,0,0,0,6,3,3,5,2,3,5,3,2,0,0,0.0,124,61,63,5,2,3,4,1,3,0,0,0
148007,79,31,48,0,0,0,2,1,1,17,5,12,4,1,3,0,0,0.0,56,24,32,0,0,0,0,0,0,0,0,0
148016,57,27,30,0,0,0,1,1,0,2,2,0,2,0,2,0,0,0.0,43,20,23,0,0,0,9,4,5,0,0,0
148131,52,32,20,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0.0,43,28,15,0,0,0,0,0,0,4,2,2
148256,47,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47,24,23,0,0,0,0,0,0,0,0,0
148292,51,23,28,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0.0,45,18,27,0,0,0,2,2,0,0,0,0
148380,120,57,63,3,3,0,1,0,1,6,1,5,2,1,1,0,0,0.0,103,48,55,1,1,0,4,3,1,0,0,0
148405,72,29,43,0,0,0,2,0,2,1,0,1,3,3,0,0,0,0.0,64,24,40,2,2,0,0,0,0,0,0,0
148487,168,89,79,1,1,0,10,5,5,10,3,7,6,4,2,0,0,0.0,92,49,43,3,2,1,31,18,13,15,7,8
148496,139,56,83,1,0,1,13,7,6,12,5,7,11,1,10,0,0,0.0,92,40,52,1,1,0,3,1,2,6,1,5
148511,1082,484,598,9,3,6,264,112,152,58,12,46,50,20,30,0,0,0.0,662,316,346,27,12,15,12,9,3,0,0,0
148575,37,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37,3,34,0,0,0,0,0,0,0,0,0
148584,85,31,54,0,0,0,4,0,4,6,1,5,5,1,4,1,0,0.0,69,29,40,0,0,0,0,0,0,0,0,0
148593,16,1,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,15,0,15,0,0,0,0,0,0,0,0,0
148627,125,51,74,0,0,0,10,6,4,4,2,2,4,0,4,0,0,0.0,95,35,60,0,0,0,12,8,4,0,0,0
148654,199,108,91,0,0,0,24,15,9,6,2,4,7,2,5,0,0,0.0,134,69,65,2,2,0,2,2,0,24,16,8
