UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
148672,46,22,24,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0.0,42,21,21,1,0,1,0,0,0,0,0,0
148821,31,14,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,30,13,17,0,0,0,0,0,0,0,0,0
148876,13,10,3,0,0,0,2,1,1,1,1,0,6,5,1,0,0,0.0,3,3,0,1,0,1,0,0,0,0,0,0
148885,13,9,4,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0.0,8,7,1,1,1,0,0,0,0,0,0,0
148937,30,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30,17,13,0,0,0,0,0,0,0,0,0
148982,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
148991,27,12,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,26,11,15,0,0,0,0,0,0,0,0,0
149028,22,3,19,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,20,3,17,0,0,0,0,0,0,0,0,0
149222,904,533,371,1,0,1,151,96,55,41,23,18,31,20,11,1,0,0.0,637,366,271,6,2,4,0,0,0,36,26,10
149231,639,295,344,1,1,0,72,43,29,42,18,24,23,9,14,3,1,0.0,469,209,260,8,2,6,1,1,0,20,11,9
149329,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0,0,0,0
149365,67,30,37,0,0,0,2,1,1,22,6,16,0,0,0,0,0,0.0,36,19,17,3,1,2,4,3,1,0,0,0
149505,66,31,35,0,0,0,3,2,1,4,2,2,4,3,1,0,0,0.0,55,24,31,0,0,0,0,0,0,0,0,0
149514,41,32,9,0,0,0,4,2,2,0,0,0,3,3,0,0,0,0.0,33,26,7,1,1,0,0,0,0,0,0,0
149532,100,50,50,1,0,1,7,4,3,13,5,8,6,4,2,0,0,0.0,73,37,36,0,0,0,0,0,0,0,0,0
149639,10,4,6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
149727,89,43,46,0,0,0,5,0,5,2,2,0,2,0,2,0,0,0.0,74,38,36,1,0,1,4,3,1,1,0,1
149763,34,4,30,0,0,0,3,1,2,7,1,6,5,0,5,0,0,0.0,16,2,14,1,0,1,2,0,2,0,0,0
149772,447,249,198,1,0,1,63,39,24,16,13,3,11,6,5,1,1,0.0,335,180,155,2,2,0,0,0,0,18,8,10
149781,208,137,71,1,1,0,24,14,10,11,9,2,9,7,2,0,0,0.0,157,101,56,2,2,0,0,0,0,4,3,1
149842,194,73,121,0,0,0,13,2,11,7,4,3,13,8,5,1,1,0.0,155,57,98,1,0,1,4,1,3,0,0,0
150066,94,52,42,0,0,0,4,2,2,3,1,2,3,2,1,0,0,0.0,81,45,36,3,2,1,0,0,0,0,0,0
150136,967,466,501,3,0,3,81,35,46,31,15,16,33,15,18,0,0,0.0,784,387,397,8,5,3,1,0,1,26,9,17
150145,60,25,35,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0.0,53,20,33,0,0,0,0,0,0,1,1,0
150163,375,172,203,2,2,0,19,9,10,22,10,12,12,6,6,0,0,0.0,299,135,164,1,1,0,12,6,6,8,3,5
150172,25,13,12,0,0,0,1,1,0,1,0,1,5,1,4,0,0,0.0,18,11,7,0,0,0,0,0,0,0,0,0
150215,13,6,7,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
150288,20,19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,19,18,1,0,0,0,0,0,0,0,0,0
150400,185,100,85,0,0,0,30,11,19,12,7,5,11,7,4,0,0,0.0,129,75,54,3,0,3,0,0,0,0,0,0
150455,106,55,51,0,0,0,6,5,1,9,7,2,8,6,2,0,0,0.0,72,33,39,5,2,3,1,1,0,5,1,4
150534,145,73,72,0,0,0,6,3,3,1,0,1,2,0,2,1,1,0.0,83,37,46,0,0,0,52,32,20,0,0,0
150604,73,35,38,0,0,0,1,0,1,1,1,0,3,0,3,0,0,0.0,64,30,34,2,2,0,1,1,0,1,1,0
150668,62,26,36,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0.0,57,25,32,0,0,0,1,0,1,1,1,0
150677,49,29,20,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0.0,43,26,17,1,1,0,1,0,1,0,0,0
150756,98,59,39,0,0,0,4,1,3,1,1,0,5,2,3,0,0,0.0,82,54,28,0,0,0,6,1,5,0,0,0
150774,28,13,15,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0.0,23,10,13,0,0,0,0,0,0,1,0,1
150941,74,39,35,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,71,36,35,0,0,0,0,0,0,0,0,0
150987,1109,457,652,5,1,4,28,9,19,76,30,46,21,11,10,0,0,0.0,967,401,566,11,4,7,1,1,0,0,0,0
151102,298,185,113,3,3,0,48,25,23,8,7,1,12,5,7,0,0,0.0,198,125,73,2,1,1,6,6,0,21,13,8
151111,3138,1720,1418,2,1,1,517,298,219,143,66,77,102,59,43,1,0,0.0,2232,1224,1008,45,17,28,5,3,2,91,52,39
151263,288,120,168,0,0,0,9,2,7,13,4,9,8,4,4,0,0,0.0,244,101,143,4,1,3,2,0,2,8,8,0
151290,64,34,30,0,0,0,4,3,1,4,3,1,4,2,2,0,0,0.0,45,21,24,1,0,1,0,0,0,6,5,1
151306,336,156,180,0,0,0,20,9,11,8,1,7,4,2,2,0,0,0.0,278,128,150,7,4,3,5,3,2,14,9,5
151324,388,195,193,0,0,0,38,17,21,19,10,9,10,4,6,0,0,0.0,306,154,152,6,4,2,5,3,2,4,3,1
151333,126,49,77,1,0,1,8,4,4,6,4,2,2,2,0,0,0,0.0,100,35,65,1,0,1,0,0,0,8,4,4
151342,222,105,117,0,0,0,28,15,13,11,3,8,9,9,0,0,0,0.0,169,75,94,3,2,1,1,0,1,1,1,0
151351,2141,1249,892,2,2,0,213,111,102,100,57,43,139,80,59,2,1,0.0,1556,912,644,26,17,9,10,9,1,93,60,33
151360,138,59,79,0,0,0,15,9,6,19,4,15,11,6,5,0,0,0.0,91,39,52,2,1,1,0,0,0,0,0,0
151379,172,68,104,0,0,0,20,8,12,6,2,4,3,0,3,0,0,0.0,139,57,82,2,1,1,0,0,0,2,0,2
151388,106,39,67,2,1,1,14,8,6,2,2,0,3,2,1,0,0,0.0,80,24,56,1,1,0,0,0,0,4,1,3
151467,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,1,11,0,0,0,0,0,0,0,0,0
151661,32,29,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,30,27,3,0,0,0,1,1,0,0,0,0
151777,87,40,47,1,0,1,5,3,2,1,0,1,3,2,1,0,0,0.0,74,34,40,3,1,2,0,0,0,0,0,0
151786,203,91,112,0,0,0,9,6,3,12,5,7,10,6,4,0,0,0.0,165,73,92,1,0,1,6,1,5,0,0,0
151801,235,106,129,0,0,0,12,7,5,14,5,9,5,2,3,0,0,0.0,198,86,112,4,4,0,2,2,0,0,0,0
151810,10,6,4,0,0,0,0,0,0,6,3,3,0,0,0,0,0,1.0986122886681098,4,3,1,0,0,0,0,0,0,0,0,0
151865,10,4,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0986122886681098,9,4,5,0,0,0,0,0,0,0,0,0
151962,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
152080,1282,860,422,2,1,1,121,83,38,33,20,13,76,45,31,0,0,0.0,912,621,291,30,16,14,27,18,9,81,56,25
152099,34,21,13,0,0,0,1,0,1,2,1,1,0,0,0,0,0,1.0986122886681098,28,17,11,1,1,0,2,2,0,0,0,0
152318,185,130,55,0,0,0,20,13,7,6,5,1,5,5,0,0,0,0.0,141,98,43,0,0,0,0,0,0,13,9,4
152336,124,42,82,1,0,1,1,0,1,6,2,4,1,0,1,0,0,0.0,105,35,70,2,1,1,8,4,4,0,0,0
152381,53,17,36,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0.0,47,15,32,1,0,1,1,1,0,0,0,0
152390,133,43,90,0,0,0,4,2,2,6,4,2,7,2,5,0,0,0.0,102,29,73,0,0,0,5,3,2,9,3,6
152451,12,10,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,11,10,1,0,0,0,0,0,0,0,0,0
152530,127,82,45,0,0,0,5,2,3,1,1,0,2,0,2,0,0,0.0,110,72,38,1,1,0,1,1,0,7,5,2
152567,137,77,60,0,0,0,5,4,1,1,1,0,0,0,0,0,0,1.0986122886681098,103,60,43,3,3,0,25,9,16,0,0,0
152600,208,112,96,0,0,0,9,4,5,2,2,0,3,1,2,0,0,0.0,113,59,54,0,0,0,81,46,35,0,0,0
152637,152,75,77,2,0,2,0,0,0,2,2,0,1,0,1,1,1,0.0,144,71,73,0,0,0,0,0,0,2,1,1
152673,95,55,40,0,0,0,5,1,4,4,3,1,3,2,1,0,0,1.0986122886681098,83,49,34,0,0,0,0,0,0,0,0,0
152798,41,8,33,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0.0,37,6,31,0,0,0,0,0,0,0,0,0
152992,59,28,31,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0.0,54,25,29,0,0,0,0,0,0,0,0,0
153001,59,29,30,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0.0,54,26,28,0,0,0,1,0,1,0,0,0
153108,91,47,44,0,0,0,3,1,2,3,3,0,3,2,1,0,0,0.0,79,38,41,0,0,0,0,0,0,3,3,0
153126,77,24,53,0,0,0,3,2,1,4,0,4,1,0,1,0,0,0.0,69,22,47,0,0,0,0,0,0,0,0,0
153144,125,62,63,0,0,0,3,1,2,3,2,1,4,1,3,0,0,0.0,107,55,52,1,0,1,3,0,3,4,3,1
153162,77,36,41,2,1,1,3,1,2,2,1,1,0,0,0,0,0,0.0,62,26,36,1,1,0,3,3,0,4,3,1
153214,360,179,181,0,0,0,12,9,3,7,3,4,7,3,4,0,0,0.0,322,156,166,8,4,4,2,2,0,2,2,0
153241,19,9,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0.0,14,8,6,1,0,1,0,0,0,1,0,1
153250,100,70,30,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0.0,93,64,29,0,0,0,0,0,0,4,4,0
153269,300,152,148,0,0,0,20,8,12,7,4,3,10,5,5,1,1,0.0,244,125,119,8,3,5,3,2,1,7,4,3
153278,98,52,46,0,0,0,3,2,1,2,2,0,2,2,0,1,1,0.0,86,43,43,1,1,0,2,1,1,1,0,1
153296,26,16,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,22,13,9,0,0,0,2,1,1,0,0,0
153302,19,15,4,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0.0,16,13,3,0,0,0,0,0,0,0,0,0
153311,126,49,77,0,0,0,3,0,3,3,1,2,3,1,2,0,0,0.0,114,46,68,3,1,2,0,0,0,0,0,0
153320,20,15,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,19,14,5,0,0,0,0,0,0,0,0,0
153366,68,29,39,0,0,0,5,3,2,2,1,1,0,0,0,0,0,0.0,58,22,36,0,0,0,1,1,0,2,2,0
153375,89,41,48,0,0,0,4,2,2,2,1,1,3,2,1,0,0,0.0,79,35,44,0,0,0,1,1,0,0,0,0
153384,216,112,104,0,0,0,22,12,10,13,5,8,13,6,7,0,0,0.0,141,78,63,9,3,6,6,4,2,12,4,8
153445,113,49,64,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0.0,106,47,59,2,0,2,0,0,0,0,0,0
153472,124,63,61,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0.0,117,60,57,1,0,1,1,0,1,0,0,0
153524,97,54,43,0,0,0,2,2,0,1,1,0,2,1,1,0,0,0.0,90,49,41,0,0,0,2,1,1,0,0,0
153533,67,33,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,66,32,34,0,0,0,0,0,0,0,0,0
153603,1444,895,549,4,3,1,262,184,78,34,23,11,52,33,19,1,1,0.0,1023,609,414,11,6,5,0,0,0,57,36,21
153621,36,18,18,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0.0,32,15,17,0,0,0,0,0,0,0,0,0
153630,111,58,53,0,0,0,3,1,2,1,1,0,3,2,1,0,0,0.0,98,50,48,1,1,0,5,3,2,0,0,0
153658,2455,1396,1059,4,2,2,315,203,112,63,27,36,109,63,46,1,1,0.0,1725,956,769,19,11,8,88,54,34,131,79,52
153737,253,142,111,1,0,1,3,3,0,5,3,2,5,2,3,0,0,0.0,237,132,105,2,2,0,0,0,0,0,0,0
153825,90,46,44,0,0,0,6,3,3,0,0,0,0,0,0,1,0,0.0,82,42,40,0,0,0,0,0,0,1,1,0
153834,133,74,59,0,0,0,3,2,1,4,4,0,7,4,3,0,0,0.0,115,63,52,0,0,0,0,0,0,4,1,3
153861,119,77,42,0,0,0,27,13,14,3,1,2,2,0,2,0,0,0.0,82,61,21,2,0,2,3,2,1,0,0,0
153922,45,28,17,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,43,26,17,0,0,0,0,0,0,0,0,0
153977,51,8,43,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0.0,47,6,41,1,0,1,0,0,0,0,0,0
154004,70,32,38,0,0,0,1,1,0,4,1,3,1,0,1,0,0,0.0,64,30,34,0,0,0,0,0,0,0,0,0
154013,76,32,44,0,0,0,3,1,2,1,0,1,4,2,2,0,0,0.0,67,28,39,1,1,0,0,0,0,0,0,0
154022,122,44,78,2,1,1,7,5,2,9,3,6,9,4,5,0,0,0.0,89,31,58,5,0,5,1,0,1,0,0,0
154059,64,35,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,63,34,29,0,0,0,0,0,0,0,0,0
154095,415,203,212,0,0,0,42,23,19,10,7,3,13,9,4,1,1,0.0,338,160,178,3,2,1,0,0,0,8,1,7
154101,77,39,38,0,0,0,2,1,1,1,1,0,2,0,2,0,0,0.0,69,35,34,0,0,0,0,0,0,3,2,1
154110,106,48,58,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,101,45,56,0,0,0,3,2,1,0,0,0
154129,33,23,10,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0.0,30,21,9,0,0,0,0,0,0,0,0,0
154156,91,39,52,0,0,0,8,5,3,3,2,1,3,1,2,0,0,1.0986122886681098,72,28,44,4,2,2,1,1,0,0,0,0
154174,122,63,59,0,0,0,5,4,1,1,0,1,4,2,2,0,0,1.0986122886681098,100,54,46,3,2,1,9,1,8,0,0,0
154235,180,78,102,0,0,0,14,7,7,2,2,0,5,3,2,0,0,0.0,148,58,90,1,1,0,10,7,3,0,0,0
154262,15,1,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,14,1,13,0,0,0,0,0,0,0,0,0
154350,75,42,33,0,0,0,2,1,1,1,1,0,6,5,1,0,0,1.0986122886681098,64,34,30,0,0,0,2,1,1,0,0,0
154378,82,36,46,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,79,34,45,1,1,0,0,0,0,0,0,0
154396,39,21,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,37,19,18,1,1,0,0,0,0,0,0,0
154493,56,22,34,1,1,0,2,0,2,0,0,0,1,1,0,0,0,0.0,44,17,27,0,0,0,6,3,3,2,0,2
154518,43,27,16,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0.0,37,21,16,0,0,0,0,0,0,1,1,0
154527,80,41,39,0,0,0,3,1,2,1,1,0,1,1,0,0,0,0.0,70,34,36,0,0,0,1,1,0,4,3,1
154536,11,6,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,0,0,0
154572,67,31,36,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0.0,63,30,33,1,0,1,0,0,0,0,0,0
154590,47,25,22,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0986122886681098,44,23,21,1,1,0,0,0,0,0,0,0
154642,27,12,15,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0,25,11,14,0,0,0,0,0,0,0,0,0
154688,68,28,40,0,0,0,2,0,2,3,0,3,2,2,0,0,0,0.0,60,26,34,0,0,0,1,0,1,0,0,0
154697,58,29,29,0,0,0,1,0,1,3,3,0,0,0,0,0,0,1.0986122886681098,54,26,28,0,0,0,0,0,0,0,0,0
154712,132,87,45,2,1,1,2,0,2,0,0,0,9,6,3,0,0,0.0,115,77,38,4,3,1,0,0,0,0,0,0
154721,45,20,25,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,39,18,21,1,0,1,3,1,2,0,0,0
154749,35,14,21,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,29,14,15,0,0,0,3,0,3,0,0,0
154800,141,66,75,2,2,0,2,2,0,1,1,0,4,2,2,1,0,0.0,128,59,69,1,0,1,2,0,2,0,0,0
154855,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,1,1,0,0,0,0,0,0,0
154907,41,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,40,22,18,0,0,0,1,1,0,0,0,0
154925,41,29,12,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0.0,38,27,11,0,0,0,0,0,0,0,0,0
154934,40,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,39,14,25,1,1,0,0,0,0,0,0,0
154952,63,37,26,0,0,0,0,0,0,2,2,0,3,1,2,0,0,1.0986122886681098,58,34,24,0,0,0,0,0,0,0,0,0
154998,47,20,27,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0.0,42,17,25,1,1,0,0,0,0,0,0,0
155007,14,6,8,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0.0,9,4,5,0,0,0,2,0,2,0,0,0
155025,218,113,105,2,1,1,20,15,5,4,2,2,12,10,2,0,0,0.0,177,84,93,2,0,2,0,0,0,1,1,0
155052,37,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37,16,21,0,0,0,0,0,0,0,0,0
155061,344,174,170,2,0,2,27,12,15,9,6,3,13,7,6,0,0,0.0,245,124,121,13,6,7,29,15,14,6,4,2
155070,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,9,5,0,0,0,0,0,0,0,0,0
155089,58,31,27,1,0,1,2,1,1,5,5,0,2,2,0,0,0,0.0,46,23,23,1,0,1,1,0,1,0,0,0
155098,40,20,20,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,38,18,20,0,0,0,0,0,0,0,0,0
155104,73,37,36,0,0,0,1,0,1,2,1,1,6,2,4,0,0,0.0,64,34,30,0,0,0,0,0,0,0,0,0
155140,34,18,16,20,8,12,0,0,0,0,0,0,2,2,0,0,0,0.6931471805599453,7,3,4,0,0,0,5,5,0,0,0,0
155177,37,20,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,34,19,15,1,0,1,1,0,1,0,0,0
155186,51,26,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,48,24,24,1,0,1,1,1,0,0,0,0
155195,136,66,70,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0.0,133,65,68,0,0,0,0,0,0,0,0,0
155201,27,14,13,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0.0,23,12,11,0,0,0,0,0,0,0,0,0
155210,324,158,166,1,1,0,10,1,9,9,5,4,7,4,3,0,0,0.0,284,141,143,4,1,3,9,5,4,0,0,0
155283,19,2,17,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,17,2,15,0,0,0,0,0,0,0,0,0
155292,147,78,69,1,0,1,6,3,3,18,9,9,9,3,6,0,0,0.0,109,59,50,3,3,0,1,1,0,0,0,0
155308,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
155317,2510,1439,1071,11,8,3,350,217,133,79,40,39,83,47,36,3,2,0.0,1785,1009,776,46,15,31,35,23,12,118,78,40
155335,76,29,47,0,0,0,3,2,1,1,0,1,2,0,2,0,0,0.0,68,27,41,0,0,0,0,0,0,2,0,2
155399,914,529,385,3,2,1,115,80,35,20,10,10,25,8,17,0,0,0.0,691,401,290,26,13,13,11,7,4,23,8,15
155414,48,18,30,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0.0,43,15,28,1,1,0,0,0,0,0,0,0
155450,30,10,20,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0.0,26,7,19,1,1,0,0,0,0,0,0,0
155487,25,15,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6931471805599453,17,12,5,0,0,0,7,3,4,0,0,0
155496,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,8,7,1,0,0,0,0,0,0,0,0,0
155511,52,31,21,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0.0,23,11,12,1,1,0,21,14,7,3,3,0
155520,60,28,32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,59,28,31,0,0,0,0,0,0,0,0,0
155566,50,26,24,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0.0,41,21,20,1,1,0,0,0,0,4,3,1
155593,58,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57,30,27,1,1,0,0,0,0,0,0,0
155618,28,20,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,26,18,8,0,0,0,0,0,0,0,0,0
155627,24,15,9,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0.0,19,12,7,0,0,0,0,0,0,2,1,1
155636,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0
155681,265,148,117,6,6,0,19,11,8,3,3,0,5,3,2,0,0,0.0,224,119,105,6,4,2,0,0,0,2,2,0
155715,35,26,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,33,24,9,1,1,0,0,0,0,0,0,0
155812,83,29,54,0,0,0,3,2,1,5,0,5,2,0,2,0,0,0.0,73,27,46,0,0,0,0,0,0,0,0,0
155830,33,18,15,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,31,17,14,0,0,0,0,0,0,0,0,0
155858,53,29,24,0,0,0,1,1,0,1,1,0,8,5,3,0,0,0.0,42,21,21,0,0,0,0,0,0,1,1,0
155900,41,25,16,0,0,0,5,2,3,2,1,1,0,0,0,0,0,0.6931471805599453,34,22,12,0,0,0,0,0,0,0,0,0
155937,49,27,22,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0.6931471805599453,45,25,20,0,0,0,0,0,0,0,0,0
155973,39,25,14,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0.0,35,23,12,0,0,0,0,0,0,0,0,0
156082,257,112,145,3,1,2,3,2,1,5,3,2,9,4,5,0,0,0.0,194,77,117,4,2,2,16,6,10,23,17,6
156107,82,50,32,2,2,0,1,0,1,5,3,2,4,2,2,0,0,0.0,69,43,26,0,0,0,1,0,1,0,0,0
156125,536,283,253,1,1,0,27,19,8,9,4,5,17,9,8,0,0,0.0,358,163,195,4,3,1,9,6,3,111,78,33
156134,30,22,8,2,1,1,0,0,0,2,1,1,2,1,1,0,0,0.0,24,19,5,0,0,0,0,0,0,0,0,0
156189,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28,14,14,0,0,0,0,0,0,0,0,0
156213,86,47,39,0,0,0,3,2,1,1,0,1,3,1,2,0,0,0.0,79,44,35,0,0,0,0,0,0,0,0,0
156222,49,40,9,0,0,0,3,2,1,3,2,1,2,2,0,0,0,0.0,41,34,7,0,0,0,0,0,0,0,0,0
156231,71,35,36,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,62,29,33,0,0,0,6,3,3,1,1,0
156286,167,68,99,0,0,0,7,5,2,12,4,8,3,2,1,0,0,0.0,140,55,85,2,2,0,1,0,1,2,0,2
156295,137,66,71,1,1,0,8,3,5,14,3,11,4,1,3,0,0,0.0,101,52,49,3,3,0,3,1,2,3,2,1
156338,92,40,52,2,1,1,2,1,1,4,1,3,0,0,0,0,0,0.0,79,35,44,1,1,0,4,1,3,0,0,0
156356,40,19,21,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,35,18,17,0,0,0,3,0,3,0,0,0
156365,261,110,151,0,0,0,0,0,0,13,7,6,3,1,2,0,0,0.0,198,74,124,7,5,2,29,17,12,11,6,5
156392,190,84,106,2,0,2,1,0,1,11,4,7,2,0,2,0,0,0.0,167,77,90,3,1,2,3,1,2,1,1,0
156408,136,70,66,0,0,0,12,5,7,6,1,5,4,1,3,0,0,0.0,109,61,48,2,1,1,3,1,2,0,0,0
156417,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,0,0,0
156471,89,8,81,0,0,0,2,0,2,5,0,5,1,1,0,0,0,0.0,77,7,70,4,0,4,0,0,0,0,0,0
156541,260,122,138,1,0,1,1,0,1,29,18,11,0,0,0,0,0,0.0,169,76,93,4,3,1,56,25,31,0,0,0
156620,506,246,260,1,0,1,20,11,9,18,10,8,11,6,5,0,0,0.0,400,195,205,14,5,9,2,1,1,40,18,22
156648,105,58,47,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0.0,93,50,43,6,6,0,0,0,0,2,2,0
156727,129,10,119,0,0,0,1,0,1,15,0,15,2,0,2,0,0,0.0,107,10,97,1,0,1,3,0,3,0,0,0
156745,71,39,32,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0.0,55,29,26,1,0,1,9,6,3,3,2,1
156790,74,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70,30,40,3,3,0,0,0,0,1,1,0
156851,34,10,24,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,31,9,22,0,0,0,1,1,0,0,0,0
