UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
156860,51,19,32,1,1,0,0,0,0,2,0,2,1,1,0,0,0,0.0,42,15,27,5,2,3,0,0,0,0,0,0
156921,169,76,93,1,1,0,3,1,2,16,4,12,1,1,0,0,0,0.0,142,67,75,6,2,4,0,0,0,0,0,0
157021,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,1,1,0,0,0,0,0,0,0
157058,95,49,46,1,0,1,8,5,3,29,18,11,1,0,1,0,0,0.0,34,19,15,2,1,1,19,5,14,1,1,0
157076,46,24,22,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,44,23,21,0,0,0,0,0,0,0,0,0
157085,1675,949,726,1,0,1,219,144,75,81,40,41,68,34,34,1,1,0.0,1252,701,551,10,3,7,0,0,0,43,26,17
157100,27,10,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,26,10,16,0,0,0,0,0,0,0,0,0
157207,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
157216,111,48,63,1,0,1,1,1,0,4,1,3,2,1,1,0,0,0.0,102,44,58,0,0,0,1,1,0,0,0,0
157289,1211,613,598,2,1,1,120,81,39,79,32,47,37,20,17,1,1,0.0,888,435,453,15,3,12,9,6,3,60,34,26
157298,12,6,6,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,0,0,0
157304,78,31,47,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,70,27,43,1,0,1,4,3,1,1,1,0
157331,81,34,47,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0.0,75,32,43,1,0,1,1,0,1,0,0,0
157377,33,12,21,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0.0,28,9,19,1,1,0,0,0,0,0,0,0
157386,294,153,141,0,0,0,22,15,7,9,5,4,11,6,5,0,0,0.0,248,124,124,1,0,1,1,1,0,2,2,0
157401,436,220,216,0,0,0,21,11,10,13,7,6,8,4,4,0,0,0.0,357,179,178,2,0,2,2,0,2,33,19,14
157438,78,43,35,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0.0,72,38,34,1,1,0,0,0,0,1,1,0
157447,599,269,330,3,1,2,31,14,17,40,20,20,12,6,6,1,1,0.0,470,200,270,5,2,3,3,3,0,34,22,12
157483,114,38,76,0,0,0,1,0,1,7,2,5,1,1,0,0,0,0.0,87,32,55,2,0,2,16,3,13,0,0,0
157535,110,49,61,0,0,0,10,5,5,4,1,3,0,0,0,0,0,0.0,91,39,52,0,0,0,1,1,0,4,3,1
157553,83,36,47,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0.0,77,34,43,0,0,0,0,0,0,1,1,0
157711,135,55,80,0,0,0,1,1,0,1,1,0,2,2,0,1,0,0.0,128,51,77,1,0,1,1,0,1,0,0,0
157739,65,31,34,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.0,60,28,32,1,0,1,1,1,0,0,0,0
157748,44,42,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,35,33,2,0,0,0,7,7,0,0,0,0
157757,110,38,72,0,0,0,7,4,3,16,6,10,1,1,0,0,0,0.0,85,27,58,1,0,1,0,0,0,0,0,0
157793,115,45,70,0,0,0,6,3,3,6,2,4,3,2,1,0,0,0.0,98,37,61,2,1,1,0,0,0,0,0,0
157809,81,44,37,0,0,0,4,2,2,1,0,1,3,1,2,0,0,0.0,67,40,27,1,1,0,5,0,5,0,0,0
157818,84,43,41,0,0,0,3,0,3,2,1,1,2,0,2,0,0,0.0,77,42,35,0,0,0,0,0,0,0,0,0
157863,48,23,25,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0.0,43,19,24,0,0,0,0,0,0,1,0,1
157951,642,305,337,4,2,2,61,28,33,38,17,21,16,8,8,0,0,0.0,507,245,262,8,3,5,7,2,5,1,0,1
158088,51,18,33,0,0,0,0,0,0,10,4,6,1,0,1,0,0,0.0,39,13,26,0,0,0,0,0,0,1,1,0
158431,125,41,84,1,1,0,1,0,1,17,5,12,2,1,1,0,0,0.0,102,33,69,2,1,1,0,0,0,0,0,0
158477,57,28,29,1,0,1,1,0,1,2,1,1,2,0,2,0,0,0.0,45,23,22,1,1,0,0,0,0,5,3,2
158662,269,91,178,0,0,0,7,5,2,55,10,45,19,8,11,1,0,0.0,180,66,114,6,2,4,0,0,0,1,0,1
158802,67,32,35,0,0,0,2,1,1,41,16,25,3,1,2,0,0,0.0,18,12,6,3,2,1,0,0,0,0,0,0
158884,31,20,11,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0.0,25,15,10,1,1,0,0,0,0,0,0,0
159009,157,83,74,0,0,0,21,13,8,103,47,56,2,1,1,0,0,0.0,23,17,6,0,0,0,4,3,1,4,2,2
159197,22,18,4,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0.0,19,16,3,0,0,0,0,0,0,0,0,0
159373,734,376,358,2,2,0,100,56,44,60,17,43,38,23,15,0,0,0.0,515,269,246,0,0,0,3,1,2,16,8,8
159382,91,42,49,0,0,0,11,7,4,5,2,3,1,1,0,0,0,0.0,69,29,40,1,0,1,1,0,1,3,3,0
159391,1352,782,570,3,2,1,157,113,44,67,31,36,63,37,26,0,0,0.0,913,510,403,9,5,4,41,23,18,99,61,38
159407,66,23,43,0,0,0,2,2,0,6,0,6,4,2,2,0,0,0.0,52,18,34,1,0,1,0,0,0,1,1,0
159416,152,89,63,2,2,0,17,14,3,12,5,7,0,0,0,0,0,0.0,96,54,42,3,1,2,5,5,0,17,8,9
159568,62,27,35,0,0,0,3,2,1,7,4,3,0,0,0,0,0,0.0,49,18,31,1,1,0,0,0,0,2,2,0
159647,392,232,160,0,0,0,14,10,4,17,8,9,7,4,3,0,0,0.0,303,174,129,1,0,1,0,0,0,50,36,14
159656,239,133,106,0,0,0,14,7,7,17,10,7,17,13,4,0,0,0.0,172,92,80,3,2,1,8,3,5,8,6,2
159717,232,111,121,1,0,1,25,16,9,13,4,9,1,0,1,0,0,0.0,179,85,94,0,0,0,1,0,1,12,6,6
159939,263,161,102,0,0,0,35,33,2,16,6,10,10,5,5,0,0,0.0,198,114,84,3,2,1,1,1,0,0,0,0
159948,50,43,7,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0.0,46,39,7,0,0,0,0,0,0,0,0,0
159966,266,110,156,1,1,0,12,8,4,11,1,10,2,1,1,0,0,0.0,221,87,134,0,0,0,2,1,1,17,11,6
159993,334,142,192,1,0,1,21,13,8,23,9,14,14,6,8,0,0,0.0,273,113,160,1,1,0,1,0,1,0,0,0
160010,35,22,13,0,0,0,0,0,0,12,7,5,0,0,0,0,0,0.0,23,15,8,0,0,0,0,0,0,0,0,0
160038,321,121,200,2,0,2,4,2,2,18,2,16,18,11,7,0,0,0.0,234,82,152,3,2,1,25,9,16,17,13,4
160065,69,25,44,0,0,0,3,2,1,7,1,6,5,3,2,0,0,0.0,51,19,32,2,0,2,1,0,1,0,0,0
160074,89,25,64,1,0,1,2,2,0,15,3,12,2,1,1,0,0,0.0,68,19,49,0,0,0,1,0,1,0,0,0
160409,20,18,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,17,15,2,0,0,0,0,0,0,1,1,0
160481,61,24,37,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0.0,56,21,35,0,0,0,0,0,0,0,0,0
160579,103,48,55,0,0,0,1,1,0,14,5,9,3,0,3,0,0,0.0,83,42,41,1,0,1,0,0,0,1,0,1
160612,493,217,276,1,1,0,25,18,7,26,9,17,17,4,13,0,0,0.0,407,175,232,1,0,1,0,0,0,16,10,6
160621,301,146,155,3,2,1,36,26,10,222,92,130,5,4,1,3,0,0.0,32,22,10,0,0,0,0,0,0,0,0,0
160630,85,51,34,0,0,0,6,4,2,57,31,26,0,0,0,0,0,0.0,22,16,6,0,0,0,0,0,0,0,0,0
160649,69,24,45,0,0,0,0,0,0,58,17,41,1,0,1,0,0,0.0,10,7,3,0,0,0,0,0,0,0,0,0
160658,613,331,282,1,0,1,72,51,21,30,14,16,23,16,7,0,0,0.0,466,238,228,5,3,2,1,0,1,15,9,6
160667,93,37,56,1,0,1,1,1,0,13,3,10,2,1,1,0,0,0.0,76,32,44,0,0,0,0,0,0,0,0,0
160755,1531,849,682,7,6,1,218,146,72,87,32,55,97,48,49,0,0,0.0,1015,555,460,31,14,17,10,5,5,66,43,23
160904,244,124,120,1,0,1,6,3,3,91,31,60,7,4,3,10,5,0.0,87,54,33,3,1,2,5,1,4,34,25,9
160959,28,14,14,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0.0,25,14,11,0,0,0,0,0,0,0,0,0
160977,187,76,111,0,0,0,11,4,7,9,6,3,12,5,7,0,0,0.0,134,55,79,11,4,7,1,0,1,9,2,7
160995,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,14,3,11,0,0,0,1,1,0,0,0,0
161004,218,102,116,0,0,0,15,7,8,10,6,4,19,11,8,0,0,0.6931471805599453,142,65,77,3,1,2,19,10,9,10,2,8
161022,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,12,0,12,0,0,0,0,0,0,0,0,0
161077,58,33,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,53,31,22,0,0,0,4,1,3,0,0,0
161086,253,112,141,0,0,0,21,5,16,6,1,5,9,5,4,0,0,0.6931471805599453,126,56,70,4,1,3,68,35,33,19,9,10
161138,59,31,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6931471805599453,58,30,28,0,0,0,0,0,0,0,0,0
161192,51,22,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6931471805599453,41,14,27,0,0,0,9,7,2,0,0,0
161217,97,34,63,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.6931471805599453,90,31,59,1,1,0,4,2,2,0,0,0
161226,99,38,61,1,1,0,2,0,2,0,0,0,3,2,1,0,0,0.6931471805599453,89,33,56,0,0,0,2,0,2,2,2,0
161235,27,15,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,21,10,11,0,0,0,0,0,0,5,4,1
161253,565,321,244,4,3,1,18,13,5,4,1,3,12,5,7,0,0,0.0,399,216,183,6,2,4,33,16,17,89,65,24
161299,74,57,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,73,56,17,0,0,0,0,0,0,0,0,0
161341,37,21,16,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,33,17,16,0,0,0,0,0,0,2,2,0
161457,286,133,153,1,1,0,11,3,8,2,1,1,2,1,1,1,0,0.0,255,119,136,2,2,0,6,2,4,6,4,2
161484,44,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44,25,19,0,0,0,0,0,0,0,0,0
161509,30,16,14,0,0,0,3,1,2,1,1,0,1,1,0,0,0,0.0,22,11,11,3,2,1,0,0,0,0,0,0
161518,59,25,34,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0.0,53,25,28,0,0,0,1,0,1,0,0,0
161545,103,53,50,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,99,52,47,0,0,0,2,1,1,0,0,0
161554,279,124,155,1,0,1,7,4,3,3,2,1,10,3,7,1,1,0.0,217,92,125,3,1,2,16,9,7,21,12,9
161563,37,24,13,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,26,19,7,0,0,0,9,3,6,0,0,0
161572,29,14,15,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0.0,24,11,13,1,1,0,0,0,0,0,0,0
161581,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,14,8,0,0,0,0,0,0,0,0,0
161688,99,35,64,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,97,33,64,0,0,0,1,1,0,0,0,0
161767,230,80,150,1,0,1,13,5,8,28,10,18,7,4,3,0,0,0.0,179,61,118,2,0,2,0,0,0,0,0,0
161864,85,37,48,0,0,0,2,2,0,57,21,36,0,0,0,0,0,0.0,17,8,9,0,0,0,0,0,0,9,6,3
161873,165,84,81,0,0,0,23,10,13,18,8,10,8,2,6,0,0,0.0,108,60,48,1,1,0,3,1,2,4,2,2
162007,231,103,128,0,0,0,15,9,6,157,64,93,14,7,7,0,0,0.0,30,16,14,1,0,1,11,4,7,3,3,0
162061,16,11,5,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0.0,8,6,2,0,0,0,3,1,2,0,0,0
162104,51,20,31,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0.0,41,17,24,0,0,0,2,0,2,3,2,1
162122,114,43,71,0,0,0,6,2,4,18,6,12,6,3,3,0,0,0.0,83,32,51,1,0,1,0,0,0,0,0,0
162168,52,16,36,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0.0,45,13,32,0,0,0,3,1,2,0,0,0
162210,32,15,17,0,0,0,5,1,4,12,5,7,2,2,0,0,0,0.0,13,7,6,0,0,0,0,0,0,0,0,0
162283,117,54,63,0,0,0,10,6,4,86,31,55,2,2,0,0,0,0.0,11,10,1,1,0,1,0,0,0,7,5,2
162557,104,40,64,0,0,0,8,2,6,13,7,6,4,0,4,0,0,0.0,76,31,45,0,0,0,3,0,3,0,0,0
162584,218,114,104,0,0,0,24,16,8,9,6,3,2,1,1,0,0,0.0,171,84,87,1,0,1,0,0,0,11,7,4
162609,20,14,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,18,12,6,0,0,0,1,1,0,0,0,0
162654,106,41,65,0,0,0,5,2,3,11,5,6,8,1,7,0,0,0.6931471805599453,80,31,49,0,0,0,1,1,0,1,1,0
162690,76,27,49,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0.0,70,24,46,0,0,0,1,1,0,0,0,0
162706,104,41,63,0,0,0,4,3,1,7,3,4,3,1,2,0,0,0.6931471805599453,89,34,55,1,0,1,0,0,0,0,0,0
162760,95,37,58,0,0,0,16,9,7,5,0,5,3,0,3,0,0,0.0,66,25,41,0,0,0,3,1,2,2,2,0
162779,187,64,123,0,0,0,20,5,15,30,15,15,6,3,3,0,0,0.0,128,38,90,1,1,0,0,0,0,2,2,0
162928,3909,2211,1698,8,5,3,782,447,335,204,90,114,168,87,81,1,0,0.0,2364,1354,1010,65,23,42,125,90,35,192,115,77
163028,40,37,3,1,1,0,1,1,0,17,15,2,1,1,0,0,0,0.0,15,14,1,2,2,0,3,3,0,0,0,0
163046,328,154,174,0,0,0,33,18,15,15,8,7,14,5,9,0,0,0.0,249,118,131,4,2,2,7,2,5,6,1,5
163204,177,89,88,1,1,0,19,7,12,15,7,8,3,2,1,0,0,0.0,116,58,58,0,0,0,6,2,4,17,12,5
163259,1901,974,927,3,2,1,430,262,168,175,67,108,66,25,41,2,0,0.0,1148,580,568,16,6,10,3,3,0,58,29,29
163268,560,293,267,0,0,0,102,57,45,35,14,21,30,14,16,0,0,0.0,352,189,163,4,1,3,11,2,9,26,16,10
163286,1894,1122,772,3,1,2,264,169,95,131,59,72,114,59,55,1,0,0.0,1131,686,445,20,8,12,166,98,68,64,42,22
163295,137,56,81,0,0,0,8,2,6,13,5,8,5,2,3,0,0,0.0,88,40,48,3,0,3,20,7,13,0,0,0
163338,202,115,87,0,0,0,40,25,15,67,34,33,9,6,3,1,1,0.0,71,43,28,5,3,2,7,2,5,2,1,1
163426,463,190,273,5,0,5,58,23,35,94,35,59,28,13,15,0,0,0.6931471805599453,273,117,156,3,0,3,2,2,0,0,0,0
163453,409,229,180,3,2,1,22,15,7,183,94,89,8,4,4,0,0,0.0,58,30,28,6,1,5,48,24,24,81,59,22
163462,133,81,52,0,0,0,7,1,6,7,5,2,7,5,2,0,0,0.6931471805599453,110,70,40,2,0,2,0,0,0,0,0,0
163532,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,13,0,0,0,0,0,0,0,0,0,0
163578,94,25,69,0,0,0,12,7,5,8,2,6,3,1,2,0,0,0.0,69,15,54,2,0,2,0,0,0,0,0,0
163657,233,88,145,0,0,0,15,3,12,96,33,63,7,3,4,0,0,0.0,100,45,55,2,1,1,7,2,5,6,1,5
163851,425,200,225,1,0,1,47,24,23,23,11,12,14,7,7,0,0,0.0,318,147,171,2,1,1,1,1,0,19,9,10
163912,122,61,61,0,0,0,6,3,3,5,3,2,6,2,4,0,0,0.0,97,49,48,0,0,0,1,1,0,7,3,4
163976,51,38,13,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,40,30,10,2,2,0,0,0,0,7,4,3
164076,905,371,534,1,0,1,136,66,70,60,19,41,36,16,20,2,2,0.0,641,257,384,14,4,10,9,4,5,6,3,3
164085,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0,0,0,0
164155,325,224,101,2,2,0,26,15,11,12,10,2,14,6,8,1,0,0.0,266,188,78,0,0,0,4,3,1,0,0,0
164173,113,47,66,0,0,0,3,0,3,16,6,10,2,1,1,0,0,0.6931471805599453,89,40,49,2,0,2,1,0,1,0,0,0
164216,100,46,54,1,0,1,13,8,5,3,0,3,8,4,4,0,0,0.0,75,34,41,0,0,0,0,0,0,0,0,0
164270,125,51,74,0,0,0,9,4,5,10,5,5,4,1,3,0,0,0.6931471805599453,102,41,61,0,0,0,0,0,0,0,0,0
164313,68,23,45,0,0,0,5,3,2,1,0,1,1,1,0,0,0,0.0,61,19,42,0,0,0,0,0,0,0,0,0
164368,35,27,8,0,0,0,7,4,3,1,1,0,4,4,0,0,0,0.0,22,17,5,0,0,0,1,1,0,0,0,0
164447,53,18,35,0,0,0,4,0,4,2,0,2,1,1,0,0,0,0.0,44,16,28,2,1,1,0,0,0,0,0,0
164465,273,136,137,2,0,2,40,16,24,22,12,10,16,9,7,0,0,0.0,167,83,84,1,1,0,11,6,5,14,9,5
164492,48,19,29,0,0,0,3,2,1,2,0,2,1,0,1,1,1,0.0,41,16,25,0,0,0,0,0,0,0,0,0
164562,132,64,68,0,0,0,5,0,5,1,0,1,10,5,5,0,0,0.0,107,53,54,0,0,0,6,4,2,3,2,1
164580,195,115,80,0,0,0,31,20,11,6,4,2,2,1,1,0,0,0.0,155,90,65,1,0,1,0,0,0,0,0,0
164632,77,11,66,0,0,0,1,1,0,3,1,2,2,1,1,0,0,0.0,71,8,63,0,0,0,0,0,0,0,0,0
164641,11,7,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,1,1,0,0,0,0
164739,274,150,124,0,0,0,38,19,19,14,8,6,7,4,3,0,0,0.6931471805599453,182,108,74,0,0,0,9,3,6,24,8,16
164748,352,232,120,1,1,0,16,7,9,43,33,10,20,17,3,0,0,0.6931471805599453,260,166,94,1,1,0,10,7,3,1,0,1
164775,49,12,37,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0.6931471805599453,41,8,33,0,0,0,3,1,2,0,0,0
164872,15,6,9,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.6931471805599453,9,4,5,1,1,0,1,1,0,2,0,2
164924,888,504,384,3,2,1,105,57,48,41,20,21,42,22,20,1,1,0.6931471805599453,674,391,283,7,2,5,0,0,0,15,9,6
164988,3112,1562,1550,3,1,2,372,184,188,152,58,94,150,72,78,1,0,0.6931471805599453,2103,1078,1025,42,25,17,80,29,51,209,115,94
165015,401,202,199,0,0,0,45,22,23,11,4,7,20,9,11,0,0,0.6931471805599453,248,127,121,1,1,0,45,26,19,31,13,18
165024,330,147,183,2,1,1,31,14,17,15,8,7,9,5,4,1,0,0.0,246,108,138,6,3,3,20,8,12,0,0,0
165033,110,42,68,0,0,0,5,3,2,7,4,3,7,5,2,0,0,0.0,91,30,61,0,0,0,0,0,0,0,0,0
165112,142,56,86,0,0,0,19,5,14,24,16,8,5,3,2,0,0,0.0,92,30,62,2,2,0,0,0,0,0,0,0
165167,14,4,10,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,12,4,8,0,0,0,0,0,0,0,0,0
165194,67,28,39,0,0,0,3,3,0,4,3,1,4,1,3,0,0,0.0,55,21,34,0,0,0,1,0,1,0,0,0
165264,34,4,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,33,4,29,0,0,0,0,0,0,0,0,0
165334,230,134,96,0,0,0,30,18,12,15,9,6,17,12,5,0,0,0.0,143,83,60,1,0,1,0,0,0,24,12,12
165529,105,21,84,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0.0,95,21,74,1,0,1,0,0,0,0,0,0
165574,33,18,15,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,30,17,13,0,0,0,0,0,0,0,0,0
165644,25,16,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,23,14,9,0,0,0,1,1,0,0,0,0
165662,223,108,115,1,1,0,18,10,8,17,9,8,12,3,9,0,0,0.0,146,72,74,6,3,3,17,8,9,6,2,4
165671,109,44,65,0,0,0,10,3,7,4,2,2,8,4,4,0,0,0.0,86,35,51,1,0,1,0,0,0,0,0,0
165699,118,43,75,0,0,0,10,2,8,5,2,3,2,2,0,0,0,0.0,86,31,55,4,1,3,11,5,6,0,0,0
165802,34,13,21,0,0,0,3,1,2,1,0,1,1,1,0,0,0,0.0,28,11,17,0,0,0,1,0,1,0,0,0
165820,189,89,100,0,0,0,17,10,7,11,6,5,4,2,2,0,0,0.0,155,70,85,2,1,1,0,0,0,0,0,0
165866,173,74,99,0,0,0,17,6,11,8,3,5,7,3,4,0,0,0.0,134,58,76,1,0,1,0,0,0,6,4,2
165884,29,22,7,1,0,1,4,3,1,3,2,1,0,0,0,0,0,0.0,20,16,4,0,0,0,0,0,0,1,1,0
165936,72,39,33,0,0,0,3,1,2,1,1,0,4,1,3,1,0,0.0,32,23,9,0,0,0,31,13,18,0,0,0
165945,22,10,12,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0.0,18,9,9,0,0,0,0,0,0,0,0,0
165981,40,10,30,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0.0,36,10,26,0,0,0,0,0,0,0,0,0
166018,40,19,21,0,0,0,1,0,1,3,2,1,3,1,2,0,0,0.0,30,15,15,1,1,0,0,0,0,2,0,2
166027,2131,1323,808,2,1,1,273,173,100,106,61,45,101,53,48,0,0,0.0,1489,951,538,32,19,13,2,1,1,126,64,62
166045,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
166054,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,12,3,0,0,0,0,0,0,0,0,0
166124,319,156,163,0,0,0,20,7,13,10,4,6,15,8,7,0,0,0.0,219,107,112,14,9,5,28,12,16,13,9,4
166133,102,31,71,0,0,0,3,0,3,6,1,5,6,3,3,0,0,0.0,83,25,58,3,1,2,1,1,0,0,0,0
166391,69,29,40,1,1,0,8,6,2,1,0,1,5,2,3,0,0,0.0,48,18,30,1,1,0,5,1,4,0,0,0
166407,29,3,26,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,27,2,25,0,0,0,0,0,0,0,0,0
166452,155,56,99,1,0,1,15,4,11,8,3,5,4,2,2,0,0,0.0,119,45,74,6,2,4,2,0,2,0,0,0
166489,10,5,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
166513,628,336,292,0,0,0,140,82,58,13,6,7,20,14,6,0,0,0.0,415,210,205,5,2,3,4,2,2,31,20,11
166629,1444,766,678,3,0,3,213,121,92,66,35,31,53,26,27,0,0,0.0,981,514,467,22,10,12,43,24,19,63,36,27
166638,674,323,351,4,0,4,103,53,50,52,25,27,42,21,21,0,0,0.0,429,201,228,5,4,1,10,5,5,29,14,15
166647,71,33,38,1,0,1,7,4,3,3,0,3,5,5,0,0,0,0.0,47,21,26,0,0,0,8,3,5,0,0,0
166656,293,93,200,0,0,0,29,14,15,9,7,2,3,1,2,0,0,0.0,225,61,164,5,1,4,15,7,8,7,2,5
166674,111,53,58,0,0,0,11,5,6,6,4,2,6,2,4,0,0,0.0,56,24,32,0,0,0,32,18,14,0,0,0
166683,1404,992,412,2,2,0,166,116,50,45,28,17,66,50,16,1,1,0.0,869,616,253,23,14,9,153,108,45,79,57,22
166692,94,60,34,0,0,0,8,5,3,2,2,0,4,4,0,0,0,0.0,78,49,29,1,0,1,0,0,0,1,0,1
166708,1416,770,646,0,0,0,290,159,131,35,14,21,56,26,30,0,0,0.0,775,440,335,0,0,0,32,18,14,228,113,115
166717,78,22,56,0,0,0,6,1,5,9,2,7,6,2,4,0,0,0.0,54,16,38,1,0,1,2,1,1,0,0,0
166823,98,46,52,0,0,0,3,3,0,10,6,4,1,0,1,0,0,0.0,84,37,47,0,0,0,0,0,0,0,0,0
166850,207,92,115,0,0,0,17,10,7,7,4,3,4,2,2,0,0,0.0,170,73,97,5,0,5,3,2,1,1,1,0
166869,114,19,95,0,0,0,9,4,5,6,1,5,3,0,3,1,0,0.0,92,13,79,3,1,2,0,0,0,0,0,0
166887,101,28,73,1,0,1,13,3,10,2,2,0,15,8,7,0,0,0.0,70,15,55,0,0,0,0,0,0,0,0,0
