UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
166911,21,8,13,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0,18,8,10,0,0,0,1,0,1,0,0,0
166939,224,90,134,0,0,0,23,9,14,14,8,6,17,4,13,0,0,0.0,110,47,63,7,3,4,35,11,24,18,8,10
166957,66,22,44,0,0,0,1,0,1,2,1,1,3,2,1,0,0,0.0,59,19,40,0,0,0,1,0,1,0,0,0
167057,128,83,45,0,0,0,9,2,7,2,1,1,1,1,0,0,0,0.0,102,69,33,1,0,1,13,10,3,0,0,0
167093,44,13,31,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0.0,31,10,21,1,0,1,2,1,1,0,0,0
167215,31,17,14,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0.0,25,15,10,0,0,0,0,0,0,0,0,0
167260,52,32,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,41,25,16,4,2,2,0,0,0,6,4,2
167288,79,35,44,0,0,0,7,6,1,2,1,1,5,0,5,0,0,0.0,63,28,35,0,0,0,2,0,2,0,0,0
167312,114,35,79,2,1,1,8,4,4,7,3,4,8,4,4,1,0,0.0,86,22,64,0,0,0,2,1,1,0,0,0
167358,1606,883,723,5,1,4,98,57,41,56,23,33,50,31,19,1,0,0.0,861,457,404,22,12,10,182,89,93,331,213,118
167376,84,26,58,1,1,0,4,1,3,4,0,4,6,1,5,0,0,0.0,67,23,44,0,0,0,2,0,2,0,0,0
167394,57,19,38,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,53,19,34,1,0,1,0,0,0,0,0,0
167464,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,0,0,0,0,0,0
167525,36,16,20,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0.0,31,13,18,1,0,1,0,0,0,0,0,0
167534,130,43,87,1,0,1,16,5,11,12,7,5,8,5,3,0,0,0.0,93,26,67,0,0,0,0,0,0,0,0,0
167598,134,32,102,0,0,0,6,2,4,10,4,6,6,1,5,0,0,0.0,97,23,74,3,0,3,12,2,10,0,0,0
167631,34,16,18,1,0,1,0,0,0,15,8,7,2,1,1,0,0,0.0,15,7,8,0,0,0,1,0,1,0,0,0
167677,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,0,0,0,3,3,0
167729,295,138,157,0,0,0,32,13,19,16,10,6,15,8,7,0,0,0.0,225,105,120,0,0,0,6,1,5,1,1,0
167783,223,56,167,0,0,0,17,5,12,25,6,19,20,4,16,1,0,0.0,146,37,109,4,0,4,4,1,3,6,3,3
167792,43,24,19,0,0,0,3,1,2,2,1,1,1,1,0,0,0,0.0,37,21,16,0,0,0,0,0,0,0,0,0
167835,328,120,208,1,1,0,22,4,18,24,6,18,15,6,9,1,0,0.0,214,81,133,11,5,6,7,2,5,33,15,18
167899,197,77,120,1,0,1,14,4,10,9,4,5,7,5,2,0,0,0.0,158,62,96,3,2,1,5,0,5,0,0,0
167905,114,44,70,0,0,0,5,1,4,4,2,2,5,1,4,0,0,0.0,97,39,58,2,0,2,1,1,0,0,0,0
167987,381,197,184,2,1,1,74,45,29,9,6,3,7,5,2,0,0,0.0,265,122,143,7,6,1,9,6,3,8,6,2
167996,163,80,83,0,0,0,13,9,4,2,1,1,8,4,4,0,0,0.0,117,58,59,0,0,0,17,8,9,6,0,6
168005,323,161,162,2,1,1,37,17,20,11,6,5,11,4,7,0,0,0.0,227,117,110,0,0,0,25,10,15,10,6,4
168148,975,488,487,1,0,1,131,72,59,31,16,15,49,18,31,0,0,0.0,661,340,321,25,9,16,37,15,22,40,18,22
168218,328,122,206,2,0,2,47,18,29,11,2,9,21,10,11,1,1,0.0,229,86,143,2,1,1,6,2,4,9,2,7
168227,167,109,58,0,0,0,29,17,12,7,6,1,5,5,0,0,0,0.0,107,71,36,3,2,1,16,8,8,0,0,0
168254,213,114,99,0,0,0,20,14,6,10,6,4,5,2,3,0,0,0.0,152,77,75,0,0,0,15,9,6,11,6,5
168263,198,92,106,0,0,0,19,11,8,16,6,10,9,7,2,0,0,0.0,154,68,86,0,0,0,0,0,0,0,0,0
168281,139,68,71,2,0,2,9,3,6,7,4,3,11,8,3,0,0,0.0,95,45,50,3,1,2,9,6,3,3,1,2
168342,308,160,148,0,0,0,33,10,23,25,12,13,26,14,12,0,0,0.0,207,114,93,5,2,3,0,0,0,12,8,4
168421,436,293,143,1,0,1,48,34,14,11,6,5,21,14,7,1,0,0.0,271,183,88,2,1,1,18,9,9,63,46,17
168430,202,82,120,2,1,1,23,7,16,5,3,2,17,9,8,3,2,0.0,150,60,90,2,0,2,0,0,0,0,0,0
168528,76,40,36,0,0,0,4,3,1,2,1,1,2,1,1,0,0,0.0,65,32,33,1,1,0,0,0,0,2,2,0
168546,124,61,63,0,0,0,5,2,3,7,5,2,6,1,5,0,0,0.0,100,51,49,2,0,2,1,0,1,3,2,1
168591,85,45,40,0,0,0,6,2,4,3,2,1,1,1,0,4,0,0.0,71,40,31,0,0,0,0,0,0,0,0,0
168607,44,30,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,43,29,14,0,0,0,0,0,0,0,0,0
168740,197,113,84,0,0,0,15,7,8,30,17,13,22,13,9,0,0,0.0,112,67,45,5,3,2,7,3,4,6,3,3
168786,80,47,33,1,0,1,1,1,0,1,0,1,2,1,1,0,0,0.0,49,26,23,0,0,0,26,19,7,0,0,0
168847,105,20,85,0,0,0,2,0,2,5,0,5,0,0,0,0,0,0.0,98,20,78,0,0,0,0,0,0,0,0,0
168883,38,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,35,17,18,1,1,0,2,1,1,0,0,0
169080,182,118,64,0,0,0,10,6,4,3,1,2,3,0,3,0,0,0.0,161,107,54,1,1,0,2,1,1,2,2,0
169099,10,8,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,7,5,2,0,0,0,0,0,0,0,0,0
169220,13,7,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,12,6,6,0,0,0,0,0,0,0,0,0
169248,660,360,300,2,2,0,80,43,37,18,10,8,19,7,12,0,0,0.0,519,286,233,9,4,5,1,1,0,12,7,5
169275,122,51,71,0,0,0,4,3,1,12,4,8,5,3,2,0,0,0.0,97,40,57,4,1,3,0,0,0,0,0,0
169327,7,3,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
169363,65,29,36,0,0,0,2,0,2,2,1,1,2,0,2,1,0,0.0,58,28,30,0,0,0,0,0,0,0,0,0
169424,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0,0,0,0
169442,49,35,14,0,0,0,2,2,0,4,3,1,2,1,1,0,0,0.0,38,26,12,0,0,0,0,0,0,3,3,0
169479,112,34,78,0,0,0,4,2,2,5,5,0,3,0,3,0,0,0.0,97,25,72,1,0,1,1,1,0,1,1,0
169521,165,78,87,1,0,1,2,0,2,4,1,3,2,1,1,0,0,0.0,156,76,80,0,0,0,0,0,0,0,0,0
169655,55,49,6,0,0,0,0,0,0,7,7,0,4,4,0,0,0,0.0,44,38,6,0,0,0,0,0,0,0,0,0
169716,326,148,178,1,0,1,18,13,5,28,10,18,13,4,9,0,0,1.3862943611198906,219,97,122,2,1,1,5,2,3,40,21,19
169761,16,4,12,0,0,0,0,0,0,9,1,8,0,0,0,0,0,1.3862943611198906,6,3,3,1,0,1,0,0,0,0,0,0
169798,606,301,305,3,2,1,73,31,42,36,15,21,17,8,9,0,0,0.0,461,237,224,4,1,3,1,0,1,11,7,4
169910,462,251,211,2,1,1,20,14,6,8,6,2,5,2,3,1,1,0.6931471805599453,411,220,191,6,3,3,2,1,1,7,3,4
169974,24,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24,11,13,0,0,0,0,0,0,0,0,0
169983,99,74,25,1,1,0,19,13,6,7,6,1,4,2,2,0,0,1.0986122886681098,67,51,16,0,0,0,0,0,0,1,1,0
169992,31,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,6,11,0,0,0,14,10,4,0,0,0
170000,16,10,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,15,10,5,0,0,0,0,0,0,0,0,0
170037,59,39,20,0,0,0,4,0,4,4,4,0,3,1,2,0,0,0.0,48,34,14,0,0,0,0,0,0,0,0,0
170055,219,102,117,1,0,1,6,4,2,19,7,12,4,3,1,0,0,0.0,189,88,101,0,0,0,0,0,0,0,0,0
170082,1119,559,560,4,1,3,87,47,40,36,16,20,45,22,23,1,1,1.3862943611198906,884,434,450,4,3,1,32,20,12,26,15,11
170091,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,0,0,0
170240,169,81,88,1,0,1,8,3,5,18,8,10,1,1,0,0,0,0.6931471805599453,137,67,70,1,0,1,0,0,0,3,2,1
170286,157,128,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,157,128,29,0,0,0
170301,247,117,130,0,0,0,15,7,8,11,6,5,10,7,3,3,2,1.0986122886681098,200,93,107,6,2,4,0,0,0,2,0,2
170444,64,26,38,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0.0,57,23,34,0,0,0,2,1,1,1,0,1
170532,114,55,59,0,0,0,13,4,9,7,4,3,14,6,8,0,0,0.0,70,36,34,2,1,1,3,1,2,5,3,2
170541,105,57,48,0,0,0,1,1,0,7,3,4,0,0,0,0,0,0.6931471805599453,90,51,39,0,0,0,7,2,5,0,0,0
170550,86,39,47,0,0,0,0,0,0,7,5,2,1,1,0,0,0,0.0,75,31,44,0,0,0,3,2,1,0,0,0
170587,22,11,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6931471805599453,19,8,11,2,2,0,0,0,0,0,0,0
170620,53,25,28,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.0,48,21,27,0,0,0,1,1,0,1,1,0
170639,89,57,32,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0.0,69,43,26,0,0,0,2,1,1,14,12,2
170657,185,91,94,3,2,1,11,2,9,13,8,5,6,3,3,0,0,0.0,148,75,73,1,0,1,2,1,1,1,0,1
170675,116,84,32,1,1,0,7,5,2,4,2,2,1,1,0,0,0,0.0,63,45,18,2,1,1,1,0,1,37,29,8
170790,194,93,101,1,0,1,1,1,0,3,0,3,17,6,11,0,0,1.0986122886681098,164,83,81,0,0,0,8,3,5,0,0,0
170806,89,22,67,0,0,0,3,0,3,6,1,5,0,0,0,0,0,0.0,79,21,58,1,0,1,0,0,0,0,0,0
170967,38,18,20,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0.0,34,16,18,0,0,0,0,0,0,0,0,0
170976,6789,3869,2920,15,10,5,1045,606,439,245,116,129,254,129,125,3,0,0.0,4074,2288,1786,105,46,59,101,63,38,947,611,336
171100,2926,1619,1307,14,8,6,438,266,172,143,76,67,144,75,69,7,4,1.0986122886681098,2065,1135,930,14,4,10,0,0,0,101,51,50
171128,393,265,128,0,0,0,74,57,17,3,2,1,14,11,3,0,0,0.0,247,152,95,1,1,0,32,24,8,22,18,4
171137,340,199,141,0,0,0,83,55,28,13,6,7,16,9,7,0,0,0.0,195,107,88,4,0,4,4,4,0,25,18,7
171146,260,120,140,4,0,4,23,12,11,14,8,6,5,2,3,0,0,0.6931471805599453,199,89,110,1,0,1,6,4,2,8,5,3
171155,53,23,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,52,23,29,0,0,0,0,0,0,0,0,0
171225,48,25,23,0,0,0,3,3,0,1,0,1,2,0,2,0,0,0.6931471805599453,39,21,18,0,0,0,3,1,2,0,0,0
171234,31,10,21,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0.0,26,8,18,0,0,0,2,0,2,0,0,0
171304,76,43,33,1,1,0,2,2,0,2,1,1,3,3,0,0,0,0.0,68,36,32,0,0,0,0,0,0,0,0,0
171395,33,18,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,32,18,14,0,0,0,0,0,0,0,0,0
171456,300,166,134,2,1,1,11,8,3,4,3,1,3,1,2,0,0,0.0,256,140,116,4,1,3,2,1,1,18,11,7
171483,79,42,37,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,74,38,36,0,0,0,3,3,0,0,0,0
171492,47,28,19,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0.0,41,25,16,0,0,0,0,0,0,1,0,1
171535,204,91,113,1,1,0,3,1,2,19,10,9,4,3,1,0,0,0.0,175,75,100,1,0,1,1,1,0,0,0,0
171571,633,328,305,7,5,2,105,63,42,30,16,14,18,9,9,0,0,0.0,424,204,220,2,1,1,7,4,3,40,26,14
171599,48,24,24,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0.0,44,23,21,0,0,0,0,0,0,0,0,0
171881,8,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
172033,19,15,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,17,13,4,0,0,0,0,0,0,0,0,0
172051,265,140,125,0,0,0,28,18,10,10,5,5,5,2,3,0,0,0.0,208,104,104,4,3,1,8,6,2,2,2,0
172200,89,40,49,0,0,0,1,0,1,5,1,4,0,0,0,0,0,0.0,81,38,43,0,0,0,2,1,1,0,0,0
172264,78,39,39,0,0,0,2,2,0,2,1,1,1,0,1,0,0,0.0,72,36,36,1,0,1,0,0,0,0,0,0
172291,67,30,37,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0.0,64,29,35,0,0,0,0,0,0,0,0,0
172307,44,22,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,41,20,21,0,0,0,2,1,1,0,0,0
172334,76,41,35,0,0,0,5,4,1,10,5,5,0,0,0,0,0,0.0,61,32,29,0,0,0,0,0,0,0,0,0
172440,22,13,9,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,16,9,7,0,0,0,4,2,2,0,0,0
172477,33,16,17,0,0,0,1,1,0,7,1,6,0,0,0,0,0,0.0,25,14,11,0,0,0,0,0,0,0,0,0
172608,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,0,0,0,0,0,0,0,0,0
172617,151,74,77,2,2,0,8,3,5,16,7,9,1,0,1,0,0,0.0,100,44,56,5,4,1,19,14,5,0,0,0
172635,68,32,36,0,0,0,0,0,0,45,21,24,0,0,0,0,0,0.0,21,9,12,0,0,0,2,2,0,0,0,0
172644,1448,806,642,2,2,0,297,201,96,121,53,68,40,21,19,1,1,0.0,920,494,426,8,2,6,2,2,0,57,30,27
172671,24,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,13,8,0,0,0,3,3,0,0,0,0
172699,737,388,349,0,0,0,97,61,36,33,12,21,34,19,15,0,0,0.0,508,253,255,11,4,7,48,36,12,6,3,3
172705,20,14,6,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0.0,16,11,5,0,0,0,0,0,0,0,0,0
172918,65,33,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,64,32,32,0,0,0,0,0,0,0,0,0
172954,52,24,28,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,47,23,24,0,0,0,2,1,1,0,0,0
172963,126,47,79,1,1,0,2,0,2,3,2,1,3,1,2,0,0,0.0,114,42,72,2,0,2,1,1,0,0,0,0
173045,159,65,94,2,1,1,17,5,12,6,5,1,8,5,3,0,0,0.0,121,46,75,5,3,2,0,0,0,0,0,0
173063,59,31,28,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,56,30,26,1,0,1,0,0,0,0,0,0
173115,22,9,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,8,13,0,0,0,0,0,0,0,0,0
173124,165,92,73,8,6,2,9,5,4,0,0,0,5,2,3,0,0,0.0,131,72,59,3,1,2,7,6,1,2,0,2
173142,44,29,15,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,39,25,14,2,2,0,1,1,0,0,0,0
173160,169,74,95,2,2,0,5,3,2,9,5,4,4,2,2,0,0,0.0,143,58,85,1,1,0,3,1,2,2,2,0
173203,78,45,33,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0.0,73,42,31,1,1,0,1,1,0,0,0,0
173258,239,113,126,0,0,0,31,11,20,11,8,3,25,14,11,0,0,0.0,163,79,84,8,1,7,0,0,0,1,0,1
173300,125,64,61,0,0,0,4,2,2,1,1,0,8,3,5,0,0,0.0,110,58,52,2,0,2,0,0,0,0,0,0
173328,95,38,57,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0.0,86,32,54,1,1,0,1,0,1,3,2,1
173416,57,35,22,1,1,0,1,0,1,1,0,1,2,2,0,0,0,0.0,51,31,20,0,0,0,1,1,0,0,0,0
173452,84,59,25,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0.0,80,57,23,1,0,1,0,0,0,0,0,0
173461,73,38,35,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,67,35,32,0,0,0,3,1,2,1,1,0
173559,111,52,59,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0.0,108,52,56,0,0,0,0,0,0,0,0,0
173638,74,43,31,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,71,40,31,0,0,0,0,0,0,0,0,0
173647,183,78,105,0,0,0,17,8,9,6,4,2,7,4,3,0,0,0.0,151,60,91,0,0,0,2,2,0,0,0,0
173665,116,50,66,2,0,2,8,3,5,4,3,1,3,0,3,0,0,0.0,92,39,53,3,2,1,4,3,1,0,0,0
173708,98,63,35,0,0,0,3,3,0,3,2,1,4,3,1,0,0,0.0,87,55,32,0,0,0,1,0,1,0,0,0
173735,107,56,51,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,104,55,49,0,0,0,1,0,1,0,0,0
173799,70,33,37,0,0,0,2,0,2,1,0,1,2,2,0,0,0,0.0,64,31,33,1,0,1,0,0,0,0,0,0
173896,24,12,12,0,0,0,1,1,0,3,0,3,1,1,0,0,0,0.0,19,10,9,0,0,0,0,0,0,0,0,0
173902,195,82,113,2,1,1,27,9,18,9,5,4,20,7,13,0,0,0.0,126,55,71,6,3,3,0,0,0,5,2,3
173911,76,41,35,1,0,1,2,0,2,1,1,0,1,1,0,0,0,0.0,71,39,32,0,0,0,0,0,0,0,0,0
173920,480,251,229,1,0,1,70,46,24,16,8,8,19,10,9,0,0,0.0,347,174,173,2,1,1,15,7,8,10,5,5
174020,149,61,88,2,1,1,24,13,11,14,8,6,10,1,9,0,0,0.0,89,32,57,1,0,1,7,5,2,2,1,1
174066,3691,2041,1650,23,8,15,521,314,207,119,55,64,126,62,64,7,5,1.0986122886681098,2544,1393,1151,59,32,27,122,73,49,170,99,71
174075,60,31,29,0,0,0,3,1,2,1,1,0,3,2,1,0,0,1.0986122886681098,50,24,26,1,1,0,0,0,0,2,2,0
174127,37,17,20,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,30,17,13,1,0,1,4,0,4,0,0,0
174136,104,43,61,0,0,0,9,1,8,10,5,5,9,5,4,0,0,0.6931471805599453,73,31,42,3,1,2,0,0,0,0,0,0
174154,24,0,24,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.6931471805599453,20,0,20,1,0,1,1,0,1,0,0,0
174233,461,249,212,3,1,2,64,40,24,14,9,5,10,5,5,0,0,0.0,347,180,167,5,3,2,2,1,1,16,10,6
174251,100,54,46,3,1,2,6,5,1,1,1,0,4,2,2,0,0,0.0,82,44,38,1,0,1,1,0,1,2,1,1
174358,171,84,87,1,0,1,11,7,4,3,1,2,4,2,2,0,0,0.0,140,65,75,1,0,1,2,2,0,9,7,2
174376,85,34,51,0,0,0,4,3,1,4,3,1,3,2,1,0,0,0.0,68,23,45,2,1,1,4,2,2,0,0,0
174428,143,64,79,0,0,0,9,6,3,4,3,1,6,3,3,0,0,0.0,119,49,70,1,0,1,2,1,1,2,2,0
174437,41,26,15,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0.6931471805599453,37,23,14,0,0,0,0,0,0,0,0,0
174473,75,43,32,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,71,42,29,1,0,1,1,0,1,0,0,0
174491,68,35,33,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0.0,61,29,32,3,3,0,0,0,0,0,0,0
174507,62,29,33,0,0,0,6,2,4,4,1,3,1,0,1,0,0,0.6931471805599453,51,26,25,0,0,0,0,0,0,0,0,0
174525,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,7,5,2,0,0,0,0,0,0,0,0,0
174570,21,9,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,20,8,12,0,0,0,0,0,0,0,0,0
174738,96,48,48,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0.6931471805599453,92,45,47,1,1,0,0,0,0,0,0,0
174747,117,43,74,1,0,1,6,3,3,2,0,2,5,1,4,0,0,0.0,102,38,64,0,0,0,1,1,0,0,0,0
174756,83,48,35,0,0,0,5,4,1,1,0,1,3,2,1,0,0,0.0,73,42,31,1,0,1,0,0,0,0,0,0
174783,346,185,161,3,1,2,61,36,25,21,13,8,9,3,6,1,0,0.0,227,123,104,1,0,1,18,6,12,5,3,2
174792,121,71,50,0,0,0,8,6,2,1,0,1,5,0,5,1,1,0.6931471805599453,105,63,42,1,1,0,0,0,0,0,0,0
174817,82,39,43,0,0,0,4,2,2,1,1,0,1,0,1,0,0,0.0,67,31,36,1,0,1,8,5,3,0,0,0
174844,222,114,108,0,0,0,16,6,10,7,5,2,12,8,4,0,0,0.6931471805599453,176,90,86,5,1,4,0,0,0,6,4,2
174862,25,15,10,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.0,22,14,8,1,0,1,0,0,0,0,0,0
174899,164,55,109,2,1,1,3,2,1,2,1,1,3,2,1,0,0,0.0,148,48,100,5,1,4,1,0,1,0,0,0
174914,400,231,169,0,0,0,35,20,15,15,7,8,23,9,14,0,0,0.0,305,181,124,9,6,3,5,3,2,8,5,3
175005,227,40,187,1,0,1,18,3,15,12,1,11,8,2,6,0,0,0.0,186,34,152,2,0,2,0,0,0,0,0,0
175014,73,10,63,1,1,0,1,0,1,6,1,5,2,1,1,0,0,0.0,58,6,52,4,1,3,1,0,1,0,0,0
175041,113,46,67,0,0,0,9,3,6,7,4,3,3,2,1,0,0,0.0,92,37,55,0,0,0,2,0,2,0,0,0
175078,102,49,53,1,1,0,4,2,2,3,3,0,1,0,1,0,0,0.6931471805599453,87,39,48,2,1,1,2,2,0,2,1,1
175139,7,5,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
175227,84,63,21,0,0,0,7,3,4,2,1,1,1,1,0,0,0,0.6931471805599453,73,57,16,1,1,0,0,0,0,0,0,0
175236,89,46,43,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,87,44,43,1,1,0,0,0,0,0,0,0
175263,43,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43,22,21,0,0,0,0,0,0,0,0,0
175272,281,129,152,0,0,0,21,12,9,8,5,3,12,10,2,0,0,0.0,216,90,126,2,1,1,20,9,11,2,2,0
175281,49,22,27,1,0,1,2,0,2,8,4,4,1,0,1,1,1,0.0,33,15,18,0,0,0,3,2,1,0,0,0
175315,137,63,74,0,0,0,7,6,1,9,7,2,1,1,0,0,0,0.0,115,48,67,3,0,3,1,1,0,1,0,1
175342,122,66,56,0,0,0,12,10,2,75,39,36,2,0,2,1,0,0.0,20,8,12,0,0,0,0,0,0,12,9,3
175421,79,34,45,0,0,0,5,3,2,9,2,7,0,0,0,0,0,0.0,65,29,36,0,0,0,0,0,0,0,0,0
175430,43,17,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,42,17,25,0,0,0,0,0,0,0,0,0
175519,69,34,35,0,0,0,0,0,0,54,25,29,0,0,0,1,1,0.0,13,7,6,0,0,0,0,0,0,1,1,0
175573,96,34,62,0,0,0,0,0,0,13,3,10,1,0,1,0,0,0.0,81,31,50,1,0,1,0,0,0,0,0,0
175616,127,54,73,0,0,0,4,2,2,18,4,14,5,2,3,0,0,0.0,95,42,53,1,1,0,0,0,0,4,3,1
175643,82,31,51,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0.0,72,31,41,0,0,0,0,0,0,0,0,0
175652,114,53,61,1,0,1,0,0,0,23,9,14,2,1,1,0,0,0.0,87,42,45,0,0,0,0,0,0,1,1,0
175786,379,134,245,1,0,1,6,3,3,135,36,99,2,0,2,0,0,0.0,219,92,127,6,0,6,10,3,7,0,0,0
175810,138,47,91,0,0,0,2,2,0,22,4,18,1,0,1,0,0,0.0,113,41,72,0,0,0,0,0,0,0,0,0
175829,131,44,87,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0.0,126,44,82,0,0,0,0,0,0,0,0,0
175856,312,151,161,1,1,0,37,29,8,190,69,121,4,2,2,0,0,0.0,50,29,21,1,1,0,0,0,0,29,20,9
175883,122,53,69,0,0,0,2,2,0,8,1,7,0,0,0,0,0,0.0,112,50,62,0,0,0,0,0,0,0,0,0
175935,118,35,83,0,0,0,0,0,0,18,4,14,0,0,0,0,0,0.0,98,30,68,1,1,0,1,0,1,0,0,0
175980,66,36,30,0,0,0,2,2,0,2,0,2,1,0,1,0,0,0.0,57,32,25,2,2,0,0,0,0,2,0,2
