UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
176008,91,31,60,0,0,0,2,1,1,14,4,10,0,0,0,0,0,0.0,75,26,49,0,0,0,0,0,0,0,0,0
176017,1832,953,879,2,2,0,166,96,70,143,57,86,48,20,28,1,0,0.0,1282,670,612,35,23,12,20,13,7,135,72,63
176035,138,44,94,0,0,0,5,3,2,14,4,10,2,0,2,0,0,0.0,115,35,80,0,0,0,0,0,0,2,2,0
176044,94,45,49,0,0,0,11,7,4,67,30,37,0,0,0,0,0,0.0,16,8,8,0,0,0,0,0,0,0,0,0
176053,192,94,98,0,0,0,3,2,1,13,2,11,2,2,0,0,0,0.0,151,80,71,0,0,0,21,6,15,2,2,0
176071,299,119,180,0,0,0,2,2,0,31,9,22,3,2,1,0,0,0.0,242,96,146,1,1,0,20,9,11,0,0,0
176080,1034,593,441,3,2,1,124,90,34,55,17,38,24,10,14,0,0,0.0,751,429,322,10,5,5,0,0,0,67,40,27
176169,116,37,79,0,0,0,0,0,0,4,1,3,1,1,0,0,0,0.0,111,35,76,0,0,0,0,0,0,0,0,0
176178,200,75,125,0,0,0,1,1,0,19,3,16,1,0,1,0,0,0.0,179,71,108,0,0,0,0,0,0,0,0,0
176239,169,58,111,0,0,0,0,0,0,11,4,7,1,1,0,0,0,0.0,155,51,104,2,2,0,0,0,0,0,0,0
176318,35,14,21,0,0,0,4,2,2,26,11,15,1,0,1,0,0,0.0,3,1,2,0,0,0,0,0,0,1,0,1
176354,67,21,46,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0.0,62,20,42,0,0,0,0,0,0,0,0,0
176372,672,342,330,3,0,3,71,45,26,39,14,25,14,9,5,1,1,0.0,535,269,266,4,1,3,0,0,0,5,3,2
176406,44,17,27,0,0,0,11,5,6,28,9,19,1,1,0,1,0,0.0,2,2,0,1,0,1,0,0,0,0,0,0
176451,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,0,0,0
176479,191,90,101,0,0,0,0,0,0,18,3,15,4,1,3,0,0,0.0,158,80,78,2,1,1,9,5,4,0,0,0
176600,9,6,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0,7,5,2,0,0,0,0,0,0,0,0,0
176628,62,22,40,0,0,0,1,1,0,4,2,2,1,0,1,0,0,0.0,55,18,37,0,0,0,1,1,0,0,0,0
176664,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,0,0,0,0,0,0,0,0,0
176770,60,6,54,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,59,6,53,0,0,0,0,0,0,0,0,0
176789,19,12,7,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0.0,13,9,4,0,0,0,3,2,1,0,0,0
176910,10,9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,0,0,0
176947,72,34,38,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,70,33,37,0,0,0,0,0,0,0,0,0
176965,393,201,192,1,1,0,9,5,4,12,5,7,4,1,3,1,0,0.0,305,147,158,5,0,5,1,1,0,55,41,14
177038,37,21,16,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0.0,32,19,13,1,0,1,0,0,0,0,0,0
177065,65,35,30,1,1,0,3,2,1,1,1,0,0,0,0,1,0,0.0,56,29,27,1,0,1,2,2,0,0,0,0
177092,33,33,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0.0,29,29,0,0,0,0,0,0,0,0,0,0
177117,39,9,30,0,0,0,5,2,3,1,0,1,2,1,1,0,0,0.0,22,5,17,6,0,6,0,0,0,3,1,2
177126,17,15,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,15,14,1,0,0,0,0,0,0,0,0,0
177135,165,61,104,1,0,1,1,0,1,4,2,2,4,1,3,1,0,0.0,142,56,86,3,0,3,9,2,7,0,0,0
177144,44,23,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,42,22,20,0,0,0,1,1,0,0,0,0
177214,108,61,47,0,0,0,1,0,1,2,2,0,1,1,0,0,0,0.0,87,49,38,1,0,1,16,9,7,0,0,0
177250,70,31,39,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0.0,65,30,35,2,0,2,0,0,0,0,0,0
177278,8,2,6,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0
177302,10,7,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,6,4,2,2,1,1,0,0,0,0,0,0
177339,87,48,39,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0.0,80,45,35,1,0,1,1,0,1,0,0,0
177418,60,17,43,1,0,1,4,3,1,5,0,5,2,1,1,0,0,0.0,45,12,33,0,0,0,3,1,2,0,0,0
177472,221,90,131,2,1,1,2,2,0,2,1,1,1,0,1,0,0,0.0,211,84,127,3,2,1,0,0,0,0,0,0
177542,46,21,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,45,20,25,0,0,0,0,0,0,0,0,0
177551,36,22,14,3,2,1,0,0,0,15,10,5,0,0,0,0,0,0.0,18,10,8,0,0,0,0,0,0,0,0,0
177676,89,37,52,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0,85,35,50,2,2,0,0,0,0,0,0,0
177719,49,5,44,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0.0,44,5,39,0,0,0,0,0,0,0,0,0
177746,59,32,27,0,0,0,6,1,5,2,2,0,5,4,1,0,0,0.0,36,17,19,1,0,1,9,8,1,0,0,0
177816,13,12,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,12,12,0,0,0,0,0,0,0,0,0,0
177834,249,121,128,1,0,1,29,18,11,5,0,5,16,6,10,0,0,0.0,193,96,97,3,0,3,2,1,1,0,0,0
177940,90,44,46,1,0,1,5,3,2,17,7,10,5,1,4,1,1,0.0,57,31,26,1,0,1,3,1,2,0,0,0
177968,184,79,105,1,0,1,6,3,3,5,2,3,6,1,5,0,0,0.0,160,68,92,4,3,1,0,0,0,2,2,0
177977,109,79,30,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,105,75,30,2,2,0,0,0,0,0,0,0
177986,56,24,32,0,0,0,5,2,3,1,0,1,3,2,1,0,0,0.0,46,20,26,1,0,1,0,0,0,0,0,0
177995,214,83,131,1,1,0,10,2,8,17,7,10,2,0,2,0,0,0.0,173,66,107,5,3,2,6,4,2,0,0,0
178059,159,56,103,0,0,0,14,8,6,13,5,8,1,0,1,0,0,0.0,131,43,88,0,0,0,0,0,0,0,0,0
178183,7,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0
178208,43,42,1,0,0,0,8,8,0,1,0,1,6,6,0,0,0,0.0,28,28,0,0,0,0,0,0,0,0,0,0
178217,43,16,27,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,35,14,21,0,0,0,6,2,4,0,0,0
178244,74,30,44,0,0,0,4,1,3,8,1,7,0,0,0,0,0,0.0,62,28,34,0,0,0,0,0,0,0,0,0
178341,134,57,77,2,0,2,2,2,0,1,1,0,2,1,1,0,0,0.0,115,47,68,2,0,2,5,2,3,5,4,1
178369,78,37,41,0,0,0,3,2,1,2,1,1,0,0,0,0,0,0.0,72,33,39,0,0,0,0,0,0,1,1,0
178387,143,74,69,2,1,1,14,10,4,7,4,3,3,2,1,0,0,0.0,107,53,54,2,1,1,1,0,1,7,3,4
178396,1982,1103,879,7,4,3,266,183,83,78,40,38,82,43,39,2,0,0.0,1346,718,628,21,8,13,81,45,36,99,62,37
178402,583,308,275,1,1,0,64,45,19,38,18,20,27,9,18,1,1,0.0,402,204,198,7,5,2,17,9,8,26,16,10
178411,314,227,87,1,0,1,77,61,16,9,6,3,9,9,0,0,0,0.0,187,128,59,2,2,0,8,5,3,21,16,5
178420,360,158,202,1,0,1,45,27,18,29,8,21,8,2,6,1,1,0.0,249,110,139,5,2,3,10,5,5,12,3,9
178448,79,30,49,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0.0,73,27,46,0,0,0,1,1,0,0,0,0
178518,11,8,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,0,0,0
178615,249,139,110,0,0,0,21,11,10,2,2,0,7,6,1,0,0,0.0,207,111,96,0,0,0,1,1,0,11,8,3
178624,223,116,107,2,1,1,12,8,4,8,5,3,5,3,2,0,0,0.0,179,89,90,1,0,1,0,0,0,16,10,6
178679,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,18,3,2,2,0,0,0,0,0,0,0
178697,97,57,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,90,51,39,2,1,1,4,4,0,0,0,0
178721,108,49,59,1,0,1,7,4,3,4,2,2,3,0,3,0,0,0.0,90,42,48,3,1,2,0,0,0,0,0,0
178891,106,100,6,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0.0,99,96,3,0,0,0,0,0,0,0,0,0
178989,37,2,35,1,0,1,1,0,1,1,0,1,2,0,2,0,0,0.0,32,2,30,0,0,0,0,0,0,0,0,0
179043,155,53,102,0,0,0,7,4,3,4,0,4,3,1,2,0,0,0.0,136,47,89,2,0,2,1,0,1,2,1,1
179159,768,383,385,0,0,0,67,40,27,46,15,31,28,11,17,0,0,0.0,561,277,284,16,10,6,3,1,2,47,29,18
179265,58,27,31,0,0,0,4,3,1,3,3,0,3,1,2,0,0,0.0,46,18,28,0,0,0,0,0,0,2,2,0
179308,321,128,193,2,2,0,9,4,5,38,12,26,7,4,3,0,0,0.0,236,101,135,1,0,1,11,0,11,17,5,12
179317,8,2,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0
179326,115,57,58,0,0,0,5,4,1,2,2,0,1,0,1,0,0,0.0,106,50,56,0,0,0,1,1,0,0,0,0
179344,37,17,20,0,0,0,1,1,0,1,1,0,2,1,1,0,0,0.0,32,13,19,0,0,0,0,0,0,1,1,0
179539,81,27,54,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,78,25,53,1,0,1,0,0,0,0,0,0
179548,41,13,28,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,38,12,26,0,0,0,0,0,0,0,0,0
179557,335,164,171,0,0,0,36,22,14,19,8,11,0,0,0,0,0,0.0,256,119,137,3,2,1,21,13,8,0,0,0
179566,717,337,380,4,1,3,63,34,29,28,16,12,23,9,14,0,0,0.0,551,256,295,18,7,11,8,6,2,22,8,14
179645,55,28,27,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,51,26,25,0,0,0,2,2,0,0,0,0
179715,40,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40,10,30,0,0,0,0,0,0,0,0,0
179812,76,40,36,0,0,0,6,1,5,5,4,1,4,0,4,1,1,0.0,58,33,25,2,1,1,0,0,0,0,0,0
179867,1805,1120,685,3,2,1,316,202,114,82,32,50,68,42,26,0,0,0.0,1289,817,472,29,15,14,11,6,5,7,4,3
179894,178,92,86,0,0,0,24,8,16,12,3,9,3,2,1,1,1,0.0,126,73,53,3,1,2,5,3,2,4,1,3
179946,47,25,22,0,0,0,5,5,0,1,1,0,1,1,0,1,0,0.0,33,17,16,1,0,1,5,1,4,0,0,0
179955,69,38,31,0,0,0,3,3,0,2,1,1,0,0,0,0,0,0.0,64,34,30,0,0,0,0,0,0,0,0,0
179964,62,31,31,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0.0,56,28,28,0,0,0,0,0,0,0,0,0
180054,40,16,24,30,12,18,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,0,0,0,0,0,0
180106,81,37,44,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0.0,63,30,33,0,0,0,13,7,6,0,0,0
180151,13,6,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,0,0,0,0,0,0
180160,13,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0,0,0,0
180179,136,66,70,3,2,1,8,3,5,0,0,0,3,0,3,1,1,0.0,118,59,59,0,0,0,3,1,2,0,0,0
180197,64,31,33,0,0,0,2,1,1,1,0,1,1,0,1,0,0,0.0,59,29,30,1,1,0,0,0,0,0,0,0
180203,14,7,7,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,0,0,0
180212,19,10,9,10,6,4,2,2,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0,0,0,0
180249,37,14,23,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,35,13,22,0,0,0,0,0,0,0,0,0
180258,44,18,26,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.0,36,16,20,2,0,2,2,0,2,1,1,0
180276,29,19,10,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0.0,23,17,6,2,0,2,1,1,0,0,0,0
180328,12,4,8,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
180373,22,12,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,13,6,7,0,0,0,8,5,3,0,0,0
180416,122,80,42,0,0,0,11,7,4,1,0,1,1,1,0,0,0,0.0,100,66,34,1,1,0,4,2,2,4,3,1
180461,608,313,295,4,2,2,25,12,13,1,1,0,9,5,4,0,0,0.0,531,274,257,6,3,3,13,6,7,19,10,9
180489,409,228,181,8,4,4,13,5,8,2,1,1,11,7,4,0,0,0.0,356,197,159,8,6,2,9,6,3,2,2,0
180522,50,35,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,44,33,11,0,0,0,3,2,1,2,0,2
180595,62,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56,26,30,0,0,0,6,2,4,0,0,0
180647,77,30,47,35,13,22,0,0,0,0,0,0,1,0,1,0,0,0.0,40,16,24,0,0,0,1,1,0,0,0,0
180692,68,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67,33,34,0,0,0,0,0,0,1,1,0
180814,105,57,48,0,0,0,3,1,2,3,2,1,0,0,0,0,0,0.0,91,49,42,1,1,0,7,4,3,0,0,0
180832,58,5,53,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,54,5,49,2,0,2,0,0,0,0,0,0
180878,45,8,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,43,8,35,0,0,0,1,0,1,0,0,0
180902,157,79,78,0,0,0,3,2,1,1,1,0,2,1,1,1,1,0.0,149,73,76,0,0,0,0,0,0,1,1,0
180948,91,47,44,1,1,0,6,4,2,4,1,3,2,0,2,1,1,0.0,77,40,37,0,0,0,0,0,0,0,0,0
180984,63,39,24,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0.0,60,37,23,0,0,0,0,0,0,0,0,0
181002,668,331,337,3,2,1,53,28,25,16,6,10,14,10,4,0,0,0.0,561,275,286,10,4,6,0,0,0,11,6,5
181020,95,46,49,0,0,0,3,3,0,3,0,3,1,1,0,1,0,0.0,80,39,41,0,0,0,7,3,4,0,0,0
181127,66,35,31,0,0,0,1,1,0,1,1,0,2,1,1,1,1,0.0,58,29,29,1,1,0,0,0,0,2,1,1
181215,315,162,153,1,1,0,23,17,6,6,4,2,11,5,6,0,0,0.0,260,125,135,3,2,1,0,0,0,11,8,3
181297,71,3,68,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0.0,64,3,61,1,0,1,1,0,1,0,0,0
181303,241,118,123,2,0,2,13,5,8,12,6,6,5,4,1,0,0,0.0,208,102,106,1,1,0,0,0,0,0,0,0
181312,67,31,36,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,65,30,35,0,0,0,0,0,0,0,0,0
181330,39,14,25,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0.0,36,12,24,0,0,0,0,0,0,0,0,0
181394,622,318,304,5,2,3,58,35,23,28,14,14,33,18,15,1,0,0.0,441,217,224,9,5,4,7,4,3,40,23,17
181419,22,8,14,11,3,8,2,0,2,0,0,0,1,1,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
181428,649,265,384,2,0,2,75,38,37,13,6,7,19,10,9,1,0,0.0,494,180,314,3,1,2,6,2,4,36,28,8
181446,107,46,61,0,0,0,1,0,1,2,1,1,4,2,2,0,0,0.0,98,41,57,1,1,0,0,0,0,1,1,0
181464,1295,781,514,2,1,1,193,133,60,28,15,13,69,40,29,0,0,0.0,940,555,385,8,5,3,4,2,2,51,30,21
181491,128,76,52,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,127,76,51,0,0,0,0,0,0,0,0,0
181534,48,24,24,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0.0,45,21,24,0,0,0,0,0,0,0,0,0
181604,82,15,67,0,0,0,4,2,2,5,2,3,5,2,3,0,0,0.0,65,9,56,3,0,3,0,0,0,0,0,0
181640,360,183,177,2,0,2,4,2,2,5,4,1,7,6,1,0,0,0.0,340,171,169,0,0,0,2,0,2,0,0,0
181738,59,23,36,0,0,0,1,1,0,5,3,2,4,2,2,0,0,0.0,49,17,32,0,0,0,0,0,0,0,0,0
181765,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,0,0,0,0,0,0
181783,124,63,61,0,0,0,0,0,0,0,0,0,5,1,4,1,1,0.0,117,60,57,0,0,0,0,0,0,1,1,0
181817,64,30,34,1,0,1,1,1,0,0,0,0,3,1,2,0,0,0.0,57,27,30,0,0,0,2,1,1,0,0,0
181853,23,16,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,22,15,7,0,0,0,0,0,0,0,0,0
181941,21,12,9,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0.0,17,11,6,0,0,0,1,1,0,0,0,0
182005,512,266,246,4,2,2,47,27,20,37,12,25,38,19,19,0,0,0.0,369,197,172,10,6,4,4,0,4,3,3,0
182148,23,5,18,1,0,1,4,2,2,1,0,1,1,0,1,0,0,0.0,9,3,6,0,0,0,7,0,7,0,0,0
182281,1204,684,520,3,3,0,226,143,83,60,29,31,80,36,44,5,3,0.0,741,421,320,26,14,12,14,7,7,49,28,21
182290,924,511,413,3,2,1,101,64,37,17,10,7,57,28,29,1,1,0.0,669,364,305,15,7,8,0,0,0,61,35,26
182306,72,45,27,1,1,0,0,0,0,0,0,0,6,3,3,0,0,0.0,58,36,22,0,0,0,0,0,0,7,5,2
182500,144,73,71,0,0,0,8,4,4,3,2,1,10,2,8,0,0,0.0,115,61,54,4,1,3,1,0,1,3,3,0
182564,60,28,32,0,0,0,4,0,4,0,0,0,2,2,0,0,0,0.0,54,26,28,0,0,0,0,0,0,0,0,0
182634,52,19,33,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,50,19,31,0,0,0,0,0,0,0,0,0
182670,710,430,280,3,2,1,70,41,29,25,10,15,42,18,24,0,0,0.0,487,303,184,20,12,8,32,21,11,31,23,8
182795,86,37,49,0,0,0,6,4,2,1,1,0,2,0,2,0,0,0.0,77,32,45,0,0,0,0,0,0,0,0,0
182829,26,14,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,22,12,10,1,1,0,2,1,1,0,0,0
182917,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,0,0,0
182980,68,38,30,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0.0,48,26,22,0,0,0,17,11,6,0,0,0
183026,130,73,57,0,0,0,6,6,0,3,2,1,0,0,0,0,0,0.0,103,54,49,1,1,0,17,10,7,0,0,0
183044,705,333,372,2,2,0,71,37,34,9,5,4,25,11,14,1,1,0.0,509,236,273,8,3,5,58,26,32,22,12,10
183062,121,54,67,0,0,0,6,3,3,3,3,0,3,1,2,0,0,0.0,91,40,51,3,0,3,10,4,6,5,3,2
183071,44,26,18,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0.0,35,20,15,0,0,0,6,4,2,0,0,0
183080,167,79,88,0,0,0,14,12,2,1,0,1,4,2,2,0,0,0.0,136,59,77,1,0,1,7,3,4,4,3,1
183099,66,20,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62,17,45,0,0,0,3,2,1,0,0,0
183105,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,10,9,1,1,0,1,0,1,0,0,0
183114,25,3,22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,24,3,21,0,0,0,0,0,0,0,0,0
183123,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,13,10,0,0,0,2,1,1,0,0,0
183132,47,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45,23,22,0,0,0,2,2,0,0,0,0
183141,27,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25,12,13,0,0,0,2,1,1,0,0,0
183150,34,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33,10,23,0,0,0,1,1,0,0,0,0
183211,69,18,51,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0.0,60,14,46,1,1,0,5,2,3,0,0,0
183239,153,65,88,0,0,0,4,0,4,1,1,0,8,3,5,0,0,0.0,133,56,77,1,0,1,4,3,1,2,2,0
183248,17,0,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,16,0,16,0,0,0,0,0,0,0,0,0
183257,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2,7,0,0,0,2,0,2,0,0,0
183275,7,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,1,1,0
183488,10,4,6,0,0,0,3,2,1,1,0,1,1,0,1,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0
183655,72,27,45,0,0,0,5,1,4,2,1,1,2,2,0,0,0,0.0,63,23,40,0,0,0,0,0,0,0,0,0
183743,213,98,115,0,0,0,21,9,12,10,5,5,10,5,5,0,0,0.0,170,78,92,0,0,0,1,0,1,1,1,0
183789,56,29,27,0,0,0,8,4,4,7,4,3,5,2,3,0,0,0.0,30,16,14,0,0,0,6,3,3,0,0,0
183804,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18,18,0,0,0,0,0,0,0,0,0,0
183822,47,22,25,0,0,0,2,1,1,4,1,3,3,2,1,0,0,0.0,38,18,20,0,0,0,0,0,0,0,0,0
183859,189,79,110,0,0,0,10,0,10,9,4,5,3,2,1,1,1,0.0,161,70,91,5,2,3,0,0,0,0,0,0
183877,65,27,38,0,0,0,7,2,5,10,6,4,1,0,1,0,0,0.0,47,19,28,0,0,0,0,0,0,0,0,0
183910,79,32,47,0,0,0,7,2,5,2,0,2,2,1,1,0,0,0.0,65,28,37,1,0,1,2,1,1,0,0,0
183938,111,46,65,1,1,0,6,4,2,9,5,4,2,1,1,0,0,0.0,93,35,58,0,0,0,0,0,0,0,0,0
183974,60,25,35,0,0,0,4,1,3,1,0,1,1,0,1,0,0,0.0,53,23,30,1,1,0,0,0,0,0,0,0
184180,130,56,74,0,0,0,12,5,7,6,3,3,5,3,2,0,0,0.0,107,45,62,0,0,0,0,0,0,0,0,0
184205,38,15,23,0,0,0,0,0,0,5,1,4,1,1,0,0,0,0.0,32,13,19,0,0,0,0,0,0,0,0,0
184348,131,63,68,1,1,0,10,4,6,12,7,5,7,4,3,0,0,0.0,81,40,41,0,0,0,11,1,10,9,6,3
184481,83,44,39,0,0,0,8,3,5,31,15,16,9,5,4,0,0,0.0,32,19,13,0,0,0,3,2,1,0,0,0
184603,128,68,60,1,0,1,30,15,15,5,5,0,8,2,6,0,0,0.0,79,45,34,0,0,0,5,1,4,0,0,0
184612,84,26,58,0,0,0,6,2,4,5,0,5,12,4,8,0,0,0.0,60,19,41,1,1,0,0,0,0,0,0,0
184694,150,72,78,0,0,0,30,14,16,5,2,3,7,1,6,0,0,0.0,101,53,48,0,0,0,7,2,5,0,0,0
184773,95,31,64,0,0,0,15,6,9,7,2,5,3,1,2,0,0,0.0,70,22,48,0,0,0,0,0,0,0,0,0
184782,799,398,401,3,1,2,104,58,46,47,20,27,34,15,19,0,0,0.0,552,271,281,16,9,7,11,6,5,32,18,14
184791,78,25,53,0,0,0,3,1,2,7,2,5,2,2,0,1,1,0.0,62,18,44,0,0,0,3,1,2,0,0,0
184959,19,7,12,0,0,0,1,0,1,3,2,1,2,1,1,0,0,0.0,13,4,9,0,0,0,0,0,0,0,0,0
184995,94,43,51,0,0,0,8,3,5,8,3,5,12,5,7,1,1,0.0,61,29,32,0,0,0,4,2,2,0,0,0
185129,203,110,93,0,0,0,42,22,20,20,7,13,17,10,7,0,0,0.0,114,65,49,4,3,1,6,3,3,0,0,0
185262,372,148,224,0,0,0,78,30,48,30,10,20,36,18,18,0,0,0.0,214,86,128,2,0,2,5,1,4,7,3,4
185509,103,52,51,0,0,0,6,1,5,11,4,7,0,0,0,0,0,0.0,85,47,38,0,0,0,1,0,1,0,0,0
185536,132,65,67,0,0,0,12,5,7,5,2,3,8,5,3,0,0,0.0,107,53,54,0,0,0,0,0,0,0,0,0
185572,279,124,155,0,0,0,32,14,18,9,6,3,8,3,5,0,0,0.0,222,96,126,3,2,1,0,0,0,5,3,2
185590,640,317,323,0,0,0,92,45,47,42,19,23,50,23,27,0,0,0.0,348,176,172,8,5,3,72,32,40,28,17,11
185721,7,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
185758,7,4,3,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
185828,491,362,129,0,0,0,120,90,30,12,10,2,24,19,5,0,0,0.0,266,194,72,1,0,1,20,19,1,48,30,18
185873,108,49,59,0,0,0,11,5,6,3,2,1,7,6,1,0,0,0.0,85,35,50,1,1,0,1,0,1,0,0,0
186034,75,27,48,0,0,0,5,2,3,10,2,8,7,3,4,0,0,0.0,53,20,33,0,0,0,0,0,0,0,0,0
