UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
186122,36,22,14,0,0,0,2,1,1,5,3,2,3,2,1,0,0,0.0,26,16,10,0,0,0,0,0,0,0,0,0
186131,1019,628,391,1,0,1,118,74,44,55,29,26,48,28,20,0,0,0.0,653,421,232,4,3,1,64,29,35,76,44,32
186186,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18,18,0,0,0,0,0,0,0,0,0,0
186201,192,91,101,0,0,0,32,14,18,17,8,9,12,4,8,0,0,0.0,125,63,62,3,1,2,2,1,1,1,0,1
186283,173,92,81,0,0,0,21,10,11,9,6,3,6,3,3,0,0,0.0,130,67,63,0,0,0,0,0,0,7,6,1
186371,300,159,141,0,0,0,32,28,4,10,3,7,9,5,4,0,0,0.0,144,73,71,1,1,0,68,28,40,36,21,15
186380,3422,1811,1611,2,2,0,496,275,221,129,44,85,144,60,84,3,1,0.0,1612,911,701,28,12,16,702,330,372,306,176,130
186399,575,336,239,1,0,1,64,39,25,40,21,19,28,19,9,0,0,0.0,227,146,81,5,1,4,141,68,73,69,42,27
186432,106,52,54,0,0,0,14,8,6,7,4,3,9,5,4,0,0,0.0,73,33,40,1,0,1,0,0,0,2,2,0
186469,15,5,10,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,13,4,9,0,0,0,0,0,0,0,0,0
186584,455,237,218,1,0,1,35,17,18,19,8,11,24,11,13,0,0,0.0,352,187,165,0,0,0,10,3,7,14,11,3
186618,54,13,41,0,0,0,3,1,2,4,0,4,2,0,2,0,0,0.0,36,9,27,0,0,0,9,3,6,0,0,0
186645,119,51,68,0,0,0,9,3,6,6,3,3,5,2,3,0,0,0.0,97,43,54,2,0,2,0,0,0,0,0,0
186867,330,231,99,1,1,0,74,56,18,5,5,0,3,3,0,0,0,0.0,157,104,53,1,1,0,9,8,1,80,53,27
186876,337,152,185,2,2,0,36,18,18,30,15,15,18,11,7,1,1,0.0,232,97,135,2,0,2,1,0,1,15,8,7
187134,365,165,200,1,0,1,63,33,30,26,11,15,21,10,11,0,0,0.0,218,92,126,0,0,0,36,19,17,0,0,0
187198,80,30,50,0,0,0,14,7,7,16,5,11,5,3,2,0,0,0.0,45,15,30,0,0,0,0,0,0,0,0,0
187444,288,130,158,0,0,0,55,26,29,26,14,12,20,8,12,0,0,0.0,182,79,103,1,1,0,2,1,1,2,1,1
187532,293,120,173,2,2,0,9,5,4,4,3,1,70,30,40,0,0,0.0,188,71,117,3,1,2,17,8,9,0,0,0
187596,91,58,33,40,22,18,1,0,1,5,4,1,1,1,0,0,0,0.0,21,14,7,1,1,0,5,4,1,17,12,5
187620,119,53,66,2,1,1,6,5,1,4,1,3,51,27,24,0,0,0.0,52,16,36,2,1,1,0,0,0,2,2,0
187639,45,13,32,0,0,0,0,0,0,0,0,0,13,4,9,0,0,0.0,31,9,22,1,0,1,0,0,0,0,0,0
187648,156,80,76,0,0,0,2,2,0,4,2,2,13,5,8,0,0,0.0,108,52,56,2,0,2,3,3,0,24,16,8
187666,36,15,21,1,0,1,1,1,0,0,0,0,10,3,7,0,0,0.0,24,11,13,0,0,0,0,0,0,0,0,0
187745,25,11,14,12,7,5,0,0,0,0,0,0,4,0,4,0,0,0.0,9,4,5,0,0,0,0,0,0,0,0,0
187897,123,65,58,1,0,1,9,4,5,3,2,1,33,19,14,0,0,0.6931471805599453,66,32,34,1,0,1,3,2,1,7,6,1
187903,64,30,34,1,0,1,0,0,0,4,2,2,7,2,5,0,0,0.6931471805599453,51,25,26,0,0,0,1,1,0,0,0,0
187912,79,51,28,0,0,0,6,3,3,5,5,0,9,4,5,1,1,0.0,48,36,12,5,0,5,0,0,0,5,2,3
187958,55,27,28,8,3,5,9,4,5,1,1,0,8,4,4,0,0,0.6931471805599453,26,14,12,1,0,1,0,0,0,2,1,1
187967,143,106,37,0,0,0,30,26,4,1,1,0,14,10,4,0,0,0.0,94,65,29,1,1,0,0,0,0,3,3,0
187976,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
187985,1937,942,995,42,17,25,196,110,86,32,10,22,314,135,179,0,0,0.6931471805599453,1139,561,578,32,15,17,89,43,46,93,51,42
187994,29,14,15,0,0,0,1,1,0,1,1,0,7,2,5,0,0,0.0,20,10,10,0,0,0,0,0,0,0,0,0
188003,36,19,17,0,0,0,5,4,1,0,0,0,4,1,3,0,0,0.6931471805599453,22,10,12,5,4,1,0,0,0,0,0,0
188021,13,7,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0.0,9,3,6,1,1,0,0,0,0,0,0,0
188030,626,332,294,5,4,1,59,42,17,11,6,5,113,44,69,0,0,0.0,378,200,178,9,5,4,8,5,3,43,26,17
188049,31,16,15,1,0,1,0,0,0,0,0,0,7,4,3,0,0,0.0,21,11,10,1,0,1,1,1,0,0,0,0
188058,43,17,26,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0.0,11,5,6,0,0,0,28,10,18,0,0,0
188100,142,76,66,11,5,6,3,2,1,4,4,0,7,3,4,0,0,0.0,103,54,49,0,0,0,14,8,6,0,0,0
188137,64,33,31,1,1,0,0,0,0,0,0,0,21,9,12,0,0,0.0,38,22,16,1,1,0,3,0,3,0,0,0
188182,25,11,14,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,3,2,1,0,0,0,19,7,12,0,0,0
188207,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0
188216,17,11,6,7,3,4,0,0,0,2,2,0,2,1,1,0,0,0.0,3,2,1,2,2,0,1,1,0,0,0,0
188225,25,7,18,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0.0,18,6,12,0,0,0,2,0,2,0,0,0
188261,17,12,5,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0.0,12,8,4,0,0,0,0,0,0,0,0,0
188304,105,50,55,0,0,0,7,3,4,2,1,1,21,13,8,0,0,0.0,52,23,29,0,0,0,17,6,11,6,4,2
188340,38,29,9,0,0,0,3,1,2,6,6,0,2,1,1,4,4,0.0,22,16,6,1,1,0,0,0,0,0,0,0
188429,333,158,175,0,0,0,50,21,29,18,6,12,25,12,13,0,0,0.0,232,117,115,3,1,2,5,1,4,0,0,0
188438,84,39,45,0,0,0,4,3,1,1,0,1,2,0,2,0,0,0.0,75,34,41,1,1,0,0,0,0,1,1,0
188517,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,0,0,0
188526,78,42,36,0,0,0,12,8,4,1,1,0,0,0,0,0,0,0.0,63,32,31,1,0,1,1,1,0,0,0,0
188535,39,19,20,0,0,0,2,0,2,3,2,1,1,1,0,1,1,0.0,30,13,17,1,1,0,1,1,0,0,0,0
188580,618,354,264,0,0,0,110,67,43,19,8,11,8,4,4,0,0,0.0,416,243,173,13,1,12,44,23,21,8,8,0
188641,145,80,65,0,0,0,12,11,1,3,2,1,6,4,2,0,0,0.0,117,59,58,0,0,0,0,0,0,7,4,3
188678,8,2,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
188687,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
188854,143,92,51,1,0,1,5,3,2,6,4,2,4,3,1,0,0,0.0,115,74,41,4,3,1,8,5,3,0,0,0
189015,23,5,18,0,0,0,2,1,1,4,0,4,2,1,1,0,0,0.0,15,3,12,0,0,0,0,0,0,0,0,0
189088,207,113,94,2,1,1,17,8,9,9,5,4,8,3,5,0,0,0.0,125,72,53,1,0,1,18,9,9,27,15,12
189097,278,99,179,1,0,1,29,8,21,23,5,18,25,8,17,0,0,0.0,181,69,112,0,0,0,8,3,5,11,6,5
189228,29,13,16,0,0,0,3,2,1,2,2,0,4,2,2,0,0,0.0,19,6,13,0,0,0,1,1,0,0,0,0
189282,7,2,5,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
189413,28,12,16,0,0,0,3,3,0,2,1,1,19,8,11,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0
189501,68,26,42,0,0,0,8,2,6,10,3,7,0,0,0,0,0,0.0,47,19,28,0,0,0,3,2,1,0,0,0
189547,138,51,87,1,0,1,3,1,2,3,2,1,3,1,2,0,0,0.0,127,47,80,0,0,0,1,0,1,0,0,0
189565,27,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26,9,17,0,0,0,1,0,1,0,0,0
189583,30,10,20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,28,9,19,0,0,0,0,0,0,0,0,0
189592,17,3,14,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,15,2,13,0,0,0,0,0,0,0,0,0
189705,128,74,54,1,1,0,7,3,4,2,1,1,3,2,1,0,0,0.0,115,67,48,0,0,0,0,0,0,0,0,0
189811,20,3,17,0,0,0,8,1,7,5,1,4,2,0,2,0,0,0.0,1,0,1,2,0,2,2,1,1,0,0,0
189839,38,19,19,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0.0,35,17,18,0,0,0,0,0,0,0,0,0
189848,50,16,34,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0.0,47,15,32,0,0,0,0,0,0,0,0,0
189857,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,23,0,0,0,0,0,0,0,0,0,0
190044,245,151,94,0,0,0,30,21,9,6,5,1,5,3,2,0,0,0.0,148,86,62,2,1,1,10,9,1,44,26,18
190053,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,7,15,0,0,0,1,1,0,0,0,0
190071,9,1,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0,0,0,0
190080,5,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0
190099,345,182,163,1,0,1,34,13,21,24,10,14,20,10,10,1,1,0.0,232,132,100,5,3,2,4,3,1,24,10,14
190114,17,9,8,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0.0,10,6,4,1,1,0,1,0,1,0,0,0
190150,4604,2446,2158,6,2,4,854,432,422,228,98,130,253,109,144,3,3,0.0,2828,1572,1256,56,15,41,136,77,59,240,138,102
190169,35,14,21,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,33,14,19,0,0,0,0,0,0,0,0,0
190372,55,31,24,0,0,0,4,2,2,3,2,1,2,1,1,0,0,0.0,38,23,15,2,1,1,1,1,0,5,1,4
190415,1918,1130,788,7,4,3,242,137,105,68,33,35,89,49,40,0,0,0.0,1365,840,525,24,7,17,3,2,1,120,58,62
190424,2108,1096,1012,7,3,4,582,303,279,82,29,53,97,35,62,2,1,0.0,1241,666,575,25,17,8,3,3,0,69,39,30
190442,61,31,30,0,0,0,4,3,1,4,2,2,0,0,0,0,0,0.0,49,25,24,1,1,0,0,0,0,3,0,3
190451,18,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,17,0,17,0,0,0,0,0,0,0,0,0
190503,130,83,47,2,2,0,5,2,3,3,1,2,6,2,4,6,3,0.0,98,66,32,5,5,0,5,2,3,0,0,0
190512,496,305,191,0,0,0,58,31,27,27,15,12,26,15,11,0,0,0.0,304,196,108,3,3,0,0,0,0,78,45,33
190521,548,252,296,1,1,0,71,27,44,90,42,48,66,29,37,0,0,0.0,282,134,148,7,3,4,0,0,0,31,16,15
190530,251,135,116,0,0,0,29,15,14,41,24,17,38,19,19,0,0,0.0,126,64,62,3,3,0,1,1,0,13,9,4
190549,455,236,219,0,0,0,65,29,36,36,23,13,26,11,15,0,0,0.0,295,159,136,4,2,2,3,0,3,26,12,14
190558,330,174,156,0,0,0,63,32,31,13,7,6,22,14,8,0,0,0.0,221,117,104,5,1,4,0,0,0,6,3,3
190567,533,325,208,0,0,0,85,59,26,51,24,27,46,21,25,0,0,0.0,319,201,118,1,1,0,0,0,0,31,19,12
190576,234,116,118,0,0,0,16,9,7,23,7,16,16,8,8,0,0,0.0,170,86,84,2,0,2,0,0,0,7,6,1
190585,175,78,97,0,0,0,18,7,11,25,9,16,59,28,31,0,0,0.0,66,33,33,2,0,2,0,0,0,5,1,4
190594,615,291,324,2,0,2,76,33,43,60,32,28,66,25,41,0,0,0.0,388,189,199,9,5,4,0,0,0,14,7,7
190600,405,204,201,0,0,0,40,15,25,40,23,17,54,29,25,2,0,0.0,240,127,113,3,1,2,0,0,0,26,9,17
190619,320,154,166,0,0,0,29,16,13,40,16,24,25,11,14,0,0,0.0,218,107,111,2,1,1,0,0,0,6,3,3
190628,348,152,196,0,0,0,50,23,27,45,24,21,46,20,26,0,0,0.0,184,72,112,1,1,0,0,0,0,22,12,10
190637,378,167,211,2,0,2,26,11,15,52,18,34,56,28,28,0,0,0.0,216,99,117,7,1,6,0,0,0,19,10,9
190646,144,72,72,0,0,0,15,9,6,92,46,46,9,6,3,0,0,0.0,19,8,11,3,1,2,0,0,0,6,2,4
190655,376,193,183,2,1,1,69,39,30,48,20,28,35,20,15,0,0,0.0,198,98,100,2,1,1,0,0,0,22,14,8
190664,575,302,273,0,0,0,75,35,40,31,17,14,45,20,25,0,0,0.0,371,204,167,9,5,4,0,0,0,44,21,23
190673,367,179,188,1,0,1,49,22,27,34,13,21,31,17,14,0,0,0.0,224,106,118,4,3,1,0,0,0,24,18,6
190682,61,19,42,0,0,0,13,2,11,10,4,6,8,1,7,0,0,0.0,29,11,18,1,1,0,0,0,0,0,0,0
190691,195,91,104,0,0,0,31,16,15,42,14,28,21,8,13,0,0,0.0,97,51,46,0,0,0,0,0,0,4,2,2
190716,143,52,91,0,0,0,8,3,5,4,1,3,2,1,1,0,0,0.0,129,47,82,0,0,0,0,0,0,0,0,0
190725,140,48,92,0,0,0,2,0,2,2,2,0,3,1,2,0,0,0.0,132,45,87,0,0,0,1,0,1,0,0,0
190761,70,25,45,0,0,0,5,4,1,1,0,1,4,1,3,0,0,0.0,59,20,39,0,0,0,1,0,1,0,0,0
190840,106,49,57,2,1,1,4,1,3,9,4,5,4,2,2,0,0,0.0,81,37,44,0,0,0,2,1,1,4,3,1
190956,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,0,13,0,0,0,0,0,0,0,0,0
190983,54,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,52,25,27,0,0,0,2,0,2,0,0,0
191083,220,113,107,1,1,0,3,0,3,13,5,8,5,2,3,0,0,0.0,195,104,91,0,0,0,3,1,2,0,0,0
191126,199,84,115,0,0,0,14,9,5,14,7,7,8,3,5,0,0,0.0,120,49,71,0,0,0,11,6,5,32,10,22
191199,106,54,52,0,0,0,1,1,0,2,2,0,0,0,0,2,2,0.0,89,41,48,4,4,0,8,4,4,0,0,0
191205,20,9,11,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0.0,17,8,9,0,0,0,0,0,0,0,0,0
191241,720,376,344,0,0,0,91,37,54,46,22,24,50,27,23,0,0,0.0,472,262,210,4,1,3,13,4,9,44,23,21
191302,35,19,16,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,33,19,14,0,0,0,0,0,0,0,0,0
191339,69,23,46,2,0,2,1,1,0,1,1,0,1,0,1,0,0,0.0,63,20,43,1,1,0,0,0,0,0,0,0
191515,211,100,111,0,0,0,20,10,10,8,7,1,14,6,8,0,0,0.0,146,68,78,3,0,3,10,4,6,10,5,5
191533,99,48,51,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0.0,74,38,36,0,0,0,17,7,10,3,2,1
191597,20,7,13,0,0,0,5,1,4,8,1,7,2,0,2,0,0,0.0,5,5,0,0,0,0,0,0,0,0,0,0
191612,40,22,18,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,38,22,16,0,0,0,0,0,0,0,0,0
191621,33,18,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,32,17,15,0,0,0,0,0,0,0,0,0
191630,176,92,84,2,0,2,19,11,8,8,5,3,2,1,1,0,0,0.0,142,74,68,0,0,0,3,1,2,0,0,0
191649,503,269,234,3,2,1,54,27,27,25,10,15,23,16,7,1,1,0.0,370,197,173,1,1,0,9,5,4,17,10,7
191676,54,32,22,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0.0,48,31,17,0,0,0,1,0,1,2,0,2
191719,229,103,126,0,0,0,6,2,4,12,2,10,0,0,0,0,0,0.0,210,98,112,1,1,0,0,0,0,0,0,0
191931,159,85,74,0,0,0,22,10,12,7,2,5,6,2,4,0,0,0.0,107,64,43,1,1,0,15,5,10,1,1,0
191968,400,191,209,1,0,1,18,8,10,11,7,4,23,12,11,1,0,0.0,320,154,166,6,2,4,3,2,1,17,6,11
191986,54,26,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,53,25,28,0,0,0,0,0,0,0,0,0
192022,52,28,24,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0.0,48,24,24,0,0,0,0,0,0,1,1,0
192040,27,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27,16,11,0,0,0,0,0,0,0,0,0
192110,102,56,46,0,0,0,14,7,7,6,2,4,3,2,1,0,0,0.0,73,41,32,0,0,0,3,1,2,3,3,0
192192,59,21,38,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,56,19,37,1,1,0,0,0,0,0,0,0
192271,15,7,8,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0.0,10,4,6,0,0,0,2,2,0,0,0,0
192323,177,96,81,0,0,0,17,8,9,6,3,3,6,3,3,0,0,0.0,139,75,64,0,0,0,4,3,1,5,4,1
192448,388,171,217,0,0,0,56,29,27,36,11,25,21,9,12,0,0,0.0,243,104,139,0,0,0,14,6,8,18,12,6
192509,12,4,8,0,0,0,2,0,2,7,3,4,1,0,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
192688,17,9,8,0,0,0,3,0,3,8,5,3,1,1,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
192703,231,127,104,1,0,1,27,14,13,7,5,2,9,3,6,0,0,0.0,165,94,71,3,1,2,19,10,9,0,0,0
192712,74,47,27,0,0,0,3,0,3,3,3,0,1,1,0,0,0,0.0,66,42,24,1,1,0,0,0,0,0,0,0
192749,101,46,55,1,1,0,12,1,11,3,2,1,4,1,3,0,0,0.0,76,39,37,0,0,0,3,2,1,2,0,2
192785,32,7,25,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0.0,28,5,23,0,0,0,0,0,0,0,0,0
192819,243,120,123,0,0,0,25,10,15,13,6,7,9,7,2,0,0,0.0,195,97,98,0,0,0,1,0,1,0,0,0
192864,85,25,60,0,0,0,5,2,3,4,0,4,0,0,0,0,0,0.0,58,17,41,0,0,0,18,6,12,0,0,0
192925,56,22,34,1,1,0,4,2,2,2,1,1,1,1,0,0,0,0.0,48,17,31,0,0,0,0,0,0,0,0,0
193016,225,80,145,0,0,0,29,12,17,26,5,21,17,6,11,0,0,0.0,144,51,93,4,3,1,2,1,1,3,2,1
193052,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
193201,8,2,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,7,2,5,0,0,0,0,0,0,0,0,0
193247,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,15,0,0,0,0,0,0,0,0,0,0
193283,115,69,46,0,0,0,2,0,2,3,3,0,5,3,2,0,0,0.0,104,62,42,0,0,0,0,0,0,1,1,0
193292,182,45,137,0,0,0,14,1,13,17,3,14,9,4,5,0,0,0.0,135,35,100,7,2,5,0,0,0,0,0,0
193308,186,69,117,0,0,0,26,12,14,81,19,62,13,3,10,0,0,0.6931471805599453,62,35,27,4,0,4,0,0,0,0,0,0
193326,231,100,131,1,0,1,9,3,6,14,7,7,11,4,7,0,0,0.6931471805599453,191,84,107,5,2,3,0,0,0,0,0,0
193353,76,35,41,0,0,0,7,2,5,1,0,1,4,2,2,0,0,0.0,62,30,32,1,0,1,0,0,0,1,1,0
193399,79,34,45,0,0,0,6,2,4,5,0,5,7,0,7,0,0,0.0,52,28,24,5,3,2,4,1,3,0,0,0
193405,3621,1962,1659,5,2,3,897,456,441,138,56,82,170,88,82,1,1,0.0,1698,1013,685,37,18,19,535,250,285,140,78,62
193478,314,116,198,1,1,0,18,5,13,27,10,17,12,4,8,0,0,0.0,254,95,159,2,1,1,0,0,0,0,0,0
193584,175,71,104,1,0,1,11,4,7,7,5,2,10,6,4,0,0,0.6931471805599453,145,55,90,0,0,0,0,0,0,1,1,0
193654,418,199,219,1,1,0,44,15,29,30,14,16,31,14,17,0,0,0.0,213,114,99,11,3,8,52,23,29,36,15,21
193751,37,22,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,35,22,13,0,0,0,0,0,0,1,0,1
193821,46,22,24,0,0,0,1,0,1,3,1,2,2,0,2,0,0,0.0,37,19,18,1,0,1,2,2,0,0,0,0
193830,144,91,53,0,0,0,38,23,15,1,1,0,4,3,1,2,1,0.0,91,60,31,1,0,1,0,0,0,7,3,4
193858,5,3,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
193894,9,4,5,0,0,0,1,0,1,7,3,4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
193900,6778,3752,3026,8,3,5,1280,645,635,337,147,190,371,185,186,6,5,0.0,4325,2505,1820,33,19,14,57,26,31,361,217,144
193946,84,40,44,2,0,2,5,4,1,2,1,1,0,0,0,0,0,0.0,75,35,40,0,0,0,0,0,0,0,0,0
193973,176,93,83,0,0,0,11,8,3,4,1,3,3,1,2,0,0,0.0,134,72,62,1,1,0,6,4,2,17,6,11
194028,38,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,38,11,27,0,0,0,0,0,0,0,0,0
194073,27,14,13,0,0,0,3,0,3,2,1,1,0,0,0,0,0,0.0,21,12,9,1,1,0,0,0,0,0,0,0
194091,312,173,139,2,1,1,61,40,21,7,2,5,10,5,5,0,0,0.0,215,113,102,8,5,3,0,0,0,9,7,2
194161,48,27,21,0,0,0,12,4,8,11,5,6,6,5,1,0,0,0.6931471805599453,19,13,6,0,0,0,0,0,0,0,0,0
194222,148,72,76,0,0,0,3,1,2,2,0,2,2,2,0,0,0,0.0,141,69,72,0,0,0,0,0,0,0,0,0
194240,114,45,69,1,1,0,3,2,1,5,3,2,5,3,2,0,0,0.6931471805599453,80,31,49,20,5,15,0,0,0,0,0,0
194310,483,208,275,1,0,1,55,26,29,24,7,17,26,13,13,0,0,0.0,339,143,196,17,9,8,3,0,3,18,10,8
194392,45,25,20,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0.0,41,23,18,1,0,1,0,0,0,0,0,0
194499,33,12,21,0,0,0,4,3,1,5,1,4,4,1,3,0,0,0.6931471805599453,20,7,13,0,0,0,0,0,0,0,0,0
194578,180,84,96,0,0,0,13,4,9,10,5,5,9,4,5,0,0,0.0,134,66,68,0,0,0,4,0,4,10,5,5
194736,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,0,0,0,0,0,0
194763,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,15,15,0,0,0,0,0,0,0,0,0,0
194824,430,312,118,0,0,0,116,85,31,17,14,3,20,15,5,0,0,0.0,273,196,77,0,0,0,4,2,2,0,0,0
194958,94,32,62,0,0,0,2,1,1,5,4,1,1,0,1,0,0,0.0,85,27,58,1,0,1,0,0,0,0,0,0
195003,1041,645,396,6,4,2,125,76,49,37,24,13,65,46,19,2,2,0.6931471805599453,725,444,281,14,9,5,17,11,6,50,29,21
195030,2678,1528,1150,7,3,4,397,219,178,78,39,39,76,44,32,1,1,0.0,1981,1147,834,21,6,15,3,2,1,114,67,47
195049,70,51,19,0,0,0,9,6,3,0,0,0,4,2,2,0,0,0.0,52,39,13,0,0,0,0,0,0,5,4,1
195058,87,35,52,0,0,0,6,2,4,8,4,4,4,2,2,0,0,0.0,68,27,41,0,0,0,1,0,1,0,0,0
195128,117,23,94,2,0,2,4,1,3,4,1,3,2,0,2,1,0,0.0,104,21,83,0,0,0,0,0,0,0,0,0
195164,161,82,79,0,0,0,6,4,2,3,2,1,4,2,2,0,0,0.0,138,69,69,1,0,1,0,0,0,9,5,4
195173,102,49,53,0,0,0,6,5,1,16,8,8,3,2,1,0,0,0.0,74,33,41,3,1,2,0,0,0,0,0,0
195191,19,2,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,18,1,17,0,0,0,0,0,0,0,0,0
195216,183,87,96,2,2,0,16,6,10,6,3,3,7,3,4,0,0,0.0,143,69,74,2,1,1,2,2,0,5,1,4
195234,118,48,70,0,0,0,11,4,7,5,2,3,2,0,2,0,0,0.0,97,41,56,2,1,1,1,0,1,0,0,0
195243,54,19,35,0,0,0,5,2,3,0,0,0,3,1,2,0,0,0.0,43,14,29,3,2,1,0,0,0,0,0,0
195304,92,47,45,0,0,0,7,1,6,7,3,4,5,3,2,0,0,0.0,68,37,31,0,0,0,2,0,2,3,3,0
