UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
195322,43,17,26,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,37,15,22,0,0,0,0,0,0,3,1,2
195438,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29,29,0,0,0,0,0,0,0,0,0,0
195474,219,110,109,0,0,0,14,6,8,6,4,2,6,1,5,0,0,0.0,177,90,87,1,0,1,4,2,2,11,7,4
195526,302,138,164,0,0,0,25,4,21,9,5,4,13,7,6,0,0,0.0,230,111,119,9,3,6,2,0,2,14,8,6
195544,160,65,95,1,0,1,4,1,3,8,1,7,6,2,4,1,1,0.0,113,52,61,0,0,0,27,8,19,0,0,0
195580,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,7,0,0,0,0,0,0,0,0,0,0
195702,16,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2,13,1,0,1,0,0,0,0,0,0
195720,220,92,128,0,0,0,18,8,10,14,5,9,8,5,3,0,0,0.0,175,71,104,1,0,1,4,3,1,0,0,0
195784,11,5,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,7,4,3,0,0,0,2,0,2,1,1,0
195809,606,323,283,1,1,0,113,61,52,31,9,22,34,21,13,1,1,0.0,415,225,190,8,4,4,3,1,2,0,0,0
195988,34,20,14,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,30,17,13,2,1,1,0,0,0,0,0,0
196006,177,120,57,0,0,0,1,1,0,1,0,1,6,5,1,0,0,0.0,165,110,55,2,2,0,0,0,0,2,2,0
196015,113,61,52,1,1,0,12,9,3,5,1,4,1,1,0,0,0,0.0,84,42,42,2,2,0,2,0,2,6,5,1
196024,133,65,68,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0.0,127,62,65,1,1,0,0,0,0,0,0,0
196033,97,56,41,0,0,0,2,1,1,1,0,1,2,2,0,1,0,0.0,90,53,37,1,0,1,0,0,0,0,0,0
196042,271,127,144,0,0,0,45,21,24,17,5,12,14,7,7,0,0,0.0,189,92,97,2,1,1,0,0,0,4,1,3
196051,119,64,55,0,0,0,2,1,1,2,1,1,1,1,0,0,0,0.0,111,58,53,0,0,0,0,0,0,3,3,0
196060,604,352,252,1,0,1,114,72,42,27,9,18,34,20,14,1,1,0.0,409,242,167,3,1,2,0,0,0,15,7,8
196079,796,446,350,4,1,3,142,97,45,28,14,14,38,15,23,0,0,0.0,520,284,236,3,2,1,0,0,0,61,33,28
196088,1719,1024,695,7,3,4,297,198,99,60,21,39,53,28,25,1,1,0.0,1214,723,491,9,4,5,0,0,0,78,46,32
196097,2079,1116,963,3,3,0,410,220,190,86,31,55,94,41,53,0,0,0.0,1273,712,561,17,5,12,132,67,65,64,37,27
196103,125,84,41,1,0,1,13,11,2,3,2,1,5,2,3,0,0,0.0,99,67,32,0,0,0,0,0,0,4,2,2
196112,136,90,46,0,0,0,26,21,5,6,3,3,6,5,1,1,1,0.0,79,48,31,0,0,0,0,0,0,18,12,6
196121,316,136,180,1,0,1,24,17,7,18,11,7,7,4,3,0,0,0.0,246,93,153,2,1,1,0,0,0,18,10,8
196130,326,156,170,2,2,0,38,22,16,21,14,7,20,9,11,0,0,0.0,231,103,128,4,0,4,0,0,0,10,6,4
196149,320,141,179,1,0,1,25,10,15,18,11,7,11,5,6,0,0,0.0,258,112,146,2,1,1,0,0,0,5,2,3
196158,215,120,95,0,0,0,14,9,5,2,0,2,3,2,1,0,0,0.0,179,100,79,1,0,1,0,0,0,16,9,7
196167,211,111,100,0,0,0,23,15,8,12,5,7,9,6,3,0,0,0.0,162,83,79,0,0,0,0,0,0,5,2,3
196176,326,150,176,0,0,0,42,26,16,15,9,6,20,8,12,0,0,0.0,235,102,133,4,1,3,0,0,0,10,4,6
196185,270,138,132,1,0,1,31,14,17,13,5,8,10,5,5,0,0,0.0,201,105,96,0,0,0,0,0,0,14,9,5
196194,344,188,156,1,1,0,31,18,13,13,6,7,13,9,4,0,0,0.0,266,143,123,5,1,4,0,0,0,15,10,5
196200,215,105,110,1,0,1,13,4,9,11,7,4,6,3,3,0,0,0.0,179,89,90,1,1,0,0,0,0,4,1,3
196219,188,88,100,0,0,0,10,3,7,12,6,6,17,8,9,0,0,0.0,143,67,76,4,2,2,0,0,0,2,2,0
196228,71,28,43,0,0,0,23,11,12,1,0,1,3,1,2,0,0,0.0,42,16,26,0,0,0,0,0,0,2,0,2
196237,156,76,80,1,1,0,28,8,20,17,10,7,14,10,4,0,0,0.0,92,44,48,0,0,0,0,0,0,4,3,1
196246,224,118,106,2,2,0,14,8,6,4,2,2,10,8,2,0,0,0.0,177,90,87,3,0,3,0,0,0,14,8,6
196255,441,247,194,1,1,0,92,56,36,65,29,36,19,12,7,0,0,0.0,250,147,103,3,0,3,0,0,0,11,2,9
196264,158,54,104,1,0,1,9,6,3,11,5,6,5,2,3,0,0,0.0,125,37,88,3,0,3,0,0,0,4,4,0
196291,82,62,20,0,0,0,8,7,1,5,3,2,4,2,2,0,0,0.0,62,47,15,1,1,0,0,0,0,2,2,0
196307,646,394,252,2,1,1,115,70,45,16,7,9,20,14,6,0,0,0.0,452,276,176,0,0,0,1,1,0,40,25,15
196389,50,24,26,4,4,0,7,5,2,12,3,9,10,4,6,0,0,0.0,17,8,9,0,0,0,0,0,0,0,0,0
196413,1173,638,535,2,1,1,173,99,74,68,35,33,44,30,14,0,0,0.0,805,437,368,14,4,10,21,10,11,46,22,24
196431,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24,24,0,0,0,0,0,0,0,0,0,0
196468,218,71,147,0,0,0,25,3,22,20,6,14,16,5,11,0,0,0.0,136,49,87,5,3,2,2,1,1,14,4,10
196565,47,16,31,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0.0,44,15,29,0,0,0,0,0,0,0,0,0
196592,486,245,241,1,1,0,24,8,16,23,11,12,19,8,11,2,0,0.0,364,189,175,6,4,2,46,23,23,1,1,0
196653,27,6,21,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0.0,23,5,18,0,0,0,0,0,0,0,0,0
196699,50,19,31,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0.0,45,17,28,0,0,0,0,0,0,1,0,1
196866,212,120,92,0,0,0,14,8,6,3,2,1,8,4,4,0,0,0.0,167,95,72,2,0,2,0,0,0,18,11,7
196884,18,10,8,0,0,0,1,1,0,4,3,1,2,2,0,0,0,0.0,10,4,6,1,0,1,0,0,0,0,0,0
197018,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110,110,0,0,0,0,0,0,0,0,0,0
197027,109,92,17,0,0,0,6,3,3,3,2,1,4,4,0,0,0,0.0,95,82,13,0,0,0,1,1,0,0,0,0
197036,273,187,86,0,0,0,11,4,7,8,6,2,2,1,1,0,0,0.0,228,162,66,6,2,4,13,8,5,5,4,1
197045,176,74,102,0,0,0,11,6,5,5,2,3,3,2,1,0,0,0.0,150,59,91,3,1,2,0,0,0,4,4,0
197133,300,150,150,3,1,2,25,9,16,23,10,13,27,16,11,0,0,0.0,184,96,88,6,1,5,16,9,7,16,8,8
197142,34,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,11,12,0,0,0,11,3,8,0,0,0
197151,256,150,106,2,1,1,16,9,7,3,1,2,14,10,4,1,0,0.0,213,127,86,0,0,0,7,2,5,0,0,0
197197,120,48,72,0,0,0,9,6,3,6,0,6,2,0,2,0,0,0.0,103,42,61,0,0,0,0,0,0,0,0,0
197221,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,0,0,0,0,0,0
197230,36,17,19,0,0,0,2,2,0,1,1,0,3,0,3,0,0,0.0,30,14,16,0,0,0,0,0,0,0,0,0
197285,18,9,9,0,0,0,0,0,0,6,3,3,2,2,0,0,0,0.0,8,3,5,0,0,0,2,1,1,0,0,0
197294,162,78,84,0,0,0,14,5,9,15,8,7,13,7,6,0,0,0.0,119,57,62,1,1,0,0,0,0,0,0,0
197647,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
197674,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0,0,0,0
197708,372,231,141,1,1,0,21,12,9,7,2,5,18,11,7,1,1,0.0,323,203,120,1,1,0,0,0,0,0,0,0
197735,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,98,98,0,0,0,0,0,0,0,0,0,0
197814,76,30,46,0,0,0,1,0,1,12,3,9,1,0,1,0,0,0.0,62,27,35,0,0,0,0,0,0,0,0,0
197850,77,33,44,0,0,0,1,1,0,17,6,11,2,2,0,0,0,0.0,56,23,33,1,1,0,0,0,0,0,0,0
197869,1043,516,527,0,0,0,51,29,22,21,10,11,11,4,7,0,0,0.0,886,434,452,16,4,12,15,8,7,43,27,16
197887,171,66,105,0,0,0,1,0,1,2,0,2,2,1,1,0,0,0.0,158,61,97,1,0,1,7,4,3,0,0,0
197911,58,28,30,0,0,0,3,3,0,2,1,1,3,2,1,0,0,0.0,47,20,27,0,0,0,3,2,1,0,0,0
197966,50,17,33,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0.0,44,13,31,1,1,0,0,0,0,1,1,0
197984,88,42,46,0,0,0,3,3,0,3,1,2,1,0,1,0,0,0.0,81,38,43,0,0,0,0,0,0,0,0,0
197993,13,2,11,0,0,0,0,0,0,9,1,8,0,0,0,0,0,0.0,3,1,2,1,0,1,0,0,0,0,0,0
198011,44,15,29,6,1,5,0,0,0,7,3,4,3,2,1,0,0,0.0,28,9,19,0,0,0,0,0,0,0,0,0
198039,74,32,42,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0.0,63,28,35,0,0,0,7,3,4,0,0,0
198066,49,25,24,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0.0,45,22,23,0,0,0,1,1,0,0,0,0
198084,44,18,26,1,0,1,0,0,0,5,1,4,1,1,0,0,0,0.0,36,15,21,0,0,0,1,1,0,0,0,0
198109,32,4,28,1,1,0,1,0,1,4,1,3,0,0,0,0,0,0.0,26,2,24,0,0,0,0,0,0,0,0,0
198118,126,54,72,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0.0,123,52,71,0,0,0,0,0,0,0,0,0
198136,250,133,117,1,0,1,12,6,6,13,8,5,10,7,3,0,0,0.0,214,112,102,0,0,0,0,0,0,0,0,0
198154,254,110,144,0,0,0,2,1,1,8,3,5,5,1,4,1,0,0.0,232,100,132,4,4,0,2,1,1,0,0,0
198206,65,30,35,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0.0,60,29,31,0,0,0,1,1,0,0,0,0
198215,87,38,49,0,0,0,2,1,1,2,1,1,2,0,2,0,0,0.0,78,36,42,0,0,0,3,0,3,0,0,0
198233,152,68,84,2,1,1,1,1,0,4,0,4,3,1,2,0,0,0.0,137,62,75,0,0,0,5,3,2,0,0,0
198251,164,70,94,0,0,0,2,1,1,20,6,14,4,1,3,0,0,0.0,135,61,74,0,0,0,3,1,2,0,0,0
198260,334,137,197,4,0,4,7,3,4,58,19,39,15,5,10,2,1,0.0,232,102,130,1,0,1,10,4,6,5,3,2
198303,43,24,19,0,0,0,3,3,0,5,2,3,0,0,0,0,0,0.0,32,18,14,0,0,0,3,1,2,0,0,0
198321,75,29,46,0,0,0,0,0,0,9,1,8,1,0,1,0,0,0.0,65,28,37,0,0,0,0,0,0,0,0,0
198330,122,55,67,0,0,0,6,3,3,8,3,5,5,2,3,0,0,0.0,102,46,56,1,1,0,0,0,0,0,0,0
198367,66,30,36,0,0,0,1,0,1,3,2,1,2,1,1,0,0,0.0,59,27,32,0,0,0,1,0,1,0,0,0
198376,88,44,44,0,0,0,0,0,0,4,3,1,1,1,0,1,1,0.0,80,39,41,1,0,1,1,0,1,0,0,0
198385,217,106,111,0,0,0,13,6,7,15,6,9,25,12,13,0,0,0.0,149,75,74,2,0,2,4,2,2,9,5,4
198419,4142,2376,1766,5,2,3,660,377,283,241,112,129,163,79,84,1,1,0.0,2924,1726,1198,44,17,27,8,4,4,96,58,38
198455,135,45,90,0,0,0,4,1,3,39,10,29,7,3,4,0,0,0.0,84,31,53,1,0,1,0,0,0,0,0,0
198464,1337,678,659,4,2,2,115,65,50,83,33,50,70,31,39,0,0,0.0,884,443,441,22,9,13,123,73,50,36,22,14
198491,63,18,45,1,0,1,0,0,0,12,3,9,1,0,1,0,0,0.0,49,15,34,0,0,0,0,0,0,0,0,0
198507,87,53,34,2,2,0,12,10,2,36,17,19,2,1,1,0,0,0.0,24,15,9,0,0,0,4,3,1,7,5,2
198516,480,237,243,2,1,1,32,15,17,43,13,30,16,10,6,2,0,0.0,347,177,170,4,2,2,23,12,11,11,7,4
198534,334,150,184,13,9,4,6,4,2,67,22,45,15,11,4,0,0,0.0,227,101,126,2,1,1,3,1,2,1,1,0
198543,257,134,123,2,1,1,35,23,12,105,48,57,8,3,5,2,1,0.0,91,49,42,1,0,1,2,1,1,11,8,3
198552,204,82,122,2,0,2,8,4,4,38,11,27,4,3,1,0,0,0.0,149,64,85,3,0,3,0,0,0,0,0,0
198561,147,64,83,0,0,0,3,1,2,8,3,5,4,2,2,1,1,0.0,130,57,73,1,0,1,0,0,0,0,0,0
198570,139,50,89,0,0,0,2,1,1,7,1,6,0,0,0,1,0,0.0,129,48,81,0,0,0,0,0,0,0,0,0
198598,48,21,27,1,1,0,1,1,0,4,1,3,2,2,0,1,0,0.0,39,16,23,0,0,0,0,0,0,0,0,0
198613,76,40,36,0,0,0,7,2,5,3,0,3,3,1,2,0,0,0.0,59,35,24,3,1,2,1,1,0,0,0,0
198622,270,148,122,1,1,0,3,2,1,38,15,23,2,2,0,0,0,0.0,224,128,96,1,0,1,1,0,1,0,0,0
198640,37,20,17,0,0,0,1,0,1,13,7,6,0,0,0,0,0,0.0,23,13,10,0,0,0,0,0,0,0,0,0
198668,52,23,29,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,50,23,27,0,0,0,0,0,0,0,0,0
198695,326,176,150,0,0,0,12,7,5,22,7,15,10,3,7,0,0,0.0,276,156,120,6,3,3,0,0,0,0,0,0
198710,57,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56,20,36,1,0,1,0,0,0,0,0,0
198729,43,17,26,1,0,1,0,0,0,6,2,4,2,1,1,0,0,0.0,34,14,20,0,0,0,0,0,0,0,0,0
198756,76,33,43,0,0,0,9,5,4,41,14,27,3,2,1,0,0,0.0,23,12,11,0,0,0,0,0,0,0,0,0
198774,111,48,63,1,1,0,1,1,0,7,3,4,4,1,3,0,0,0.0,94,39,55,0,0,0,4,3,1,0,0,0
198808,62,25,37,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,57,22,35,0,0,0,2,2,0,1,0,1
198817,91,30,61,0,0,0,1,0,1,6,3,3,4,1,3,0,0,0.0,79,26,53,1,0,1,0,0,0,0,0,0
198835,134,57,77,0,0,0,1,0,1,10,1,9,3,0,3,0,0,0.0,116,52,64,2,2,0,0,0,0,2,2,0
198862,58,29,29,0,0,0,5,3,2,41,21,20,2,0,2,0,0,0.0,9,4,5,1,1,0,0,0,0,0,0,0
198871,13,5,8,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0,0,0,0
198899,74,31,43,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0.0,70,30,40,0,0,0,0,0,0,0,0,0
198905,27,13,14,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0.0,22,13,9,0,0,0,0,0,0,0,0,0
198914,27,11,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26,10,16,0,0,0,0,0,0,0,0,0
198923,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40,20,20,0,0,0,0,0,0,0,0,0
198950,124,38,86,0,0,0,5,4,1,7,2,5,5,2,3,0,0,0.0,100,29,71,1,0,1,6,1,5,0,0,0
198969,139,70,69,1,1,0,15,14,1,10,3,7,3,2,1,0,0,0.0,107,48,59,1,0,1,2,2,0,0,0,0
198978,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
198987,81,33,48,0,0,0,0,0,0,7,1,6,1,1,0,1,0,0.0,72,31,41,0,0,0,0,0,0,0,0,0
199023,39,17,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,38,16,22,0,0,0,0,0,0,0,0,0
199032,40,28,12,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,37,28,9,0,0,0,0,0,0,0,0,0
199069,63,32,31,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0.0,57,27,30,2,2,0,0,0,0,0,0,0
199087,103,40,63,1,1,0,0,0,0,20,6,14,2,1,1,0,0,0.0,78,32,46,1,0,1,1,0,1,0,0,0
199102,478,285,193,1,0,1,88,66,22,208,97,111,12,7,5,0,0,0.0,97,74,23,4,2,2,48,24,24,20,15,5
199111,218,103,115,0,0,0,9,2,7,8,6,2,10,3,7,1,0,0.0,160,81,79,1,1,0,12,4,8,17,6,11
199120,1892,949,943,10,6,4,157,89,68,134,43,91,118,62,56,1,0,0.0,1332,685,647,20,5,15,65,27,38,55,32,23
199139,1071,539,532,0,0,0,137,85,52,96,34,62,44,17,27,0,0,0.0,704,356,348,7,2,5,16,6,10,67,39,28
199148,829,364,465,0,0,0,76,36,40,69,22,47,40,11,29,0,0,0.0,579,264,315,9,4,5,19,8,11,37,19,18
199157,362,158,204,1,1,0,36,19,17,189,77,112,5,4,1,0,0,0.0,88,42,46,3,0,3,34,11,23,6,4,2
199184,133,84,49,0,0,0,3,2,1,8,5,3,1,1,0,0,0,0.0,113,73,40,1,0,1,6,2,4,1,1,0
199193,1841,1096,745,1,1,0,236,162,74,85,36,49,90,51,39,1,1,0.0,1254,752,502,16,7,9,69,31,38,89,55,34
199209,60,29,31,0,0,0,1,1,0,4,1,3,2,1,1,0,0,0.0,53,26,27,0,0,0,0,0,0,0,0,0
199218,754,349,405,5,2,3,29,16,13,32,11,21,36,16,20,0,0,0.0,543,248,295,13,6,7,14,7,7,82,43,39
199263,26,16,10,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0.0,16,7,9,0,0,0,0,0,0,0,0,0
199272,35,12,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,33,11,22,0,0,0,1,1,0,0,0,0
199281,312,139,173,19,3,16,26,13,13,25,12,13,16,5,11,0,0,0.0,216,101,115,4,1,3,1,0,1,5,4,1
199306,68,28,40,0,0,0,1,1,0,7,2,5,2,0,2,0,0,0.0,56,25,31,2,0,2,0,0,0,0,0,0
199324,53,25,28,0,0,0,0,0,0,12,7,5,2,0,2,0,0,0.0,38,18,20,1,0,1,0,0,0,0,0,0
199333,188,71,117,0,0,0,0,0,0,24,4,20,3,1,2,0,0,0.0,159,65,94,0,0,0,2,1,1,0,0,0
199412,124,45,79,1,0,1,4,0,4,10,1,9,4,2,2,0,0,0.0,102,42,60,0,0,0,2,0,2,1,0,1
199421,83,40,43,1,1,0,3,2,1,3,2,1,2,1,1,0,0,0.0,65,31,34,0,0,0,9,3,6,0,0,0
199449,96,45,51,9,5,4,1,1,0,10,5,5,0,0,0,0,0,0.0,75,34,41,1,0,1,0,0,0,0,0,0
199458,14,11,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,12,9,3,1,1,0,0,0,0,0,0,0
199467,21,11,10,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0,0,0,0
199476,73,29,44,24,9,15,0,0,0,7,2,5,1,1,0,0,0,0.0,41,17,24,0,0,0,0,0,0,0,0,0
199485,52,21,31,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0.0,48,20,28,0,0,0,0,0,0,0,0,0
199494,168,57,111,1,0,1,3,2,1,13,5,8,2,0,2,0,0,0.0,147,50,97,1,0,1,0,0,0,1,0,1
199582,67,38,29,0,0,0,2,0,2,51,30,21,0,0,0,0,0,0.0,14,8,6,0,0,0,0,0,0,0,0,0
199607,34,7,27,0,0,0,1,0,1,2,1,1,2,0,2,0,0,0.0,29,6,23,0,0,0,0,0,0,0,0,0
199625,64,18,46,4,1,3,0,0,0,10,1,9,3,0,3,0,0,0.0,47,16,31,0,0,0,0,0,0,0,0,0
199634,120,39,81,3,1,2,1,0,1,14,3,11,4,2,2,0,0,0.0,97,33,64,0,0,0,1,0,1,0,0,0
199643,61,32,29,1,1,0,1,1,0,39,15,24,1,1,0,1,1,0.0,17,13,4,0,0,0,1,0,1,0,0,0
199698,43,13,30,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,41,13,28,0,0,0,0,0,0,0,0,0
199722,49,20,29,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0.0,44,19,25,0,0,0,0,0,0,0,0,0
199731,79,32,47,3,0,3,0,0,0,1,1,0,1,0,1,0,0,0.0,74,31,43,0,0,0,0,0,0,0,0,0
199740,75,34,41,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0.0,71,32,39,0,0,0,0,0,0,0,0,0
199759,50,44,6,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0.0,47,41,6,0,0,0,0,0,0,0,0,0
199768,88,30,58,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0.0,83,27,56,0,0,0,1,1,0,0,0,0
199786,108,42,66,0,0,0,1,1,0,7,2,5,2,0,2,0,0,0.0,96,38,58,1,1,0,1,0,1,0,0,0
199795,41,16,25,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,39,14,25,0,0,0,0,0,0,0,0,0
199838,83,36,47,1,0,1,2,2,0,26,14,12,1,0,1,1,0,0.0,52,20,32,0,0,0,0,0,0,0,0,0
199847,2312,1323,989,7,5,2,288,176,112,111,47,64,92,46,46,3,3,0.0,1678,972,706,14,6,8,72,42,30,47,26,21
199856,621,242,379,0,0,0,21,12,9,61,22,39,17,10,7,2,1,0.0,495,184,311,1,0,1,24,13,11,0,0,0
199865,75,30,45,1,0,1,4,0,4,1,0,1,4,2,2,1,1,0.0,59,24,35,1,1,0,4,2,2,0,0,0
199883,14,3,11,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,11,2,9,0,0,0,0,0,0,0,0,0
199892,112,47,65,0,0,0,1,1,0,3,1,2,5,0,5,0,0,0.0,103,45,58,0,0,0,0,0,0,0,0,0
199908,60,26,34,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,57,26,31,0,0,0,0,0,0,0,0,0
199926,95,43,52,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,93,43,50,0,0,0,0,0,0,0,0,0
199953,46,19,27,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0.0,38,15,23,0,0,0,0,0,0,0,0,0
199962,179,68,111,0,0,0,5,2,3,14,3,11,2,1,1,1,0,0.0,157,62,95,0,0,0,0,0,0,0,0,0
199999,241,108,133,0,0,0,27,13,14,126,49,77,4,3,1,0,0,0.0,79,40,39,1,0,1,0,0,0,4,3,1
200004,549,274,275,2,2,0,26,15,11,14,8,6,15,9,6,0,0,0.0,463,220,243,6,2,4,6,4,2,17,14,3
200013,15,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,1,14,0,0,0,0,0,0,0,0,0
200022,109,56,53,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0.0,100,53,47,2,0,2,3,1,2,0,0,0
200059,62,32,30,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0.0,55,29,26,3,0,3,1,1,0,0,0,0
200086,26,10,16,13,4,9,2,2,0,3,0,3,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
200156,82,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77,35,42,0,0,0,5,4,1,0,0,0
200192,36,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36,12,24,0,0,0,0,0,0,0,0,0
200208,19,11,8,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0.0,15,8,7,0,0,0,0,0,0,0,0,0
200217,162,77,85,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0.0,143,64,79,1,0,1,8,5,3,6,6,0
200226,44,21,23,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,42,19,23,0,0,0,0,0,0,0,0,0
200253,148,59,89,0,0,0,7,4,3,2,2,0,3,2,1,0,0,0.0,124,46,78,4,2,2,8,3,5,0,0,0
200280,703,395,308,14,5,9,28,14,14,10,7,3,3,2,1,0,0,0.0,481,261,220,12,4,8,10,6,4,145,96,49
200305,104,56,48,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0.0,98,54,44,1,0,1,0,0,0,1,1,0
200314,31,9,22,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0.0,27,8,19,0,0,0,0,0,0,0,0,0
200332,533,297,236,1,0,1,76,54,22,7,7,0,7,5,2,0,0,0.0,394,196,198,2,2,0,13,9,4,33,24,9
200341,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30,13,17,0,0,0,0,0,0,2,2,0
200466,27,16,11,6,1,5,0,0,0,2,2,0,0,0,0,0,0,0.0,19,13,6,0,0,0,0,0,0,0,0,0
200484,13,10,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,12,9,3,0,0,0,0,0,0,0,0,0
200527,43,23,20,29,15,14,0,0,0,1,1,0,1,1,0,0,0,0.0,11,5,6,0,0,0,0,0,0,1,1,0
200554,33,22,11,5,2,3,0,0,0,2,1,1,1,1,0,0,0,0.0,19,12,7,0,0,0,6,6,0,0,0,0
