UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
200572,73,34,39,0,0,0,3,2,1,2,2,0,1,1,0,0,0,0.0,63,27,36,1,1,0,3,1,2,0,0,0
200590,14,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,3,11,0,0,0,0,0,0,0,0,0
200785,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0
200800,476,286,190,2,1,1,85,54,31,19,13,6,11,6,5,0,0,0.0,334,194,140,0,0,0,11,9,2,14,9,5
200873,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
201061,11,7,4,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,0,0,0
201104,160,90,70,0,0,0,2,1,1,9,2,7,2,1,1,0,0,0.0,138,80,58,0,0,0,0,0,0,9,6,3
201140,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,0,0,0
201177,10,2,8,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,8,1,7,0,0,0,0,0,0,0,0,0
201195,226,105,121,0,0,0,16,7,9,10,6,4,7,4,3,1,0,0.0,191,88,103,0,0,0,0,0,0,1,0,1
201283,28,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28,9,19,0,0,0,0,0,0,0,0,0
201371,48,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43,24,19,0,0,0,5,1,4,0,0,0
201432,46,18,28,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0.0,37,14,23,1,0,1,3,1,2,2,1,1
201441,734,354,380,0,0,0,73,39,34,23,9,14,26,16,10,0,0,0.0,540,257,283,3,1,2,55,23,32,14,9,5
201469,32,9,23,0,0,0,2,1,1,4,1,3,0,0,0,0,0,0.0,26,7,19,0,0,0,0,0,0,0,0,0
201548,154,71,83,1,0,1,4,2,2,6,2,4,3,0,3,0,0,0.0,140,67,73,0,0,0,0,0,0,0,0,0
201645,1196,699,497,4,3,1,200,134,66,47,24,23,34,25,9,0,0,0.0,880,493,387,4,2,2,1,1,0,26,17,9
201654,238,149,89,0,0,0,13,6,7,7,5,2,3,2,1,1,1,0.0,214,135,79,0,0,0,0,0,0,0,0,0
201672,54,18,36,0,0,0,3,3,0,2,0,2,0,0,0,0,0,0.0,49,15,34,0,0,0,0,0,0,0,0,0
201690,114,70,44,1,1,0,23,17,6,32,19,13,4,2,2,0,0,0.0,45,27,18,3,2,1,5,2,3,1,0,1
201751,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0
201821,40,6,34,0,0,0,1,0,1,3,0,3,1,1,0,0,0,0.0,35,5,30,0,0,0,0,0,0,0,0,0
201885,2287,1268,1019,2,2,0,342,209,133,110,56,54,76,41,35,1,0,0.0,1618,877,741,23,9,14,30,17,13,85,57,28
201928,166,67,99,1,1,0,3,0,3,21,5,16,0,0,0,0,0,0.0,141,61,80,0,0,0,0,0,0,0,0,0
201946,78,29,49,0,0,0,8,3,5,3,3,0,3,1,2,0,0,0.0,62,21,41,0,0,0,2,1,1,0,0,0
201955,172,67,105,2,1,1,10,6,4,7,4,3,8,3,5,0,0,0.0,138,51,87,3,2,1,3,0,3,1,0,1
201964,53,30,23,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0.0,31,13,18,1,0,1,18,14,4,0,0,0
201973,88,25,63,0,0,0,2,2,0,6,1,5,1,1,0,0,0,0.0,78,21,57,1,0,1,0,0,0,0,0,0
202046,52,34,18,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0.0,47,31,16,0,0,0,0,0,0,0,0,0
202073,36,18,18,0,0,0,3,2,1,0,0,0,2,2,0,1,1,0.0,30,13,17,0,0,0,0,0,0,0,0,0
202134,563,293,270,0,0,0,85,61,24,42,14,28,22,11,11,0,0,0.0,383,188,195,5,0,5,1,1,0,25,18,7
202170,56,29,27,0,0,0,3,2,1,5,4,1,0,0,0,0,0,0.0,48,23,25,0,0,0,0,0,0,0,0,0
202222,351,165,186,0,0,0,12,7,5,30,14,16,6,1,5,1,0,0.0,300,141,159,0,0,0,2,2,0,0,0,0
202356,403,163,240,0,0,0,10,2,8,60,21,39,7,3,4,0,0,0.0,303,128,175,4,1,3,6,3,3,13,5,8
202480,687,392,295,1,1,0,85,54,31,33,19,14,26,19,7,1,0,0.0,498,269,229,9,2,7,4,3,1,30,25,5
202514,38,22,16,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0.0,33,17,16,0,0,0,0,0,0,2,2,0
202523,245,128,117,0,0,0,19,10,9,10,5,5,21,9,12,1,1,0.0,176,95,81,1,0,1,3,1,2,14,7,7
202648,47,19,28,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,41,16,25,0,0,0,4,2,2,0,0,0
202763,215,110,105,0,0,0,17,10,7,4,4,0,3,2,1,0,0,0.0,177,86,91,5,4,1,9,4,5,0,0,0
202806,62,29,33,0,0,0,8,4,4,7,2,5,1,1,0,0,0,0.0,45,22,23,1,0,1,0,0,0,0,0,0
202903,19,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,13,6,0,0,0,0,0,0,0,0,0
202912,27,4,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,26,3,23,0,0,0,0,0,0,0,0,0
203067,32,14,18,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,29,12,17,1,1,0,0,0,0,0,0,0
203085,54,24,30,0,0,0,5,2,3,1,0,1,1,1,0,0,0,0.0,41,19,22,2,0,2,4,2,2,0,0,0
203128,66,32,34,0,0,0,4,1,3,0,0,0,3,1,2,0,0,0.0,52,24,28,6,5,1,1,1,0,0,0,0
203155,74,41,33,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0.0,66,35,31,0,0,0,5,4,1,0,0,0
203331,91,40,51,0,0,0,2,1,1,5,2,3,1,0,1,0,0,0.0,66,30,36,1,0,1,16,7,9,0,0,0
203368,139,78,61,0,0,0,12,7,5,5,4,1,8,4,4,0,0,0.0,103,56,47,0,0,0,4,2,2,7,5,2
203386,117,20,97,0,0,0,5,0,5,13,2,11,2,0,2,0,0,0.0,92,17,75,1,0,1,4,1,3,0,0,0
203447,40,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37,11,26,2,0,2,0,0,0,1,1,0
203456,16,8,8,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,11,6,5,0,0,0,0,0,0,2,2,0
203465,93,43,50,0,0,0,3,2,1,1,1,0,3,1,2,0,0,0.0,71,31,40,0,0,0,1,1,0,14,7,7
203474,44,18,26,0,0,0,4,2,2,1,1,0,1,0,1,0,0,0.0,34,13,21,1,1,0,0,0,0,3,1,2
203483,46,22,24,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0.0,33,15,18,2,0,2,1,1,0,7,5,2
203492,32,11,21,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,26,8,18,0,0,0,0,0,0,4,3,1
203517,949,429,520,0,0,0,56,29,27,35,12,23,26,14,12,0,0,0.0,664,287,377,15,4,11,22,12,10,131,71,60
203526,38,8,30,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0.0,30,6,24,1,1,0,0,0,0,3,1,2
203535,218,103,115,0,0,0,13,8,5,11,6,5,13,7,6,0,0,0.0,119,64,55,1,0,1,49,14,35,12,4,8
203544,69,16,53,1,0,1,2,0,2,7,1,6,2,1,1,0,0,0.0,52,12,40,3,1,2,0,0,0,2,1,1
203580,57,25,32,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,51,21,30,0,0,0,3,2,1,1,1,0
203599,124,57,67,1,1,0,4,2,2,2,1,1,1,1,0,0,0,0.0,114,52,62,0,0,0,2,0,2,0,0,0
203678,59,18,41,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0.0,55,15,40,0,0,0,1,1,0,0,0,0
203720,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,0,0,0
203748,133,61,72,0,0,0,7,5,2,7,5,2,5,2,3,0,0,0.0,111,49,62,0,0,0,0,0,0,3,0,3
203757,67,15,52,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,5,0,5,0,0,0,60,15,45,0,0,0
203775,45,21,24,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,40,18,22,2,0,2,0,0,0,0,0,0
203845,113,63,50,0,0,0,5,2,3,1,1,0,3,3,0,0,0,0.0,97,55,42,1,0,1,6,2,4,0,0,0
203881,49,16,33,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0.0,45,14,31,0,0,0,0,0,0,0,0,0
203960,62,9,53,0,0,0,3,1,2,2,0,2,0,0,0,0,0,0.0,57,8,49,0,0,0,0,0,0,0,0,0
203997,11,7,4,0,0,0,2,2,0,3,2,1,1,0,1,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
204006,104,41,63,0,0,0,8,2,6,4,2,2,2,0,2,0,0,0.0,88,36,52,0,0,0,0,0,0,2,1,1
204015,43,27,16,0,0,0,6,3,3,1,0,1,1,1,0,0,0,0.0,31,21,10,0,0,0,1,0,1,3,2,1
204024,885,505,380,2,1,1,102,62,40,34,17,17,43,23,20,0,0,0.0,654,372,282,11,6,5,12,9,3,27,15,12
204176,51,2,49,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0.0,47,2,45,0,0,0,1,0,1,0,0,0
204185,126,58,68,0,0,0,5,3,2,5,2,3,0,0,0,1,0,0.0,113,52,61,0,0,0,2,1,1,0,0,0
204194,63,37,26,0,0,0,7,4,3,2,1,1,1,1,0,0,0,0.0,52,31,21,1,0,1,0,0,0,0,0,0
204200,116,40,76,0,0,0,6,1,5,3,1,2,2,1,1,0,0,0.0,104,37,67,1,0,1,0,0,0,0,0,0
204255,39,18,21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,37,17,20,0,0,0,1,1,0,0,0,0
204264,92,46,46,0,0,0,9,7,2,1,0,1,1,1,0,1,1,0.0,80,37,43,0,0,0,0,0,0,0,0,0
204422,39,14,25,0,0,0,1,1,0,2,1,1,1,0,1,2,1,0.0,33,11,22,0,0,0,0,0,0,0,0,0
204440,42,17,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,36,14,22,0,0,0,5,3,2,0,0,0
204468,58,24,34,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0.0,52,21,31,1,1,0,0,0,0,0,0,0
204477,78,51,27,0,0,0,10,6,4,1,1,0,0,0,0,0,0,0.0,54,35,19,0,0,0,5,3,2,8,6,2
204486,85,69,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,84,68,16,0,0,0,0,0,0,0,0,0
204501,278,145,133,0,0,0,19,10,9,17,8,9,11,4,7,0,0,0.0,192,104,88,3,0,3,4,2,2,32,17,15
204608,27,26,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,25,25,0,0,0,0,0,0,0,0,0,0
204617,56,34,22,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0.0,50,31,19,0,0,0,2,1,1,0,0,0
204635,209,126,83,0,0,0,18,12,6,6,5,1,4,4,0,0,0,0.0,172,99,73,2,2,0,0,0,0,7,4,3
204662,25,17,8,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0.0,21,16,5,1,0,1,0,0,0,0,0,0
204671,24,13,11,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0.0,20,12,8,0,0,0,1,0,1,0,0,0
204680,31,17,14,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,27,13,14,0,0,0,1,1,0,1,1,0
204699,37,17,20,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,33,15,18,0,0,0,1,1,0,1,1,0
204705,45,27,18,1,1,0,2,2,0,3,1,2,5,3,2,0,0,0.0,31,18,13,0,0,0,3,2,1,0,0,0
204796,4854,2579,2275,4,2,2,814,457,357,217,102,115,211,113,98,4,3,0.0,3156,1650,1506,51,20,31,260,143,117,137,89,48
204802,18,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,16,8,8,0,0,0,1,0,1,0,0,0
204820,36,14,22,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,32,13,19,1,0,1,1,0,1,0,0,0
204839,27,6,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,24,5,19,0,0,0,1,1,0,1,0,1
204848,27,14,13,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0.0,24,13,11,0,0,0,0,0,0,0,0,0
204857,889,496,393,1,0,1,94,57,37,33,18,15,42,24,18,0,0,0.0,650,356,294,12,7,5,37,19,18,20,15,5
204866,30,11,19,0,0,0,4,3,1,2,2,0,0,0,0,0,0,0.0,23,6,17,0,0,0,1,0,1,0,0,0
204884,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0
204909,96,52,44,0,0,0,7,6,1,6,4,2,3,1,2,0,0,0.0,80,41,39,0,0,0,0,0,0,0,0,0
204936,133,64,69,0,0,0,4,4,0,5,2,3,1,1,0,1,0,0.0,110,50,60,0,0,0,6,4,2,6,3,3
204945,97,47,50,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,91,44,47,0,0,0,0,0,0,4,3,1
204990,4,3,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
205027,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,0,0,0,0,0,0,0,0,0
205054,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,0,14,0,0,0,0,0,0,0,0,0
205179,29,5,24,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,25,4,21,0,0,0,2,1,1,0,0,0
205203,56,28,28,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0.0,51,27,24,1,0,1,0,0,0,0,0,0
205391,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,0,0,0,0,0,0
205443,126,65,61,0,0,0,5,3,2,1,1,0,2,1,1,0,0,0.0,118,60,58,0,0,0,0,0,0,0,0,0
205470,312,126,186,0,0,0,8,5,3,34,11,23,6,2,4,2,1,0.0,255,106,149,4,1,3,1,0,1,2,0,2
205841,166,71,95,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0.0,156,68,88,2,1,1,1,1,0,2,0,2
205887,12,2,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,11,1,10,0,0,0,0,0,0,0,0,0
205957,135,101,34,0,0,0,3,2,1,1,1,0,2,1,1,0,0,0.0,121,91,30,2,1,1,1,1,0,5,4,1
205966,42,28,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,41,28,13,0,0,0,0,0,0,0,0,0
206011,35,18,17,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,31,18,13,1,0,1,1,0,1,0,0,0
206048,66,41,25,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0.0,59,39,20,1,0,1,0,0,0,1,0,1
206084,638,346,292,5,4,1,85,57,28,28,14,14,18,15,3,1,0,0.0,471,239,232,2,1,1,3,1,2,25,15,10
206279,14,6,8,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0.0,7,3,4,1,0,1,2,1,1,0,0,0
206288,12,7,5,0,0,0,2,2,0,1,0,1,2,1,1,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
206349,60,16,44,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0.0,55,14,41,1,0,1,0,0,0,0,0,0
206437,89,34,55,0,0,0,3,2,1,2,1,1,1,1,0,0,0,0.0,81,30,51,2,0,2,0,0,0,0,0,0
206446,45,14,31,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,43,13,30,0,0,0,0,0,0,0,0,0
206491,18,13,5,0,0,0,1,1,0,14,10,4,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
206507,56,28,28,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0.0,50,25,25,2,1,1,0,0,0,0,0,0
206525,97,45,52,0,0,0,5,3,2,5,4,1,2,0,2,1,1,0.0,82,35,47,1,1,0,1,1,0,0,0,0
206589,177,85,92,0,0,0,19,8,11,6,3,3,13,9,4,0,0,0.0,131,61,70,2,1,1,1,1,0,5,2,3
206604,516,275,241,1,1,0,51,32,19,23,10,13,8,3,5,1,0,0.0,364,177,187,4,3,1,8,6,2,56,43,13
206622,405,174,231,1,1,0,32,17,15,28,14,14,14,6,8,0,0,0.0,310,126,184,3,0,3,8,5,3,9,5,4
206695,348,189,159,0,0,0,35,20,15,15,9,6,5,3,2,0,0,0.0,265,140,125,1,0,1,3,2,1,24,15,9
206817,14,6,8,6,2,4,2,1,1,2,2,0,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0
206835,31,17,14,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0.0,28,16,12,0,0,0,0,0,0,0,0,0
206862,75,38,37,1,1,0,2,1,1,4,3,1,3,2,1,0,0,0.0,61,31,30,4,0,4,0,0,0,0,0,0
206914,113,67,46,2,1,1,16,9,7,4,2,2,3,3,0,0,0,0.0,86,50,36,2,2,0,0,0,0,0,0,0
206923,42,14,28,4,1,3,1,1,0,0,0,0,1,0,1,0,0,0.0,36,12,24,0,0,0,0,0,0,0,0,0
206932,27,4,23,2,0,2,0,0,0,6,1,5,1,0,1,0,0,0.0,18,3,15,0,0,0,0,0,0,0,0,0
206941,498,229,269,13,5,8,44,29,15,12,7,5,21,10,11,1,0,0.0,379,165,214,9,2,7,8,3,5,11,8,3
206996,32,11,21,5,2,3,0,0,0,0,0,0,2,1,1,0,0,0.0,24,7,17,1,1,0,0,0,0,0,0,0
207041,135,68,67,5,3,2,3,2,1,3,2,1,12,7,5,0,0,0.0,84,40,44,5,1,4,23,13,10,0,0,0
207050,35,14,21,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,27,12,15,0,0,0,3,2,1,0,0,0
207069,30,12,18,1,0,1,1,1,0,4,1,3,1,1,0,0,0,0.0,22,9,13,1,0,1,0,0,0,0,0,0
207157,14,11,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,12,9,3,0,0,0,0,0,0,0,0,0
207209,95,55,40,0,0,0,8,4,4,49,29,20,4,3,1,1,1,0.0,26,13,13,2,1,1,0,0,0,5,4,1
207236,52,26,26,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0.0,47,23,24,2,1,1,0,0,0,0,0,0
207254,83,77,6,3,3,0,3,3,0,4,4,0,9,8,1,0,0,0.0,60,55,5,4,4,0,0,0,0,0,0,0
207263,272,126,146,19,6,13,10,4,6,3,2,1,6,2,4,0,0,0.0,201,95,106,20,8,12,0,0,0,13,9,4
207281,90,37,53,2,1,1,1,1,0,3,1,2,1,0,1,0,0,0.0,83,34,49,0,0,0,0,0,0,0,0,0
207290,47,15,32,7,1,6,1,0,1,0,0,0,1,0,1,0,0,0.0,37,13,24,1,1,0,0,0,0,0,0,0
207306,79,35,44,2,2,0,3,2,1,3,1,2,2,0,2,0,0,0.0,67,30,37,0,0,0,2,0,2,0,0,0
207315,205,110,95,15,8,7,17,11,6,6,3,3,9,5,4,0,0,0.0,140,78,62,10,1,9,4,1,3,4,3,1
207324,92,59,33,2,1,1,1,1,0,2,0,2,1,0,1,0,0,0.0,80,53,27,3,3,0,3,1,2,0,0,0
207342,830,379,451,12,2,10,64,37,27,27,9,18,13,8,5,0,0,0.0,516,197,319,16,8,8,5,4,1,177,114,63
207351,45,21,24,1,0,1,1,0,1,0,0,0,4,2,2,0,0,0.0,37,17,20,2,2,0,0,0,0,0,0,0
207388,1303,760,543,22,9,13,157,117,40,36,20,16,51,29,22,2,0,0.0,859,483,376,33,12,21,5,2,3,138,88,50
207397,77,28,49,3,0,3,1,1,0,4,1,3,2,1,1,1,0,0.0,63,24,39,3,1,2,0,0,0,0,0,0
207403,86,52,34,2,1,1,2,1,1,5,2,3,3,2,1,0,0,0.0,67,39,28,1,1,0,6,6,0,0,0,0
207449,126,62,64,2,1,1,9,6,3,3,1,2,5,5,0,1,0,0.0,98,46,52,8,3,5,0,0,0,0,0,0
207458,188,94,94,3,1,2,3,2,1,4,1,3,7,5,2,0,0,0.0,149,71,78,8,6,2,3,3,0,11,5,6
207500,1409,810,599,36,22,14,162,111,51,43,22,21,53,31,22,0,0,0.0,918,516,402,24,10,14,71,40,31,102,58,44
207564,83,55,28,6,2,4,0,0,0,2,1,1,2,1,1,0,0,0.0,71,49,22,2,2,0,0,0,0,0,0,0
207582,154,82,72,1,1,0,2,1,1,9,4,5,1,1,0,0,0,0.0,115,65,50,3,1,2,6,1,5,17,8,9
207661,94,52,42,13,4,9,5,3,2,2,1,1,1,0,1,0,0,0.0,66,38,28,1,1,0,4,3,1,2,2,0
207670,126,49,77,8,3,5,6,3,3,7,3,4,3,0,3,0,0,0.0,102,40,62,0,0,0,0,0,0,0,0,0
207722,50,27,23,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0.0,45,23,22,0,0,0,0,0,0,1,1,0
207740,40,14,26,3,0,3,0,0,0,2,2,0,3,1,2,0,0,0.0,29,11,18,2,0,2,0,0,0,1,0,1
207847,135,66,69,4,0,4,7,5,2,3,1,2,2,2,0,0,0,0.0,106,53,53,7,3,4,0,0,0,6,2,4
207856,24,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,11,10,2,0,2,0,0,0,0,0,0
207865,196,86,110,2,1,1,14,4,10,2,0,2,5,2,3,1,0,0.0,165,76,89,2,0,2,1,0,1,4,3,1
207935,278,100,178,10,4,6,3,1,2,21,9,12,10,4,6,2,0,0.0,213,75,138,19,7,12,0,0,0,0,0,0
207962,15,15,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
207971,296,186,110,10,6,4,32,24,8,8,4,4,10,5,5,1,1,0.0,217,136,81,6,2,4,5,4,1,7,4,3
208035,26,4,22,0,0,0,0,0,0,1,0,1,5,0,5,0,0,0.0,20,4,16,0,0,0,0,0,0,0,0,0
208275,40,17,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,27,10,17,1,0,1,11,6,5,0,0,0
208318,118,53,65,0,0,0,4,2,2,1,0,1,7,3,4,0,0,0.0,98,44,54,3,1,2,5,3,2,0,0,0
208390,177,87,90,0,0,0,3,1,2,2,0,2,11,6,5,0,0,0.0,129,63,66,6,4,2,24,11,13,2,2,0
208406,124,62,62,1,0,1,5,3,2,1,1,0,0,0,0,0,0,0.0,112,55,57,5,3,2,0,0,0,0,0,0
208415,27,13,14,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,25,12,13,0,0,0,0,0,0,0,0,0
208479,15,2,13,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,13,1,12,0,0,0,0,0,0,0,0,0
208512,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,13,5,8,0,0,0,0,0,0
208646,115,58,57,0,0,0,6,3,3,0,0,0,5,2,3,0,0,0.0,98,49,49,0,0,0,4,2,2,2,2,0
208725,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
208822,184,98,86,1,1,0,16,12,4,4,2,2,10,5,5,0,0,0.0,137,68,69,7,3,4,9,7,2,0,0,0
209038,195,81,114,2,1,1,9,5,4,3,1,2,13,9,4,0,0,0.0,156,60,96,5,1,4,7,4,3,0,0,0
209056,199,95,104,1,1,0,14,7,7,7,1,6,13,7,6,0,0,0.0,157,77,80,7,2,5,0,0,0,0,0,0
209065,129,49,80,1,0,1,7,4,3,3,1,2,5,1,4,0,0,0.0,110,41,69,1,1,0,2,1,1,0,0,0
209074,122,58,64,0,0,0,5,2,3,1,0,1,4,0,4,0,0,0.0,93,48,45,2,1,1,15,7,8,2,0,2
209241,11,7,4,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
209250,126,51,75,0,0,0,3,2,1,3,1,2,6,3,3,0,0,0.0,98,38,60,3,2,1,13,5,8,0,0,0
209287,24,14,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,20,12,8,2,2,0,1,0,1,0,0,0
209296,20,8,12,0,0,0,3,0,3,1,0,1,1,1,0,0,0,0.0,9,4,5,0,0,0,6,3,3,0,0,0
209409,32,15,17,1,0,1,2,2,0,0,0,0,3,1,2,0,0,0.0,25,12,13,1,0,1,0,0,0,0,0,0
209490,1779,758,1021,1,0,1,249,120,129,37,16,21,67,31,36,3,1,0.0,1212,488,724,20,4,16,147,70,77,43,28,15
209506,155,87,68,1,1,0,11,9,2,0,0,0,3,0,3,0,0,0.0,127,68,59,3,3,0,2,0,2,8,6,2
209542,1283,734,549,4,4,0,126,85,41,18,11,7,69,44,25,2,1,0.0,827,462,365,32,14,18,146,75,71,59,38,21
209551,973,539,434,4,2,2,94,51,43,22,11,11,66,33,33,0,0,0.0,681,381,300,18,7,11,60,37,23,28,17,11
209603,24,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,21,5,16,0,0,0
209612,272,115,157,2,1,1,27,12,15,2,2,0,14,4,10,0,0,0.0,200,86,114,9,5,4,15,4,11,3,1,2
209746,393,182,211,2,1,1,23,8,15,5,3,2,30,18,12,0,0,0.0,297,134,163,12,4,8,23,14,9,1,0,1
209807,709,354,355,4,0,4,86,46,40,34,13,21,61,31,30,0,0,0.0,451,219,232,20,10,10,46,31,15,7,4,3
209825,283,113,170,0,0,0,11,6,5,5,1,4,8,4,4,35,0,0.0,148,71,77,9,3,6,43,16,27,24,12,12
209922,166,85,81,0,0,0,22,8,14,8,3,5,15,5,10,0,0,0.0,101,57,44,7,5,2,0,0,0,13,7,6
209940,63,27,36,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0.0,58,26,32,1,0,1,1,0,1,0,0,0
