UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
210146,145,77,68,1,1,0,4,2,2,1,1,0,8,3,5,1,1,0.0,113,59,54,0,0,0,11,5,6,6,5,1
210155,48,27,21,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,41,25,16,0,0,0,4,2,2,0,0,0
210234,39,18,21,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0.0,12,5,7,1,0,1,23,13,10,0,0,0
210270,65,34,31,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,41,23,18,16,7,9,6,2,4,0,0,0
210304,28,13,15,0,0,0,2,2,0,3,2,1,2,2,0,0,0,0.0,20,7,13,1,0,1,0,0,0,0,0,0
210331,42,25,17,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0.0,38,23,15,0,0,0,0,0,0,0,0,0
210368,20,14,6,0,0,0,4,3,1,0,0,0,0,0,0,2,2,0.0,14,9,5,0,0,0,0,0,0,0,0,0
210401,163,84,79,0,0,0,18,9,9,3,2,1,11,4,7,0,0,0.0,115,63,52,6,1,5,10,5,5,0,0,0
210429,222,99,123,0,0,0,10,3,7,3,2,1,14,4,10,0,0,0.0,168,78,90,1,1,0,23,11,12,3,0,3
210438,33,12,21,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0.0,29,11,18,0,0,0,1,0,1,0,0,0
210492,29,18,11,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,27,18,9,0,0,0,0,0,0,0,0,0
210571,114,54,60,0,0,0,4,1,3,6,2,4,4,1,3,0,0,0.0,92,44,48,1,1,0,7,5,2,0,0,0
210599,33,21,12,0,0,0,1,1,0,16,9,7,1,1,0,0,0,0.0,11,6,5,1,1,0,3,3,0,0,0,0
210605,211,90,121,0,0,0,14,5,9,20,8,12,5,3,2,0,0,0.0,170,72,98,0,0,0,2,2,0,0,0,0
210669,140,69,71,0,0,0,5,2,3,6,2,4,8,5,3,1,0,0.0,113,58,55,0,0,0,4,1,3,3,1,2
210739,135,59,76,0,0,0,5,3,2,2,0,2,5,1,4,1,0,0.0,121,55,66,1,0,1,0,0,0,0,0,0
210775,125,48,77,0,0,0,9,3,6,5,2,3,3,2,1,0,0,0.0,108,41,67,0,0,0,0,0,0,0,0,0
211024,34,20,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,33,19,14,0,0,0,0,0,0,0,0,0
211079,43,15,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,39,12,27,0,0,0,3,3,0,0,0,0
211088,146,57,89,0,0,0,11,7,4,8,3,5,7,4,3,0,0,0.0,113,41,72,3,0,3,1,0,1,3,2,1
211130,7,5,2,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
211273,181,64,117,0,0,0,22,7,15,14,1,13,10,3,7,0,0,0.0,116,48,68,5,1,4,12,4,8,2,0,2
211291,392,220,172,2,2,0,26,15,11,16,6,10,19,11,8,0,0,0.0,292,164,128,6,3,3,3,0,3,28,19,9
211307,127,47,80,0,0,0,7,2,5,1,1,0,1,0,1,1,0,0.0,113,40,73,0,0,0,4,4,0,0,0,0
211343,62,20,42,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,60,19,41,0,0,0,0,0,0,0,0,0
211352,68,27,41,0,0,0,5,3,2,6,2,4,2,1,1,0,0,0.0,54,20,34,0,0,0,1,1,0,0,0,0
211431,109,24,85,0,0,0,3,2,1,5,1,4,2,1,1,0,0,0.0,99,20,79,0,0,0,0,0,0,0,0,0
211440,1308,881,427,0,0,0,163,117,46,39,25,14,44,32,12,1,1,0.0,750,494,256,27,15,12,48,40,8,236,157,79
211468,71,20,51,0,0,0,1,1,0,1,0,1,2,0,2,0,0,0.0,66,19,47,0,0,0,1,0,1,0,0,0
211477,33,18,15,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0.0,29,17,12,0,0,0,0,0,0,0,0,0
211556,139,49,90,0,0,0,8,4,4,3,2,1,1,1,0,1,0,0.0,123,40,83,3,2,1,0,0,0,0,0,0
211583,66,25,41,0,0,0,4,1,3,5,0,5,3,0,3,1,1,0.0,53,23,30,0,0,0,0,0,0,0,0,0
211608,32,16,16,0,0,0,4,1,3,23,12,11,1,1,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
211893,34,20,14,0,0,0,8,2,6,2,1,1,1,1,0,0,0,0.0,23,16,7,0,0,0,0,0,0,0,0,0
211927,126,58,68,0,0,0,11,4,7,13,6,7,3,3,0,0,0,0.0,98,45,53,1,0,1,0,0,0,0,0,0
211981,88,45,43,0,0,0,9,6,3,2,2,0,3,1,2,0,0,0.0,74,36,38,0,0,0,0,0,0,0,0,0
212009,221,113,108,1,1,0,13,5,8,9,5,4,14,7,7,0,0,0.0,168,85,83,2,1,1,3,2,1,11,7,4
212045,10,5,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6931471805599453,9,5,4,0,0,0,0,0,0,0,0,0
212054,1192,613,579,1,1,0,131,76,55,62,22,40,43,25,18,0,0,0.6931471805599453,810,407,403,21,10,11,28,15,13,96,57,39
212106,448,207,241,2,1,1,26,7,19,13,7,6,5,2,3,0,0,0.6931471805599453,395,187,208,2,0,2,3,2,1,2,1,1
212115,209,112,97,0,0,0,23,17,6,13,4,9,7,1,6,0,0,0.6931471805599453,151,80,71,4,3,1,0,0,0,11,7,4
212133,104,43,61,0,0,0,8,4,4,12,7,5,4,1,3,0,0,0.6931471805599453,73,30,43,1,0,1,6,1,5,0,0,0
212197,101,47,54,0,0,0,4,2,2,2,0,2,3,3,0,0,0,0.6931471805599453,89,40,49,0,0,0,0,0,0,3,2,1
212434,17,13,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6931471805599453,16,13,3,0,0,0,0,0,0,0,0,0
212577,208,109,99,0,0,0,13,9,4,6,4,2,11,2,9,0,0,0.0,168,87,81,2,2,0,6,4,2,2,1,1
212601,248,118,130,1,1,0,31,21,10,7,5,2,4,3,1,1,1,0.0,189,76,113,0,0,0,9,7,2,6,4,2
212656,60,37,23,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0.6931471805599453,56,36,20,0,0,0,0,0,0,0,0,0
212674,216,116,100,0,0,0,21,10,11,9,6,3,14,6,8,0,0,0.6931471805599453,157,87,70,2,1,1,0,0,0,13,6,7
212771,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
212832,88,14,74,0,0,0,0,0,0,4,1,3,1,0,1,1,0,0.0,80,13,67,0,0,0,2,0,2,0,0,0
212869,69,19,50,0,0,0,3,0,3,11,3,8,2,1,1,0,0,0.0,53,15,38,0,0,0,0,0,0,0,0,0
212878,264,85,179,2,2,0,7,2,5,9,7,2,8,2,6,2,0,0.0,229,68,161,7,4,3,0,0,0,0,0,0
212911,176,86,90,0,0,0,18,4,14,16,7,9,10,4,6,0,0,0.0,112,56,56,5,3,2,1,1,0,14,11,3
212975,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26,16,10,0,0,0,0,0,0,0,0,0
212984,71,25,46,0,0,0,9,3,6,1,0,1,2,2,0,0,0,0.0,59,20,39,0,0,0,0,0,0,0,0,0
212993,10,5,5,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0.0,5,3,2,0,0,0,1,0,1,0,0,0
213011,81,28,53,0,0,0,5,3,2,5,0,5,1,0,1,1,0,0.0,68,24,44,1,1,0,0,0,0,0,0,0
213020,335,168,167,2,1,1,32,22,10,7,3,4,10,5,5,0,0,0.0,273,132,141,0,0,0,9,5,4,2,0,2
213181,26,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,25,2,23,0,0,0,0,0,0,0,0,0
213233,34,24,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,33,23,10,0,0,0,0,0,0,0,0,0
213251,94,56,38,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0.0,83,50,33,0,0,0,0,0,0,6,5,1
213303,42,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42,14,28,0,0,0,0,0,0,0,0,0
213321,143,68,75,1,0,1,4,2,2,1,1,0,2,0,2,0,0,0.0,133,63,70,0,0,0,0,0,0,2,2,0
213349,317,163,154,1,0,1,33,17,16,13,7,6,7,4,3,0,0,0.0,253,128,125,2,1,1,3,2,1,5,4,1
213358,56,21,35,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0.0,51,16,35,1,1,0,0,0,0,0,0,0
213367,177,72,105,0,0,0,11,5,6,9,3,6,10,5,5,0,0,0.0,139,53,86,2,2,0,0,0,0,6,4,2
213376,28,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27,8,19,0,0,0,1,1,0,0,0,0
213385,261,155,106,0,0,0,16,5,11,10,6,4,10,8,2,0,0,0.0,189,116,73,8,5,3,7,5,2,21,10,11
213400,58,39,19,0,0,0,4,3,1,5,3,2,0,0,0,0,0,0.0,48,32,16,1,1,0,0,0,0,0,0,0
213507,129,66,63,0,0,0,5,4,1,2,2,0,6,2,4,0,0,0.0,109,54,55,2,2,0,2,1,1,3,1,2
213525,78,34,44,1,1,0,2,1,1,3,1,2,1,1,0,0,0,0.0,71,30,41,0,0,0,0,0,0,0,0,0
213534,17,7,10,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,15,6,9,0,0,0,0,0,0,0,0,0
213543,564,358,206,0,0,0,81,50,31,16,7,9,22,14,8,0,0,0.0,333,207,126,4,3,1,68,48,20,40,29,11
213570,22,7,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,21,7,14,0,0,0,0,0,0,0,0,0
213589,12,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
213598,105,49,56,5,5,0,3,3,0,52,23,29,1,0,1,0,0,0.0,28,12,16,7,2,5,8,3,5,1,1,0
213631,21,13,8,0,0,0,2,1,1,4,3,1,0,0,0,0,0,0.0,15,9,6,0,0,0,0,0,0,0,0,0
213659,98,47,51,0,0,0,3,1,2,1,1,0,1,1,0,0,0,0.0,87,42,45,0,0,0,6,2,4,0,0,0
213668,90,48,42,2,2,0,0,0,0,0,0,0,6,3,3,0,0,0.0,74,39,35,0,0,0,8,4,4,0,0,0
213774,21,4,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,20,4,16,0,0,0,0,0,0,0,0,0
213826,141,51,90,0,0,0,10,5,5,1,0,1,6,4,2,0,0,0.0,121,40,81,0,0,0,3,2,1,0,0,0
213914,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,1,12,0,0,0,0,0,0,0,0,0
213987,145,69,76,0,0,0,6,4,2,1,0,1,1,0,1,0,0,0.0,132,61,71,1,1,0,2,1,1,2,2,0
213996,173,91,82,0,0,0,8,4,4,11,5,6,3,1,2,1,1,0.0,143,74,69,2,2,0,4,3,1,1,1,0
214041,259,132,127,1,1,0,20,11,9,13,8,5,16,6,10,0,0,0.0,203,100,103,2,2,0,1,1,0,3,3,0
214069,119,45,74,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0.0,107,38,69,1,1,0,1,0,1,0,0,0
214111,155,59,96,1,0,1,5,2,3,18,8,10,3,1,2,0,0,0.0,125,48,77,1,0,1,2,0,2,0,0,0
214148,23,9,14,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0.0,18,7,11,0,0,0,0,0,0,0,0,0
214157,152,51,101,0,0,0,6,3,3,5,1,4,9,1,8,0,0,0.0,125,45,80,2,0,2,0,0,0,5,1,4
214166,57,17,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,56,16,40,0,0,0,0,0,0,0,0,0
214175,183,90,93,0,0,0,12,4,8,10,4,6,12,7,5,0,0,0.0,145,73,72,1,0,1,1,0,1,2,2,0
214272,87,34,53,0,0,0,7,2,5,4,1,3,1,0,1,0,0,0.0,75,31,44,0,0,0,0,0,0,0,0,0
214290,27,25,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,25,23,2,0,0,0,0,0,0,0,0,0
214379,117,47,70,0,0,0,2,1,1,6,1,5,6,4,2,0,0,0.0,102,40,62,1,1,0,0,0,0,0,0,0
214564,108,34,74,0,0,0,15,5,10,3,1,2,4,1,3,0,0,0.0,78,25,53,8,2,6,0,0,0,0,0,0
214582,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,6,11,0,0,0,0,0,0,0,0,0
214591,257,173,84,1,0,1,26,17,9,2,2,0,4,2,2,0,0,0.0,158,100,58,3,2,1,41,34,7,22,16,6
214607,34,24,10,0,0,0,12,10,2,1,1,0,0,0,0,0,0,0.0,14,8,6,0,0,0,1,0,1,6,5,1
214625,39,18,21,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0.0,31,14,17,0,0,0,1,0,1,3,2,1
214634,30,8,22,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0.0,17,6,11,0,0,0,9,1,8,1,0,1
214643,31,16,15,0,0,0,1,1,0,2,2,0,3,2,1,0,0,0.0,18,8,10,0,0,0,4,1,3,3,2,1
214652,58,23,35,0,0,0,6,2,4,0,0,0,1,0,1,0,0,0.0,40,18,22,0,0,0,8,1,7,3,2,1
214670,44,17,27,0,0,0,2,1,1,0,0,0,4,2,2,0,0,0.0,35,13,22,0,0,0,3,1,2,0,0,0
214689,186,92,94,0,0,0,15,9,6,3,2,1,5,4,1,0,0,0.0,148,71,77,1,1,0,12,5,7,2,0,2
214698,39,18,21,0,0,0,5,2,3,1,1,0,3,2,1,0,0,0.0,22,9,13,0,0,0,7,3,4,1,1,0
214704,127,63,64,0,0,0,13,9,4,3,0,3,6,2,4,0,0,0.0,82,40,42,1,0,1,18,8,10,4,4,0
214713,246,149,97,0,0,0,39,28,11,11,8,3,7,4,3,0,0,0.0,155,85,70,2,1,1,12,8,4,20,15,5
214731,69,25,44,0,0,0,5,2,3,4,2,2,1,0,1,0,0,0.0,49,20,29,0,0,0,8,0,8,2,1,1
214740,38,14,24,0,0,0,3,2,1,2,1,1,2,1,1,0,0,0.6931471805599453,28,8,20,1,0,1,1,1,0,1,1,0
214759,44,20,24,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.6931471805599453,35,17,18,0,0,0,5,0,5,1,1,0
214768,44,20,24,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0.6931471805599453,36,14,22,0,0,0,2,1,1,2,1,1
214777,4207,2421,1786,11,6,5,581,366,215,143,61,82,169,89,80,1,1,0.0,2745,1573,1172,35,19,16,260,154,106,262,152,110
214786,39,19,20,0,0,0,2,1,1,7,5,2,1,1,0,0,0,0.0,24,10,14,0,0,0,5,2,3,0,0,0
214795,53,21,32,1,1,0,5,4,1,0,0,0,1,0,1,0,0,0.6931471805599453,43,14,29,0,0,0,3,2,1,0,0,0
214801,156,78,78,1,0,1,24,10,14,12,4,8,5,2,3,0,0,0.6931471805599453,97,53,44,0,0,0,10,5,5,7,4,3
214810,45,17,28,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,30,12,18,1,1,0,12,2,10,0,0,0
214829,46,27,19,0,0,0,4,2,2,1,1,0,1,0,1,0,0,0.0,37,21,16,0,0,0,3,3,0,0,0,0
214883,17,8,9,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0.0,12,7,5,0,0,0,0,0,0,0,0,0
214892,27,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27,12,15,0,0,0,0,0,0,0,0,0
214944,36,33,3,0,0,0,1,1,0,4,3,1,2,2,0,0,0,1.3862943611198906,29,27,2,0,0,0,0,0,0,0,0,0
214971,20,14,6,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1.3862943611198906,14,10,4,3,2,1,0,0,0,0,0,0
215053,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,16,7,9,0,0,0,0,0,0,0,0,0
215062,2221,1317,904,1,0,1,385,226,159,100,54,46,118,60,58,0,0,1.0986122886681098,1518,916,602,31,23,8,12,5,7,56,33,23
215105,77,45,32,0,0,0,3,1,2,9,6,3,3,1,2,0,0,1.0986122886681098,55,34,21,2,1,1,5,2,3,0,0,0
215114,45,29,16,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.6931471805599453,42,27,15,0,0,0,0,0,0,0,0,0
215123,218,114,104,1,1,0,32,17,15,17,7,10,4,2,2,2,0,0.6931471805599453,154,84,70,6,3,3,2,0,2,0,0,0
215239,279,127,152,1,1,0,13,8,5,49,19,30,14,8,6,0,0,0.0,194,84,110,3,3,0,5,4,1,0,0,0
215266,68,41,27,0,0,0,4,4,0,6,5,1,2,1,1,0,0,0.0,47,26,21,1,1,0,3,1,2,5,3,2
215275,75,33,42,0,0,0,4,0,4,2,1,1,4,1,3,0,0,0.0,61,28,33,1,1,0,2,1,1,1,1,0
215284,131,69,62,0,0,0,10,7,3,2,1,1,2,2,0,0,0,0.0,109,53,56,0,0,0,5,4,1,3,2,1
215293,4491,2438,2053,3,1,2,794,483,311,151,66,85,162,80,82,4,3,0.0,3027,1608,1419,41,20,21,81,36,45,228,141,87
215309,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,0,0,0,0,0,0
215381,37,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,35,31,4,0,0,0,2,2,0,0,0,0
215415,54,36,18,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0.0,51,33,18,0,0,0,0,0,0,0,0,0
215424,14,9,5,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,0,0,0
215442,131,67,64,0,0,0,6,4,2,4,2,2,4,2,2,0,0,0.0,114,58,56,3,1,2,0,0,0,0,0,0
215585,56,11,45,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0.0,51,10,41,0,0,0,1,0,1,0,0,0
215619,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
215637,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,0,0,0,0,0,0
215655,174,88,86,0,0,0,22,11,11,4,1,3,6,2,4,0,0,0.0,127,65,62,4,2,2,0,0,0,11,7,4
215682,26,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,25,25,0,0,0,0,0,0,0,0,0,0
215691,24,13,11,0,0,0,1,0,1,4,3,1,1,0,1,0,0,0.0,18,10,8,0,0,0,0,0,0,0,0,0
215743,117,53,64,0,0,0,5,3,2,1,1,0,2,1,1,1,0,0.0,104,46,58,0,0,0,4,2,2,0,0,0
215770,354,189,165,1,1,0,52,29,23,13,3,10,11,7,4,0,0,0.0,234,112,122,30,30,0,13,7,6,0,0,0
215798,96,67,29,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,75,52,23,0,0,0,18,12,6,1,1,0
215929,273,161,112,0,0,0,2,2,0,3,0,3,4,1,3,13,10,0.0,229,132,97,1,1,0,3,3,0,18,12,6
215947,107,35,72,0,0,0,1,1,0,6,1,5,1,0,1,0,0,0.0,98,33,65,0,0,0,0,0,0,1,0,1
215992,12,3,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0,0,0,0
216010,244,143,101,1,1,0,25,16,9,14,7,7,8,5,3,1,1,0.0,187,107,80,2,1,1,2,1,1,4,4,0
216038,364,174,190,1,1,0,38,21,17,19,8,11,15,7,8,0,0,0.0,276,128,148,2,1,1,0,0,0,13,8,5
216047,19,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,16,3,0,0,0,0,0,0,0,0,0
216083,21,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,7,14,0,0,0,0,0,0,0,0,0
216278,145,74,71,0,0,0,17,8,9,8,5,3,6,2,4,0,0,0.0,109,58,51,2,0,2,0,0,0,3,1,2
216287,257,133,124,4,2,2,22,11,11,14,6,8,20,10,10,0,0,0.0,165,93,72,6,2,4,9,5,4,17,4,13
216296,80,61,19,0,0,0,3,3,0,5,4,1,1,1,0,0,0,0.0,69,52,17,2,1,1,0,0,0,0,0,0
216339,2247,1220,1027,4,2,2,339,203,136,130,53,77,103,52,51,3,2,0.6931471805599453,1420,768,652,28,16,12,152,90,62,68,34,34
216357,58,27,31,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0.6931471805599453,55,25,30,0,0,0,0,0,0,0,0,0
216366,297,96,201,0,0,0,27,16,11,14,1,13,6,4,2,0,0,0.6931471805599453,206,56,150,7,0,7,32,17,15,5,2,3
216436,14,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,11,11,0,0,0,0,2,2,0,0,0,0
216445,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,13,0,0,0,0,0,0,0,0,0,0
216454,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,0,0,0,0,0,0,0,0,0
216463,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,9,8,1,0,0,0,0,0,0,2,2,0
216524,133,54,79,0,0,0,5,1,4,9,1,8,5,3,2,0,0,0.6931471805599453,107,45,62,2,2,0,0,0,0,5,2,3
216542,21,10,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,20,9,11,0,0,0,0,0,0,0,0,0
216597,762,418,344,2,0,2,61,34,27,28,12,16,25,17,8,0,0,0.0,590,324,266,11,6,5,2,1,1,43,24,19
216667,102,47,55,1,0,1,10,2,8,3,3,0,0,0,0,0,0,0.0,83,40,43,0,0,0,5,2,3,0,0,0
216694,74,33,41,1,1,0,2,1,1,3,3,0,1,0,1,0,0,0.0,67,28,39,0,0,0,0,0,0,0,0,0
216764,663,297,366,1,0,1,59,30,29,32,8,24,22,12,10,0,0,0.0,517,231,286,2,1,1,0,0,0,30,15,15
216807,71,35,36,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,68,35,33,0,0,0,0,0,0,0,0,0
216816,14,12,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,12,10,2,0,0,0,0,0,0,0,0,0
216825,72,34,38,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,69,31,38,0,0,0,1,1,0,0,0,0
216852,277,113,164,0,0,0,32,15,17,18,3,15,9,4,5,1,0,0.6931471805599453,203,81,122,0,0,0,0,0,0,14,10,4
216931,166,74,92,1,0,1,20,11,9,3,2,1,5,3,2,0,0,0.6931471805599453,130,56,74,3,1,2,4,1,3,0,0,0
216940,19,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,16,3,0,0,0,0,0,0,0,0,0
217013,41,16,25,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0.0,36,11,25,0,0,0,2,2,0,0,0,0
217059,161,83,78,0,0,0,12,7,5,4,2,2,6,2,4,0,0,0.0,125,63,62,2,1,1,8,5,3,4,3,1
217077,32,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28,15,13,1,1,0,3,3,0,0,0,0
217156,969,575,394,1,0,1,114,61,53,63,34,29,54,30,24,0,0,0.0,624,390,234,22,11,11,33,17,16,58,32,26
217165,157,85,72,0,0,0,22,13,9,2,1,1,3,2,1,0,0,0.0,117,66,51,1,0,1,2,0,2,10,3,7
217235,236,117,119,0,0,0,8,4,4,6,4,2,8,3,5,0,0,0.0,196,97,99,5,5,0,12,4,8,1,0,1
217305,106,61,45,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,104,60,44,0,0,0,0,0,0,0,0,0
217402,314,183,131,1,1,0,19,9,10,14,7,7,19,7,12,0,0,0.0,243,151,92,5,2,3,0,0,0,13,6,7
217420,302,110,192,1,0,1,26,9,17,10,1,9,14,7,7,1,1,0.0,238,83,155,4,4,0,0,0,0,8,5,3
217475,286,101,185,3,2,1,8,4,4,13,6,7,5,3,2,0,0,0.0,256,86,170,1,0,1,0,0,0,0,0,0
217484,765,372,393,3,1,2,104,58,46,22,10,12,29,13,16,0,0,0.0,562,272,290,3,0,3,3,0,3,39,18,21
217493,202,96,106,2,2,0,18,4,14,20,8,12,7,6,1,0,0,0.0,125,64,61,2,2,0,14,4,10,14,6,8
217518,193,104,89,2,2,0,16,7,9,9,4,5,13,8,5,0,0,0.0,144,77,67,0,0,0,6,5,1,3,1,2
217536,127,48,79,0,0,0,4,2,2,6,2,4,4,1,3,0,0,0.0,110,40,70,0,0,0,3,3,0,0,0,0
217606,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,3,3,0,0,0,0
217615,52,24,28,0,0,0,1,0,1,17,5,12,0,0,0,0,0,0.0,34,19,15,0,0,0,0,0,0,0,0,0
217624,42,26,16,0,0,0,0,0,0,33,18,15,0,0,0,0,0,0.0,5,4,1,0,0,0,4,4,0,0,0,0
217633,187,96,91,0,0,0,3,2,1,12,5,7,0,0,0,0,0,0.0,160,85,75,1,0,1,11,4,7,0,0,0
217688,226,119,107,2,1,1,8,4,4,20,12,8,6,4,2,0,0,0.0,187,97,90,3,1,2,0,0,0,0,0,0
217712,51,19,32,0,0,0,1,0,1,5,2,3,0,0,0,0,0,0.0,45,17,28,0,0,0,0,0,0,0,0,0
217721,91,48,43,2,1,1,12,7,5,57,32,25,4,0,4,0,0,0.0,12,6,6,0,0,0,4,2,2,0,0,0
217749,177,107,70,0,0,0,5,4,1,2,1,1,7,3,4,0,0,0.0,160,98,62,0,0,0,0,0,0,3,1,2
217776,46,30,16,0,0,0,2,1,1,7,3,4,0,0,0,0,0,0.0,34,23,11,1,1,0,0,0,0,2,2,0
