UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
217819,505,256,249,0,0,0,28,20,8,25,13,12,24,10,14,1,1,0.0,399,198,201,7,5,2,1,1,0,20,8,12
217837,28,16,12,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0.0,23,14,9,1,1,0,0,0,0,0,0,0
217864,202,125,77,2,2,0,12,7,5,7,3,4,10,3,7,1,1,0.0,126,80,46,4,3,1,39,25,14,1,1,0
217873,115,64,51,0,0,0,25,17,8,59,24,35,3,3,0,0,0,0.0,26,18,8,0,0,0,0,0,0,2,2,0
217882,1452,841,611,1,1,0,176,131,45,56,18,38,57,26,31,1,1,0.0,1047,596,451,5,2,3,48,25,23,61,41,20
217891,12,5,7,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
217907,49,23,26,0,0,0,5,3,2,4,3,1,0,0,0,0,0,0.0,37,16,21,0,0,0,3,1,2,0,0,0
217925,49,33,16,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0.0,44,30,14,0,0,0,1,0,1,0,0,0
217934,57,19,38,1,0,1,4,1,3,6,2,4,1,0,1,0,0,0.0,29,6,23,0,0,0,16,10,6,0,0,0
217961,90,33,57,0,0,0,2,0,2,4,1,3,5,3,2,0,0,0.0,79,29,50,0,0,0,0,0,0,0,0,0
217989,23,13,10,0,0,0,3,2,1,15,6,9,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,0,0,0
217998,38,18,20,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0.0,35,15,20,0,0,0,0,0,0,0,0,0
218025,73,30,43,2,1,1,3,1,2,13,4,9,2,1,1,0,0,0.0,53,23,30,0,0,0,0,0,0,0,0,0
218061,209,100,109,1,0,1,9,2,7,11,2,9,4,1,3,0,0,0.0,176,88,88,0,0,0,1,1,0,7,6,1
218070,265,140,125,1,1,0,19,11,8,13,6,7,8,2,6,0,0,0.0,210,111,99,4,2,2,0,0,0,10,7,3
218113,286,123,163,0,0,0,9,3,6,35,15,20,7,4,3,0,0,0.0,235,101,134,0,0,0,0,0,0,0,0,0
218140,168,79,89,0,0,0,2,0,2,7,3,4,3,1,2,1,0,0.0,151,71,80,1,1,0,0,0,0,3,3,0
218229,191,86,105,0,0,0,2,1,1,7,1,6,2,2,0,4,1,0.0,138,58,80,1,1,0,37,22,15,0,0,0
218238,87,41,46,0,0,0,2,0,2,11,4,7,1,1,0,1,0,0.0,71,36,35,1,0,1,0,0,0,0,0,0
218335,211,82,129,0,0,0,12,6,6,8,1,7,12,3,9,0,0,0.0,172,69,103,3,0,3,4,3,1,0,0,0
218353,207,99,108,1,0,1,5,3,2,36,13,23,8,3,5,0,0,0.0,157,80,77,0,0,0,0,0,0,0,0,0
218399,22,13,9,0,0,0,1,1,0,17,10,7,1,0,1,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
218414,65,33,32,0,0,0,0,0,0,8,5,3,1,1,0,0,0,0.0,55,26,29,0,0,0,1,1,0,0,0,0
218441,134,77,57,0,0,0,1,1,0,5,4,1,1,1,0,0,0,0.0,82,43,39,0,0,0,45,28,17,0,0,0
218487,62,19,43,0,0,0,1,0,1,15,3,12,0,0,0,0,0,0.0,45,16,29,1,0,1,0,0,0,0,0,0
218520,111,52,59,0,0,0,2,2,0,15,6,9,4,0,4,0,0,0.0,89,44,45,0,0,0,0,0,0,1,0,1
218539,102,57,45,0,0,0,3,2,1,4,1,3,0,0,0,0,0,0.0,91,50,41,4,4,0,0,0,0,0,0,0
218645,160,77,83,0,0,0,10,7,3,10,2,8,4,2,2,0,0,0.0,132,65,67,4,1,3,0,0,0,0,0,0
218654,96,40,56,0,0,0,4,2,2,6,1,5,4,3,1,0,0,0.0,80,33,47,1,1,0,0,0,0,1,0,1
218663,1737,924,813,6,1,5,213,138,75,114,35,79,61,29,32,2,0,0.0,1278,689,589,13,5,8,10,7,3,40,20,20
218672,54,28,26,0,0,0,1,1,0,7,6,1,1,0,1,0,0,0.0,45,21,24,0,0,0,0,0,0,0,0,0
218681,22,14,8,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0.0,17,10,7,0,0,0,0,0,0,1,1,0
218690,39,19,20,0,0,0,5,2,3,0,0,0,2,0,2,0,0,0.0,29,15,14,2,1,1,0,0,0,1,1,0
218706,18,7,11,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0.0,15,6,9,0,0,0,0,0,0,0,0,0
218724,502,269,233,1,0,1,29,20,9,25,10,15,11,7,4,0,0,0.0,430,228,202,1,1,0,5,3,2,0,0,0
218733,118,59,59,0,0,0,16,12,4,76,28,48,0,0,0,0,0,0.0,26,19,7,0,0,0,0,0,0,0,0,0
218742,212,90,122,2,2,0,22,13,9,25,11,14,6,0,6,0,0,0.0,154,62,92,1,0,1,0,0,0,2,2,0
218751,35,14,21,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0.0,30,12,18,1,1,0,0,0,0,0,0,0
218821,43,16,27,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,40,16,24,0,0,0,0,0,0,0,0,0
218830,136,56,80,0,0,0,6,4,2,13,4,9,4,1,3,0,0,0.0,113,47,66,0,0,0,0,0,0,0,0,0
218858,80,33,47,0,0,0,0,0,0,9,2,7,2,0,2,0,0,0.0,64,29,35,4,2,2,1,0,1,0,0,0
218885,139,60,79,1,0,1,1,1,0,12,3,9,3,2,1,0,0,0.0,121,53,68,1,1,0,0,0,0,0,0,0
218894,241,102,139,1,0,1,4,1,3,35,13,22,5,2,3,0,0,0.0,192,84,108,4,2,2,0,0,0,0,0,0
218919,35,20,15,1,1,0,3,2,1,24,13,11,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
218955,24,10,14,0,0,0,0,0,0,11,6,5,1,0,1,0,0,0.0,12,4,8,0,0,0,0,0,0,0,0,0
218964,252,117,135,0,0,0,12,6,6,25,11,14,4,2,2,1,1,0.0,205,96,109,2,0,2,0,0,0,3,1,2
218973,150,74,76,0,0,0,7,2,5,7,1,6,4,0,4,0,0,0.0,120,61,59,2,2,0,10,8,2,0,0,0
218991,104,46,58,0,0,0,5,3,2,22,5,17,1,1,0,0,0,0.0,76,37,39,0,0,0,0,0,0,0,0,0
219000,143,63,80,1,0,1,6,1,5,2,0,2,4,2,2,0,0,0.0,123,55,68,4,3,1,0,0,0,3,2,1
219046,103,61,42,2,0,2,8,7,1,2,0,2,1,0,1,0,0,0.0,89,53,36,0,0,0,0,0,0,1,1,0
219082,94,61,33,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0.0,79,49,30,1,1,0,0,0,0,4,3,1
219091,46,19,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,44,18,26,1,1,0,0,0,0,0,0,0
219143,114,66,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,112,65,47,1,0,1,0,0,0,0,0,0
219189,67,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67,40,27,0,0,0,0,0,0,0,0,0
219198,44,22,22,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,42,21,21,0,0,0,0,0,0,0,0,0
219240,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,0,0,0
219259,90,46,44,1,0,1,2,2,0,0,0,0,3,3,0,0,0,0.0,80,41,39,0,0,0,0,0,0,4,0,4
219277,54,24,30,27,15,12,0,0,0,0,0,0,3,0,3,0,0,0.0,24,9,15,0,0,0,0,0,0,0,0,0
219295,32,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,6,26,0,0,0,0,0,0,0,0,0
219347,153,118,35,2,2,0,17,15,2,2,2,0,2,2,0,0,0,0.0,115,84,31,0,0,0,0,0,0,15,13,2
219356,472,251,221,2,1,1,61,48,13,5,2,3,10,4,6,0,0,0.0,375,186,189,3,1,2,1,1,0,15,8,7
219374,18,7,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,14,4,10,0,0,0,0,0,0,0,0,0
219383,57,33,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,47,25,22,9,7,2,0,0,0,0,0,0
219408,15,9,6,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,0,0,0
219426,96,42,54,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0,94,42,52,0,0,0,0,0,0,0,0,0
219471,432,206,226,5,1,4,32,22,10,7,3,4,16,10,6,0,0,0.0,358,165,193,6,2,4,0,0,0,8,3,5
219480,54,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51,28,23,2,2,0,1,0,1,0,0,0
219505,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
219602,394,190,204,1,0,1,24,13,11,37,15,22,9,9,0,0,0,0.0,290,135,155,10,6,4,6,2,4,17,10,7
219639,65,9,56,1,0,1,0,0,0,17,1,16,0,0,0,1,1,0.0,45,6,39,1,1,0,0,0,0,0,0,0
219709,534,254,280,0,0,0,18,7,11,52,21,31,14,10,4,0,0,0.0,430,206,224,2,2,0,15,8,7,3,0,3
219718,136,75,61,0,0,0,0,0,0,12,7,5,1,1,0,0,0,0.0,121,66,55,0,0,0,0,0,0,2,1,1
219790,42,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42,24,18,0,0,0,0,0,0,0,0,0
219806,131,64,67,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0.0,126,62,64,2,1,1,0,0,0,0,0,0
219824,235,109,126,1,1,0,5,2,3,16,4,12,4,2,2,0,0,0.0,195,94,101,6,3,3,5,2,3,3,1,2
219833,110,67,43,1,1,0,9,6,3,4,0,4,5,3,2,0,0,0.0,78,46,32,0,0,0,9,7,2,4,4,0
219842,10,9,1,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0.0,6,6,0,0,0,0,0,0,0,0,0,0
219879,72,34,38,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0.0,68,32,36,0,0,0,0,0,0,0,0,0
219888,105,39,66,1,0,1,2,0,2,10,5,5,2,0,2,0,0,0.0,83,32,51,2,0,2,4,2,2,1,0,1
219903,33,7,26,0,0,0,0,0,0,15,3,12,0,0,0,0,0,0.0,17,3,14,0,0,0,1,1,0,0,0,0
219949,96,41,55,0,0,0,2,1,1,5,0,5,1,1,0,0,0,0.0,87,39,48,1,0,1,0,0,0,0,0,0
219976,250,124,126,0,0,0,2,1,1,11,4,7,8,4,4,0,0,0.0,220,110,110,3,1,2,6,4,2,0,0,0
220057,45,17,28,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0.0,35,12,23,1,1,0,1,1,0,0,0,0
220075,736,366,370,0,0,0,39,24,15,17,5,12,11,8,3,2,1,0.0,578,279,299,14,6,8,7,5,2,68,38,30
220118,19,0,19,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0.0,14,0,14,0,0,0,0,0,0,0,0,0
220181,69,39,30,0,0,0,10,6,4,40,21,19,1,1,0,0,0,0.0,14,10,4,3,0,3,1,1,0,0,0,0
220206,20,14,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,18,13,5,1,0,1,0,0,0,0,0,0
220215,107,69,38,0,0,0,0,0,0,5,2,3,1,0,1,0,0,0.0,97,65,32,1,1,0,3,1,2,0,0,0
220400,75,32,43,0,0,0,0,0,0,5,2,3,1,0,1,0,0,0.0,68,30,38,0,0,0,0,0,0,1,0,1
220473,39,28,11,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0.0,34,24,10,0,0,0,0,0,0,0,0,0
220516,83,30,53,0,0,0,2,2,0,2,1,1,2,0,2,0,0,0.0,77,27,50,0,0,0,0,0,0,0,0,0
220552,313,96,217,2,1,1,13,5,8,32,3,29,6,4,2,0,0,0.0,252,81,171,7,1,6,1,1,0,0,0,0
220598,62,38,24,0,0,0,6,5,1,33,17,16,5,2,3,1,1,0.0,17,13,4,0,0,0,0,0,0,0,0,0
220604,49,23,26,0,0,0,9,5,4,36,18,18,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0
220613,174,95,79,0,0,0,6,4,2,0,0,0,7,5,2,1,1,0.0,158,85,73,1,0,1,1,0,1,0,0,0
220631,326,131,195,1,0,1,9,7,2,9,4,5,6,3,3,0,0,0.0,254,100,154,0,0,0,47,17,30,0,0,0
220701,51,28,23,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0.0,45,24,21,0,0,0,0,0,0,0,0,0
220710,71,32,39,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1.3862943611198906,45,18,27,1,0,1,22,13,9,0,0,0
220792,197,115,82,0,0,0,40,29,11,123,59,64,1,1,0,0,0,1.3862943611198906,33,26,7,0,0,0,0,0,0,0,0,0
220862,896,464,432,1,1,0,111,71,40,107,41,66,38,21,17,0,0,0.0,615,315,300,12,6,6,1,0,1,11,9,2
220871,10,5,5,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0.6931471805599453,6,2,4,0,0,0,0,0,0,0,0,0
220978,950,490,460,0,0,0,86,50,36,66,29,37,28,19,9,0,0,0.6931471805599453,759,385,374,10,6,4,0,0,0,1,1,0
220996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,1,1,0,0,0,0,0,0,0,0,0,0
221096,124,62,62,0,0,0,1,0,1,12,3,9,3,2,1,0,0,0.0,108,57,51,0,0,0,0,0,0,0,0,0
221148,56,56,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0.0,53,53,0,0,0,0,0,0,0,0,0,0
221184,129,55,74,1,1,0,2,1,1,6,3,3,1,0,1,0,0,0.6931471805599453,111,48,63,3,1,2,0,0,0,5,1,4
221351,182,93,89,0,0,0,12,6,6,13,7,6,8,3,5,0,0,0.0,128,66,62,2,2,0,12,5,7,7,4,3
221397,111,41,70,0,0,0,2,2,0,3,0,3,4,0,4,0,0,0.6931471805599453,98,38,60,2,0,2,1,0,1,1,1,0
221485,168,68,100,0,0,0,7,3,4,51,16,35,3,0,3,0,0,0.6931471805599453,96,43,53,4,1,3,2,2,0,5,3,2
221519,175,102,73,0,0,0,8,6,2,7,6,1,9,5,4,0,0,0.0,129,71,58,5,4,1,1,1,0,16,9,7
221643,216,86,130,0,0,0,2,0,2,11,5,6,9,2,7,0,0,0.0,186,75,111,1,0,1,3,2,1,4,2,2
221661,137,63,74,1,0,1,7,3,4,12,1,11,10,6,4,1,1,0.6931471805599453,102,51,51,1,0,1,3,1,2,0,0,0
221670,56,21,35,0,0,0,4,0,4,2,1,1,0,0,0,0,0,0.6931471805599453,48,20,28,2,0,2,0,0,0,0,0,0
221731,72,30,42,0,0,0,3,2,1,5,3,2,1,0,1,0,0,0.6931471805599453,63,25,38,0,0,0,0,0,0,0,0,0
221740,506,258,248,0,0,0,40,29,11,34,14,20,12,8,4,3,2,0.0,384,186,198,3,0,3,3,1,2,27,18,9
221759,1753,931,822,5,4,1,167,115,52,83,40,43,80,42,38,0,0,0.0,1334,679,655,13,4,9,3,3,0,68,44,24
221768,281,154,127,0,0,0,11,6,5,16,7,9,6,4,2,0,0,0.6931471805599453,239,132,107,0,0,0,2,0,2,7,5,2
221838,360,186,174,1,0,1,46,32,14,154,69,85,10,3,7,1,0,0.6931471805599453,122,67,55,7,4,3,1,0,1,18,11,7
221847,440,251,189,2,1,1,33,25,8,12,7,5,11,7,4,1,1,0.0,350,190,160,8,4,4,2,2,0,21,14,7
221892,101,58,43,0,0,0,3,2,1,7,2,5,0,0,0,0,0,0.0,88,53,35,0,0,0,2,1,1,1,0,1
221908,122,55,67,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0.0,114,48,66,3,2,1,0,0,0,0,0,0
221953,55,33,22,1,1,0,2,2,0,1,1,0,3,3,0,0,0,0.0,47,25,22,0,0,0,0,0,0,1,1,0
221971,201,110,91,0,0,0,3,0,3,13,6,7,1,0,1,1,0,0.0,177,100,77,2,2,0,4,2,2,0,0,0
221999,1334,681,653,2,2,0,84,49,35,50,22,28,53,24,29,1,1,0.0,822,435,387,13,7,6,261,118,143,48,23,25
222053,137,63,74,1,0,1,0,0,0,13,6,7,5,4,1,0,0,0.0,113,51,62,3,1,2,1,1,0,1,0,1
222062,158,62,96,0,0,0,1,1,0,3,2,1,1,1,0,1,0,0.0,147,54,93,1,1,0,3,2,1,1,1,0
222105,24,23,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0.0,20,19,1,0,0,0,0,0,0,0,0,0
222178,286,149,137,1,0,1,4,3,1,20,9,11,11,5,6,0,0,0.0,242,128,114,4,2,2,2,1,1,2,1,1
222567,118,52,66,2,2,0,1,0,1,11,4,7,13,5,8,1,1,0.0,85,37,48,1,1,0,4,2,2,0,0,0
222576,178,69,109,1,0,1,5,2,3,4,0,4,12,4,8,0,0,0.0,149,59,90,0,0,0,7,4,3,0,0,0
222628,14,8,6,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0.0,11,7,4,0,0,0,0,0,0,0,0,0
222822,92,33,59,0,0,0,1,0,1,9,3,6,3,2,1,0,0,0.0,77,27,50,2,1,1,0,0,0,0,0,0
222831,300,164,136,5,1,4,16,13,3,6,2,4,29,13,16,0,0,0.0,227,124,103,0,0,0,6,5,1,11,6,5
222877,6,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
222938,5,4,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0,0
222983,101,60,41,2,1,1,6,2,4,6,3,3,7,3,4,0,0,0.0,78,51,27,2,0,2,0,0,0,0,0,0
222992,616,277,339,2,0,2,37,16,21,55,26,29,100,45,55,2,2,0.0,408,181,227,12,7,5,0,0,0,0,0,0
223001,22,14,8,0,0,0,1,0,1,3,2,1,4,4,0,0,0,0.0,13,7,6,0,0,0,0,0,0,1,1,0
223083,24,1,23,0,0,0,2,0,2,0,0,0,7,1,6,0,0,0.0,13,0,13,2,0,2,0,0,0,0,0,0
223223,3480,1577,1903,8,3,5,900,461,439,237,54,183,253,108,145,3,1,0.0,1484,661,823,84,37,47,511,252,259,0,0,0
223232,1117,593,524,0,0,0,78,50,28,45,13,32,60,33,27,1,1,0.0,870,468,402,22,12,10,18,5,13,23,11,12
223320,51,20,31,0,0,0,0,0,0,2,1,1,22,8,14,0,0,0.0,23,8,15,1,1,0,3,2,1,0,0,0
223427,337,166,171,0,0,0,10,6,4,11,5,6,19,10,9,2,2,0.0,284,139,145,2,0,2,1,1,0,8,3,5
223463,11,5,6,0,0,0,1,1,0,3,1,2,1,1,0,0,0,0.0,4,2,2,0,0,0,2,0,2,0,0,0
223472,7,1,6,0,0,0,0,0,0,2,0,2,3,1,2,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
223506,99,59,40,2,2,0,6,4,2,11,5,6,8,4,4,0,0,0.0,71,43,28,1,1,0,0,0,0,0,0,0
223816,176,91,85,0,0,0,3,1,2,24,13,11,24,10,14,4,1,0.0,117,65,52,4,1,3,0,0,0,0,0,0
223898,80,35,45,1,0,1,0,0,0,0,0,0,6,3,3,0,0,0.0,72,32,40,0,0,0,1,0,1,0,0,0
223922,39,22,17,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,35,19,16,0,0,0,1,1,0,1,1,0
224004,53,23,30,1,0,1,1,0,1,5,2,3,5,2,3,0,0,0.0,37,17,20,2,1,1,2,1,1,0,0,0
224110,139,48,91,2,1,1,3,1,2,3,1,2,13,6,7,0,0,0.0,112,38,74,5,1,4,1,0,1,0,0,0
224147,411,206,205,2,1,1,53,28,25,7,6,1,55,24,31,0,0,0.0,245,117,128,8,4,4,10,6,4,31,20,11
224226,104,62,42,0,0,0,8,7,1,5,2,3,5,3,2,0,0,0.0,86,50,36,0,0,0,0,0,0,0,0,0
224244,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
224271,6,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,4,3,1,1,0,1,0,0,0,0,0,0
224305,74,68,6,1,1,0,7,7,0,6,4,2,3,3,0,0,0,0.0,57,53,4,0,0,0,0,0,0,0,0,0
224323,135,79,56,0,0,0,5,2,3,3,2,1,16,10,6,0,0,0.0,103,61,42,3,2,1,4,1,3,1,1,0
224350,338,175,163,3,2,1,13,8,5,8,0,8,117,50,67,2,2,0.0,193,111,82,1,1,0,1,1,0,0,0,0
224527,73,38,35,1,0,1,2,2,0,4,3,1,1,0,1,0,0,0.0,65,33,32,0,0,0,0,0,0,0,0,0
224545,100,51,49,0,0,0,11,8,3,8,3,5,6,3,3,0,0,0.0,63,30,33,0,0,0,6,2,4,6,5,1
224554,356,180,176,0,0,0,47,28,19,30,11,19,23,11,12,2,0,0.0,222,112,110,1,1,0,5,3,2,26,14,12
224615,916,425,491,5,1,4,87,39,48,187,70,117,127,69,58,0,0,0.0,451,219,232,16,8,8,37,18,19,6,1,5
224642,391,170,221,0,0,0,2,0,2,4,1,3,245,100,145,0,0,0.0,122,60,62,0,0,0,1,0,1,17,9,8
224660,33,22,11,0,0,0,2,1,1,3,3,0,14,10,4,0,0,0.0,8,5,3,6,3,3,0,0,0,0,0,0
224679,76,63,13,0,0,0,0,0,0,1,1,0,63,52,11,1,1,0.0,9,8,1,2,1,1,0,0,0,0,0,0
224712,16,7,9,0,0,0,1,0,1,4,2,2,3,0,3,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
224776,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
224891,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27,14,13,1,0,1,0,0,0,0,0,0
224961,62,29,33,0,0,0,2,0,2,7,4,3,13,4,9,0,0,0.0,40,21,19,0,0,0,0,0,0,0,0,0
225070,116,42,74,2,0,2,3,1,2,5,0,5,1,0,1,0,0,0.0,100,38,62,5,3,2,0,0,0,0,0,0
225201,30,19,11,1,1,0,1,1,0,3,3,0,11,5,6,0,0,0.0,13,9,4,1,0,1,0,0,0,0,0,0
225247,88,51,37,0,0,0,1,1,0,2,2,0,1,0,1,0,0,0.0,82,47,35,0,0,0,2,1,1,0,0,0
225308,157,77,80,0,0,0,0,0,0,10,7,3,6,3,3,0,0,0.0,140,67,73,0,0,0,1,0,1,0,0,0
225371,83,43,40,0,0,0,6,4,2,6,2,4,2,2,0,0,0,0.0,69,35,34,0,0,0,0,0,0,0,0,0
225399,134,78,56,1,1,0,7,5,2,15,2,13,11,8,3,0,0,0.0,91,57,34,3,3,0,6,2,4,0,0,0
225414,288,141,147,0,0,0,51,30,21,20,4,16,25,5,20,0,0,0.0,162,87,75,7,2,5,1,1,0,22,12,10
225423,849,408,441,0,0,0,104,36,68,223,95,128,91,53,38,1,1,0.0,419,219,200,8,2,6,3,2,1,0,0,0
225432,357,184,173,1,0,1,72,44,28,33,16,17,48,23,25,0,0,0.0,168,88,80,9,4,5,5,1,4,21,8,13
225502,124,65,59,0,0,0,25,15,10,8,4,4,18,8,10,0,0,0.0,56,29,27,2,0,2,1,0,1,14,9,5
225511,1529,878,651,1,1,0,321,197,124,90,32,58,140,72,68,0,0,0.0,859,510,349,18,9,9,14,5,9,86,52,34
225520,101,47,54,0,0,0,3,3,0,2,0,2,13,8,5,0,0,0.0,83,36,47,0,0,0,0,0,0,0,0,0
225548,55,34,21,0,0,0,1,1,0,1,0,1,5,4,1,0,0,0.0,48,29,19,0,0,0,0,0,0,0,0,0
225575,43,21,22,0,0,0,3,1,2,21,8,13,9,7,2,0,0,0.0,10,5,5,0,0,0,0,0,0,0,0,0
225627,349,153,196,3,1,2,29,13,16,13,5,8,84,33,51,0,0,0.0,207,96,111,4,0,4,0,0,0,9,5,4
225876,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
225885,34,19,15,0,0,0,3,3,0,26,12,14,2,2,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
226019,132,60,72,0,0,0,0,0,0,8,2,6,10,4,6,0,0,0.0,113,54,59,1,0,1,0,0,0,0,0,0
226091,405,203,202,2,0,2,23,14,9,16,4,12,20,11,9,1,1,0.0,253,114,139,0,0,0,16,11,5,74,48,26
226107,40,17,23,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0.0,35,14,21,0,0,0,0,0,0,0,0,0
226116,58,22,36,0,0,0,1,0,1,10,1,9,4,2,2,0,0,0.0,41,17,24,1,1,0,0,0,0,1,1,0
226134,165,90,75,1,0,1,7,5,2,1,1,0,140,74,66,0,0,0.0,15,9,6,0,0,0,1,1,0,0,0,0
226152,243,127,116,0,0,0,39,19,20,5,4,1,92,41,51,0,0,0.0,79,44,35,1,0,1,5,1,4,22,18,4
226204,164,81,83,0,0,0,7,3,4,20,9,11,20,7,13,0,0,0.0,111,58,53,3,2,1,3,2,1,0,0,0
226231,94,68,26,0,0,0,4,3,1,6,4,2,2,2,0,0,0,0.0,78,57,21,0,0,0,1,0,1,3,2,1
226277,62,60,2,0,0,0,1,1,0,8,8,0,8,8,0,0,0,0.0,45,43,2,0,0,0,0,0,0,0,0,0
226383,87,43,44,0,0,0,1,0,1,2,0,2,5,3,2,0,0,0.0,78,40,38,0,0,0,1,0,1,0,0,0
226408,109,44,65,1,1,0,3,1,2,20,8,12,13,3,10,0,0,0.0,69,30,39,3,1,2,0,0,0,0,0,0
226471,165,73,92,1,0,1,13,8,5,8,4,4,4,1,3,1,1,0.0,128,54,74,3,2,1,4,2,2,3,1,2
