UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
226578,203,76,127,0,0,0,2,0,2,14,2,12,16,7,9,0,0,0.0,171,67,104,0,0,0,0,0,0,0,0,0
226587,75,44,31,0,0,0,3,2,1,2,2,0,4,2,2,0,0,0.0,66,38,28,0,0,0,0,0,0,0,0,0
226806,136,62,74,1,1,0,3,2,1,8,1,7,25,10,15,0,0,0.0,97,46,51,0,0,0,2,2,0,0,0,0
226833,234,109,125,2,0,2,9,5,4,4,0,4,11,5,6,0,0,0.0,174,78,96,2,2,0,1,0,1,31,19,12
226879,9,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
226903,91,48,43,0,0,0,0,0,0,4,1,3,66,38,28,0,0,0.0,19,9,10,0,0,0,2,0,2,0,0,0
227146,108,32,76,0,0,0,4,1,3,8,0,8,6,4,2,0,0,0.0,90,27,63,0,0,0,0,0,0,0,0,0
227182,879,384,495,4,0,4,66,19,47,116,38,78,115,61,54,8,3,0.0,538,254,284,10,1,9,22,8,14,0,0,0
227216,1200,526,674,20,2,18,151,74,77,86,44,42,150,48,102,3,1,0.0,673,297,376,29,10,19,53,28,25,35,22,13
227225,67,27,40,0,0,0,0,0,0,1,1,0,4,3,1,0,0,0.0,61,22,39,1,1,0,0,0,0,0,0,0
227289,23,13,10,0,0,0,0,0,0,1,0,1,5,2,3,0,0,0.0,16,10,6,0,0,0,0,0,0,1,1,0
227304,134,72,62,9,8,1,7,3,4,9,3,6,27,14,13,3,3,0.0,79,41,38,0,0,0,0,0,0,0,0,0
227331,104,34,70,0,0,0,2,0,2,8,4,4,38,13,25,0,0,0.0,54,15,39,1,1,0,0,0,0,1,1,0
227368,1357,765,592,2,0,2,198,120,78,37,24,13,542,256,286,1,1,0.0,455,278,177,5,4,1,39,26,13,78,56,22
227377,94,46,48,0,0,0,2,0,2,2,2,0,60,29,31,0,0,0.0,19,9,10,0,0,0,0,0,0,11,6,5
227386,70,28,42,1,0,1,1,0,1,11,6,5,0,0,0,0,0,0.0,56,22,34,1,0,1,0,0,0,0,0,0
227401,78,44,34,1,0,1,0,0,0,3,1,2,3,2,1,0,0,0.0,69,39,30,2,2,0,0,0,0,0,0,0
227429,13,5,8,0,0,0,0,0,0,9,4,5,2,0,2,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
227526,435,247,188,0,0,0,85,56,29,232,112,120,18,11,7,1,1,0.0,76,53,23,5,0,5,1,1,0,17,13,4
227687,34,13,21,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,31,11,20,0,0,0,0,0,0,0,0,0
227757,746,478,268,1,0,1,104,64,40,27,12,15,60,38,22,0,0,0.0,485,321,164,11,5,6,16,11,5,42,27,15
227845,158,69,89,0,0,0,15,10,5,8,3,5,14,3,11,0,0,0.0,119,53,66,2,0,2,0,0,0,0,0,0
227854,242,133,109,1,0,1,6,4,2,29,11,18,87,46,41,0,0,0.0,101,64,37,18,8,10,0,0,0,0,0,0
227863,133,73,60,0,0,0,12,3,9,8,2,6,20,10,10,0,0,0.0,79,50,29,2,2,0,2,1,1,10,5,5
227881,823,391,432,3,1,2,82,42,40,41,14,27,70,35,35,0,0,0.0,584,279,305,8,2,6,0,0,0,35,18,17
227924,285,132,153,1,0,1,11,2,9,17,8,9,81,41,40,0,0,0.0,163,76,87,12,5,7,0,0,0,0,0,0
227979,486,205,281,1,0,1,24,8,16,72,21,51,66,29,37,0,0,0.0,295,132,163,11,6,5,0,0,0,17,9,8
228042,54,31,23,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0.0,48,26,22,0,0,0,0,0,0,1,1,0
228149,210,125,85,2,2,0,22,18,4,11,8,3,35,22,13,1,1,0.0,133,70,63,0,0,0,3,2,1,3,2,1
228158,260,123,137,4,1,3,4,3,1,4,1,3,25,14,11,1,0,0.0,221,104,117,0,0,0,1,0,1,0,0,0
228194,49,28,21,0,0,0,1,1,0,5,2,3,2,1,1,1,0,0.0,40,24,16,0,0,0,0,0,0,0,0,0
228246,743,419,324,0,0,0,85,58,27,37,14,23,48,23,25,0,0,0.0,536,300,236,5,3,2,0,0,0,32,21,11
228316,123,59,64,0,0,0,2,1,1,0,0,0,84,44,40,0,0,0.0,34,13,21,0,0,0,0,0,0,3,1,2
228325,67,42,25,1,1,0,4,1,3,2,2,0,3,3,0,0,0,0.0,57,35,22,0,0,0,0,0,0,0,0,0
228343,123,51,72,1,1,0,14,3,11,5,2,3,16,5,11,0,0,0.0,83,38,45,1,0,1,2,1,1,1,1,0
228431,490,243,247,1,0,1,15,7,8,17,9,8,23,14,9,0,0,0.0,404,195,209,12,6,6,0,0,0,18,12,6
228459,1299,654,645,3,3,0,95,59,36,38,22,16,158,74,84,0,0,0.0,853,421,432,15,6,9,80,38,42,57,31,26
228468,50,27,23,0,0,0,0,0,0,5,4,1,12,6,6,0,0,0.0,28,14,14,1,1,0,4,2,2,0,0,0
228486,6,5,1,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
228501,81,43,38,0,0,0,4,4,0,2,1,1,20,9,11,0,0,0.0,48,23,25,1,0,1,3,3,0,3,3,0
228529,458,230,228,4,2,2,24,16,8,19,7,12,33,16,17,0,0,0.0,344,170,174,5,3,2,14,6,8,15,10,5
228547,651,291,360,11,2,9,42,17,25,88,32,56,68,36,32,0,0,0.0,432,198,234,2,0,2,8,6,2,0,0,0
228608,139,63,76,1,1,0,3,2,1,5,3,2,6,3,3,0,0,0.0,122,53,69,1,1,0,1,0,1,0,0,0
228635,1767,974,793,1,1,0,517,277,240,88,37,51,122,71,51,1,0,0.0,840,482,358,24,12,12,129,62,67,45,32,13
228644,836,442,394,1,1,0,168,91,77,26,12,14,147,63,84,1,0,0.0,432,246,186,4,2,2,40,20,20,17,7,10
228653,636,321,315,2,2,0,157,87,70,38,11,27,60,30,30,1,1,0.0,351,176,175,6,4,2,1,1,0,20,9,11
228699,87,28,59,0,0,0,0,0,0,10,2,8,3,1,2,0,0,0.0,73,25,48,1,0,1,0,0,0,0,0,0
228705,304,194,110,3,3,0,56,41,15,7,6,1,60,34,26,0,0,0.0,143,85,58,4,3,1,11,8,3,20,14,6
228723,3137,1959,1178,4,2,2,517,355,162,117,62,55,219,129,90,4,2,0.0,1913,1184,729,30,17,13,151,97,54,182,111,71
228769,1067,548,519,2,0,2,234,155,79,68,18,50,75,45,30,1,0,0.0,575,284,291,13,6,7,96,38,58,3,2,1
228778,2848,1589,1259,8,2,6,339,203,136,140,65,75,298,136,162,0,0,0.0,1875,1076,799,35,16,19,0,0,0,153,91,62
228787,914,588,326,1,0,1,279,191,88,19,11,8,24,19,5,0,0,0.0,468,285,183,24,18,6,99,64,35,0,0,0
228796,776,427,349,0,0,0,92,57,35,12,9,3,296,139,157,0,0,0.0,304,174,130,12,8,4,7,7,0,53,33,20
228802,430,208,222,1,0,1,68,41,27,23,13,10,26,13,13,0,0,0.0,291,124,167,2,1,1,3,2,1,16,14,2
228866,22,12,10,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0.6931471805599453,19,9,10,0,0,0,0,0,0,0,0,0
228875,710,356,354,9,4,5,64,36,28,44,13,31,40,23,17,0,0,0.6931471805599453,521,266,255,4,1,3,8,5,3,20,8,12
228884,24,12,12,0,0,0,4,3,1,13,6,7,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,0,0,0
228909,230,97,133,2,2,0,47,23,24,13,4,9,17,7,10,2,2,0.0,135,50,85,4,2,2,3,1,2,7,6,1
228981,98,44,54,0,0,0,2,0,2,0,0,0,19,9,10,0,0,0.6931471805599453,71,33,38,0,0,0,1,0,1,5,2,3
229018,166,96,70,0,0,0,31,22,9,5,1,4,23,9,14,0,0,0.6931471805599453,95,56,39,1,0,1,1,1,0,10,7,3
229027,1036,609,427,4,4,0,159,109,50,32,18,14,207,109,98,0,0,0.0,509,293,216,12,5,7,74,43,31,39,28,11
229063,370,176,194,0,0,0,52,29,23,249,102,147,14,7,7,0,0,0.0,46,32,14,0,0,0,0,0,0,9,6,3
229115,1502,870,632,3,0,3,206,145,61,36,16,20,130,66,64,1,1,0.6931471805599453,1026,583,443,15,4,11,1,0,1,84,55,29
229160,91,43,48,0,0,0,8,6,2,4,1,3,9,7,2,0,0,0.6931471805599453,68,28,40,1,0,1,1,1,0,0,0,0
229179,458,109,349,3,0,3,59,18,41,34,4,30,31,8,23,3,1,0.0,309,75,234,9,1,8,10,2,8,0,0,0
229267,263,146,117,1,0,1,22,10,12,6,4,2,34,19,15,0,0,0.0,187,106,81,2,2,0,5,2,3,6,3,3
229300,1961,1026,935,3,3,0,620,344,276,124,36,88,198,95,103,1,1,0.6931471805599453,816,443,373,20,6,14,76,44,32,103,54,49
229337,751,349,402,4,2,2,145,83,62,42,17,25,58,20,38,0,0,0.6931471805599453,502,227,275,0,0,0,0,0,0,0,0,0
229355,346,143,203,1,0,1,1,0,1,14,3,11,10,5,5,0,0,0.0,303,126,177,4,2,2,13,7,6,0,0,0
229416,58,58,0,1,1,0,0,0,0,4,4,0,14,14,0,0,0,0.0,39,39,0,0,0,0,0,0,0,0,0,0
229504,78,32,46,0,0,0,0,0,0,3,1,2,4,1,3,0,0,0.6931471805599453,71,30,41,0,0,0,0,0,0,0,0,0
229540,84,33,51,0,0,0,0,0,0,1,0,1,12,6,6,0,0,0.6931471805599453,68,26,42,0,0,0,1,0,1,2,1,1
229780,97,61,36,1,0,1,4,2,2,4,3,1,6,3,3,0,0,0.6931471805599453,78,52,26,3,1,2,1,0,1,0,0,0
229799,133,44,89,0,0,0,6,4,2,6,3,3,4,3,1,0,0,0.0,112,33,79,0,0,0,5,1,4,0,0,0
229814,353,183,170,2,2,0,25,14,11,2,2,0,19,9,10,0,0,0.0,271,132,139,0,0,0,5,3,2,29,21,8
229832,47,27,20,1,1,0,0,0,0,0,0,0,7,5,2,0,0,0.0,39,21,18,0,0,0,0,0,0,0,0,0
229841,161,64,97,1,0,1,11,5,6,20,3,17,16,10,6,0,0,0.6931471805599453,109,45,64,0,0,0,4,1,3,0,0,0
229887,30,14,16,0,0,0,1,0,1,22,10,12,1,0,1,0,0,0.0,5,3,2,0,0,0,0,0,0,1,1,0
230038,1289,997,292,0,0,0,24,12,12,5,4,1,13,8,5,3,2,0.0,1203,947,256,39,23,16,1,1,0,1,0,1
230047,124,94,30,0,0,0,11,6,5,2,1,1,3,2,1,17,9,0.0,79,69,10,2,0,2,5,3,2,5,4,1
230171,254,131,123,3,2,1,14,6,8,1,1,0,8,4,4,1,1,0.0,211,106,105,0,0,0,1,0,1,15,11,4
230366,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,1,0,1,4,1,3,0,0,0
230418,17,11,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6931471805599453,16,11,5,0,0,0,0,0,0,0,0,0
230597,150,97,53,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0.6931471805599453,146,96,50,0,0,0,1,0,1,0,0,0
230603,377,236,141,0,0,0,9,6,3,3,3,0,10,4,6,2,1,0.0,328,210,118,6,2,4,4,3,1,15,7,8
230728,1054,613,441,5,3,2,74,48,26,11,9,2,55,29,26,1,1,0.0,854,494,360,12,4,8,42,25,17,0,0,0
230737,793,494,299,3,2,1,50,25,25,7,5,2,26,10,16,4,2,0.6931471805599453,635,404,231,16,10,6,32,22,10,20,14,6
230746,334,176,158,3,2,1,11,5,6,8,1,7,27,14,13,0,0,0.6931471805599453,282,152,130,1,1,0,2,1,1,0,0,0
230764,2417,1401,1016,8,3,5,257,160,97,33,19,14,111,59,52,4,1,0.0,1720,989,731,34,15,19,156,95,61,94,60,34
230782,579,302,277,4,3,1,28,13,15,4,2,2,23,13,10,1,0,0.0,491,256,235,9,4,5,3,2,1,16,9,7
230807,111,53,58,0,0,0,5,2,3,3,2,1,7,1,6,0,0,0.0,83,43,40,1,1,0,11,3,8,1,1,0
230816,60,28,32,0,0,0,4,0,4,4,2,2,3,3,0,0,0,0.0,44,21,23,0,0,0,1,0,1,4,2,2
230834,79,36,43,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.6931471805599453,33,14,19,0,0,0,44,21,23,0,0,0
230852,107,64,43,3,2,1,2,2,0,2,1,1,1,0,1,0,0,0.6931471805599453,83,50,33,2,2,0,14,7,7,0,0,0
230889,9,3,6,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
230913,57,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47,26,21,0,0,0,10,6,4,0,0,0
230959,327,179,148,0,0,0,25,14,11,11,8,3,18,11,7,0,0,0.0,212,116,96,5,2,3,45,25,20,11,3,8
230995,153,84,69,0,0,0,4,2,2,1,1,0,4,1,3,0,0,0.6931471805599453,131,70,61,0,0,0,9,8,1,4,2,2
231059,108,55,53,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0.0,96,52,44,0,0,0,3,2,1,6,1,5
231068,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,0,0,0
231095,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,2,1,1,2,1,1,0,0,0
231147,45,14,31,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0.0,32,11,21,3,1,2,5,2,3,0,0,0
231165,81,38,43,0,0,0,4,3,1,0,0,0,3,2,1,0,0,0.0,61,25,36,0,0,0,13,8,5,0,0,0
231174,747,383,364,0,0,0,48,27,21,10,8,2,32,16,16,0,0,0.0,608,307,301,14,8,6,14,9,5,21,8,13
231411,19,18,1,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0.6931471805599453,15,14,1,0,0,0,0,0,0,0,0,0
231420,55,29,26,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0.6931471805599453,48,25,23,2,1,1,1,1,0,0,0,0
231536,67,32,35,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0.6931471805599453,63,29,34,0,0,0,0,0,0,0,0,0
231554,39,21,18,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.6931471805599453,37,20,17,0,0,0,0,0,0,0,0,0
231581,94,49,45,0,0,0,1,0,1,0,0,0,7,0,7,1,1,0.0,79,45,34,0,0,0,0,0,0,6,3,3
231624,670,377,293,1,1,0,61,37,24,34,10,24,24,13,11,0,0,0.0,462,265,197,10,6,4,61,33,28,17,12,5
231651,143,93,50,2,1,1,3,1,2,18,9,9,5,3,2,2,1,0.0,112,78,34,1,0,1,0,0,0,0,0,0
231697,65,33,32,1,1,0,3,1,2,4,1,3,3,1,2,0,0,0.0,54,29,25,0,0,0,0,0,0,0,0,0
231712,280,160,120,0,0,0,24,15,9,6,3,3,6,2,4,0,0,0.6931471805599453,238,138,100,1,0,1,5,2,3,0,0,0
231785,36,6,30,0,0,0,2,0,2,17,3,14,0,0,0,0,0,0.6931471805599453,13,3,10,2,0,2,2,0,2,0,0,0
231873,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,6,14,0,0,0,0,0,0,0,0,0
231882,55,38,17,0,0,0,2,1,1,5,2,3,1,0,1,0,0,0.0,47,35,12,0,0,0,0,0,0,0,0,0
231970,236,119,117,0,0,0,35,18,17,16,8,8,8,4,4,2,1,0.0,172,86,86,3,2,1,0,0,0,0,0,0
232025,98,35,63,0,0,0,1,0,1,4,1,3,2,1,1,0,0,0.0,84,30,54,1,1,0,5,1,4,1,1,0
232043,85,37,48,0,0,0,4,1,3,2,2,0,1,0,1,0,0,0.0,66,29,37,0,0,0,9,5,4,3,0,3
232052,15,6,9,0,0,0,2,0,2,2,0,2,1,1,0,0,0,0.0,10,5,5,0,0,0,0,0,0,0,0,0
232089,62,31,31,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0.0,52,28,24,0,0,0,6,1,5,0,0,0
232186,1468,784,684,4,3,1,227,138,89,92,43,49,50,26,24,0,0,0.0,933,479,454,27,14,13,43,29,14,92,52,40
232195,108,33,75,1,0,1,5,2,3,14,6,8,3,0,3,0,0,0.0,84,25,59,1,0,1,0,0,0,0,0,0
232256,99,64,35,0,0,0,2,0,2,1,1,0,3,2,1,0,0,0.0,86,56,30,1,0,1,6,5,1,0,0,0
232265,217,116,101,0,0,0,32,24,8,127,58,69,2,1,1,0,0,0.0,56,33,23,0,0,0,0,0,0,0,0,0
232308,84,36,48,0,0,0,2,1,1,7,5,2,3,3,0,1,1,0.0,63,23,40,3,1,2,1,1,0,4,1,3
232414,106,46,60,1,1,0,4,2,2,23,8,15,2,1,1,0,0,0.0,76,34,42,0,0,0,0,0,0,0,0,0
232423,1048,500,548,2,0,2,66,33,33,44,19,25,38,18,20,0,0,0.0,796,384,412,15,7,8,50,25,25,37,14,23
232450,116,45,71,0,0,0,6,1,5,19,7,12,2,0,2,0,0,0.0,87,36,51,2,1,1,0,0,0,0,0,0
232557,735,431,304,5,3,2,31,21,10,58,19,39,24,14,10,0,0,0.0,606,369,237,0,0,0,11,5,6,0,0,0
232566,247,116,131,0,0,0,6,4,2,7,1,6,8,3,5,0,0,0.0,223,105,118,0,0,0,0,0,0,3,3,0
232575,70,24,46,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0.0,65,21,44,1,0,1,0,0,0,0,0,0
232609,184,84,100,0,0,0,6,4,2,0,0,0,2,2,0,0,0,0.0,175,78,97,0,0,0,0,0,0,1,0,1
232618,25,0,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,23,0,23,1,0,1,0,0,0,0,0,0
232672,95,30,65,0,0,0,2,2,0,6,3,3,5,2,3,0,0,0.0,81,23,58,1,0,1,0,0,0,0,0,0
232681,236,112,124,0,0,0,31,15,16,10,3,7,12,6,6,0,0,0.0,182,88,94,1,0,1,0,0,0,0,0,0
232706,155,44,111,2,0,2,9,0,9,15,8,7,7,3,4,1,0,0.0,111,32,79,2,0,2,8,1,7,0,0,0
232788,44,20,24,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,42,19,23,0,0,0,0,0,0,0,0,0
232797,24,5,19,0,0,0,2,1,1,3,1,2,1,1,0,0,0,0.0,16,2,14,2,0,2,0,0,0,0,0,0
232867,47,26,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,45,25,20,1,0,1,0,0,0,0,0,0
232885,36,0,36,0,0,0,1,0,1,9,0,9,1,0,1,0,0,0.0,25,0,25,0,0,0,0,0,0,0,0,0
232937,220,120,100,1,1,0,30,21,9,119,54,65,4,3,1,1,1,0.0,61,36,25,0,0,0,0,0,0,4,4,0
232946,582,249,333,1,1,0,84,37,47,77,37,40,20,7,13,0,0,0.0,392,164,228,7,3,4,1,0,1,0,0,0
232982,856,449,407,1,0,1,113,72,41,57,19,38,33,18,15,0,0,0.0,544,267,277,10,6,4,50,37,13,48,30,18
233019,46,22,24,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,42,19,23,2,2,0,0,0,0,0,0,0
233037,17,6,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0.0,12,6,6,0,0,0,0,0,0,0,0,0
233082,9,0,9,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0
233116,76,32,44,0,0,0,9,6,3,5,1,4,2,1,1,0,0,0.0,60,24,36,0,0,0,0,0,0,0,0,0
233277,462,203,259,1,1,0,35,21,14,11,8,3,9,3,6,0,0,0.0,395,167,228,5,2,3,2,0,2,4,1,3
233295,125,53,72,0,0,0,6,0,6,7,1,6,2,2,0,1,0,0.0,108,50,58,1,0,1,0,0,0,0,0,0
233301,53,20,33,0,0,0,5,0,5,1,0,1,1,1,0,0,0,0.0,44,19,25,2,0,2,0,0,0,0,0,0
233310,30,10,20,0,0,0,2,2,0,4,1,3,0,0,0,0,0,0.0,24,7,17,0,0,0,0,0,0,0,0,0
233329,15,2,13,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0.0,8,1,7,1,0,1,1,1,0,0,0,0
233338,32,14,18,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,28,12,16,0,0,0,1,1,0,0,0,0
233356,39,3,36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,38,2,36,0,0,0,0,0,0,0,0,0
233374,435,222,213,1,1,0,22,9,13,35,16,19,23,12,11,0,0,0.0,331,173,158,2,1,1,6,4,2,15,6,9
233408,30,0,30,0,0,0,1,0,1,5,0,5,0,0,0,0,0,0.0,23,0,23,1,0,1,0,0,0,0,0,0
233426,155,72,83,0,0,0,7,4,3,1,1,0,6,2,4,0,0,0.0,138,63,75,1,1,0,1,0,1,1,1,0
233541,265,113,152,0,0,0,15,4,11,19,9,10,7,4,3,1,1,0.0,210,89,121,1,1,0,8,3,5,4,2,2
233602,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,0,0,0
233611,54,38,16,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,47,35,12,0,0,0,5,3,2,0,0,0
233639,47,20,27,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0.0,42,17,25,0,0,0,0,0,0,0,0,0
233648,54,22,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,53,22,31,0,0,0,0,0,0,0,0,0
233718,48,21,27,0,0,0,4,1,3,2,0,2,1,1,0,0,0,0.0,41,19,22,0,0,0,0,0,0,0,0,0
233754,81,31,50,1,1,0,3,2,1,14,5,9,2,1,1,0,0,0.0,60,22,38,1,0,1,0,0,0,0,0,0
233772,266,122,144,0,0,0,11,3,8,41,16,25,3,0,3,0,0,0.0,201,99,102,10,4,6,0,0,0,0,0,0
233842,25,13,12,0,0,0,2,1,1,5,3,2,1,1,0,1,0,0.0,16,8,8,0,0,0,0,0,0,0,0,0
233897,102,53,49,0,0,0,5,1,4,4,2,2,4,1,3,0,0,0.0,88,49,39,0,0,0,0,0,0,1,0,1
233903,38,15,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,37,14,23,0,0,0,0,0,0,0,0,0
233921,2172,1379,793,5,3,2,297,205,92,78,44,34,96,52,44,2,2,0.0,1535,972,563,18,12,6,18,9,9,123,80,43
233949,77,33,44,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0.0,70,28,42,2,2,0,0,0,0,0,0,0
234030,2201,1202,999,4,4,0,352,229,123,170,70,100,84,42,42,2,1,0.0,1467,784,683,25,10,15,13,11,2,84,51,33
234076,2441,1425,1016,4,2,2,283,161,122,123,57,66,76,38,38,1,1,0.0,1777,1073,704,23,12,11,34,14,20,120,67,53
234085,149,98,51,0,0,0,14,7,7,4,4,0,1,0,1,0,0,0.0,129,86,43,0,0,0,1,1,0,0,0,0
234137,5,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
234155,279,144,135,0,0,0,44,31,13,161,70,91,6,2,4,0,0,0.0,68,41,27,0,0,0,0,0,0,0,0,0
234164,56,32,24,0,0,0,3,3,0,34,19,15,0,0,0,0,0,0.0,11,8,3,3,0,3,5,2,3,0,0,0
234173,85,42,43,0,0,0,1,1,0,5,0,5,4,2,2,0,0,0.0,75,39,36,0,0,0,0,0,0,0,0,0
234207,263,143,120,0,0,0,14,6,8,11,3,8,16,10,6,0,0,0.0,192,114,78,3,2,1,11,3,8,16,5,11
234377,33,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33,9,24,0,0,0,0,0,0,0,0,0
234669,204,81,123,2,0,2,30,6,24,10,4,6,4,1,3,1,1,0.0,130,59,71,13,4,9,7,3,4,7,3,4
234696,72,35,37,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,68,34,34,2,0,2,0,0,0,0,0,0
234711,48,29,19,0,0,0,2,1,1,0,0,0,3,2,1,0,0,0.0,40,26,14,3,0,3,0,0,0,0,0,0
234827,478,259,219,4,4,0,35,19,16,10,4,6,31,17,14,4,4,0.0,385,206,179,7,4,3,0,0,0,2,1,1
234845,67,29,38,0,0,0,1,1,0,2,1,1,2,1,1,0,0,0.0,61,25,36,0,0,0,1,1,0,0,0,0
234915,31,15,16,0,0,0,6,4,2,1,0,1,2,0,2,0,0,0.0,9,9,0,12,1,11,1,1,0,0,0,0
234933,177,71,106,0,0,0,13,4,9,4,2,2,4,2,2,0,0,0.0,140,54,86,11,7,4,5,2,3,0,0,0
234951,105,50,55,0,0,0,1,0,1,7,4,3,2,0,2,1,0,0.0,76,36,40,11,6,5,7,4,3,0,0,0
234979,138,69,69,0,0,0,11,6,5,3,2,1,8,3,5,1,1,0.0,106,50,56,7,6,1,2,1,1,0,0,0
