UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
235024,60,21,39,0,0,0,1,1,0,2,1,1,4,1,3,0,0,0.0,24,14,10,5,0,5,24,4,20,0,0,0
235097,401,198,203,2,0,2,30,16,14,8,5,3,16,11,5,0,0,0.0,324,157,167,12,4,8,0,0,0,9,5,4
235103,104,47,57,1,0,1,8,3,5,3,0,3,1,0,1,0,0,0.0,79,36,43,5,3,2,7,5,2,0,0,0
235149,122,53,69,1,0,1,7,0,7,3,2,1,4,2,2,0,0,0.0,90,41,49,11,6,5,6,2,4,0,0,0
235167,94,43,51,4,3,1,11,3,8,2,1,1,7,2,5,0,0,0.0,60,29,31,2,0,2,6,3,3,2,2,0
235237,136,54,82,1,1,0,14,7,7,9,3,6,4,3,1,0,0,0.0,92,34,58,15,5,10,1,1,0,0,0,0
235316,459,255,204,3,2,1,28,18,10,10,5,5,18,7,11,0,0,0.0,340,187,153,3,0,3,27,19,8,30,17,13
235334,59,33,26,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0.0,53,29,24,2,1,1,1,1,0,0,0,0
235343,174,88,86,3,3,0,17,12,5,6,4,2,5,2,3,1,1,0.0,120,56,64,9,2,7,13,8,5,0,0,0
235422,56,23,33,5,1,4,2,1,1,3,1,2,5,1,4,0,0,0.0,36,17,19,4,2,2,0,0,0,1,0,1
235431,156,60,96,0,0,0,24,7,17,14,9,5,11,6,5,1,1,0.0,91,30,61,7,3,4,8,4,4,0,0,0
235547,45,14,31,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0.0,35,12,23,3,0,3,0,0,0,0,0,0
235671,68,40,28,0,0,0,5,2,3,5,4,1,2,1,1,0,0,0.0,49,29,20,7,4,3,0,0,0,0,0,0
235699,85,31,54,0,0,0,8,3,5,0,0,0,2,0,2,0,0,0.0,70,28,42,2,0,2,3,0,3,0,0,0
235750,71,32,39,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,63,28,35,3,1,2,4,2,2,0,0,0
236072,81,33,48,1,0,1,15,7,8,5,3,2,3,2,1,1,0,0.0,44,17,27,6,1,5,6,3,3,0,0,0
236133,59,27,32,0,0,0,4,0,4,3,2,1,0,0,0,0,0,0.0,45,23,22,3,0,3,4,2,2,0,0,0
236188,133,56,77,1,0,1,4,2,2,5,3,2,4,3,1,4,3,0.0,106,41,65,3,1,2,6,3,3,0,0,0
236212,52,45,7,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0.0,44,38,6,2,2,0,2,1,1,0,0,0
236230,175,74,101,0,0,0,17,5,12,2,2,0,14,5,9,0,0,0.0,138,60,78,0,0,0,1,0,1,3,2,1
236258,43,21,22,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0.0,38,18,20,1,1,0,1,1,0,0,0,0
236328,205,91,114,0,0,0,13,3,10,8,3,5,7,1,6,0,0,0.0,146,69,77,5,2,3,23,11,12,3,2,1
236382,76,39,37,1,0,1,7,4,3,7,4,3,3,1,2,0,0,0.0,49,25,24,8,5,3,1,0,1,0,0,0
236452,104,51,53,0,0,0,5,3,2,3,3,0,2,1,1,0,0,0.0,91,41,50,1,1,0,0,0,0,2,2,0
236504,78,40,38,0,0,0,9,5,4,2,1,1,3,1,2,0,0,0.0,44,23,21,5,1,4,15,9,6,0,0,0
236513,118,45,73,0,0,0,16,3,13,15,7,8,6,1,5,0,0,0.0,69,29,40,7,2,5,5,3,2,0,0,0
236577,195,92,103,0,0,0,20,7,13,6,3,3,6,4,2,0,0,0.0,129,63,66,3,1,2,12,6,6,19,8,11
236595,524,230,294,3,1,2,66,28,38,17,7,10,34,10,24,0,0,0.0,312,135,177,3,1,2,85,47,38,4,1,3
236610,125,49,76,0,0,0,15,7,8,5,3,2,2,1,1,0,0,0.0,89,31,58,7,4,3,7,3,4,0,0,0
236638,95,39,56,0,0,0,6,3,3,1,0,1,4,4,0,0,0,0.0,77,29,48,6,2,4,1,1,0,0,0,0
236656,102,47,55,0,0,0,9,4,5,3,2,1,1,0,1,0,0,0.0,75,32,43,9,5,4,5,4,1,0,0,0
236692,200,98,102,2,2,0,5,2,3,2,2,0,3,0,3,0,0,0.0,178,85,93,4,3,1,6,4,2,0,0,0
236708,131,63,68,0,0,0,7,2,5,1,1,0,1,1,0,0,0,0.0,111,52,59,7,4,3,4,3,1,0,0,0
236753,133,57,76,0,0,0,13,5,8,7,3,4,6,4,2,2,0,0.0,91,36,55,7,4,3,7,5,2,0,0,0
236887,99,51,48,4,3,1,2,1,1,2,0,2,1,0,1,1,0,0.0,85,45,40,2,1,1,2,1,1,0,0,0
236896,81,45,36,0,0,0,4,1,3,2,1,1,7,2,5,0,0,0.0,62,36,26,6,5,1,0,0,0,0,0,0
236939,1373,767,606,12,6,6,134,84,50,17,10,7,42,19,23,5,3,0.0,706,375,331,15,7,8,384,225,159,58,38,20
236948,5242,2672,2570,24,9,15,912,459,453,143,51,92,267,128,139,7,4,0.0,3210,1661,1549,109,40,69,399,214,185,171,106,65
236975,84,39,45,0,0,0,4,0,4,2,1,1,3,2,1,1,1,0.0,68,30,38,6,5,1,0,0,0,0,0,0
237011,684,362,322,5,3,2,44,17,27,6,4,2,40,22,18,1,0,0.0,465,250,215,23,12,11,44,22,22,56,32,24
237039,88,33,55,2,0,2,4,0,4,0,0,0,2,0,2,0,0,0.0,75,29,46,4,3,1,1,1,0,0,0,0
237057,182,97,85,0,0,0,12,3,9,5,3,2,10,5,5,1,1,0.0,138,73,65,1,1,0,7,5,2,8,6,2
237066,192,101,91,0,0,0,7,6,1,6,6,0,8,3,5,0,0,0.0,165,85,80,0,0,0,1,0,1,5,1,4
237109,134,65,69,2,2,0,3,1,2,3,3,0,16,6,10,0,0,0.0,105,49,56,2,2,0,3,2,1,0,0,0
237118,47,25,22,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0.0,43,23,20,0,0,0,1,0,1,0,0,0
237136,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,9,5,0,0,0,0,0,0,0,0,0
237181,42,26,16,0,0,0,2,1,1,4,2,2,0,0,0,0,0,0.0,35,22,13,0,0,0,0,0,0,1,1,0
237215,64,33,31,0,0,0,5,4,1,4,3,1,1,1,0,0,0,0.0,52,24,28,2,1,1,0,0,0,0,0,0
237312,117,41,76,0,0,0,4,3,1,3,1,2,3,2,1,1,1,0.0,99,31,68,0,0,0,7,3,4,0,0,0
237330,103,50,53,0,0,0,5,4,1,6,3,3,0,0,0,0,0,0.0,92,43,49,0,0,0,0,0,0,0,0,0
237358,44,17,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,43,17,26,0,0,0,0,0,0,0,0,0
237367,154,71,83,0,0,0,3,3,0,3,2,1,4,3,1,0,0,0.0,137,59,78,2,1,1,3,2,1,2,1,1
237385,60,41,19,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0.0,50,34,16,0,0,0,2,1,1,4,2,2
237525,810,454,356,3,1,2,110,76,34,31,19,12,18,11,7,0,0,0.0,630,338,292,1,0,1,6,4,2,11,5,6
237686,68,29,39,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,63,25,38,1,1,0,2,2,0,0,0,0
237701,53,21,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,45,17,28,0,0,0,5,1,4,2,2,0
237783,31,16,15,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0.0,23,12,11,0,0,0,3,0,3,0,0,0
237792,129,62,67,0,0,0,7,4,3,4,2,2,2,2,0,0,0,0.0,114,52,62,0,0,0,0,0,0,2,2,0
237817,58,18,40,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,56,17,39,0,0,0,0,0,0,0,0,0
237880,55,29,26,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0.0,51,27,24,0,0,0,0,0,0,0,0,0
237899,100,60,40,0,0,0,11,8,3,11,5,6,1,1,0,0,0,0.0,71,40,31,0,0,0,6,6,0,0,0,0
237932,144,63,81,0,0,0,6,2,4,1,1,0,1,1,0,0,0,0.0,135,59,76,1,0,1,0,0,0,0,0,0
237950,85,49,36,0,0,0,9,7,2,2,1,1,1,0,1,0,0,0.0,57,30,27,0,0,0,11,7,4,5,4,1
237969,61,30,31,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,56,27,29,2,0,2,0,0,0,0,0,0
237987,10,5,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,0,0,0
237996,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,1,11,0,0,0,0,0,0,0,0,0
238014,55,21,34,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0.0,51,19,32,0,0,0,0,0,0,0,0,0
238032,1379,757,622,1,1,0,133,91,42,27,17,10,30,20,10,0,0,0.0,973,506,467,9,9,0,149,84,65,57,29,28
238078,32,15,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,26,11,15,0,0,0,4,3,1,0,0,0
238193,87,15,72,0,0,0,1,0,1,6,1,5,4,1,3,0,0,0.0,76,13,63,0,0,0,0,0,0,0,0,0
238263,428,197,231,3,1,2,13,8,5,16,10,6,19,12,7,0,0,0.0,359,158,201,0,0,0,18,8,10,0,0,0
238324,26,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,20,2,18,0,0,0,6,0,6,0,0,0
238333,84,42,42,0,0,0,4,0,4,4,2,2,7,5,2,0,0,1.3862943611198906,62,30,32,2,1,1,0,0,0,5,4,1
238397,78,38,40,1,0,1,1,1,0,5,5,0,1,0,1,0,0,0.6931471805599453,63,29,34,4,1,3,3,2,1,0,0,0
238430,46,19,27,0,0,0,2,0,2,4,3,1,0,0,0,0,0,0.0,40,16,24,0,0,0,0,0,0,0,0,0
238458,151,54,97,0,0,0,2,2,0,1,0,1,5,2,3,0,0,0.0,137,47,90,0,0,0,3,1,2,3,2,1
238476,146,77,69,0,0,0,8,5,3,4,2,2,1,1,0,0,0,1.0986122886681098,125,67,58,1,0,1,7,2,5,0,0,0
238616,229,106,123,1,1,0,0,0,0,6,1,5,3,2,1,0,0,0.6931471805599453,217,102,115,2,0,2,0,0,0,0,0,0
238661,89,32,57,0,0,0,7,3,4,1,0,1,3,1,2,0,0,0.6931471805599453,75,28,47,1,0,1,0,0,0,2,0,2
238722,293,160,133,1,0,1,5,3,2,1,1,0,2,1,1,0,0,0.0,274,151,123,0,0,0,10,4,6,0,0,0
238759,233,105,128,0,0,0,9,4,5,14,6,8,10,4,6,1,0,0.0,197,91,106,2,0,2,0,0,0,0,0,0
238980,32,15,17,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,25,13,12,0,0,0,5,2,3,0,0,0
239008,95,43,52,0,0,0,4,3,1,2,1,1,1,1,0,0,0,0.0,88,38,50,0,0,0,0,0,0,0,0,0
239017,173,83,90,1,0,1,10,2,8,3,2,1,14,5,9,0,0,0.0,136,70,66,5,1,4,1,1,0,3,2,1
239071,49,32,17,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,43,29,14,0,0,0,4,2,2,0,0,0
239080,51,20,31,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1.0986122886681098,43,18,25,0,0,0,6,1,5,0,0,0
239105,653,329,324,1,1,0,53,32,21,31,12,19,33,17,16,0,0,1.0986122886681098,506,248,258,7,3,4,0,0,0,22,16,6
239169,1734,989,745,1,1,0,366,215,151,47,19,28,56,32,24,1,0,1.0986122886681098,1248,716,532,15,6,9,0,0,0,0,0,0
239220,83,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,78,34,44,0,0,0,5,2,3,0,0,0
239248,512,234,278,5,3,2,23,10,13,94,26,68,41,17,24,0,0,0.0,339,174,165,1,0,1,9,4,5,0,0,0
239309,55,28,27,0,0,0,3,1,2,4,3,1,0,0,0,0,0,0.0,45,24,21,3,0,3,0,0,0,0,0,0
239318,164,104,60,0,0,0,12,11,1,2,0,2,3,2,1,0,0,0.0,143,89,54,3,1,2,0,0,0,1,1,0
239372,132,61,71,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,126,58,68,2,1,1,2,1,1,0,0,0
239390,67,7,60,0,0,0,0,0,0,5,1,4,4,1,3,1,0,1.0986122886681098,56,5,51,0,0,0,1,0,1,0,0,0
239424,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,7,7,0,0,0,0,0,0,0,1,1,0
239442,52,24,28,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0.0,48,24,24,1,0,1,0,0,0,0,0,0
239460,142,74,68,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0.0,128,67,61,3,2,1,5,3,2,0,0,0
239488,254,125,129,2,2,0,5,3,2,2,0,2,1,0,1,0,0,0.0,241,118,123,2,2,0,1,0,1,0,0,0
239512,48,25,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,43,21,22,0,0,0,4,3,1,0,0,0
239628,52,29,23,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0.0,44,25,19,1,0,1,0,0,0,2,2,0
239716,140,68,72,0,0,0,6,4,2,2,2,0,4,1,3,0,0,0.0,118,57,61,1,1,0,1,0,1,8,3,5
239910,68,30,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,67,30,37,0,0,0,0,0,0,0,0,0
240107,100,46,54,0,0,0,2,2,0,2,2,0,4,2,2,0,0,0.0,84,34,50,0,0,0,8,6,2,0,0,0
240116,220,103,117,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0.0,215,99,116,1,1,0,0,0,0,0,0,0
240125,192,89,103,1,1,0,1,1,0,7,5,2,8,5,3,0,0,0.0,171,75,96,0,0,0,4,2,2,0,0,0
240170,188,82,106,2,2,0,3,1,2,0,0,0,1,1,0,0,0,0.0,179,76,103,1,1,0,2,1,1,0,0,0
240189,460,243,217,1,0,1,53,30,23,11,7,4,17,7,10,0,0,0.0,350,176,174,5,5,0,6,6,0,17,12,5
240198,146,63,83,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0,142,61,81,0,0,0,1,1,0,0,0,0
240268,427,202,225,1,0,1,46,22,24,10,5,5,16,8,8,0,0,0.0,316,149,167,6,3,3,19,9,10,13,6,7
240277,253,126,127,4,1,3,28,18,10,5,4,1,7,4,3,0,0,0.0,184,82,102,3,2,1,5,2,3,17,13,4
240329,456,230,226,1,0,1,37,21,16,5,4,1,12,8,4,0,0,0.0,353,164,189,4,4,0,23,16,7,21,13,8
240338,63,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,63,35,28,0,0,0,0,0,0,0,0,0
240365,407,214,193,2,0,2,26,10,16,6,4,2,5,1,4,0,0,0.0,342,184,158,5,2,3,15,9,6,6,4,2
240374,157,86,71,1,1,0,26,17,9,8,5,3,7,3,4,0,0,0.0,104,55,49,1,0,1,4,2,2,6,3,3
240392,58,6,52,0,0,0,0,0,0,9,1,8,3,0,3,0,0,0.0,45,5,40,1,0,1,0,0,0,0,0,0
240417,279,151,128,0,0,0,27,12,15,6,4,2,4,2,2,0,0,0.0,223,121,102,4,1,3,6,3,3,9,8,1
240426,111,49,62,0,0,0,8,3,5,2,2,0,2,1,1,0,0,0.0,95,41,54,0,0,0,3,2,1,1,0,1
240444,3746,2104,1642,12,6,6,439,251,188,100,35,65,146,76,70,3,0,0.0,2562,1448,1114,54,25,29,265,163,102,165,100,65
240453,945,488,457,1,1,0,143,89,54,39,14,25,41,19,22,0,0,0.0,681,342,339,9,5,4,1,1,0,30,17,13
240462,269,159,110,1,1,0,38,20,18,8,5,3,5,2,3,1,1,0.0,206,121,85,1,1,0,1,1,0,8,7,1
240471,211,117,94,1,1,0,14,7,7,5,3,2,8,5,3,0,0,0.0,169,94,75,2,1,1,3,1,2,9,5,4
240480,308,162,146,0,0,0,18,9,9,3,3,0,9,7,2,0,0,0.0,270,140,130,2,1,1,2,1,1,4,1,3
240505,121,63,58,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0.0,104,53,51,0,0,0,13,7,6,0,0,0
240514,57,23,34,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0.0,52,20,32,0,0,0,1,0,1,0,0,0
240596,34,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,34,12,22,0,0,0,0,0,0,0,0,0
240620,121,43,78,0,0,0,2,0,2,1,0,1,7,3,4,0,0,0.0,107,38,69,1,1,0,3,1,2,0,0,0
240657,51,30,21,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0.0,47,28,19,0,0,0,0,0,0,0,0,0
240666,88,38,50,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,86,37,49,0,0,0,0,0,0,0,0,0
240693,66,36,30,1,1,0,1,1,0,0,0,0,3,1,2,0,0,0.0,60,33,27,0,0,0,1,0,1,0,0,0
240718,61,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,58,55,3,3,3,0,0,0,0,0,0,0
240727,710,381,329,3,1,2,40,28,12,8,3,5,18,6,12,1,1,0.0,442,236,206,1,0,1,176,94,82,21,12,9
240736,76,35,41,0,0,0,5,3,2,0,0,0,0,0,0,66,29,0.0,5,3,2,0,0,0,0,0,0,0,0,0
240745,49,21,28,0,0,0,18,7,11,0,0,0,0,0,0,24,11,0.0,7,3,4,0,0,0,0,0,0,0,0,0
240754,135,69,66,0,0,0,45,22,23,2,1,1,1,1,0,40,14,0.0,41,28,13,5,2,3,0,0,0,1,1,0
240790,35,15,20,0,0,0,6,2,4,2,1,1,0,0,0,11,3,0.0,15,9,6,0,0,0,0,0,0,1,0,1
241100,7,4,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3
241128,4,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
241191,30,17,13,0,0,0,0,0,0,0,0,0,30,17,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241216,53,28,25,0,0,0,0,0,0,0,0,0,53,28,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241225,17,7,10,0,0,0,0,0,0,0,0,0,17,7,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241304,49,16,33,0,0,0,0,0,0,0,0,0,49,16,33,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241331,34,15,19,0,0,0,0,0,0,0,0,0,34,15,19,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241377,20,11,9,0,0,0,0,0,0,0,0,0,20,11,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241395,20,8,12,0,0,0,0,0,0,0,0,0,20,8,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241410,202,92,110,0,0,0,0,0,0,0,0,0,197,89,108,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
241517,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241614,15,9,6,0,0,0,0,0,0,0,0,0,15,9,6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241720,18,7,11,0,0,0,0,0,0,0,0,0,18,7,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241739,118,35,83,0,0,0,0,0,0,0,0,0,116,34,82,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
241766,39,28,11,0,0,0,0,0,0,0,0,0,36,26,10,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
241836,38,10,28,0,0,0,0,0,0,0,0,0,38,10,28,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
241951,25,12,13,0,0,0,0,0,0,0,0,0,25,12,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242042,37,16,21,0,0,0,0,0,0,0,0,0,37,16,21,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242112,15,3,12,0,0,0,0,0,0,0,0,0,15,3,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242121,7,5,2,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242130,12,3,9,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242149,9,4,5,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242556,31,14,17,0,0,0,0,0,0,0,0,0,31,14,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242583,36,19,17,0,0,0,0,0,0,0,0,0,36,19,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242617,66,26,40,12,4,8,0,0,0,0,0,0,53,22,31,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
242626,72,30,42,0,0,0,0,0,0,0,0,0,72,30,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242635,67,32,35,0,0,0,0,0,0,0,0,0,67,32,35,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242644,22,11,11,0,0,0,2,2,0,0,0,0,20,9,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242653,134,66,68,0,0,0,0,0,0,1,0,1,129,64,65,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
242662,81,34,47,0,0,0,0,0,0,0,0,0,79,33,46,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
242680,26,10,16,0,0,0,0,0,0,0,0,0,26,10,16,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242699,36,12,24,0,0,0,0,0,0,0,0,0,36,12,24,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242705,81,42,39,0,0,0,1,1,0,0,0,0,80,41,39,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
242723,18,11,7,0,0,0,0,0,0,0,0,0,18,11,7,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0
242972,242,82,160,0,0,0,0,0,0,0,0,0,217,58,159,0,0,0.6931471805599453,1,0,1,0,0,0,0,0,0,24,24,0
243081,132,47,85,0,0,0,0,0,0,0,0,0,125,42,83,0,0,0.0,7,5,2,0,0,0,0,0,0,0,0,0
243106,80,39,41,0,0,0,0,0,0,0,0,0,77,39,38,0,0,0.0,1,0,1,0,0,0,2,0,2,0,0,0
243115,137,61,76,0,0,0,0,0,0,0,0,0,137,61,76,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0
243133,152,74,78,0,0,0,0,0,0,0,0,0,152,74,78,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
243142,94,50,44,0,0,0,0,0,0,1,1,0,93,49,44,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
243151,105,53,52,0,0,0,0,0,0,0,0,0,105,53,52,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
243160,9,5,4,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0.0,0,0,0,0,0,0,4,2,2,0,0,0
243179,149,75,74,1,1,0,0,0,0,0,0,0,139,69,70,0,0,0.0,5,2,3,0,0,0,4,3,1,0,0,0
243188,29,15,14,0,0,0,0,0,0,0,0,0,29,15,14,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
243197,436,283,153,0,0,0,0,0,0,0,0,0,388,251,137,0,0,0.6931471805599453,0,0,0,0,0,0,48,32,16,0,0,0
243203,575,232,343,1,1,0,6,2,4,0,0,0,547,220,327,0,0,0.0,21,9,12,0,0,0,0,0,0,0,0,0
243212,77,36,41,0,0,0,0,0,0,0,0,0,77,36,41,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0
243221,722,394,328,0,0,0,7,6,1,0,0,0,660,354,306,0,0,0.0,14,10,4,0,0,0,41,24,17,0,0,0
243346,91,36,55,0,0,0,0,0,0,1,1,0,87,34,53,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
243443,70,32,38,0,0,0,0,0,0,0,0,0,67,29,38,0,0,0.0,2,2,0,1,1,0,0,0,0,0,0,0
243498,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
243568,51,21,30,0,0,0,1,0,1,0,0,0,40,15,25,0,0,0.0,10,6,4,0,0,0,0,0,0,0,0,0
243577,134,88,46,0,0,0,0,0,0,0,0,0,131,86,45,0,0,0.0,0,0,0,0,0,0,3,2,1,0,0,0
243586,34,15,19,0,0,0,0,0,0,0,0,0,33,14,19,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
243601,145,65,80,0,0,0,0,0,0,0,0,0,141,62,79,0,0,0.0,2,1,1,0,0,0,2,2,0,0,0,0
243638,86,56,30,0,0,0,25,16,9,2,1,1,0,0,0,47,30,0.0,12,9,3,0,0,0,0,0,0,0,0,0
243647,26,12,14,0,0,0,8,6,2,0,0,0,0,0,0,17,6,0.0,1,0,1,0,0,0,0,0,0,0,0,0
243665,112,50,62,0,0,0,2,2,0,52,20,32,5,3,2,0,0,0.0,48,23,25,0,0,0,5,2,3,0,0,0
243744,3853,2205,1648,8,3,5,808,406,402,109,43,66,198,114,84,2,1,0.0,1834,1137,697,81,33,48,423,219,204,390,249,141
243780,2159,1423,736,4,3,1,453,319,134,65,41,24,113,74,39,1,1,0.0,1286,843,443,26,14,12,45,26,19,166,102,64
243823,96,53,43,0,0,0,6,3,3,11,3,8,12,7,5,0,0,0.0,67,40,27,0,0,0,0,0,0,0,0,0
243832,55,17,38,0,0,0,0,0,0,0,0,0,55,17,38,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
243841,11,2,9,0,0,0,0,0,0,0,0,0,11,2,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
244233,5,2,3,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
