UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
244437,380,164,216,1,1,0,28,11,17,79,30,49,13,9,4,1,1,0.0,245,104,141,3,1,2,1,1,0,9,6,3
244446,83,38,45,1,1,0,2,2,0,56,24,32,1,1,0,0,0,0.0,23,10,13,0,0,0,0,0,0,0,0,0
245625,23,8,15,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.0,21,8,13,0,0,0,0,0,0,0,0,0
245652,42,27,15,0,0,0,3,2,1,1,1,0,1,1,0,0,0,0.0,37,23,14,0,0,0,0,0,0,0,0,0
245838,37,18,19,0,0,0,3,0,3,7,1,6,3,1,2,0,0,0.0,21,14,7,1,1,0,1,0,1,1,1,0
245847,8,2,6,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0
245865,60,13,47,0,0,0,3,1,2,8,1,7,3,1,2,0,0,0.0,44,9,35,1,0,1,1,1,0,0,0,0
245883,62,9,53,0,0,0,11,2,9,7,1,6,1,0,1,0,0,0.0,39,5,34,3,1,2,1,0,1,0,0,0
245892,21,11,10,0,0,0,1,1,0,2,0,2,1,1,0,0,0,0.0,13,7,6,1,1,0,3,1,2,0,0,0
245953,35,18,17,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0.0,23,12,11,1,0,1,4,1,3,2,1,1
245962,8,0,8,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,5,0,5,1,0,1,0,0,0,0,0,0
246354,141,74,67,1,1,0,8,4,4,6,4,2,65,30,35,0,0,0.0,54,31,23,7,4,3,0,0,0,0,0,0
246813,102,45,57,1,1,0,1,0,1,14,4,10,2,1,1,0,0,0.0,84,39,45,0,0,0,0,0,0,0,0,0
246974,11,4,7,0,0,0,0,0,0,5,1,4,3,1,2,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
247065,6,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0
247603,25,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25,11,14,0,0,0,0,0,0,0,0,0
247649,48,24,24,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,46,22,24,0,0,0,0,0,0,0,0,0
247834,541,234,307,5,2,3,36,13,23,33,13,20,21,9,12,0,0,0.0,399,177,222,5,4,1,13,7,6,29,9,20
247940,73,36,37,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,67,31,36,2,2,0,2,2,0,0,0,0
248934,386,140,246,0,0,0,16,8,8,80,26,54,18,8,10,0,0,0.0,262,93,169,6,2,4,1,0,1,3,3,0
250027,32,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,13,19,0,0,0,0,0,0,0,0,0
251260,95,43,52,0,0,0,1,0,1,10,7,3,1,0,1,0,0,0.0,83,36,47,0,0,0,0,0,0,0,0,0
251312,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,0,0,0
260372,15,5,10,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0,0,0,0
260691,25,5,20,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0.0,21,5,16,0,0,0,0,0,0,0,0,0
260789,21,6,15,1,1,0,2,1,1,0,0,0,4,2,2,0,0,0.0,13,2,11,1,0,1,0,0,0,0,0,0
260813,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,6,1,5,0,0,0
260992,12,3,9,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0.0,8,3,5,0,0,0,0,0,0,0,0,0
262031,101,37,64,0,0,0,2,0,2,5,2,3,2,1,1,0,0,0.0,88,32,56,3,1,2,0,0,0,1,1,0
262086,100,26,74,0,0,0,9,4,5,12,2,10,12,4,8,0,0,0.0,56,13,43,0,0,0,11,3,8,0,0,0
262129,97,45,52,1,0,1,6,1,5,3,0,3,9,5,4,0,0,0.0,65,33,32,1,1,0,0,0,0,12,5,7
262457,7,2,5,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
363633,24,10,14,0,0,0,0,0,0,0,0,0,18,9,9,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0
363907,16,5,11,0,0,0,0,0,0,0,0,0,16,5,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
363934,43,26,17,0,0,0,3,1,2,3,1,2,3,2,1,0,0,0.0,31,20,11,2,1,1,0,0,0,1,1,0
364016,110,45,65,0,0,0,6,2,4,1,0,1,15,4,11,0,0,0.6931471805599453,87,39,48,1,0,1,0,0,0,0,0,0
364025,143,57,86,0,0,0,5,2,3,9,3,6,19,8,11,0,0,0.6931471805599453,102,40,62,1,0,1,7,4,3,0,0,0
366003,7,3,4,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
366252,261,181,80,0,0,0,3,3,0,1,1,0,4,3,1,1,1,0.0,249,171,78,0,0,0,3,2,1,0,0,0
366270,13,1,12,0,0,0,0,0,0,8,0,8,0,0,0,1,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0
366340,13,7,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,6,3,3,0,0,0,0,0,0,0,0,0
366368,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
366395,260,136,124,0,0,0,22,9,13,5,3,2,9,1,8,0,0,0.0,216,119,97,6,2,4,2,2,0,0,0,0
366401,130,60,70,0,0,0,15,8,7,7,2,5,13,6,7,0,0,0.0,79,34,45,3,3,0,4,2,2,9,5,4
366465,68,31,37,0,0,0,0,0,0,5,2,3,1,1,0,0,0,0.0,62,28,34,0,0,0,0,0,0,0,0,0
366535,13,3,10,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
366553,47,11,36,0,0,0,0,0,0,3,1,2,8,3,5,0,0,0.0,34,7,27,2,0,2,0,0,0,0,0,0
366711,402,175,227,5,3,2,63,33,30,13,6,7,57,24,33,2,2,0.0,220,87,133,18,6,12,13,8,5,11,6,5
367112,8,2,6,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,4,1,3,1,0,1,0,0,0,0,0,0
367459,152,62,90,2,2,0,6,3,3,3,1,2,3,2,1,0,0,0.0,122,49,73,0,0,0,16,5,11,0,0,0
367884,20,8,12,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0.6931471805599453,14,6,8,0,0,0,0,0,0,0,0,0
367954,228,64,164,0,0,0,13,4,9,9,3,6,31,12,19,0,0,0.0,148,40,108,8,2,6,19,3,16,0,0,0
368443,10,4,6,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0.0,5,1,4,1,0,1,0,0,0,0,0,0
368452,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,0,0,0
368629,20,3,17,0,0,0,1,1,0,1,1,0,4,1,3,1,0,0.6931471805599453,11,0,11,2,0,2,0,0,0,0,0,0
368911,66,20,46,1,0,1,1,1,0,4,0,4,0,0,0,0,0,0.0,60,19,41,0,0,0,0,0,0,0,0,0
369002,12,7,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0,0,0,0
369400,63,63,0,0,0,0,0,0,0,4,4,0,8,8,0,0,0,0.6931471805599453,48,48,0,1,1,0,2,2,0,0,0,0
369516,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
369659,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
369668,20,13,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,19,13,6,0,0,0,0,0,0,0,0,0
372329,29,2,27,0,0,0,0,0,0,1,0,1,9,0,9,0,0,0.6931471805599453,19,2,17,0,0,0,0,0,0,0,0,0
372921,8,2,6,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0.0,4,1,3,0,0,0,1,0,1,0,0,0
374024,12,4,8,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0.0,6,3,3,2,0,2,0,0,0,0,0,0
375416,6,1,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
376224,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
376385,16,5,11,0,0,0,0,0,0,0,0,0,16,5,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
376695,58,33,25,0,0,0,10,5,5,3,2,1,0,0,0,35,19,0.0,10,7,3,0,0,0,0,0,0,0,0,0
377111,10,3,7,0,0,0,0,0,0,5,1,4,2,1,1,0,0,0.0,2,0,2,1,1,0,0,0,0,0,0,0
377458,4,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.6931471805599453,2,0,2,0,0,0,0,0,0,0,0,0
377555,211,103,108,1,0,1,46,25,21,9,2,7,16,9,7,1,0,0.0,111,55,56,6,0,6,15,9,6,6,3,3
377564,278,131,147,3,0,3,40,17,23,11,5,6,19,8,11,2,1,0.0,154,81,73,10,2,8,18,10,8,21,7,14
377661,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
378105,7,2,5,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0.6931471805599453,3,0,3,1,0,1,0,0,0,0,0,0
378576,17,8,9,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0.0,7,2,5,0,0,0,7,4,3,0,0,0
379746,7,1,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0.0,2,1,1,1,0,1,0,0,0,0,0,0
380359,16,7,9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,11,5,6,0,0,0,0,0,0,0,0,0
380368,24,11,13,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,17,10,7,2,0,2,0,0,0,0,0,0
380377,25,11,14,11,5,6,1,1,0,1,1,0,1,0,1,1,0,0.0,8,4,4,2,0,2,0,0,0,0,0,0
380438,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,4,11,0,0,0,1,1,0,0,0,0
381459,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,5,5,0,0,0,0,0,0,0,0,0,0
382957,13,3,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,8,2,6,0,0,0,2,1,1,0,0,0
383084,23,10,13,0,0,0,4,2,2,2,2,0,12,5,7,0,0,0.0,5,1,4,0,0,0,0,0,0,0,0,0
383190,68,26,42,1,0,1,19,10,9,0,0,0,3,1,2,10,5,0.0,24,7,17,11,3,8,0,0,0,0,0,0
383996,7,5,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,4,4,0,0,0,0,0,0,0,1,1,0
384254,37,17,20,0,0,0,0,0,0,5,2,3,6,2,4,0,0,0.0,25,12,13,1,1,0,0,0,0,0,0,0
384333,104,41,63,1,0,1,4,1,3,5,2,3,15,3,12,1,1,0.0,75,33,42,1,0,1,2,1,1,0,0,0
384342,78,34,44,0,0,0,3,0,3,1,0,1,2,0,2,0,0,0.6931471805599453,71,33,38,1,1,0,0,0,0,0,0,0
384412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,1,1,0,0,0,0,0,0,0,0,0,0
385415,36,15,21,0,0,0,7,3,4,1,0,1,3,1,2,0,0,0.0,25,11,14,0,0,0,0,0,0,0,0,0
385503,8,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,5,0,5,0,0,0,2,0,2,0,0,0
385619,69,47,22,0,0,0,2,2,0,7,4,3,10,8,2,1,1,0.0,46,30,16,3,2,1,0,0,0,0,0,0
386472,15,0,15,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0.0,9,0,9,1,0,1,1,0,1,0,0,0
388520,9,7,2,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
392257,61,13,48,0,0,0,5,2,3,24,1,23,15,5,10,0,0,0.0,16,5,11,1,0,1,0,0,0,0,0,0
392415,7,2,5,0,0,0,0,0,0,4,1,3,2,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
393649,14,10,4,0,0,0,1,1,0,0,0,0,10,6,4,0,0,0.0,1,1,0,0,0,0,2,2,0,0,0,0
395362,30,16,14,2,1,1,2,1,1,0,0,0,4,2,2,0,0,0.0,21,12,9,0,0,0,1,0,1,0,0,0
399212,115,41,74,0,0,0,9,4,5,2,1,1,26,7,19,0,0,0.0,60,22,38,1,0,1,10,5,5,7,2,5
399869,10,9,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,0,0,0
399911,63,30,33,0,0,0,17,8,9,3,1,2,3,2,1,0,0,0.0,37,18,19,1,0,1,0,0,0,2,1,1
401223,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
403469,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,0,0,0,0,0,0
403478,16,9,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,14,8,6,1,1,0,0,0,0,0,0,0
403487,22,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,15,7,0,0,0,0,0,0,0,0,0
404055,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,2,0,2,0,0,0,0,0,0
404222,16,8,8,0,0,0,0,0,0,1,1,0,15,7,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
404426,43,22,21,2,2,0,1,1,0,0,0,0,6,4,2,0,0,0.0,32,14,18,2,1,1,0,0,0,0,0,0
404912,26,6,20,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0.0,21,6,15,1,0,1,0,0,0,0,0,0
405058,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,0,0,0
405872,77,22,55,0,0,0,3,2,1,4,1,3,1,1,0,0,0,0.0,68,18,50,1,0,1,0,0,0,0,0,0
406024,60,9,51,0,0,0,1,1,0,5,0,5,7,3,4,0,0,0.0,47,5,42,0,0,0,0,0,0,0,0,0
406033,89,12,77,0,0,0,10,2,8,8,1,7,27,4,23,1,0,0.0,40,4,36,2,1,1,1,0,1,0,0,0
407629,168,90,78,0,0,0,21,16,5,9,2,7,6,2,4,1,0,0.0,126,67,59,5,3,2,0,0,0,0,0,0
408844,70,28,42,0,0,0,0,0,0,4,0,4,64,27,37,0,0,1.0986122886681098,2,1,1,0,0,0,0,0,0,0,0,0
409254,20,0,20,0,0,0,2,0,2,6,0,6,4,0,4,0,0,1.0986122886681098,8,0,8,0,0,0,0,0,0,0,0,0
409315,549,323,226,2,2,0,30,13,17,10,8,2,337,190,147,1,1,0.0,127,82,45,0,0,0,4,4,0,38,23,15
409616,32,11,21,0,0,0,1,1,0,3,1,2,2,0,2,0,0,0.6931471805599453,25,9,16,1,0,1,0,0,0,0,0,0
409698,229,100,129,1,1,0,37,17,20,10,5,5,37,17,20,0,0,0.0,113,50,63,5,2,3,22,8,14,4,0,4
412173,16,7,9,0,0,0,1,0,1,4,2,2,1,0,1,0,0,0.0,10,5,5,0,0,0,0,0,0,0,0,0
412599,6,4,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0.6931471805599453,1,1,0,1,0,1,0,0,0,0,0,0
413413,180,50,130,4,0,4,7,4,3,23,3,20,3,1,2,0,0,0.0,136,42,94,0,0,0,7,0,7,0,0,0
413617,14,6,8,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,10,5,5,0,0,0,0,0,0,0,0,0
413626,17,9,8,8,2,6,0,0,0,0,0,0,1,1,0,0,0,0.0,7,6,1,0,0,0,1,0,1,0,0,0
413680,27,26,1,0,0,0,1,1,0,9,8,1,5,5,0,0,0,0.6931471805599453,10,10,0,2,2,0,0,0,0,0,0,0
414461,77,68,9,0,0,0,0,0,0,0,0,0,77,68,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
414595,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,0,2,0,0,0,2,0,2,0,0,0
414911,27,11,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,26,11,15,0,0,0,0,0,0,0,0,0
414939,5,1,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,2,1,1,0,0,0,1,0,1,0,0,0
414966,13,4,9,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0.6931471805599453,7,3,4,1,0,1,0,0,0,0,0,0
416458,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
416801,22,10,12,0,0,0,5,5,0,3,1,2,0,0,0,0,0,0.0,14,4,10,0,0,0,0,0,0,0,0,0
417327,13,4,9,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,4,1,3,1,0,1,6,1,5,0,0,0
417734,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2,13,0,0,0,0,0,0,0,0,0
418533,56,34,22,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.6931471805599453,54,32,22,0,0,0,0,0,0,0,0,0
419244,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,0,0,0
420024,7,1,6,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
420246,17,7,10,0,0,0,2,2,0,3,1,2,1,0,1,0,0,0.0,11,4,7,0,0,0,0,0,0,0,0,0
420370,7,4,3,0,0,0,1,1,0,5,2,3,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
420398,194,94,100,0,0,0,6,3,3,6,4,2,74,36,38,0,0,0.0,98,47,51,10,4,6,0,0,0,0,0,0
420431,60,23,37,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0.0,49,20,29,0,0,0,0,0,0,0,0,0
420440,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18,8,10,0,0,0,0,0,0,0,0,0
420538,38,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37,16,21,1,0,1,0,0,0,0,0,0
420556,26,11,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6931471805599453,23,9,14,2,2,0,0,0,0,0,0,0
420723,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,1,1,0,0,0,0
421708,29,4,25,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0.0,21,4,17,2,0,2,0,0,0,0,0,0
421841,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,0,0,0
421878,11,5,6,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0.6931471805599453,5,2,3,0,0,0,0,0,0,0,0,0
422695,11,2,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0,9,2,7,0,0,0,0,0,0,0,0,0
422835,6,4,2,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
423120,10,2,8,0,0,0,0,0,0,1,0,1,9,2,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
423643,299,127,172,0,0,0,36,15,21,11,5,6,15,6,9,0,0,0.0,232,101,131,5,0,5,0,0,0,0,0,0
423652,11,6,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,8,3,5,0,0,0,1,1,0,0,0,0
426314,121,77,44,0,0,0,4,3,1,5,3,2,3,2,1,0,0,0.0,104,65,39,2,1,1,3,3,0,0,0,0
428170,54,7,47,0,0,0,2,0,2,11,1,10,21,2,19,0,0,0.0,19,4,15,1,0,1,0,0,0,0,0,0
428392,32,13,19,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0.0,27,10,17,0,0,0,1,0,1,0,0,0
429085,8,5,3,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
429094,9,4,5,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
430670,41,25,16,0,0,0,0,0,0,0,0,0,41,25,16,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
430704,6,3,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
430795,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,5,6,0,0,0,0,0,0,0,0,0
430935,12,7,5,0,0,0,0,0,0,0,0,0,12,7,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
431141,55,19,36,0,0,0,1,0,1,2,1,1,6,1,5,2,0,0.0,41,16,25,3,1,2,0,0,0,0,0,0
432348,14,8,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,13,7,6,0,0,0,0,0,0,0,0,0
432384,19,9,10,0,0,0,2,1,1,1,0,1,5,2,3,0,0,0.0,10,6,4,1,0,1,0,0,0,0,0,0
432524,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0
433004,33,19,14,0,0,0,16,11,5,2,1,1,1,0,1,0,0,0.0,14,7,7,0,0,0,0,0,0,0,0,0
433013,23,7,16,0,0,0,7,3,4,0,0,0,3,0,3,0,0,0.0,11,2,9,2,2,0,0,0,0,0,0,0
433174,31,2,29,0,0,0,2,1,1,4,0,4,0,0,0,0,0,0.0,25,1,24,0,0,0,0,0,0,0,0,0
433387,2974,789,2185,11,2,9,69,27,42,456,137,319,132,42,90,7,4,0.0,2082,507,1575,79,24,55,138,46,92,0,0,0
433420,17,15,2,0,0,0,0,0,0,1,1,0,5,4,1,0,0,0.0,11,10,1,0,0,0,0,0,0,0,0,0
433536,6,0,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0
433660,535,284,251,3,2,1,51,37,14,22,14,8,29,12,17,0,0,0.0,396,203,193,8,4,4,0,0,0,26,12,14
434016,10,5,5,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0.0,5,3,2,1,0,1,0,0,0,1,0,1
434061,161,71,90,1,1,0,5,1,4,40,12,28,6,5,1,0,0,0.0,104,50,54,0,0,0,0,0,0,5,2,3
434140,26,2,24,0,0,0,1,0,1,2,0,2,13,2,11,0,0,0.0,10,0,10,0,0,0,0,0,0,0,0,0
434159,11,9,2,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,0,0,0
434584,11,6,5,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
434672,384,150,234,0,0,0,17,4,13,65,20,45,13,7,6,0,0,0.0,269,111,158,9,3,6,4,2,2,7,3,4
434751,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
434821,17,1,16,0,0,0,0,0,0,12,1,11,0,0,0,0,0,0.0,0,0,0,0,0,0,5,0,5,0,0,0
434900,15,8,7,0,0,0,0,0,0,0,0,0,15,8,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
435000,488,277,211,0,0,0,105,75,30,24,6,18,14,9,5,0,0,0.0,248,131,117,2,0,2,0,0,0,95,56,39
436304,56,22,34,0,0,0,0,0,0,17,4,13,1,1,0,0,0,0.0,38,17,21,0,0,0,0,0,0,0,0,0
436429,225,158,67,0,0,0,7,6,1,19,10,9,21,15,6,0,0,0.0,150,108,42,10,7,3,18,12,6,0,0,0
436614,7,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,0,0,0
437097,24,18,6,0,0,0,8,6,2,1,0,1,0,0,0,0,0,0.0,13,10,3,2,2,0,0,0,0,0,0,0
437103,124,46,78,0,0,0,1,0,1,46,11,35,3,0,3,1,0,0.0,68,32,36,1,0,1,0,0,0,4,3,1
437635,26,4,22,1,1,0,0,0,0,6,0,6,5,1,4,0,0,0.0,13,1,12,1,1,0,0,0,0,0,0,0
437936,21,2,19,2,1,1,5,0,5,0,0,0,5,0,5,0,0,0.0,6,1,5,0,0,0,3,0,3,0,0,0
438179,7,1,6,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0.0,2,0,2,2,0,2,0,0,0,0,0,0
438258,15,2,13,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0.0,8,1,7,1,0,1,2,0,2,0,0,0
438504,30,30,0,0,0,0,1,1,0,1,1,0,9,9,0,0,0,0.0,18,18,0,1,1,0,0,0,0,0,0,0
438586,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
438665,4,0,4,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
438708,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,0,0,0,0,0,0
438735,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0,0,0,0
439118,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,1,0,1,0,0,0
439190,47,19,28,0,0,0,3,0,3,0,0,0,3,1,2,0,0,0.0,35,15,20,5,2,3,1,1,0,0,0,0
439367,27,7,20,0,0,0,3,1,2,3,2,1,5,1,4,0,0,0.0,16,3,13,0,0,0,0,0,0,0,0,0
439446,7,6,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
439570,21,4,17,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0.0,15,3,12,1,0,1,0,0,0,0,0,0
439701,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,0,0,1,1,0,0,0,0
439738,9,4,5,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0.0,2,1,1,0,0,0,2,1,1,0,0,0
439792,11,3,8,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0.0,5,2,3,0,0,0,2,0,2,0,0,0
440031,51,23,28,0,0,0,17,8,9,2,0,2,2,0,2,0,0,0.0,26,14,12,1,0,1,1,1,0,2,0,2
440059,37,36,1,0,0,0,0,0,0,6,6,0,1,1,0,0,0,0.0,27,26,1,0,0,0,3,3,0,0,0,0
440138,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
440262,20,19,1,0,0,0,0,0,0,3,3,0,5,5,0,0,0,0.0,12,11,1,0,0,0,0,0,0,0,0,0
440271,5,3,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
