UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
440396,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16,15,1,0,0,0,0,0,0,1,1,0
440402,74,32,42,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0.0,71,30,41,0,0,0,0,0,0,0,0,0
440651,21,3,18,0,0,0,0,0,0,0,0,0,21,3,18,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
440794,11,7,4,0,0,0,2,2,0,3,1,2,0,0,0,0,0,0.0,4,4,0,2,0,2,0,0,0,0,0,0
440916,38,18,20,1,1,0,1,1,0,21,8,13,0,0,0,0,0,0.0,12,7,5,3,1,2,0,0,0,0,0,0
441025,7,3,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0
441052,27,9,18,0,0,0,8,3,5,1,1,0,3,1,2,0,0,0.0,12,4,8,2,0,2,1,0,1,0,0,0
441070,7,7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,1,0,0,0,0,0,0,0
441104,20,10,10,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,17,8,9,0,0,0,1,1,0,0,0,0
441131,14,6,8,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,11,5,6,0,0,0,0,0,0,0,0,0
441229,50,22,28,0,0,0,3,1,2,2,1,1,9,5,4,0,0,0.0,17,8,9,1,1,0,18,6,12,0,0,0
441371,330,61,269,1,0,1,6,3,3,120,23,97,23,6,17,0,0,0.0,153,26,127,14,3,11,13,0,13,0,0,0
441423,13,8,5,0,0,0,1,1,0,0,0,0,12,7,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
441609,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
441636,20,3,17,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0.0,16,2,14,0,0,0,0,0,0,0,0,0
441742,27,7,20,0,0,0,1,1,0,12,2,10,3,2,1,0,0,0.0,7,1,6,1,0,1,3,1,2,0,0,0
441760,74,32,42,2,1,1,2,0,2,9,3,6,4,2,2,0,0,0.0,55,24,31,0,0,0,0,0,0,2,2,0
441858,10,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,9,0,9,0,0,0,0,0,0,0,0,0
441900,117,40,77,0,0,0,9,3,6,9,5,4,14,2,12,3,1,0.0,73,26,47,5,2,3,2,1,1,2,0,2
441937,228,101,127,2,0,2,23,8,15,7,4,3,49,22,27,0,0,0.0,126,55,71,8,5,3,10,7,3,3,0,3
441982,47,23,24,0,0,0,5,3,2,2,2,0,1,0,1,0,0,0.0,36,17,19,1,0,1,0,0,0,2,1,1
442064,7,2,5,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
442134,8,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,6,0,6,0,0,0,1,0,1,0,0,0
442295,25,15,10,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0.0,21,14,7,0,0,0,0,0,0,1,0,1
442356,68,8,60,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0.0,65,7,58,0,0,0,0,0,0,0,0,0
442383,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0
442426,13,1,12,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0.0,10,1,9,0,0,0,0,0,0,0,0,0
442444,25,6,19,0,0,0,3,1,2,0,0,0,6,1,5,1,1,0.0,11,3,8,3,0,3,1,0,1,0,0,0
442569,11,4,7,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,9,3,6,0,0,0,0,0,0,0,0,0
442602,17,4,13,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0.0,11,1,10,2,1,1,0,0,0,0,0,0
442611,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,33,33,0,1,1,0,3,3,0,0,0,0
442781,18,11,7,5,2,3,2,2,0,3,2,1,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,0,0,0
442806,173,114,59,1,0,1,17,12,5,8,3,5,3,1,2,0,0,0.0,144,98,46,0,0,0,0,0,0,0,0,0
442842,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,2,0,2,0,0,0
442879,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
442930,16,9,7,0,0,0,1,1,0,1,0,1,4,3,1,0,0,0.0,10,5,5,0,0,0,0,0,0,0,0,0
443049,6,5,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,0,1
443076,5,2,3,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
443261,20,4,16,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0.0,15,3,12,0,0,0,0,0,0,0,0,0
443331,55,22,33,0,0,0,19,10,9,2,0,2,4,1,3,2,1,0.0,25,8,17,3,2,1,0,0,0,0,0,0
443410,79,53,26,0,0,0,7,4,3,0,0,0,1,0,1,0,0,0.0,66,47,19,1,0,1,0,0,0,4,2,2
443492,59,22,37,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,57,21,36,0,0,0,0,0,0,0,0,0
443562,37,19,18,0,0,0,0,0,0,0,0,0,37,19,18,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
443571,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
443599,19,7,12,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,16,6,10,0,0,0,0,0,0,0,0,0
443650,12,5,7,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,0,0,0
443748,8,1,7,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0.0,1,0,1,1,0,1,1,0,1,0,0,0
444088,18,1,17,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0.0,10,0,10,4,1,3,0,0,0,0,0,0
444219,126,58,68,1,0,1,11,4,7,7,2,5,15,9,6,0,0,0.0,80,37,43,8,4,4,3,2,1,1,0,1
444325,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
444556,20,13,7,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,5,1,4,3,3,0,10,8,2,0,0,0
444565,16,9,7,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0.0,12,8,4,0,0,0,0,0,0,0,0,0
444778,8,8,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0.6931471805599453,4,4,0,1,1,0,0,0,0,0,0,0
444787,174,28,146,0,0,0,9,3,6,17,1,16,6,1,5,2,1,0.6931471805599453,115,14,101,6,3,3,19,5,14,0,0,0
444866,22,5,17,0,0,0,0,0,0,13,3,10,0,0,0,0,0,0.0,9,2,7,0,0,0,0,0,0,0,0,0
444954,57,21,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,56,21,35,0,0,0,0,0,0,0,0,0
445027,89,32,57,1,0,1,4,0,4,18,6,12,6,1,5,0,0,0.0,59,25,34,0,0,0,1,0,1,0,0,0
445054,12,10,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,0,0,0
445133,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,2,2,0,0,0,0,0,0,0,0,0,0
445188,449,235,214,5,0,5,80,49,31,8,5,3,68,30,38,0,0,0.0,229,119,110,11,7,4,22,6,16,26,19,7
445203,6,1,5,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
445230,26,11,15,1,1,0,3,0,3,6,5,1,1,1,0,0,0,0.0,14,4,10,1,0,1,0,0,0,0,0,0
445249,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,1,1,0,0,0,0
445267,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18,5,13,0,0,0,0,0,0,0,0,0
445364,8,2,6,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0.0,2,0,2,0,0,0,1,0,1,0,0,0
445461,6,2,4,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
445692,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,11,10,1,1,1,0,0,0,0,0,0,0
445708,72,38,34,1,0,1,5,3,2,5,2,3,2,1,1,0,0,0.0,55,30,25,2,0,2,1,1,0,1,1,0
445735,100,49,51,0,0,0,20,11,9,6,1,5,6,1,5,0,0,0.0,66,35,31,2,1,1,0,0,0,0,0,0
445744,13,2,11,0,0,0,0,0,0,3,0,3,1,0,1,1,0,0.0,6,2,4,0,0,0,2,0,2,0,0,0
445799,29,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,28,28,0,0,0,0,0,0,0,0,0,0
445869,29,12,17,0,0,0,1,1,0,2,0,2,3,0,3,0,0,0.0,19,9,10,1,1,0,3,1,2,0,0,0
445948,52,12,40,0,0,0,2,0,2,8,0,8,12,1,11,0,0,0.0,21,8,13,3,2,1,6,1,5,0,0,0
446048,69,50,19,0,0,0,6,4,2,1,1,0,3,1,2,0,0,0.0,55,41,14,3,3,0,0,0,0,1,0,1
446109,14,4,10,0,0,0,1,1,0,3,0,3,3,1,2,0,0,0.6931471805599453,7,2,5,0,0,0,0,0,0,0,0,0
446118,33,10,23,0,0,0,5,2,3,2,0,2,12,5,7,0,0,0.0,11,1,10,3,2,1,0,0,0,0,0,0
446127,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,5,1,4,0,0,0,0,0,0,0,0,0
446163,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
446233,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,7,5,2,0,0,0,0,0,0,0,0,0
446385,10,7,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,0,0,0
446525,13,12,1,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0.0,8,8,0,0,0,0,0,0,0,0,0,0
446552,54,31,23,0,0,0,0,0,0,8,2,6,14,10,4,0,0,0.0,29,17,12,3,2,1,0,0,0,0,0,0
446561,68,23,45,5,1,4,6,1,5,6,2,4,13,7,6,4,2,0.0,34,10,24,0,0,0,0,0,0,0,0,0
446604,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,185,185,0,0,0,0,0,0,0,0,0,0
446640,137,98,39,0,0,0,17,14,3,8,6,2,8,8,0,0,0,0.0,90,61,29,1,0,1,12,8,4,1,1,0
446774,111,41,70,0,0,0,1,1,0,8,2,6,1,1,0,1,0,0.0,100,37,63,0,0,0,0,0,0,0,0,0
447014,8,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0,0,0,0
447050,10,1,9,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0.0,4,0,4,0,0,0,1,0,1,0,0,0
447263,98,16,82,0,0,0,1,0,1,8,1,7,2,0,2,0,0,0.0,67,12,55,1,0,1,19,3,16,0,0,0
447351,9,3,6,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0
447582,51,26,25,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0,49,24,25,0,0,0,0,0,0,0,0,0
447591,25,5,20,0,0,0,1,0,1,12,2,10,4,0,4,0,0,0.0,7,2,5,1,1,0,0,0,0,0,0,0
447689,430,203,227,2,1,1,52,24,28,48,18,30,19,13,6,0,0,0.0,279,128,151,3,2,1,9,6,3,18,11,7
447698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
447759,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
447768,25,9,16,1,0,1,3,2,1,2,1,1,11,5,6,2,1,0.0,5,0,5,0,0,0,1,0,1,0,0,0
447777,17,9,8,0,0,0,0,0,0,7,5,2,1,0,1,0,0,0.0,9,4,5,0,0,0,0,0,0,0,0,0
447847,59,46,13,0,0,0,4,4,0,2,2,0,3,3,0,0,0,0.0,21,14,7,0,0,0,0,0,0,29,23,6
447935,8,2,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0
447953,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
448372,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
448433,25,25,0,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0.0,19,19,0,1,1,0,0,0,0,0,0,0
448594,39,19,20,0,0,0,2,2,0,2,0,2,4,0,4,0,0,0.0,29,16,13,0,0,0,2,1,1,0,0,0
448600,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,1,10,0,0,0,0,0,0,0,0,0
448673,57,7,50,0,0,0,2,1,1,18,2,16,3,1,2,0,0,0.0,32,3,29,0,0,0,2,0,2,0,0,0
448691,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,0,5,1,4,2,0,2
448859,13,12,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,11,10,1,0,0,0,0,0,0,0,0,0
