UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
449074,19,2,17,0,0,0,3,0,3,1,0,1,2,0,2,0,0,0.0,11,2,9,2,0,2,0,0,0,0,0,0
449135,10,5,5,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
449250,25,4,21,0,0,0,0,0,0,4,0,4,11,2,9,0,0,0.0,9,2,7,1,0,1,0,0,0,0,0,0
449339,332,149,183,4,2,2,8,6,2,27,7,20,15,7,8,0,0,0.0,232,104,128,9,5,4,37,18,19,0,0,0
449384,7,7,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,4,4,0,0,0,0,0,0,0,0,0,0
449506,8,5,3,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
449524,14,2,12,0,0,0,1,0,1,1,1,0,3,1,2,0,0,0.0,9,0,9,0,0,0,0,0,0,0,0,0
449612,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0
449728,10,1,9,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0.0,5,0,5,0,0,0,1,0,1,0,0,0
449764,15,11,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,13,9,4,0,0,0,0,0,0,0,0,0
449861,7,0,7,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0
449870,14,9,5,0,0,0,6,5,1,3,1,2,0,0,0,0,0,0.0,4,2,2,1,1,0,0,0,0,0,0,0
449889,90,28,62,0,0,0,2,1,1,18,5,13,4,3,1,0,0,0.0,63,18,45,3,1,2,0,0,0,0,0,0
449898,16,3,13,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0.0,11,3,8,0,0,0,1,0,1,0,0,0
449922,23,14,9,0,0,0,6,5,1,0,0,0,1,0,1,0,0,0.0,16,9,7,0,0,0,0,0,0,0,0,0
450058,30,7,23,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0.0,23,7,16,2,0,2,0,0,0,0,0,0
450067,20,6,14,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,17,6,11,0,0,0,0,0,0,0,0,0
450128,15,1,14,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0.0,8,0,8,0,0,0,2,0,2,0,0,0
450304,14,8,6,0,0,0,2,1,1,3,1,2,2,2,0,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
450401,23,0,23,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0.0,19,0,19,0,0,0,0,0,0,0,0,0
450571,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,0,0,0,0,0,0
450696,14,3,11,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0.0,7,1,6,2,1,1,1,0,1,0,0,0
450933,235,142,93,1,0,1,7,6,1,35,16,19,5,5,0,0,0,0.0,161,102,59,3,1,2,23,12,11,0,0,0
450960,5,1,4,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
451103,63,30,33,0,0,0,1,0,1,8,1,7,53,29,24,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
451228,9,7,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,6,6,0,0,0,0,1,0,1,0,0,0
451404,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41,41,0,0,0,0,0,0,0,0,0,0
451477,27,23,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,22,18,4,2,2,0,1,1,0,0,0,0
451510,27,12,15,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,23,11,12,1,1,0,0,0,0,0,0,0
451556,88,38,50,0,0,0,1,0,1,3,2,1,75,32,43,0,0,0.0,9,4,5,0,0,0,0,0,0,0,0,0
451750,50,9,41,0,0,0,4,1,3,5,1,4,1,1,0,0,0,0.0,40,6,34,0,0,0,0,0,0,0,0,0
451866,7,2,5,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0
451927,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0,0,0,0,0,0,0,0,0
452081,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0
452124,16,2,14,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0.0,10,1,9,0,0,0,1,0,1,0,0,0
452373,12,1,11,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0.0,7,1,6,0,0,0,1,0,1,0,0,0
452948,22,1,21,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0.0,18,1,17,0,0,0,0,0,0,0,0,0
454184,28,22,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,24,19,5,0,0,0,2,2,0,0,0,0
454218,326,35,291,2,0,2,31,3,28,65,1,64,16,2,14,1,0,0.0,181,22,159,7,1,6,23,6,17,0,0,0
454698,14,6,8,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
454786,31,13,18,0,0,0,2,0,2,5,2,3,4,2,2,0,0,0.0,20,9,11,0,0,0,0,0,0,0,0,0
454810,124,54,70,1,0,1,2,0,2,8,1,7,5,2,3,0,0,0.0,98,48,50,5,1,4,5,2,3,0,0,0
454829,27,4,23,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0.0,16,1,15,1,0,1,7,2,5,0,0,0
454856,26,4,22,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,24,3,21,0,0,0,0,0,0,0,0,0
454865,29,5,24,0,0,0,1,0,1,12,1,11,7,3,4,0,0,0.0,9,1,8,0,0,0,0,0,0,0,0,0
455114,165,83,82,0,0,0,3,0,3,0,0,0,4,2,2,1,0,0.0,153,79,74,0,0,0,4,2,2,0,0,0
455196,99,11,88,0,0,0,7,0,7,29,1,28,9,3,6,0,0,0.0,51,5,46,3,2,1,0,0,0,0,0,0
455257,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,0,0,0,0,0,0,0,0,0
455336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
455406,34,18,16,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,28,16,12,4,1,3,0,0,0,0,0,0
455433,22,10,12,0,0,0,2,0,2,0,0,0,3,2,1,0,0,0.0,15,7,8,1,1,0,1,0,1,0,0,0
455479,16,3,13,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,12,3,9,0,0,0,2,0,2,0,0,0
455512,35,15,20,0,0,0,5,3,2,0,0,0,2,1,1,0,0,0.0,28,11,17,0,0,0,0,0,0,0,0,0
455628,16,6,10,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0
455664,91,30,61,0,0,0,5,1,4,17,4,13,3,1,2,0,0,0.0,52,21,31,9,2,7,5,1,4,0,0,0
455770,11,8,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,8,5,3,1,1,0,0,0,0,0,0,0
455804,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,0,0,0,0,0,0
455813,10,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,9,7,2,0,0,0,0,0,0,0,0,0
455868,10,1,9,0,0,0,5,0,5,0,0,0,3,1,2,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
455983,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
456038,10,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,8,0,8,1,0,1,0,0,0,0,0,0
456214,12,8,4,1,0,1,0,0,0,3,1,2,3,3,0,0,0,0.0,1,1,0,0,0,0,4,3,1,0,0,0
456454,14,5,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,1,0,1,0,0,0
456490,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
456542,38,18,20,0,0,0,8,2,6,2,1,1,0,0,0,0,0,0.0,27,14,13,1,1,0,0,0,0,0,0,0
456579,11,4,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,8,3,5,2,1,1,0,0,0,0,0,0
456852,6,4,2,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
456959,41,17,24,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0.0,33,14,19,1,0,1,0,0,0,3,1,2
457086,10,4,6,0,0,0,9,3,6,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
457101,9,5,4,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0.0,4,2,2,0,0,0,1,0,1,0,0,0
457110,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,0,10,0,0,0,1,0,1,0,0,0
457299,14,4,10,0,0,0,6,2,4,1,1,0,5,1,4,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
457402,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
457527,9,0,9,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0
457536,17,6,11,0,0,0,2,1,1,3,0,3,1,1,0,0,0,0.0,11,4,7,0,0,0,0,0,0,0,0,0
458140,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0,0,0,0
458210,99,31,68,0,0,0,17,5,12,5,2,3,11,6,5,0,0,0.0,59,16,43,4,2,2,3,0,3,0,0,0
458229,46,11,35,1,1,0,8,3,5,4,0,4,7,3,4,0,0,0.0,25,4,21,1,0,1,0,0,0,0,0,0
458405,10,8,2,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0
458681,10,2,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,8,2,6,0,0,0,0,0,0,0,0,0
459204,48,8,40,0,0,0,26,7,19,5,0,5,0,0,0,1,0,0.0,10,1,9,2,0,2,4,0,4,0,0,0
459213,101,24,77,0,0,0,19,3,16,9,1,8,22,12,10,3,1,0.0,41,7,34,4,0,4,3,0,3,0,0,0
459259,14,0,14,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0.0,8,0,8,0,0,0,1,0,1,0,0,0
459268,6,1,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,3,1,2,0,0,0,1,0,1,0,0,0
459417,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0
459727,12,5,7,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0.0,8,3,5,0,0,0,0,0,0,0,0,0
459736,89,34,55,0,0,0,11,4,7,7,2,5,5,3,2,2,0,0.0,58,23,35,2,0,2,4,2,2,0,0,0
459745,23,9,14,0,0,0,1,0,1,7,1,6,1,1,0,0,0,0.0,12,6,6,2,1,1,0,0,0,0,0,0
459824,90,35,55,0,0,0,9,3,6,2,0,2,2,0,2,3,2,0.0,69,28,41,3,1,2,2,1,1,0,0,0
459842,19,3,16,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0.0,15,2,13,0,0,0,0,0,0,0,0,0
459851,13,2,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,12,2,10,0,0,0,0,0,0,0,0,0
459949,221,108,113,2,0,2,27,19,8,6,2,4,49,21,28,0,0,0.0,115,55,60,1,0,1,12,6,6,9,5,4
459958,7,2,5,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0
460020,10,1,9,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0
460136,31,3,28,0,0,0,4,2,2,6,0,6,6,0,6,0,0,0.0,13,1,12,2,0,2,0,0,0,0,0,0
460181,17,2,15,0,0,0,2,2,0,4,0,4,1,0,1,0,0,0.0,8,0,8,2,0,2,0,0,0,0,0,0
460190,11,1,10,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0.0,7,1,6,0,0,0,0,0,0,0,0,0
460206,16,4,12,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0.0,8,1,7,1,0,1,0,0,0,0,0,0
460349,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,1,1,0,0,0,0
460376,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
460394,104,44,60,1,0,1,11,5,6,11,4,7,25,11,14,0,0,0.0,50,22,28,3,0,3,0,0,0,3,2,1
460464,103,46,57,1,1,0,4,2,2,6,1,5,28,17,11,0,0,0.0,58,23,35,3,1,2,0,0,0,3,1,2
460543,40,40,0,2,2,0,0,0,0,3,3,0,5,5,0,0,0,0.0,27,27,0,3,3,0,0,0,0,0,0,0
460677,13,2,11,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
460756,12,3,9,0,0,0,6,2,4,0,0,0,0,0,0,1,0,0.0,1,1,0,4,0,4,0,0,0,0,0,0
460817,11,6,5,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
460826,7,3,4,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
460835,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,0,0,0
461014,16,8,8,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0.0,10,3,7,0,0,0,1,0,1,0,0,0
461148,144,98,46,1,1,0,5,3,2,8,3,5,8,5,3,1,1,0.0,113,78,35,7,7,0,1,0,1,0,0,0
