UNITID,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW 
461218,19,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,4,15,0,0,0,0,0,0,0,0,0
461315,7,2,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
461324,9,5,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,6,4,2,1,1,0,0,0,0,0,0,0
461528,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,0,0,0
461689,10,1,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,9,1,8,0,0,0,0,0,0,0,0,0
461759,12,9,3,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
461795,21,13,8,0,0,0,1,1,0,2,1,1,3,2,1,0,0,0.0,13,7,6,0,0,0,0,0,0,2,2,0
461883,13,12,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0.0,3,2,1,0,0,0,1,1,0,0,0,0
462354,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,0,0,0
464226,12,7,5,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0.0,6,3,3,1,1,0,0,0,0,1,0,1
469416,20,10,10,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
469629,11,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0,0,0,0
474863,12,6,6,0,0,0,1,0,1,3,1,2,1,1,0,0,0,0.0,7,4,3,0,0,0,0,0,0,0,0,0
475033,122,23,99,0,0,0,6,0,6,43,4,39,15,3,12,1,0,0.0,45,12,33,4,2,2,8,2,6,0,0,0
475121,41,6,35,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0.0,32,6,26,2,0,2,2,0,2,0,0,0
475176,14,7,7,0,0,0,0,0,0,1,1,0,6,2,4,0,0,0.0,5,3,2,2,1,1,0,0,0,0,0,0
475273,15,7,8,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0.0,6,3,3,0,0,0,2,0,2,0,0,0
475398,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0
475477,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
475495,72,32,40,0,0,0,1,0,1,2,0,2,2,1,1,1,0,0.0,66,31,35,0,0,0,0,0,0,0,0,0
475565,46,19,27,0,0,0,5,3,2,9,3,6,2,2,0,0,0,0.0,25,9,16,1,0,1,0,0,0,4,2,2
475608,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,0,0,0,0,0,0,0,0
475714,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
476683,11,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,10,0,10,0,0,0,0,0,0,0,0,0
476717,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31,31,0,0,0,0,0,0,0,0,0,0
476726,22,11,11,0,0,0,1,1,0,0,0,0,20,10,10,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
476939,22,5,17,0,0,0,2,0,2,5,0,5,13,5,8,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
476975,40,17,23,0,0,0,2,1,1,5,3,2,3,1,2,2,1,0.0,27,11,16,0,0,0,1,0,1,0,0,0
477039,44,8,36,0,0,0,7,2,5,9,1,8,2,0,2,0,0,0.0,22,5,17,1,0,1,3,0,3,0,0,0
480037,34,24,10,0,0,0,2,1,1,3,3,0,2,2,0,0,0,0.0,23,16,7,2,1,1,2,1,1,0,0,0
480073,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,1,0,1,0,0,0
480091,52,8,44,0,0,0,0,0,0,8,1,7,1,0,1,0,0,0.0,43,7,36,0,0,0,0,0,0,0,0,0
480204,16,3,13,0,0,0,2,1,1,2,0,2,6,2,4,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0
480657,13,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,10,0,10,2,0,2,0,0,0,0,0,0
480790,72,41,31,1,1,0,5,2,3,2,0,2,4,4,0,0,0,0.0,60,34,26,0,0,0,0,0,0,0,0,0
480824,15,0,15,0,0,0,0,0,0,10,0,10,1,0,1,0,0,0.0,3,0,3,1,0,1,0,0,0,0,0,0
480833,32,3,29,0,0,0,1,0,1,11,0,11,2,1,1,0,0,0.0,18,2,16,0,0,0,0,0,0,0,0,0
480967,12,7,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
481030,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
481094,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
481155,11,3,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0,0,0,0
481225,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0
481386,4,1,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
481401,5,5,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
481535,38,29,9,0,0,0,11,9,2,0,0,0,2,2,0,0,0,0.0,24,17,7,0,0,0,0,0,0,1,1,0
482149,1033,544,489,1,0,1,128,76,52,68,22,46,58,37,21,0,0,0.0,687,352,335,11,3,8,36,24,12,44,30,14
482158,270,128,142,1,1,0,17,9,8,37,10,27,6,3,3,1,0,0.0,197,103,94,1,0,1,5,0,5,5,2,3
482413,11,10,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,0,0,0
482422,5,2,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0
482431,25,21,4,1,1,0,8,7,1,3,3,0,2,2,0,0,0,0.0,8,5,3,0,0,0,3,3,0,0,0,0
482459,6,5,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.6931471805599453,4,3,1,0,0,0,0,0,0,0,0,0
482468,8,5,3,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0.6931471805599453,3,2,1,0,0,0,0,0,0,0,0,0
482477,61,38,23,0,0,0,5,2,3,5,2,3,2,2,0,0,0,0.0,41,27,14,0,0,0,8,5,3,0,0,0
482556,7,4,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,1,1,0,0,0,0
482574,7,5,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.6931471805599453,5,3,2,0,0,0,0,0,0,0,0,0
482608,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0
482635,15,11,4,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0.0,9,7,2,1,1,0,0,0,0,0,0,0
482653,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
482680,712,370,342,2,0,2,56,31,25,31,14,17,31,15,16,1,1,0.0,529,270,259,5,3,2,8,8,0,49,28,21
482699,58,28,30,0,0,0,2,2,0,3,2,1,2,0,2,0,0,0.0,48,22,26,1,1,0,2,1,1,0,0,0
482705,180,68,112,0,0,0,6,3,3,9,2,7,5,1,4,1,0,0.0,83,38,45,1,0,1,54,18,36,21,6,15
482936,71,55,16,0,0,0,15,13,2,0,0,0,6,6,0,0,0,0.0,39,26,13,0,0,0,0,0,0,11,10,1
482990,7,2,5,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0.0,2,0,2,1,0,1,1,0,1,0,0,0
483018,20,10,10,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,12,5,7,2,1,1,3,1,2,0,0,0
483036,91,37,54,0,0,0,9,2,7,4,1,3,3,0,3,0,0,0.6931471805599453,61,29,32,2,0,2,3,0,3,9,5,4
483045,234,109,125,2,1,1,3,1,2,73,18,55,8,8,0,0,0,0.0,147,80,67,1,1,0,0,0,0,0,0,0
483124,1178,551,627,5,2,3,100,53,47,31,11,20,102,47,55,1,0,0.0,788,363,425,13,3,10,93,47,46,45,25,20
483212,89,43,46,0,0,0,0,0,0,22,9,13,3,2,1,0,0,0.6931471805599453,63,31,32,1,1,0,0,0,0,0,0,0
483373,6,1,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.0,1,0,1,2,1,1,0,0,0,0,0,0
483595,44,14,30,0,0,0,0,0,0,0,0,0,40,13,27,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0
483814,9,1,8,0,0,0,2,0,2,5,1,4,1,0,1,0,0,0.6931471805599453,1,0,1,0,0,0,0,0,0,0,0,0
483975,31,20,11,1,0,1,0,0,0,4,3,1,1,1,0,0,0,0.0,25,16,9,0,0,0,0,0,0,0,0,0
484002,32,6,26,1,1,0,6,1,5,4,0,4,8,2,6,0,0,0.0,8,0,8,5,2,3,0,0,0,0,0,0
484066,34,2,32,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0.6931471805599453,29,2,27,0,0,0,0,0,0,1,0,1
484367,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,0,1,2,1,1,2,0,2,0,0,0
484376,14,1,13,0,0,0,3,0,3,3,0,3,7,1,6,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
484473,17,7,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,16,7,9,0,0,0,0,0,0,0,0,0
484613,80,14,66,0,0,0,1,0,1,5,0,5,0,0,0,0,0,0.0,61,11,50,9,2,7,4,1,3,0,0,0
484844,41,24,17,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0.0,22,13,9,1,1,0,1,1,0,12,5,7
484862,7,6,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
484905,134,64,70,2,1,1,12,6,6,24,12,12,13,6,7,0,0,0.0,72,34,38,2,0,2,4,1,3,5,4,1
484932,76,28,48,0,0,0,2,2,0,3,0,3,1,0,1,0,0,0.0,70,26,44,0,0,0,0,0,0,0,0,0
485111,92,41,51,0,0,0,5,3,2,13,6,7,3,2,1,0,0,0.0,53,23,30,1,0,1,17,7,10,0,0,0
485272,35,8,27,0,0,0,4,1,3,7,0,7,14,4,10,0,0,0.0,7,2,5,2,1,1,1,0,1,0,0,0
485403,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
485458,90,42,48,0,0,0,2,1,1,16,8,8,2,1,1,0,0,0.6931471805599453,70,32,38,0,0,0,0,0,0,0,0,0
485467,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
485519,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,1,0,1,0,0,0
485546,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6931471805599453,0,0,0,0,0,0,5,2,3,0,0,0
485698,15,12,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,14,11,3,0,0,0,0,0,0,0,0,0
485768,36,26,10,0,0,0,0,0,0,7,3,4,25,19,6,0,0,0.0,4,4,0,0,0,0,0,0,0,0,0,0
485999,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,15,0,0,0,0,0,0,0,0,0,0
486053,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,1,1,0,0,0,0,2,2,0
486257,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0,0,0,0
486284,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0
486372,13,8,5,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,9,7,2,0,0,0,0,0,0,2,0,2
486415,15,2,13,0,0,0,4,1,3,9,1,8,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
486424,8,2,6,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
486813,22,7,15,0,0,0,0,0,0,1,0,1,15,7,8,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0
486822,22,5,17,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,18,4,14,1,0,1,1,0,1,0,0,0
486840,1304,666,638,2,0,2,181,104,77,128,51,77,53,29,24,1,0,0.0,851,437,414,17,8,9,15,8,7,56,29,27
486901,96,51,45,0,0,0,4,0,4,3,2,1,1,1,0,1,1,0.0,87,47,40,0,0,0,0,0,0,0,0,0
486965,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,3,2,0,0,0,2,2,0,0,0,0
487010,1277,722,555,2,0,2,204,139,65,104,30,74,38,24,14,0,0,0.0,849,484,365,7,5,2,0,0,0,73,40,33
487092,104,52,52,0,0,0,9,4,5,10,6,4,7,3,4,0,0,0.0,73,37,36,1,0,1,0,0,0,4,2,2
487162,144,56,88,0,0,0,1,0,1,22,5,17,2,2,0,0,0,0.0,119,49,70,0,0,0,0,0,0,0,0,0
487302,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,1,1,0,0,0,0,0,0,0
487311,29,26,3,1,0,1,0,0,0,5,5,0,0,0,0,0,0,0.0,21,19,2,2,2,0,0,0,0,0,0,0
487320,537,402,135,2,2,0,2,2,0,18,17,1,153,106,47,1,0,0.0,350,266,84,1,1,0,10,8,2,0,0,0
487375,26,8,18,0,0,0,5,1,4,4,0,4,3,1,2,0,0,0.0,12,4,8,1,1,0,1,1,0,0,0,0
487393,14,5,9,0,0,0,0,0,0,7,3,4,3,1,2,0,0,0.0,3,1,2,1,0,1,0,0,0,0,0,0
487409,13,7,6,0,0,0,0,0,0,4,1,3,8,5,3,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
487418,18,8,10,0,0,0,0,0,0,15,6,9,1,1,0,0,0,0.0,1,1,0,1,0,1,0,0,0,0,0,0
487445,7,3,4,0,0,0,0,0,0,3,2,1,2,1,1,0,0,0.0,0,0,0,2,0,2,0,0,0,0,0,0
487454,7,2,5,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0.0,2,1,1,1,0,1,0,0,0,0,0,0
487490,14,7,7,0,0,0,0,0,0,9,3,6,2,1,1,0,0,0.0,1,1,0,0,0,0,2,2,0,0,0,0
487524,118,60,58,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0.0,86,44,42,1,1,0,28,13,15,0,0,0
487588,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
487597,38,37,1,0,0,0,7,7,0,4,4,0,16,16,0,1,1,0.0,9,9,0,1,0,1,0,0,0,0,0,0
487649,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0,0,0,0
487861,6,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,0,0,0
487977,35,3,32,0,0,0,0,0,0,2,0,2,1,0,1,1,0,0.0,31,3,28,0,0,0,0,0,0,0,0,0
488077,9,6,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,7,5,2,1,1,0,0,0,0,0,0,0
488305,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0
488387,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
488527,45,20,25,0,0,0,2,0,2,0,0,0,4,2,2,0,0,0.0,37,17,20,0,0,0,1,1,0,1,0,1
488554,26,14,12,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0.0,18,11,7,0,0,0,4,1,3,0,0,0
488572,29,14,15,1,0,1,8,2,6,1,0,1,5,2,3,0,0,0.0,13,9,4,1,1,0,0,0,0,0,0,0
488730,78,30,48,0,0,0,1,0,1,2,2,0,21,6,15,0,0,0.0,47,19,28,7,3,4,0,0,0,0,0,0
488785,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0
488800,12,1,11,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,8,1,7,1,0,1,0,0,0,0,0,0
489201,114,52,62,0,0,0,9,6,3,2,1,1,27,12,15,1,1,0.0,68,30,38,4,1,3,3,1,2,0,0,0
489283,23,9,14,0,0,0,0,0,0,0,0,0,20,7,13,0,0,0.0,2,2,0,1,0,1,0,0,0,0,0,0
489779,337,122,215,1,0,1,8,4,4,26,12,14,11,5,6,0,0,0.0,231,77,154,0,0,0,60,24,36,0,0,0
489858,36,14,22,0,0,0,10,5,5,2,1,1,3,2,1,0,0,0.0,15,3,12,3,2,1,3,1,2,0,0,0
489937,34,16,18,0,0,0,12,6,6,2,1,1,1,1,0,0,0,0.0,19,8,11,0,0,0,0,0,0,0,0,0
490054,18,3,15,0,0,0,0,0,0,6,0,6,5,1,4,0,0,0.0,5,1,4,0,0,0,2,1,1,0,0,0
490106,5,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
490133,39,20,19,0,0,0,1,0,1,3,3,0,1,0,1,0,0,0.0,22,11,11,1,0,1,11,6,5,0,0,0
490203,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,1,8,0,0,0,0,0,0,0,0,0
490230,37,19,18,0,0,0,15,8,7,9,5,4,3,0,3,0,0,0.0,10,6,4,0,0,0,0,0,0,0,0,0
490276,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16,16,0,0,0,0,0,0,0,0,0,0
490373,129,68,61,0,0,0,17,10,7,5,2,3,4,1,3,0,0,0.0,76,40,36,4,3,1,21,11,10,2,1,1
490559,26,6,20,0,0,0,1,0,1,9,2,7,4,1,3,0,0,0.0,11,3,8,1,0,1,0,0,0,0,0,0
490753,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
490805,233,136,97,0,0,0,41,27,14,12,7,5,11,7,4,1,0,0.0,148,83,65,0,0,0,11,5,6,9,7,2
490832,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,0,9,0,0,0,2,0,2,0,0,0
490878,11,3,8,0,0,0,1,0,1,1,1,0,3,1,2,0,0,0.0,3,0,3,3,1,2,0,0,0,0,0,0
490975,8,3,5,0,0,0,1,1,0,1,0,1,5,1,4,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0
491057,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
491181,19,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19,2,17,0,0,0,0,0,0,0,0,0
491525,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0
491808,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
491844,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
491941,15,0,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,14,0,14,0,0,0,0,0,0,0,0,0
491950,6,3,3,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
492069,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0
492449,18,3,15,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0.0,12,2,10,1,0,1,0,0,0,0,0,0
492476,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
492607,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,2,8,1,1,0,0,0,0,0,0,0
492689,292,157,135,0,0,0,57,30,27,10,3,7,83,41,42,0,0,0.0,111,66,45,3,2,1,1,1,0,27,14,13
492722,12,2,10,0,0,0,0,0,0,2,0,2,5,1,4,0,0,0.0,5,1,4,0,0,0,0,0,0,0,0,0
492801,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0
493080,18,11,7,0,0,0,1,1,0,2,2,0,6,3,3,0,0,0.0,8,4,4,1,1,0,0,0,0,0,0,0
493600,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,20,0,0,0,0,0,0,0,0,0,0
493646,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,0,13,0,0,0,0,0,0,0,0,0
493947,39,21,18,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,35,19,16,2,1,1,0,0,0,0,0,0
494010,14,7,7,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0.0,6,1,5,0,0,0,3,2,1,0,0,0
494162,6,2,4,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0
494250,23,6,17,0,0,0,0,0,0,5,2,3,0,0,0,0,0,1.3862943611198906,17,4,13,1,0,1,0,0,0,0,0,0
494278,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0
494287,14,1,13,0,0,0,0,0,0,0,0,0,14,1,13,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0
494436,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,13,1,12,0,0,0,1,0,1,0,0,0
494588,13,3,10,0,0,0,0,0,0,2,0,2,3,0,3,1,0,1.3862943611198906,6,3,3,0,0,0,1,0,1,0,0,0
494603,41,39,2,1,1,0,4,3,1,1,1,0,0,0,0,0,0,0.0,35,34,1,0,0,0,0,0,0,0,0,0
494737,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,0,0,0,0,0,0
494746,8,3,5,1,0,1,5,2,3,0,0,0,0,0,0,1,0,0.6931471805599453,1,1,0,0,0,0,0,0,0,0,0,0
494843,14,3,11,0,0,0,1,1,0,8,0,8,0,0,0,0,0,0.6931471805599453,3,1,2,1,1,0,1,0,1,0,0,0
494852,17,4,13,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.6931471805599453,15,4,11,0,0,0,0,0,0,0,0,0
494959,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,0
495192,6,2,4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,3,1,2,1,0,1,0,0,0,0,0,0
495314,9,4,5,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0
495420,8,2,6,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0.0,2,0,2,0,0,0,1,0,1,1,1,0
495439,8,1,7,0,0,0,0,0,0,3,0,3,3,1,2,0,0,0.6931471805599453,1,0,1,0,0,0,1,0,1,0,0,0
495448,12,2,10,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0.6931471805599453,7,0,7,1,1,0,0,0,0,0,0,0
495457,15,1,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6931471805599453,12,1,11,2,0,2,0,0,0,0,0,0
495952,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6931471805599453,4,2,2,0,0,0,0,0,0,0,0,0
496043,31,16,15,0,0,0,13,6,7,4,2,2,3,1,2,0,0,0.6931471805599453,9,6,3,0,0,0,2,1,1,0,0,0
496186,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6931471805599453,2,2,0,1,0,1,1,0,1,0,0,0
496283,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0,0,0,0
496326,11,0,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,8,0,8,1,0,1,0,0,0,0,0,0
496627,94,56,38,1,1,0,26,19,7,6,1,5,3,2,1,0,0,0.6931471805599453,46,25,21,2,1,1,10,7,3,0,0,0
496636,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
496681,10,2,8,1,0,1,2,0,2,5,2,3,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0
496991,20,3,17,0,0,0,0,0,0,9,0,9,6,3,3,0,0,0.0,2,0,2,2,0,2,1,0,1,0,0,0
497046,61,30,31,0,0,0,7,4,3,4,2,2,15,5,10,0,0,0.0,33,19,14,1,0,1,1,0,1,0,0,0
497116,22,2,20,0,0,0,1,0,1,2,0,2,3,0,3,0,0,0.0,16,2,14,0,0,0,0,0,0,0,0,0
497125,12,1,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.6931471805599453,10,1,9,0,0,0,0,0,0,0,0,0
497268,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0,0,0,0
497277,10,2,8,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0.0,4,1,3,1,0,1,1,0,1,0,0,0
497286,20,18,2,0,0,0,0,0,0,2,1,1,7,6,1,0,0,0.6931471805599453,10,10,0,0,0,0,1,1,0,0,0,0
497338,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0
497480,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,0,0,0,0,0
497693,23,13,10,0,0,0,4,4,0,0,0,0,1,1,0,0,0,0.0,14,6,8,2,1,1,1,0,1,1,1,0
498030,12,12,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0.6931471805599453,2,2,0,0,0,0,2,2,0,0,0,0
498049,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0
498085,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0
498094,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0
498100,9,1,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,7,1,6,1,0,1,0,0,0,0,0,0
498234,17,9,8,0,0,0,5,4,1,1,1,0,2,0,2,0,0,0.0,9,4,5,0,0,0,0,0,0,0,0,0
498456,4,1,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
498562,529,266,263,1,0,1,36,23,13,11,7,4,17,6,11,1,1,0.0,451,221,230,6,5,1,2,1,1,4,2,2
498571,534,260,274,1,0,1,30,11,19,26,11,15,14,8,6,0,0,0.6931471805599453,455,223,232,1,1,0,0,0,0,7,6,1
