UNITID,F3A01,F3A01B,F3A02,F3A03,F3A04,F3A06,F3A07,F3A10,F3A11,F3A12,F3B01,F3B02,F3B04,F3B06,F3B07,F3B08,F3C01,F3C02,F3C04,F3C05,F3D01,F3D08,F3D09,F3E011,F3E012,F3E03A1,F3E03A2,F3E03B1,F3E03B2,F3E03C1,F3E03C2,F3E061,F3E071,F3E072,F3E073,F3E074,F3E075,F3E077,F3F03,F3G01,F3G02,F3G03,F3G04,F3G05,F3G07   
101116,2865382.0,819082.0,338245.0,2527137.0,2865382.0,1247300.0,412894.0,1794934.0,975852.0,819082.0,5850359.0,6495658.0,-645299.0,2218958.0,-1001.0,2527137.0,1062403.0,476721.0,556291.0,2227795.0,4070933,3739,5850359,2432459,1314281,165393,114902,755808,678166,2910487,253772,231511,6495658,2544002,143417,1396568,234901,2176770,1,-645299.0,5850359.0,2527137.0,2865382.0,954479.0,6495658.0
110468,80416391.0,7623001.0,73504923.0,6911468.0,80416391.0,11146203.0,7420695.0,18771330.0,11148329.0,7623001.0,83215894.0,87120040.0,-3904146.0,1862918.0,8952696.0,6911468.0,63199.0,359068.0,4040283.0,4490909.0,78974930,3573271,83215894,31962600,22299329,12909040,4774671,18403192,6713850,18200576,4844142,1030269,87120040,39221846,6787706,9825401,2213347,26429005,3,83215894.0,83215894.0,6911468.0,80416391.0,6911468.0,87120040.0
133465,6724471.0,3238978.0,2413803.0,4310668.0,6724471.0,4032869.0,1025299.0,5455235.0,2216257.0,3238978.0,10847804.0,11955172.0,-1107368.0,4131080.0,-1.0,4310668.0,1215453.0,469407.0,682181.0,2991355.0,8403712,8611,10847804,5271791,3483043,304440,220550,963586,862437,4681701,307551,733654,11955172,4949344,358676,2629108,733954,3281398,3,-1107368.0,10847804.0,4310668.0,6724471.0,1071690.0,11955172.0
139579,4202808.0,1448699.0,1220910.0,2981898.0,4202808.0,1827016.0,1309866.0,3647213.0,2198514.0,1448699.0,24235006.0,16833387.0,7401619.0,3175991.0,-1.0,2981898.0,790395.0,1628414.0,1098843.0,3783595.0,21278965,24990,24235006,9928296,7298099,477048,309853,1271653,1117700,4641019,354388,515371,16833387,9167699,565420,2452715,519235,4128318,3,7401619.0,24235006.0,2981898.0,4202808.0,1533199.0,16833387.0
178989,2394425.0,891283.0,1932135.0,462290.0,2394425.0,1202666.0,2149357.0,3352023.0,2460740.0,891283.0,15173446.0,16106634.0,-1019720.0,2264530.0,-782520.0,462290.0,213768.0,20000.0,1940056.0,2173824.0,10109998,5000000,15173446,3815534,3141183,1746515,984101,454875,188100,2668313,206820,7306793,16106634,4634808,7032549,420579,176946,3673010,2,-1019720.0,15173446.0,462290.0,2394425.0,462289.0,16106634.0
206394,3401285.0,1345862.0,2993314.0,407971.0,3401285.0,2825559.0,433373.0,4363506.0,3017644.0,1345862.0,865970.0,1020708.0,-155738.0,559692.0,4017.0,407971.0,153953.0,15719.0,102871.0,285318.0,623503,242467,865970,439774,377659,21545,2820,10707,5000,103160,17020,445522,1020708,417499,44383,95934,100229,301934,3,-150738.0,865970.0,407971.0,3401285.0,407971.0,1020708.0
251312,6330705.0,2542046.0,1027369.0,5303336.0,6330705.0,4259300.0,1120205.0,5920546.0,3378500.0,2542046.0,11510391.0,14041546.0,2531155.0,6269492.0,-5060811.0,5303336.0,1495043.0,1768257.0,1473945.0,4760645.0,8003588,31419,11510391,5658703,3338946,350194,243061,1584429,1403701,5533601,287212,914619,14041546,5340789,370510,3339602,920035,4070610,3,-2531155.0,11510391.0,5303336.0,6330705.0,2761290.0,14041546.0
459268,3828341.0,1909994.0,1449680.0,2378661.0,3828341.0,2636160.0,587861.0,3363481.0,1453487.0,1909994.0,6011543.0,8145845.0,-2134302.0,2676855.0,-1.0,2378661.0,766824.0,1541868.0,1458069.0,3766761.0,3568042,8820,6011543,3643628,2270912,147584,79249,917199,820992,3054298,205911,383136,8145845,3457855,210374,1540385,386850,2550381,3,-2134302.0,6011543.0,2378661.0,3828341.0,468667.0,8145845.0
480073,4881286.0,2029162.0,2835659.0,2045627.0,4881286.0,2637163.0,472495.0,3378348.0,1349186.0,2029162.0,7095928.0,8682162.0,-1586235.0,2165895.0,1.0,2045627.0,1031445.0,1224743.0,968502.0,3224690.0,4692139,3091,7095928,3164234,1526116,285570,213062,890361,780657,3933722,236873,408275,8682162,2826064,184270,2093120,412445,3166263,3,-1586235.0,7095928.0,2045627.0,4881286.0,16465.0,8682162.0
